Name,Team,IP,wFA,wFT,wFC,wFS,wFO,wSI,wSL,wCU,wKC,wEP,wCH,wSC,wKN,NameASCII,PlayerId,MLBAMID
"Adam Wainwright","STL",198.2,-8.838507652282715,,18.29851722717285,,,-13.996950149536133,,4.209285259246826,,,-0.6796630620956421,,,"Adam Wainwright",2233,425794
"Blaine Boyer","MIL",66,0.15435799956321716,,,,,2.2522997856140137,4.1460185050964355,-2.9096388816833496,,,0.5241220593452454,,,"Blaine Boyer",2237,430641
"Joel Peralta","- - -",27.1,-3.2514967918395996,,,0.7054038941860199,,,,-3.5353312492370605,,,,,,"Joel Peralta",2332,407908
"Héctor Rondón","CHC",51,7.460456848144531,,,,,-0.6710175275802612,0.7610398530960083,,0.057122040539979935,,0.2714400887489319,,,"Hector Rondon",2391,444468
"Cory Rasmus","LAA",24.2,-1.493003785610199,,,,,-0.27587607502937317,-1.6276422142982483,-0.21172291040420532,,,-0.7703652381896973,,,"Cory Rasmus",2413,474284
"Corey Kluber","CLE",215,-2.4320552349090576,,,,,-6.25110387802124,21.37790870666504,20.974130630493164,,,0.3133988678455353,,,"Corey Kluber",2429,446372
"Eric Surkamp","OAK",38.2,-6.9579668045043945,,,,,0.47975867986679077,,-6.320337295532227,,,-2.1830036640167236,,,"Eric Surkamp",2540,474668
"Jhoulys Chacín","- - -",144,-2.38728791475296,,-9.459644570946693,,,-6.326215207576752,12.324162244796753,4.77397695183754,,,-0.5537853054702282,,,"Jhoulys Chacin",2608,468504
"Brett Cecil","TOR",36.2,-1.622882604598999,,0.1301412731409073,,,0.2820791006088257,,1.1361734867095947,,,0.6133063435554504,,,"Brett Cecil",2660,446399
"Joba Chamberlain","CLE",20,1.8968980312347412,,,,,-0.321271687746048,1.4249670505523682,-0.4409064054489136,,,,,,"Joba Chamberlain",2692,501955
"Rick Porcello","BOS",223,12.925202369689941,,,,,3.4921813011169434,8.723006248474121,-1.4032537937164307,,,8.809606552124023,,,"Rick Porcello",2717,519144
"Ross Detwiler","- - -",48.2,-0.45221462845802307,,,,,0.22513121366500854,-2.99862764775753,,,,-1.0640162900090218,,,"Ross Detwiler",2859,446321
"Santiago Casilla","SFG",58,0.424137145280838,,,,,2.3412046432495117,-0.4323841631412506,,2.99546217918396,,-0.9373874664306641,,,"Santiago Casilla",2873,433586
"Zach McAllister","CLE",52.1,1.3828471302986145,,0.4257243648171425,,,0.09528094530105591,0.5954893790185452,-1.461333304643631,,,0.048039406538009644,,,"Zach McAllister",2895,502083
"Jeff Locke","PIT",127.1,0.1135627031326294,,,,,-9.021209955215454,,,-1.2592796087265015,,-4.517507255077362,,,"Jeff Locke",2929,502046
"Kenley Jansen","LAD",68.2,2.897864818572998,,22.055891036987305,,,,1.1360831260681152,,,,,,,"Kenley Jansen",3096,445276
"Tony Watson","PIT",67.2,,,,,,-1.827843189239502,1.4483500719070435,,,,10.143506050109863,,,"Tony Watson",3132,453265
"Max Scherzer","WSN",228.1,24.127613067626953,,1.6596424579620361,,,0.851643979549408,18.619596481323242,-0.4549337327480316,,,-4.452940464019775,,,"Max Scherzer",3137,453286
"David Price","BOS",230,3.7648723125457764,,-0.9529158473014832,,,-5.78149938583374,,,-3.286114454269409,,16.63908576965332,,,"David Price",3184,456034
"Will Harris","HOU",64,2.4333157539367676,,8.338241577148438,,,,,4.34857177734375,,,,,,"Will Harris",3192,501789
"Chris Young","KCR",88.2,-26.411413073539734,,,,,,2.9445855021476746,,,,-1.0773535259068012,,,"Chris Young",3196,432934
"Ervin Santana","MIN",181.1,17.024831771850586,,,,,0.2218271940946579,8.37940502166748,,,,-9.85293960571289,,,"Ervin Santana",3200,429722
"Francisco Liriano","- - -",163,1.2000135779380798,,,,,-15.197542786598206,2.316417157649994,0.079596146941185,,,0.7801929414272308,,,"Francisco Liriano",3201,434538
"T.J. McFarland","BAL",24.2,0.6555150151252747,,,,,-0.02878449857234955,-2.493014335632324,,,,-2.171884775161743,,,"T.J. McFarland",3237,519008
"Zack Britton","BAL",67,1.1683045625686646,,,,,23.574491500854492,0.15744736790657043,,,,,,,"Zack Britton",3240,502154
"Jeff Samardzija","SFG",203.1,-4.939030647277832,,8.570838928222656,-7.655999183654785,,-2.276322364807129,15.18179702758789,7.0859479904174805,,,0.39387819170951843,,,"Jeff Samardzija",3254,502188
"Joe Smith","- - -",52,2.6561206579208374,,,,,-0.24267840385437012,1.5363015830516815,,,,-1.7350170873105526,,,"Joe Smith",3281,501925
"Aníbal Sánchez","DET",153.1,-10.841761589050293,,-0.7005905248224735,-1.0145212411880493,,6.2853628396987915,-9.31161493062973,-4.6862079203128815,,,1.1874667406082153,,,"Anibal Sanchez",3284,434671
"Chris Hatcher","LAD",40.2,-3.944448709487915,,-2.6091129779815674,0.782353937625885,,-0.014395425096154213,2.470019817352295,,,,,,,"Chris Hatcher",3299,501822
"Darren O'Day","BAL",31,-1.1838048696517944,,,,,-0.9969668984413147,4.304808616638184,,,,,,,"Darren O'Day",3321,503285
"Matt Garza","MIL",101.2,4.8456196784973145,,,,,-0.2585030198097229,-7.1090826988220215,-6.321004390716553,,,-0.8898477554321289,,,"Matt Garza",3340,490063
"Cesár Ramos","TEX",47.2,-8.006776094436646,,,,,,-1.7363083362579346,0.31386591494083405,,,-0.44598835706710815,,,"Cesar Ramos",3357,459987
"Ubaldo Jiménez","BAL",142.1,-10.55044710636139,,0.06377410888671875,0.7450249195098877,,-1.2686141729354858,3.4818025827407837,-2.5968974828720093,,,,,,"Ubaldo Jimenez",3374,434622
"Jumbo Diaz","CIN",43,3.1129844188690186,,,,,-1.880208134651184,4.0055718421936035,,,,-3.956254005432129,,,"Jumbo Diaz",3397,471822
"Danny Duffy","KCR",179.2,9.359918117523193,,,,,-5.754624366760254,0.05988546460866928,4.0397093296051025,,0.37997597455978394,5.9374823570251465,,,"Danny Duffy",3542,518633
"Clay Buchholz","BOS",139.1,-0.9303044527769089,,5.286661863327026,0.023204445838928223,,-0.6326158046722412,,-2.01908141374588,,,1.6910495162010193,,,"Clay Buchholz",3543,453329
"Liam Hendriks","OAK",64.2,1.5625975131988525,,,,,2.7909231185913086,-0.12049411237239838,1.4929864406585693,,,-0.984350323677063,,,"Liam Hendriks",3548,521230
"Clayton Richard","- - -",67.2,-5.1820186376571655,,,,,6.229030132293701,0.3677144795656204,1.0752355754375458,,,-4.765272811055183,,,"Clayton Richard",3551,453385
"Tony Barnette","TEX",60.1,1.1435266733169556,,5.083230495452881,3.291165828704834,,-1.7667174339294434,-0.748855471611023,3.8633627891540527,,,,,,"Tony Barnette",3555,501817
"Jim Johnson","ATL",64.2,1.8657634258270264,,,,,3.4495222568511963,,4.377574443817139,,,0.34423720836639404,,,"Jim Johnson",3656,462382
"Mat Latos","- - -",70,0.34598976373672485,,-4.344522655010223,-3.2182346284389496,,2.2825849913060665,-0.36465680599212646,0.13064097613096237,,,-0.7018927782773972,,,"Mat Latos",3815,502009
"Ricky Nolasco","- - -",197.2,-7.977757215499878,,,-1.573992520570755,,6.171281814575195,9.920749425888062,-0.23335038125514984,,,,,,"Ricky Nolasco",3830,445060
"Zach Duke","- - -",61,2.7824719548225403,,,,,-0.6975479125976562,3.419999122619629,5.6789374351501465,,,-0.5554796457290649,,,"Zach Duke",3840,435043
"Brett Oberholtzer","- - -",70.1,0.5093187987804413,,,,,-4.277901872992516,-2.72380368411541,,-1.5788527578115463,,-8.406302094459534,,,"Brett Oberholtzer",3855,519085
"Rubby De La Rosa","ARI",50.2,-2.2859020233154297,,,,,-2.966421313583851,5.33906888961792,-0.9873248338699341,,,0.10487573966383934,,,"Rubby De La Rosa",3862,523989
"Gavin Floyd","TOR",31,0.3056173324584961,,-2.3665671348571777,,,3.150965690612793,,3.3713538646698,,,0.01781429350376129,,,"Gavin Floyd",3886,425856
"Enrique Burgos","ARI",41.1,2.2119579315185547,,,-0.03465767204761505,,-0.1012222021818161,-1.8278573751449585,,,,,,,"Enrique Burgos",3895,542609
"Casey Fien","- - -",39.1,-1.0405733585357666,,,,,2.0325005054473877,-6.746326684951782,-2.1173927187919617,,,,,,"Casey Fien",3926,502272
"Edinson Volquez","KCR",189.1,-3.781123399734497,,,,,-15.729809761047363,,,-4.069461822509766,,5.865065574645996,,,"Edinson Volquez",3990,450172
"Enny Romero","TBR",45.2,-5.604581356048584,,2.1501762866973877,,,,3.4941630363464355,,,,-0.037809256464242935,,,"Enny Romero",4001,544836
"Yusmeiro Petit","WSN",62,-2.917262852191925,,0.007172822952270508,,,,-0.18642878532409668,0.3413158059120178,,,1.2299559116363525,,,"Yusmeiro Petit",4020,433589
"Héctor Santiago","- - -",182,,,-2.473451614379883,,,-1.2847306281328201,-3.536062479019165,-0.8762935698032379,,,0.6330716013908386,-0.9778273701667786,,"Hector Santiago",4026,502327
"Pedro Strop","CHC",47.1,2.100132465362549,,,,,1.190083622932434,8.154882431030273,,,,1.6308518648147583,,,"Pedro Strop",4070,467008
"Junichi Tazawa","BOS",49.2,1.5182453393936157,,,,-0.03625120222568512,0.27270010113716125,1.2488079071044922,-1.8041998147964478,,,,,,"Junichi Tazawa",4079,547749
"Luke Gregerson","HOU",57.2,-1.8341623544692993,,-0.6494123935699463,,,4.872110366821289,6.952295780181885,,,,0.3524966537952423,,,"Luke Gregerson",4090,502381
"Carlos Villanueva","SDP",74,-1.7017818689346313,,,,,-0.3283662497997284,-6.09952974319458,0.7817709445953369,,-1.4422686100006104,-3.9513111114501953,,,"Carlos Villanueva",4138,453646
"Derek Holland","TEX",107.1,-0.6651499271392822,,,,,1.4204060435295105,-1.3154038190841675,,-1.2045811414718628,,-1.6318956911563873,,,"Derek Holland",4141,502706
"Jake Arrieta","CHC",197.1,9.261529922485352,,,,,24.329814910888672,0.6857535243034363,0.4683666527271271,,,1.603594422340393,,,"Jake Arrieta",4153,453562
"Jered Weaver","LAA",178,-12.332117080688477,,,,,-10.868776321411133,-11.111337661743164,6.711324214935303,,,3.1535778045654297,,,"Jered Weaver",4235,450308
"David Hernandez","PHI",72.2,3.0489282608032227,,,,,-5.214041709899902,,2.030045986175537,,,-2.5977611541748047,,,"David Hernandez",4259,456696
"Mark Melancon","- - -",71.1,3.659350275993347,,11.451117992401123,-0.16247954219579697,,,,,6.001894235610962,,,,,"Mark Melancon",4264,453343
"Matt Albers","CHW",51.1,0.22886969149112701,,,,,-7.910901427268982,-2.767815303057432,-0.44223150610923767,,,-3.0127477794885635,,,"Matt Albers",4300,458006
"Justin Wilson","DET",58.2,2.8996036052703857,,3.137755870819092,,,-2.178466796875,,-0.26769956946372986,,,,,,"Justin Wilson",4301,458677
"Tyler Chatwood","COL",158,0.15584804117679596,,7.69892692565918,,,6.306983470916748,,-3.091851234436035,,,-2.931628465652466,,,"Tyler Chatwood",4338,543022
"Jeremy Hellickson","PHI",189,2.5780556201934814,,0.04207627847790718,,,-3.040332794189453,-5.456486225128174,6.151191234588623,-0.03812279924750328,,13.274450302124023,,,"Jeremy Hellickson",4371,476451
"Jonathon Niese","- - -",121,-7.177908301353455,,0.26012561470270157,,,-5.028967320919037,-0.639674436300993,-5.78666527569294,,,-2.5076734572649,,,"Jonathon Niese",4424,477003
"Jordan Zimmermann","DET",105.1,-15.335019066929817,,,,,-0.49700823426246643,3.1773463021963835,3.7313853055238724,,,-1.2277507781982422,,,"Jordan Zimmermann",4505,519455
"Jason Hammel","CHC",166.2,-1.5083237886428833,,,,,2.9033312797546387,8.803668975830078,-2.901127338409424,,,-1.641764760017395,,,"Jason Hammel",4538,434628
"Chris Smith","OAK",24.2,2.531379461288452,,,,,,,0.9116697907447815,1.2894480228424072,,-0.3798045516014099,,,"Chris Smith",4544,434672
"Brandon McCarthy","LAD",40,3.814598321914673,,-0.5341154038906097,,,-1.0823335945606232,,3.1905470192432404,,,,,,"Brandon McCarthy",4662,435221
"Pat Neshek","HOU",47,,,,,,1.4103727340698242,10.135575294494629,,,,-1.6258560419082642,,,"Pat Neshek",4682,450212
"Nate Jones","CHW",70.2,0.523682177066803,,,,,6.533172607421875,11.452020645141602,0.16770726442337036,,,0.05733196437358856,,,"Nate Jones",4696,518858
"Matt Cain","SFG",89.1,-10.483330357819796,,,,,-1.590590000152588,1.0457506477832794,3.2987560033798218,,,-4.806010007858276,,,"Matt Cain",4732,430912
"Jonathan Broxton","STL",60.2,-1.838822603225708,,,,,-0.7319076657295227,6.614601135253906,-0.030913248658180237,,,,,,"Jonathan Broxton",4759,455009
"Félix Hernández","SEA",153.1,-2.463165283203125,,,,,-4.45635986328125,1.451460599899292,-2.965979814529419,,,11.348217964172363,,,"Felix Hernandez",4772,433587
"Matt Shoemaker","LAA",160,-2.795234203338623,,,,,-3.3292646408081055,-2.3731558322906494,,-1.2495207786560059,,14.802359580993652,,,"Matt Shoemaker",4776,533167
"Rich Hill","- - -",110.1,13.96515941619873,,,,,-0.8178714513778687,-1.1532454788684845,16.519829273223877,0.28262269496917725,,0.7907540611922741,,,"Rich Hill",4806,448179
"Joe Blanton","LAD",80,5.146779537200928,,,,,2.2283623218536377,12.637154579162598,2.5719988346099854,,,-2.8477907180786133,,,"Joe Blanton",4849,430599
"Mike Montgomery","- - -",100,-6.925621509552002,,8.331113934516907,,,,,7.451042830944061,,,2.3072991222143173,,,"Mike Montgomery",4869,543557
"Brandon Maurer","SDP",69.2,4.864504814147949,,,,,-1.828029990196228,0.3027828335762024,,,,2.5634121894836426,,,"Brandon Maurer",4878,543506
"Peter Moylan","KCR",44.2,,,,,,0.3328774869441986,1.5258408784866333,,,,0.23565618693828583,,,"Peter Moylan",4891,493247
"Scott Kazmir","LAD",136.1,3.056610584259033,,-5.245993137359619,,,-4.033385276794434,1.9229110479354858,1.3691065311431885,,,-1.9346344470977783,,,"Scott Kazmir",4897,431148
"Jon Lester","CHC",202.2,23.970458984375,,14.321375846862793,,,-3.2688488960266113,,3.90999174118042,,,-0.3623161315917969,,,"Jon Lester",4930,452657
"Fernando Salas","- - -",73.2,4.808249652385712,,,,,-1.3408562242984772,,,0.5396029651165009,,2.786333918571472,,,"Fernando Salas",4971,477569
"Cole Hamels","TEX",200.2,-1.8277250528335571,,1.963573932647705,,,5.335250377655029,,2.5516648292541504,,,2.26831316947937,,,"Cole Hamels",4972,430935
"Fernando Abad","- - -",46.2,0.14791417121887207,,1.0492777079343796,,,-0.38551199436187744,,,4.391239762306213,,1.7059587240219116,,,"Fernando Abad",4994,472551
"Jake Diekman","TEX",53,,,,,,5.262908935546875,4.831667900085449,,,,-0.3510473668575287,,,"Jake Diekman",5003,518617
"Josh Fields","- - -",35,-1.4232478141784668,,,,,,0.17456413805484772,,-1.7159417867660522,,-1.1028117835521698,,,"Josh Fields",5070,451661
"Jeurys Familia","NYM",77.2,1.904850959777832,,,,,13.283476829528809,2.178605794906616,,,,,,,"Jeurys Familia",5114,544727
"Mike Pelfrey","DET",119,0.09355288185179234,,,-4.932278394699097,,-8.459994435310364,-6.369926750659943,-1.0066138729453087,,,,,,"Mike Pelfrey",5203,460059
"Wade LeBlanc","- - -",62,-3.944537416100502,,-1.6760771870613098,,,6.295665472745895,-1.6748808175325394,-5.931149043142796,,,5.586599767208099,,,"Wade LeBlanc",5221,453281
"Chris Tillman","BAL",172,4.071580410003662,,0.5331320762634277,,,,5.710758209228516,,-3.1270902156829834,,2.3000423908233643,,,"Chris Tillman",5279,501957
"Jose Alvarez","LAA",57.1,2.4335451126098633,,,,,-3.936476230621338,0.15607613325119019,-0.43537458777427673,,,2.0803942680358887,,,"Jose Alvarez",5358,501625
"Michael Pineda","NYY",175.2,-24.451967239379883,,0.7292258739471436,,,-0.8212177753448486,15.799736976623535,,,,-1.222184419631958,,,"Michael Pineda",5372,501381
"Brad Peacock","HOU",31.2,2.6671988368034363,,,,,,0.4363536834716797,,0.7008434236049652,,-0.9856091141700745,,,"Brad Peacock",5401,502748
"Pedro Báez","LAD",74,11.82015323638916,,,,,0.7216390371322632,1.338631510734558,,,,-2.3445563316345215,,,"Pedro Baez",5420,520980
"Jesse Chavez","- - -",67,-2.6491786167025566,,2.550814986228943,,,2.484685003757477,0.8559320420026779,-1.08319291472435,,,-2.054550528526306,,,"Jesse Chavez",5448,445926
"Arodys Vizcaíno","ATL",38.2,-1.0331306457519531,,,,,-3.6777966022491455,5.251550674438477,,,,-0.3824441730976105,,,"Arodys Vizcaino",5498,527055
"Dana Eveland","TBR",23,-0.4520992636680603,,,,,-5.418859481811523,-1.2489495277404785,,,,-0.5774533748626709,,,"Dana Eveland",5508,445968
"Madison Bumgarner","SFG",226.2,8.925089836120605,,17.728416442871094,,,-1.7873135805130005,-0.32134926319122314,9.27243709564209,,,0.6178853511810303,,,"Madison Bumgarner",5524,518516
"Boone Logan","COL",46.1,-4.366393566131592,,,,,-1.1090689897537231,15.639864921569824,,,,-0.03073357418179512,,,"Boone Logan",5525,457429
"Tyler Clippard","- - -",63,7.108961820602417,,,1.580303966999054,,,,-2.23118744418025,,,-5.217640042304993,,,"Tyler Clippard",5640,461325
"Junior Guerra","MIL",121.2,10.366805076599121,,,3.7585501670837402,,-0.5732629299163818,-0.978381335735321,5.12261962890625,,,,,,"Junior Guerra",5702,448855
"Tim Lincecum","LAA",38.1,-6.604250431060791,,,,,-2.2557156085968018,-3.8245487213134766,-0.4189518094062805,,,-10.585741996765137,,,"Tim Lincecum",5705,453311
"Eric O'Flaherty","ATL",28.2,-1.5655498504638672,,,,,-6.983569622039795,2.8782501220703125,,,,0.07612128555774689,,,"Eric O'Flaherty",5746,447714
"Bruce Rondón","DET",36.1,3.310074806213379,,,,,,5.061511993408203,,,,-0.6537348031997681,,,"Bruce Rondon",5766,541652
"Jhan Mariñez","- - -",62.1,-3.003755569458008,,,,,3.311755895614624,2.178415894508362,,,,,,,"Jhan Marinez",5830,501697
"Jason Motte","COL",23.2,-0.7532018423080444,,-5.305992603302002,,,,,-0.8545171618461609,,,-0.7776907086372375,,,"Jason Motte",5861,435400
"Danny Salazar","CLE",137.1,-4.487294673919678,,,,,2.7276456356048584,-1.4419975280761719,-0.2959706783294678,,,12.290703773498535,,,"Danny Salazar",5867,517593
"Gonzalez Germen","COL",40.2,-7.570262908935547,,,,,-2.411560297012329,1.4877727031707764,,,,4.298505783081055,,,"Gonzalez Germen",5876,542674
"Jonathan Papelbon","WSN",35,4.028493404388428,,,-0.47651949524879456,,0.3877423405647278,-1.7698920965194702,,,,,,,"Jonathan Papelbon",5975,449097
"Randall Delgado","ARI",75,-5.583991050720215,,,,,0.26477476954460144,0.21227380633354187,,,,0.26870954036712646,,,"Randall Delgado",5985,517414
"Kelvin Herrera","KCR",72,7.787325859069824,,,,,0.07500826567411423,5.932453632354736,-2.0385117530822754,,,3.228642225265503,,,"Kelvin Herrera",6033,516969
"Albert Suárez","SFG",84,1.3862633220851421,,,,,-0.8406066298484802,-1.2966585159301758,-3.35164812207222,,,1.7166925072669983,,,"Albert Suarez",6175,544150
"Dellin Betances","NYY",73,-2.21268630027771,,,,,,,12.133157730102539,4.477858543395996,,,,,"Dellin Betances",6216,476454
"Trevor Cahill","CHC",65.2,0.7002719640731812,,,,,-5.169113099575043,1.3834321945905685,,1.3402824103832245,,9.964381217956543,,,"Trevor Cahill",6249,502239
"Scott Feldman","- - -",77,2.005622148513794,,-4.687862083315849,,,3.0642690658569336,,-1.839573234319687,,,-2.9194203317165375,,,"Scott Feldman",6283,444857
"David Phelps","MIA",86.2,12.836585521697998,,5.296769857406616,,,1.7966817021369934,1.3460870385169983,,0.1755352020263672,,-2.206205975264311,,,"David Phelps",6316,475479
"John Danks","CHW",22.1,-4.07675838470459,,-0.9844495058059692,,,-0.16197140514850616,,0.4779091477394104,,,-0.4439859092235565,,,"John Danks",6329,433579
"Chris Archer","TBR",201.1,-14.011222839355469,,,,,,23.444419860839844,,,,-0.4456673562526703,,,"Chris Archer",6345,502042
"Jake Odorizzi","TBR",187.2,10.399352073669434,,-1.0603806972503662,-2.2282328605651855,,4.4756035804748535,0.1497218757867813,-0.020316218957304955,,,,,,"Jake Odorizzi",6397,543606
"Trevor May","MIN",42.2,-5.696537971496582,,,,,0.5330712795257568,1.0177440643310547,0.9879213571548462,,,0.5788897275924683,,,"Trevor May",6398,543507
"Vance Worley","BAL",86.2,2.9509844183921814,,-6.283666491508484,,,2.0072052478790283,2.25690084323287,,-1.4972260892391205,,0.9242844581604004,,,"Vance Worley",6435,474699
"Kevin Jepsen","- - -",49.2,-3.682960331439972,,,,,-2.471523880958557,,-2.593209743499756,,,-1.8475731909275055,,,"Kevin Jepsen",6475,448178
"Steve Cishek","SEA",64,0.7218173742294312,,,,,0.8388193249702454,11.238975524902344,,,,-0.3339267671108246,,,"Steve Cishek",6483,518553
"Blaine Hardy","DET",25.2,-0.05888345092535019,,-0.20107194781303406,,,,,0.49239927530288696,,,2.002894401550293,,,"Blaine Hardy",6499,543278
"Alex Cobb","TBR",22,-6.37075138092041,,,,,,,,-1.167405605316162,,-0.36896413564682007,,,"Alex Cobb",6562,502171
"Tom Koehler","MIA",176.2,-12.226739883422852,,,,,-10.429901123046875,16.743183135986328,,0.35749903321266174,,-0.5045909285545349,,,"Tom Koehler",6570,543408
"Marc Rzepczynski","- - -",47.2,-0.09202764928340912,,,,,-1.6219148635864258,3.0055140256881714,,,,1.4155927896499634,,,"Marc Rzepczynski",6612,519240
"Brad Brach","BAL",79,14.04981803894043,,,3.2606825828552246,,-1.8598034381866455,2.520320177078247,,,,,,,"Brad Brach",6627,542960
"Carlos Carrasco","CLE",146.1,-7.2225728034973145,,,,,3.096219062805176,4.72353982925415,5.91795015335083,,,0.7612759470939636,,,"Carlos Carrasco",6632,471911
"Jim Henderson","NYM",35,1.06996750831604,,,,,,-3.0623724460601807,,,,,,,"Jim Henderson",6653,449104
"Craig Kimbrel","BOS",53,6.249989032745361,,,,,-0.219618022441864,,,6.852840423583984,,,,,"Craig Kimbrel",6655,518886
"Alex Colomé","TBR",56.2,1.4334430694580078,,12.102904319763184,,,0.09485479444265366,,0.05277276411652565,,,-0.19264662265777588,,,"Alex Colome",6661,517008
