Name,Team,IP,K/9+,BB/9+,K/BB+,HR/9+,K%+,BB%+,AVG+,WHIP+,BABIP+,LOB%+,ERA-,FIP-,xFIP-,LD%+,GB%+,FB%+,NameASCII,PlayerId,MLBAMID
"Sean Doolittle","OAK",39,129.57690380467469,60.89323562622339,212.7935950940409,113.3187006642616,138.72845569290195,65.19390302352498,88.46428360513283,79.51584062992293,94.56759492148747,113.05503289093058,78.66172928791386,83.01955744807317,86.37973267322782,77.4731018368471,66.66323335561395,154.5949926744737,"Sean Doolittle",1581,448281
"Severino González","PHI",35.1,105.76876850233894,55.04779122770823,192.13989533665222,91.78158590996472,105.65943445546644,54.990891972909395,111.8841106005109,100.23229670322024,115.20771896199768,84.63465645598474,135.3142229653041,80.30153304958449,109.80958119578553,108.77474082383804,56.89160795916508,152.17256662047737,"Severino Gonzalez",14697,605894
"Silvino Bracho","ARI",24.2,75.75335557887969,112.64613125274583,67.24896336980618,230.0742576488498,67.03602761262513,99.68337099689609,116.97694865378885,125.24722249504283,98.34805277243704,88.78453381205546,166.3644880285889,167.57379318727243,152.4567044377027,98.1223176565856,63.641063959903896,149.7987746604398,"Silvino Bracho",15051,611093
"Michael Mariot","PHI",21.2,116.6806713734457,179.54050650281727,64.98849397893086,187.09325177261218,113.60842635105965,174.81315463337003,88.88571008818363,111.28902941559626,82.42061655300148,99.3741074232229,140.42400505318554,141.21272213812432,125.39418919967353,89.94545797043459,68.7323491475669,148.09651598538173,"Michael Mariot",10835,592527
"Tyler Cravy","MIL",28.1,85.3469943162946,117.68202241603905,72.52339186939882,85.84279321978013,88.99610586637417,122.713666887091,81.55048158576072,87.76286318924413,77.54365699365229,115.7882495933582,67.6819417174379,103.52243064851946,127.10686483907743,121.60458180235649,53.94804033661577,148.0965158600693,"Tyler Cravy",10770,572788
"Joel Peralta","- - -",27.1,135.14565660057457,86.18931303648502,157.12878720591038,247.95636394970185,132.1499986690756,84.27021206762106,107.79591191390641,105.08086807479589,103.82611458872377,103.58401561133222,146.91170838557048,144.0935494814047,98.24534314590422,126.37966281939353,49.81330138225319,147.61202258757174,"Joel Peralta",2332,407908
"John Danks","CHW",22.1,80.4536914819672,146.21187887743054,55.02541446832958,164.9040221485984,76.45479352954328,138.9445064267698,123.9765036835978,132.08251000803472,113.72834944806338,81.04894380598904,174.9281951355939,143.74876226707892,142.2345332146812,87.3783386842729,68.16348226842443,147.02000089257496,"John Danks",6329,433579
"Cory Rasmus","LAA",24.2,77.39586940293745,192.554123835596,40.194345730528006,119.44393547274068,71.25720888170153,177.28166675924905,101.56396196465577,125.72088562947084,92.9085143088298,97.50248867665688,143.47896543520753,141.96294369910896,155.99219478341146,86.95293299165584,68.71255505806167,146.5792346417088,"Cory Rasmus",2413,474284
"Shawn Kelley","WSN",58,151.6091036882764,52.6976568780405,287.69609994901083,125.80411249377683,167.59006997006725,58.252469218278854,76.99255169610272,67.55693379080185,86.71548739075094,115.60016715755457,62.13542791094099,72.13945400126036,68.64060915477006,68.26438998126223,80.53487375984965,145.85262925388497,"Shawn Kelley",7773,518875
"Dillon Overton","OAK",24.1,78.45612459408385,85.39647620331985,91.87279025201545,363.24063631881836,63.46345166026541,69.07752387037928,157.62726896914577,170.96032444164305,133.01815549396042,87.05579349628381,279.1643736466347,221.44426915424629,150.26886187184812,119.09295620453182,54.897773500631175,145.3296840020985,"Dillon Overton",15627,592614
"Jason Grilli","- - -",59,153.24540234649405,156.82065898299686,96.99929119148626,127.35670866602679,153.41698448713882,157.0538765959896,80.33953895939828,97.29060462837086,90.70731699143397,107.0934420008659,98.51874380751221,103.45688707533355,96.14232100799545,96.91740249341443,66.73696060095,144.81075294494283,"Jason Grilli",521,276351
"Tyler Clippard","- - -",63,126.60254627903768,117.9889310541155,107.81758137266549,125.1567521613762,129.80727068294163,120.94630655019914,91.40798762531652,95.82526573238974,96.6581281420516,110.71921697314491,82.0910569181187,98.43111877018744,101.2926127707883,90.98343091859371,69.30975101326972,144.78717947770878,"Tyler Clippard",5640,461325
"Ryan Dull","OAK",74.1,110.2856327086022,59.90337861317696,184.10586595243913,99.09034263052926,120.28448075460918,65.33440623468748,71.91025044212854,66.13999364431568,70.41682460704128,112.87788112606249,58.95850245892948,86.00581452249901,96.80437639785124,76.43493649397793,75.01408340141312,144.76473511345958,"Ryan Dull",13974,623430
"Aríel Miranda","- - -",58,85.19304911247372,92.12722091287814,81.96494030729946,152.39404015598325,90.62529379283798,98.00161072405376,86.54768272838612,84.7655834377524,74.48361906615048,103.65202328042855,96.35575464404968,125.99093224826535,119.26346941557769,86.58758442320547,70.51457550562151,144.5393227930521,"Ariel Miranda",17526,664641
"Bruce Rondón","DET",36.1,139.08711593072874,98.04368225654618,141.8623967293606,101.36304383488117,149.32576861238923,105.26098929620589,70.26021678857273,72.86133857437953,76.61172246804048,114.48679323067321,70.4348600390453,85.84544128230212,89.05343728708722,84.80594723416459,72.60061123567672,142.95999428367196,"Bruce Rondon",5766,541652
"Dan Straily","CIN",191.1,93.06524435223672,106.0128950436959,87.78672088157067,131.35639981110353,95.98340332548483,109.33705068097848,87.00253826428144,89.39838181457311,80.25392073323626,112.06112939348749,88.62131984868579,114.95574324500652,121.19753542672015,94.49830905940472,70.9366766174211,142.3050320505338,"Dan Straily",9460,573185
"Max Scherzer","WSN",228.1,136.7137529882189,68.14676111063383,200.6166554139809,110.0709196079254,147.74681079996162,73.64633987113754,78.56861873866232,72.93188395325318,85.76574633837606,112.76110591056528,69.63221459641677,78.46679801472214,81.74312928908958,90.83391985975467,73.00790362415658,141.82355098315048,"Max Scherzer",3137,453286
"Antonio Bastardo","- - -",67.2,120.20435400491655,131.4019422102062,91.47836927126696,131.79477708737906,116.91805516989548,127.80952082767551,91.95073457398308,102.44897074237383,93.55172254726611,101.03171243079545,114.02015038232167,114.49427879911464,114.13440697178058,103.09953691559039,67.40418787370416,141.65753679125336,"Antonio Bastardo",8844,455374
"Héctor Santiago","- - -",182,88.85269803220552,128.8543838869723,68.95589914864466,133.55412880633853,87.65517719762315,127.11772950904017,95.00359648996303,103.06578650815483,87.26848454162712,100.99145590571604,113.0017167804569,125.29827104026226,128.71142671036858,77.8972247000996,77.18146118659611,141.21657983623024,"Hector Santiago",4026,502327
"Josh Fields","- - -",35,133.26183654163088,88.95560843539555,147.8981955982166,88.4176556624294,125.82530042969707,84.04590180783289,116.87179365522198,116.46905684315998,131.09452332975943,91.83103795891985,115.1463590885167,79.31343570443632,99.36421064861013,75.42312747328947,80.19742083849358,140.84402333939354,"Josh Fields",5070,451661
"Sergio Romo","SFG",30.2,118.27982051347952,63.42465068224305,186.48872193858034,132.1854813693163,132.35318349241737,70.97115156398411,94.54207345743168,81.08526678985012,98.0065664780883,127.40270181402786,65.40653388727871,97.36723235625597,88.07762874019728,68.64258644570174,84.50863404455883,140.30196235657584,"Sergio Romo",9817,489265
"Chris Young","KCR",88.2,119.05481982214636,143.96322395488826,82.69807933018572,232.60144639041246,110.63347555616052,133.77997631683158,113.2129556131986,125.39816359956862,106.47610687456368,106.64334708905463,145.0773431823443,159.2738836856002,117.29235065588287,94.42947920740463,70.84091573496416,139.61790146998808,"Chris Young",3196,432934
"Brad Peacock","HOU",31.2,99.29676880607406,131.24086995016532,75.65994491692136,139.560843816996,105.35109340107059,139.24288388622833,73.23390814938188,83.59876134639961,63.84310205670041,102.63419868437762,91.51414078321072,123.60314067598338,115.81308861106315,46.180044939506836,93.13245822210108,139.5552082330012,"Brad Peacock",5401,502748
"Drew Smyly","TBR",175.1,106.96247310248417,82.96119982374852,128.93072245809677,134.43123674878416,108.12966184109791,83.86647840375583,99.80765939094383,96.19988235523503,97.84042607541875,92.41634339880946,119.09754180583646,109.05668055158162,106.17822385803244,95.05995125372996,70.81920213650054,139.28210590064657,"Drew Smyly",11760,592767
"Nick Tropeano","LAA",68.1,111.75213216493198,134.67053295187844,82.98187507243813,150.90728026500955,109.77461873933083,132.28745912831238,104.885064903424,111.79515753965312,104.03015966808198,124.39166432538171,87.39972407062872,125.72286066742477,114.82378641251971,85.67131383239233,75.3929424370489,138.97504682886327,"Nick Tropeano",12385,607374
"Henry Owens","BOS",22,107.19538617664566,269.86761681550166,39.721471084220966,167.40254411073917,97.4241907144167,245.2683251991179,110.53131665519369,147.83591964598216,108.07725133884286,99.61065060931472,157.8332554622091,168.9391807633041,148.68262060929305,99.79586027598172,69.00370992362393,138.8230783010454,"Henry Owens",13143,596064
"Kevin Siegrist","STL",61.2,117.64047966392381,117.15195113829053,100.41700410860226,131.47097590599458,124.88163271300219,124.36304415570743,76.0153810256412,83.09082229940302,74.1566926651939,122.96291057498023,68.00027470840381,108.32832978486702,102.52598332896956,92.99173910437443,75.27115664223565,137.44905387949692,"Kevin Siegrist",8180,543779
"Erik Goeddel","NYM",35.2,110.94383684275743,109.06666740513474,101.72112104661886,113.65478388303664,107.59922965297288,105.77865986516099,92.95442216968502,99.295560493627,93.15475625640077,94.25728342673192,116.07736923678101,103.67192922826887,113.08640217290848,120.801532946813,62.680444104817624,136.9194201598878,"Erik Goeddel",11712,592340
"Luke Hochevar","KCR",37.1,120.32140510652304,71.56314078850649,168.13321092168815,118.37756575035748,126.58078386905834,75.28600588211823,87.88570751876833,81.03965960872948,90.3871874996296,102.57487250273786,90.37608338738035,97.23456751894203,95.64354018020042,75.87571857203031,81.61091709201798,136.8490566380485,"Luke Hochevar",6943,460024
"Jharel Cotton","OAK",29.1,88.05336247334223,40.480146909243025,217.52234165168628,100.44153735150196,98.12836182141938,45.111851833727165,72.97558748571564,61.88481027932241,66.41784444417227,103.8613467239955,52.29215240351886,90.45945769493284,101.60057370694689,69.27006760552543,85.14967619612754,136.23246522730224,"Jharel Cotton",13654,605194
"Marco Estrada","TOR",176,105.2811828520627,109.63371933129756,96.02993007626102,96.25646286367501,109.05118341357098,113.55957372946864,79.53669535140384,84.66184933214674,78.64849095997813,103.50975101387749,82.8155190402883,97.25189853330522,109.3892454052798,89.76786298537138,75.70642651819446,136.22555719464864,"Marco Estrada",1118,462136
"Jered Weaver","LAA",178,64.98254282404469,85.0537826030879,76.40170908303845,153.1074954001592,64.16919582464499,83.98921187567824,115.67450566907118,110.48098515482334,101.10723435273252,101.63784406172043,124.26787419104546,134.13835117772103,133.05778755181154,112.91747392270966,65.15747676217416,136.072929467836,"Jered Weaver",4235,450308
"Ross Ohlendorf","CIN",65.2,113.82225385775993,135.40402480725803,84.06120421225772,172.8475944077138,110.0315491399968,130.89457819015013,93.64744455719348,104.4217467721001,88.94713596330702,110.55833072450557,109.74200858415546,131.4761845564738,118.20663176544338,103.3299265948699,71.76152163440355,135.68619322151858,"Ross Ohlendorf",8268,456027
"Craig Kimbrel","BOS",53,175.8659888593739,168.03084075180186,104.66292378399717,55.59029880471347,180.27692779445468,172.24525544163362,59.32209047225917,82.7725762856613,81.51280909057506,96.81098175517225,77.07731120492089,69.35032287628073,81.71832008442723,110.63969173689625,66.52318455649699,135.67867452421888,"Craig Kimbrel",6655,518886
"Joe Blanton","LAD",80,109.91658173932083,90.30460595918865,121.71758072331491,70.9395293141325,119.17516046091814,97.91122205791423,76.6523109645486,76.29385137484046,80.64540327339837,113.13081444141118,62.10841587027983,82.3536089227348,100.52253183193002,103.60001977182986,72.03179852351667,135.1560435336478,"Joe Blanton",4849,430599
"Nick Vincent","SEA",60.1,120.9861132306875,73.80357631992062,163.9298806524289,134.2919884926111,125.74801532149648,76.708412372706,90.41390969009444,85.24831316389795,91.11028499962666,109.50839212703798,93.23244034518827,99.54396023316741,92.69431315823115,99.3366767599315,72.15520857954884,135.15206405869444,"Nick Vincent",7555,543883
"A.J. Griffin","TEX",119,100.97554642886759,114.75040995324315,87.99580548775006,173.31083586279695,100.450183041461,114.15337076152971,100.24541228300939,102.96797269455466,92.17803644822038,106.2161163239105,111.93010683174394,130.73059073902883,118.05296260803848,113.12114812608827,65.83303039840857,135.1121167125835,"A.J. Griffin",11132,456167
"Justin Verlander","DET",227.2,125.28922915138307,74.32225122829914,168.5756667235765,97.05915957078692,134.40972796730583,79.73257618590905,80.41247909822174,75.74772273936951,85.57741441751936,109.06206217979151,72.12781359336331,80.86273190050723,88.96012133278806,91.14746303279333,76.1782855379582,134.8422201959563,"Justin Verlander",8700,434378
"Brock Stewart","LAD",28,98.13979576505244,119.0829855126202,82.41294530613503,202.68435013946223,93.10559407028967,112.97448761560585,115.7853328780287,121.10133983951081,106.54372383680682,105.86730193137512,145.18849078556818,144.89576795799115,121.43212149875808,59.28223361921753,93.11844791758286,134.6331962022505,"Brock Stewart",16727,592779
"Tim Adleman","CIN",69.2,74.15425268050373,79.76851868951593,92.9618023053203,151.28594851022422,76.84617836120616,82.66425913586723,97.70642940991179,90.85498975841885,84.83736730493641,111.11746935337226,94.31388129220794,124.84919081425875,124.28727602212156,86.22870330895256,80.53487375984965,134.6331961887872,"Tim Adleman",10968,534947
"Colby Lewis","TEX",116.1,70.46901719891552,71.44919919576792,98.62814248262737,120.29960645283433,73.90360028343369,74.93155086743228,92.0385980942291,85.17288605117179,80.92890644665977,102.94955518365983,82.02689514721105,109.43418802337561,121.17675976815183,91.0648741491824,77.06370010403845,133.78412814020166,"Colby Lewis",1259,407890
"Ian Kennedy","KCR",195.2,105.60402672244234,100.13146507357082,105.46537773727003,124.22581261619918,107.48534528057966,101.9152851587575,92.25141248870845,92.3879369966457,90.17940086169942,113.42126245708349,86.21905778347352,112.0555231362857,110.10225998934115,96.1555653810568,74.97869546205665,133.45742697189243,"Ian Kennedy",6986,453178
"Roberto Osuna","TOR",74,124.4405124921191,56.161662336170856,221.57555298140656,89.58302000867681,136.05236685176743,61.4022438613811,79.97693536257397,70.52640432787184,85.92808624964788,112.60388423418466,63.724527417495416,74.84819389158403,84.60196318431025,97.08304942200567,74.98977166541995,132.90972213853473,"Roberto Osuna",13764,532077
"Tyler Thornburg","MIL",67,147.64915919499492,103.67923985456461,142.4095694890013,72.60336583860504,160.58059933619074,112.75970707205659,64.40447637745508,70.85333735589482,76.80514597466511,112.17140118645115,50.8830576956576,67.8068627921775,79.69772408192962,107.93454937481837,71.78712034875305,132.77618672508754,"Tyler Thornburg",10688,592804
"Jake Peavy","SFG",118.2,94.47884728447225,84.29469467447859,112.08160560645406,122.9770171502347,92.0456228554123,82.12376127991989,111.19934270368202,107.94800703396241,107.67572260260374,90.25804481568336,137.10054553640526,111.60390508605333,113.7158506287261,90.76093994652668,80.5891425046507,131.73005447203485,"Jake Peavy",1051,408241
"Casey Fien","- - -",39.1,98.53427624598984,72.09117327671079,136.37985855158934,258.5277575148174,97.79236690541956,71.55633326537644,112.42193905914458,105.53896276078349,96.90275331715777,115.77212193122651,132.79496445269496,154.69806709188933,104.79981658348196,102.14667833546116,75.51375657839175,130.47045329088832,"Casey Fien",3926,502272
"Pat Neshek","HOU",47,102.7425293575781,69.4765848644311,147.88080143565196,94.03040336193885,111.06608498831005,75.10513802870689,74.7370671836467,70.80911840282586,72.62791289970238,103.52792344973602,75.88737828939882,87.70466719149564,95.86839699318135,101.24791652579566,75.3929424370489,130.00891470250224,"Pat Neshek",4682,450212
"Eduardo Rodriguez","BOS",107,104.95321905619053,110.9736152635987,94.57493115290706,110.14150267310276,104.33241458199578,110.31719377952669,94.00662426473151,98.25740203147994,93.33761877052052,95.8720123711115,106.89972427661762,105.63594583172569,111.32143990293675,109.73293477225027,71.53899001839407,129.93730010322392,"Eduardo Rodriguez",13164,593958
"Jonathan Papelbon","WSN",35,97.35469862057217,111.14414403927957,87.5931875712183,69.49179233868136,95.70275032360807,109.25822149757724,107.24254151943897,109.79857205534576,109.85351407434074,97.32150832057546,102.96727589431889,89.25756741231734,115.15737522198539,99.36831544048196,78.04212771948671,129.7607568351732,"Jonathan Papelbon",5975,449097
"Keyvius Sampson","CIN",39.1,117.36851752668936,190.7345723094914,61.53499915458857,185.50767131610576,104.8329370780215,170.3631234036096,100.62533217530223,128.3537094914939,96.4509066927218,110.12201613922885,102.38389535987034,145.83892704411278,128.96160284757863,86.60361103425224,84.73669328732521,128.77957902757757,"Keyvius Sampson",10039,572102
"Tony Sipp","HOU",43.2,102.8702143220027,122.36751430806241,84.06660546084407,202.4166115559442,98.01896600225518,116.59678822122079,116.42923276130087,121.25018407169794,108.46462499955554,113.33315109600652,122.52047282577585,148.3066935157821,117.50456700157261,90.1954007018044,81.49090095165599,128.75629313635878,"Tony Sipp",8280,448609
"Anthony Ranaudo","- - -",31.1,64.51273233836568,189.4815402969725,34.046975199914556,235.07594043356667,56.96135264329259,167.30223421635557,108.2935435665887,135.18100513652246,84.87620169868131,74.75190803203812,224.5105188980436,189.10127514291503,156.45091619758628,70.09471155079544,90.87542164510577,128.6079565728887,"Anthony Ranaudo",11424,519168
"Kevin Quackenbush","SDP",59.2,77.37147419742581,102.45132729251102,75.52022624057116,108.7022676352695,77.89957399185582,103.15061835366267,95.23468938019676,97.24193667729992,87.25446486762716,104.87811060874277,97.0045857871083,112.0862180592766,122.01188631471393,103.09953686404063,78.23700373224165,127.16983435299578,"Kevin Quackenbush",12360,534812
"Wade LeBlanc","- - -",62,91.99134500119264,52.05500569414539,152.8910182621977,166.32254560555342,96.3653282271947,54.52639256407753,96.6449993102354,85.35522554388194,85.96187738876002,108.51658776824165,94.28227594737216,119.53385946001326,101.51643945470961,103.78555000835294,76.6965417679501,127.07182898111809,"Wade LeBlanc",5221,453281
"Chris Capuano","MIL",24,123.65615249127413,173.66270100737592,71.20478474450066,236.46509395526317,119.52650271920263,167.86303487033706,102.21856660141117,119.30725539765128,96.0064324683314,132.34755546713313,97.65835406625992,158.78352093946052,115.30488041500114,60.22322116290807,98.43151244697319,126.93987067535974,"Chris Capuano",1701,425626
"Matthew Boyd","DET",97.1,94.60884315044245,88.44633822104625,106.9675083384604,128.64770771600632,95.1045670825681,88.90976776833106,100.85649795519222,97.91362693098952,96.06866785674917,101.54213990332588,107.36085997553896,110.5489945890412,111.63074726952621,83.44608501304343,86.16336277442832,126.80672470060289,"Matthew Boyd",15440,571510
"Mike Dunn","MIA",42.1,98.66530721416933,72.1999485428666,136.6556474678685,95.75642328370625,101.31581464129226,74.13950757188086,106.16904260533046,96.11826631834512,107.30130687637039,113.17606678755942,86.11083160231003,96.40419067580233,106.17220880444643,139.9449452432105,61.72139912932422,126.24621028992678,"Mike Dunn",9948,445197
"Paul Clemens","- - -",71.1,81.66699674134841,120.75239024541811,67.63178479316372,159.1167086044386,79.20498818856416,117.1120873700127,103.22211494111649,108.80258987972391,91.93068769373242,107.38366551909193,100.37620900902989,139.22750596649774,128.65668611570942,83.69256519415157,88.18750893924995,125.98255643876345,"Paul Clemens",8037,518560
"José Ramírez","ATL",32.2,111.03819053382065,153.1067254578488,72.52339185621275,49.63699336834295,108.28896797070351,149.31593029666203,85.94733950675608,101.4944760000543,93.77372473650973,97.71298654390715,86.30629726400642,98.14996950142215,121.60274730757581,114.47603750314545,73.8236343352299,125.96715143246946,"Jose Ramirez",10171,542432
"Gavin Floyd","TOR",31,108.67737678737387,76.6076004014846,141.8623967293606,95.04146778896336,115.6070462514708,81.4923790951892,80.20856606837064,75.6370007594405,80.86792927182051,96.12921428379092,96.80146543441992,92.66791931907902,100.36580771101558,65.0276237404746,95.37661379831,125.9039385210422,"Gavin Floyd",3886,425856
"Jake Odorizzi","TBR",187.2,99.334569831777,85.41813146206955,116.29213756299461,113.8218333016121,102.61558635510544,88.23948390705307,93.6945305061356,90.28072934902276,91.17286074481869,107.8042457730358,90.18769350933987,104.8052817214622,104.64411176750403,93.07235157079764,82.89058306766321,125.3524702658312,"Jake Odorizzi",6397,543606
"Darren O'Day","BAL",31,137.6580360065594,124.48737363056217,110.57991949895056,142.56222799789063,138.61078937644768,125.34896457450499,84.2026009450565,92.71634062535568,87.51460839005235,115.98335259343624,89.26850008574822,104.12901790855891,92.44575502819764,105.58570454930933,77.30162439808979,125.12861487316907,"Darren O'Day",3321,503285
"Pat Venditte","- - -",22,96.9863858638019,148.427317931545,65.3426796987667,167.40268924496212,89.00986970247561,136.22010372078813,106.26557458594097,120.33166682728915,98.28563711498185,86.45220667451699,140.76097694660749,146.71372759444117,130.67652958895195,77.10418249120993,90.47153100200572,125.07754215404645,"Pat Venditte",7108,519381
"Drew Hutchison","- - -",24,101.94852339158018,84.20825715228304,104.40959510328705,190.3232930393916,100.25607159436325,82.80022876546406,117.08075444683826,110.09014115366051,110.36501066860713,107.54794963087815,126.82328589747824,135.73552467122423,109.49804152509924,107.44127659302707,77.74966105286727,124.852024638153,"Drew Hutchison",10732,571800
"Fernando Salas","- - -",73.2,96.94906013106002,76.56427789919813,89.59730317359829,123.00483361945929,103.81809655631781,81.90957536611373,90.84448034800745,84.15066875562715,86.59855869471733,104.41998550617369,96.56380819104182,103.15309922213949,100.42992512767245,84.20213792630754,88.44718093610365,124.68504402011442,"Fernando Salas",4971,477569
"Alec Asher","PHI",27.2,51.64755739899361,40.17258265764544,128.56419467757064,29.30376819998276,54.957464353606134,42.74710342212114,83.80652665457316,70.81268727938651,77.54365699365229,88.20801092527141,54.98531420567955,79.22652511621274,122.84401738962286,107.78587949188412,78.01815903098496,124.53570648943781,"Alec Asher",13560,594742
"Julio Teheran","ATL",188,97.63865638242238,60.597192982485815,161.12735840469745,94.87352559719507,103.38405871169043,64.16295023946131,88.69739290579342,79.36002695865814,87.40470007955025,107.31375894011845,77.28955776631389,91.90592105818016,99.85528533571598,89.99200543189207,86.57116886892673,124.20998093882834,"Julio Teheran",6797,527054
"Brandon Maurer","SDP",69.2,113.59800410630359,91.73379649294333,123.83440822722658,81.46166458242843,112.6205270649334,90.94446183068577,94.5420734574317,95.1814178421531,99.43523362791466,91.20995585767936,111.83907980595286,84.82668290246194,100.78074611548749,96.739167342136,83.74024185316672,123.78216238918706,"Brandon Maurer",4878,543506
"Mark Lowe","DET",49.1,111.54119107525307,126.36374025638443,88.26993573010328,179.16604001735362,104.52803802867246,118.4186134319061,111.19745459457064,119.58825081682618,107.31074601019857,83.39441151246957,168.59155896280225,131.93052556324108,112.16303044000882,96.20842744796889,82.78440726211589,123.67988019391018,"Mark Lowe",7416,450275
"Alex Meyer","- - -",25.1,128.55388029878756,199.20493500833518,64.53348242707247,87.22554626637277,118.43958358908819,183.53198167165036,98.51704310571611,125.39816916315563,108.7836386024954,93.89128541039227,137.37958331249217,104.36348966741546,115.69061822257362,89.83970033044027,86.01166673032843,123.31588643185344,"Alex Meyer",12833,543542
"Madison Bumgarner","SFG",226.2,121.71643573407236,66.19612869661424,183.87243796604966,92.99634680073615,129.14725999667073,70.23742785139278,83.76171033015893,77.12492999460456,89.13686225681032,109.14123069506476,67.84322808759772,83.28765376565897,85.76758839259975,89.83382857568914,87.68131303255959,122.82407271253186,"Madison Bumgarner",5524,518516
"Alex Reyes","STL",46,124.25351533384033,138.93014976472358,89.43596149763252,17.624726099083677,129.1064241585309,144.3562892477722,79.51522860298357,91.73280235186134,95.156818021709,120.3247738797742,38.3830554118897,65.67053870055476,98.06927863301458,72.63408793308747,95.77120126783396,122.74666176437358,"Alex Reyes",15015,621052
"Robert Stephenson","CIN",37,92.09226240439516,142.68501867728367,64.54234873044113,197.20639473028757,85.56951803025292,132.5788830818645,111.56063613108762,122.19234290112804,100.4927143593749,102.03783175289833,143.21126352688333,152.86494329991086,132.710611027963,114.47603750314545,76.3692769290614,122.56263378616042,"Robert Stephenson",13594,596112
"Keith Hessler","- - -",21.2,55.80380917750111,166.7162139623083,33.47233470286742,74.83731388512356,50.11431183169031,149.7186163342244,107.86131111824533,128.6779629172057,97.26967500080944,109.788313094036,100.33106096644646,128.23042637059703,155.63004355627953,94.85157387697676,85.63541571370179,122.42645305661262,"Keith Hessler",12220,594857
"Hansel Robles","NYM",77.2,120.29496389818333,128.79361944977524,93.40133800922436,73.07075523261994,120.50282977692078,129.0161819987732,93.87419381762253,101.87065830796381,103.135622998158,106.16891815535328,88.84319048231308,87.7412315006695,101.86793311308236,135.83113715010663,66.65629108837705,122.21557137810689,"Hansel Robles",11801,570663
"Vince Velasquez","PHI",131,127.53678496979029,95.44819449484827,133.61885529224608,129.96553749400633,129.4488812307604,96.87921078860273,102.17456377463485,100.08578926176364,109.30852853322068,105.2209813676243,99.53718713870803,94.19148964174354,88.98105575801414,113.71095095324537,77.0615130283153,122.11467085222179,"Vince Velasquez",11189,592826
