Name,Team,RA9-WAR,BIP-Wins,LOB-Wins,FDP-Wins,RAR,WAR,Dollars,NameASCII,PlayerId,MLBAMID
"José Fernández","MIA",5.076672077178955,-1.2801769971847534,0.0078132264316082,-1.2723637819290161,55.88711929321289,6.349035739898682,50.79228591918945,"Jose Fernandez",11530,605228
"Clayton Kershaw","LAD",6.734628677368164,1.5855937004089355,-1.1989970207214355,0.38659676909446716,53.235843658447266,6.348031997680664,50.78425598144531,"Clayton Kershaw",2036,477132
"Noah Syndergaard","NYM",4.898790158331394,-1.5720071531832218,0.45467426255345345,-1.1173328887671232,53.66530203819275,6.016122929751873,48.128983438014984,"Noah Syndergaard",11762,592789
"Max Scherzer","WSN",7.011735916137695,1.9764968156814575,-0.5943148136138916,1.382182002067566,51.61548614501953,5.629554271697998,45.036434173583984,"Max Scherzer",3137,453286
"Justin Verlander","DET",6.6000590324401855,2.072850227355957,-0.8391406536102295,1.233709692955017,50.060386657714844,5.366349697113037,42.9307975769043,"Justin Verlander",8700,434378
"Chris Sale","CHW",5.772768497467041,0.9742864966392517,-0.49968668818473816,0.47459980845451355,49.325828552246094,5.298168659210205,42.38534927368164,"Chris Sale",10603,519242
"Rick Porcello","BOS",5.990219593048096,1.5190614461898804,-0.6409411430358887,0.8781202435493469,47.81455612182617,5.112099647521973,40.89679718017578,"Rick Porcello",2717,519144
"Jose Quintana","CHW",5.8747663497924805,0.22785095870494843,0.7367317080497742,0.9645826816558838,45.866886138916016,4.910183906555176,39.281471252441406,"Jose Quintana",11423,500779
"Corey Kluber","CLE",5.605121612548828,1.2265249490737915,-0.5230225920677185,0.7035024166107178,45.88655090332031,4.901618957519531,39.21295166015625,"Corey Kluber",2429,446372
"Johnny Cueto","SFG",6.185974597930908,0.3293580114841461,0.9658217430114746,1.2951797246932983,45.31108093261719,4.89079475402832,39.12635803222656,"Johnny Cueto",6893,456501
"Masahiro Tanaka","NYY",5.293553829193115,1.3051493167877197,-0.694333016872406,0.6108163595199585,43.79326248168945,4.682737350463867,37.46189880371094,"Masahiro Tanaka",15764,547888
"David Price","BOS",4.207742691040039,-0.6221922636032104,0.43079835176467896,-0.1913939118385315,41.94942092895508,4.399136543273926,35.193092346191406,"David Price",3184,456034
"Madison Bumgarner","SFG",5.644236087799072,1.695862054824829,-0.34941792488098145,1.3464441299438477,40.509708404541016,4.297791957855225,34.3823356628418,"Madison Bumgarner",5524,518516
"Jon Lester","CHC",7.43366003036499,1.9734407663345337,1.2259113788604736,3.1993520259857178,39.618682861328125,4.234307765960693,33.87446212768555,"Jon Lester",4930,452657
"Kyle Hendricks","CHC",6.732192762196064,2.181198626756668,0.38443176448345184,2.5656303837895393,38.80804178118706,4.166562611237168,33.33250088989735,"Kyle Hendricks",12049,543294
"Stephen Strasburg","WSN",3.471796751022339,0.14586082100868225,-0.637134313583374,-0.49127352237701416,36.1643180847168,3.9630701541900635,31.704561233520508,"Stephen Strasburg",10131,544931
"Rich Hill","- - -",4.311322569847107,0.5624083280563354,-0.1518671065568924,0.41054122149944305,34.95498466491699,3.900781273841858,31.206250190734863,"Rich Hill",4806,448179
"James Paxton","SEA",1.07643461227417,-1.5772314071655273,-0.9063978791236877,-2.4836292266845703,32.553077697753906,3.5600638389587402,28.480510711669922,"James Paxton",11828,572020
"Jon Gray","COL",2.462247133255005,-0.3057909905910492,-0.7852871417999268,-1.0910781621932983,33.31730270385742,3.5533251762390137,28.42660140991211,"Jon Gray",14916,592351
"Matt Shoemaker","LAA",2.7215094566345215,-0.7085350155830383,-0.10342927277088165,-0.8119642734527588,33.369754791259766,3.5334737300872803,28.267789840698242,"Matt Shoemaker",4776,533167
"Ervin Santana","MIN",3.9871671199798584,0.548370897769928,-0.060399457812309265,0.4879714548587799,33.424774169921875,3.4991955757141113,27.99356460571289,"Ervin Santana",3200,429722
"Aaron Sanchez","TOR",4.993821144104004,1.4073200225830078,0.08892199397087097,1.4962419271469116,33.52104949951172,3.4975790977478027,27.980632781982422,"Aaron Sanchez",11490,592717
"Jake Arrieta","CHC",4.9859795570373535,2.522400140762329,-1.0099314451217651,1.512468695640564,32.992897033691406,3.473510980606079,27.788087844848633,"Jake Arrieta",4153,453562
"Jeremy Hellickson","PHI",3.3477299213409424,1.1121785640716553,-1.1292318105697632,-0.01705325022339821,31.98493003845215,3.3647830486297607,26.918264389038086,"Jeremy Hellickson",4371,476451
