Name,Team,IP,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,Pace,NameASCII,PlayerId,MLBAMID
"Framber Valdez","HOU",37,0.23054755,0.57692308,0.38704581,0.6625,0.84242424,0.78367347,0.45181675,23.54831933,"Framber Valdez",17295,664285
"Wilmer Font","- - -",44,0.27628362,0.67757009,0.48148148,0.68141593,0.84482759,0.79900744,0.51135006,23.53666147,"Wilmer Font",5257,521655
"Ryan Dull","OAK",25.1,0.26635514,0.72081218,0.48418491,0.64912281,0.81690141,0.76884422,0.47931873,23.51140065,"Ryan Dull",13974,623430
"Brian Duensing","CHC",37.2,0.22677596,0.68181818,0.44986072,0.62650602,0.85,0.79256966,0.4902507,23.5075188,"Brian Duensing",4064,488846
"Randy Rosario","CHC",46.2,0.27777778,0.65768194,0.47058824,0.56,0.88934426,0.79360465,0.50752394,23.50478011,"Randy Rosario",14508,600968
"Scott Oberg","COL",58.2,0.32413793,0.71186441,0.52590959,0.5106383,0.84821429,0.74842767,0.52039691,23.50451807,"Scott Oberg",13911,623184
"Collin McHugh","HOU",72.1,0.31462585,0.58279221,0.45182724,0.47027027,0.82172702,0.70220588,0.51162791,23.45851528,"Collin McHugh",7531,543521
"Matt Strahm","SDP",61.1,0.28508772,0.6402214,0.47795591,0.5,0.82132565,0.73375262,0.54308617,23.45748988,"Matt Strahm",13799,621381
"Arodys Vizcaíno","ATL",38.1,0.26644737,0.66876972,0.47181965,0.44444444,0.78773585,0.69283276,0.51046699,23.45140389,"Arodys Vizcaino",5498,527055
"Joe Musgrove","PIT",115.1,0.31736527,0.67570386,0.52858021,0.56603774,0.85185185,0.78139535,0.5894284,23.43800178,"Joe Musgrove",12970,605397
"Mike Wright Jr.","BAL",84.1,0.23489011,0.64952153,0.45652174,0.67836257,0.87292818,0.82633053,0.53452685,23.42439863,"Mike Wright Jr.",12586,605541
"Merandy Gonzalez","MIA",22,0.20560748,0.66367713,0.43935927,0.56818182,0.87162162,0.80208333,0.51029748,23.41389728,"Merandy Gonzalez",17313,642571
"Louis Coleman","DET",51.1,0.27941176,0.66208791,0.4452381,0.57894737,0.82572614,0.73796791,0.43333333,23.38834951,"Louis Coleman",9720,488786
"Chris Volstad","CHW",47.1,0.19459459,0.61637931,0.42925659,0.77777778,0.90559441,0.87988827,0.55635492,23.37110016,"Chris Volstad",9901,458690
"Sergio Romo","TBR",67.1,0.30145867,0.63476563,0.45261293,0.55913978,0.79384615,0.70841487,0.45349867,23.36798088,"Sergio Romo",9817,489265
"Madison Bumgarner","SFG",129.2,0.27668394,0.63367253,0.46529814,0.60674157,0.87737226,0.80147059,0.528348,23.3646185,"Madison Bumgarner",5524,518516
"Kyle Gibson","MIN",196.2,0.28268156,0.65235457,0.44774273,0.50790514,0.87154989,0.74447514,0.44650588,23.34437919,"Kyle Gibson",10123,502043
"Deck McGuire","- - -",38,0.23121387,0.62330623,0.43356643,0.5875,0.86521739,0.79354839,0.51608392,23.33831776,"Deck McGuire",11596,592547
"Chris Archer","- - -",148.1,0.3122498,0.6539075,0.4834199,0.52307692,0.82682927,0.72892562,0.5009988,23.33315306,"Chris Archer",6345,502042
"T.J. McFarland","ARI",72,0.25081967,0.68913043,0.43925234,0.68627451,0.90536278,0.83404255,0.42990654,23.31510417,"T.J. McFarland",3237,519008
"Scott Alexander","LAD",66,0.27326733,0.6487069,0.45304438,0.44202899,0.88372093,0.74487472,0.47884417,23.27994228,"Scott Alexander",10591,518397
"Sammy Solís","WSN",39.1,0.31550802,0.67134831,0.4890411,0.58474576,0.80334728,0.73109244,0.48767123,23.27992634,"Sammy Solis",11457,519301
"Carlos Carrasco","CLE",192,0.34396671,0.6442577,0.49337979,0.40322581,0.83804348,0.68573446,0.49756098,23.27216397,"Carlos Carrasco",6632,471911
"Tony Watson","SFG",66,0.30272953,0.66846847,0.51461378,0.56557377,0.81132075,0.7505071,0.57933194,23.26956522,"Tony Watson",3132,453265
"Zac Reininger","DET",21.1,0.21989529,0.58823529,0.41012658,0.73809524,0.84166667,0.81481481,0.5164557,23.2662116,"Zac Reininger",15285,643617
"Tyler Bashlor","NYM",32,0.27898551,0.69896194,0.49380531,0.58441558,0.84158416,0.77060932,0.51150442,23.25592417,"Tyler Bashlor",15203,641341
"Yonny Chirinos","TBR",89.2,0.2852459,0.69757489,0.50572082,0.53448276,0.86298569,0.77677225,0.53470633,23.23497854,"Yonny Chirinos",16401,630023
"Casey Lawrence","SEA",23.1,0.31506849,0.70391061,0.48994975,0.62318841,0.9047619,0.80512821,0.44974874,23.22569444,"Casey Lawrence",11121,596271
"Alex Claudio","TEX",68.1,0.35064935,0.64516129,0.49624765,0.60846561,0.85588235,0.76748582,0.49437148,23.22076216,"Alex Claudio",12890,592222
"Max Scherzer","WSN",220.2,0.33225598,0.66890843,0.51925287,0.49416342,0.76643465,0.68898727,0.55545977,23.20831729,"Max Scherzer",3137,453286
"Matt Magill","MIN",56.2,0.24409449,0.67134269,0.45580933,0.44354839,0.85671642,0.74509804,0.49553128,23.19708995,"Matt Magill",3950,543483
"James Shields","CHW",204.2,0.24463007,0.66564039,0.45181818,0.57317073,0.84551341,0.77062374,0.49212121,23.19674865,"James Shields",7059,448306
"Jared Hughes","CIN",78.2,0.35275081,0.68677043,0.50441696,0.62385321,0.8470255,0.76182137,0.4540636,23.17661389,"Jared Hughes",9325,453172
"Zack Greinke","ARI",207.2,0.30094787,0.61907895,0.45168329,0.63385827,0.82890542,0.7605245,0.47381546,23.16104229,"Zack Greinke",1943,425844
"Ray Black","SFG",23.1,0.26,0.65517241,0.45905707,0.5,0.72932331,0.66486486,0.50372208,23.14983713,"Ray Black",14244,605143
"Fernando Rodney","- - -",64.1,0.23777403,0.63461538,0.43261803,0.56028369,0.80440771,0.73611111,0.49098712,23.13620885,"Fernando Rodney",494,407845
"Keone Kela","- - -",52,0.2720403,0.58441558,0.44004657,0.42592593,0.81111111,0.7010582,0.53783469,23.10584518,"Keone Kela",14696,605309
"Sam Freeman","ATL",50.1,0.27118644,0.647343,0.4469526,0.4609375,0.81716418,0.7020202,0.46726862,23.09445277,"Sam Freeman",6832,518693
"Tony Barnette","TEX",26.1,0.27868852,0.61643836,0.46268657,0.37254902,0.8962963,0.75268817,0.54477612,23.09215017,"Tony Barnette",3555,501817
"Tyler Skaggs","LAA",125.1,0.28325359,0.64214351,0.46738117,0.62837838,0.82602546,0.76769691,0.51304753,23.09011809,"Tyler Skaggs",10190,572140
"Brad Boxberger","ARI",53.1,0.22560976,0.62732919,0.42461538,0.62162162,0.79867987,0.75120773,0.49538462,23.08606557,"Brad Boxberger",10133,502202
"Ryan Madson","- - -",52.2,0.27445652,0.71182796,0.51860744,0.5049505,0.80060423,0.73148148,0.55822329,23.07744108,"Ryan Madson",1852,425492
"Matt Belisle","- - -",34.1,0.31985294,0.72757475,0.53403141,0.57471264,0.85844749,0.77777778,0.52530541,23.05097087,"Matt Belisle",1837,279571
"Mike Fiers","- - -",172,0.26370968,0.63642757,0.46280992,0.66055046,0.86850829,0.81331169,0.53418482,23.04566684,"Mike Fiers",7754,571666
"Ian Kennedy","KCR",119.2,0.2672956,0.64090909,0.46738072,0.70196078,0.86524823,0.821875,0.53554041,23.04333552,"Ian Kennedy",6986,453178
"Drew Pomeranz","BOS",74,0.26242038,0.64307229,0.436853,0.66990291,0.91334895,0.83412322,0.45824707,23.04051565,"Drew Pomeranz",11426,519141
"Taylor Cole","LAA",36,0.29677419,0.65900383,0.46234676,0.38043478,0.85465116,0.68939394,0.45709282,23.03971963,"Taylor Cole",11964,518566
"Brandon Woodruff","MIL",42.1,0.22898551,0.64089776,0.45040214,0.56962025,0.83657588,0.77380952,0.53753351,23.02998236,"Brandon Woodruff",16162,605540
"Will Harris","HOU",56.2,0.31578947,0.59951456,0.4475761,0.36666667,0.89068826,0.69269521,0.46448703,23.00616333,"Will Harris",3192,501789
"Alex Wilson","DET",61.2,0.3046875,0.66978923,0.47071353,0.60897436,0.91608392,0.80769231,0.45473908,23.0058651,"Alex Wilson",9239,543935
"Juan Minaya","CHW",46.2,0.27586207,0.65990991,0.46365639,0.53125,0.84982935,0.75296912,0.48898678,22.98991354,"Juan Minaya",10341,573668
"Peter Moylan","ATL",28.1,0.27142857,0.66666667,0.45136187,0.51315789,0.88461538,0.76293103,0.45525292,22.98961039,"Peter Moylan",4891,493247
"Alex Wood","LAD",151.2,0.30330579,0.66504461,0.48587802,0.52588556,0.89268293,0.77927548,0.50470733,22.98935574,"Alex Wood",13781,622072
"Dan Winkler","ATL",60.1,0.28571429,0.71193416,0.48643411,0.57051282,0.81213873,0.73705179,0.47093023,22.98571429,"Dan Winkler",12237,595465
"John Brebbia","STL",50.2,0.2808399,0.61504425,0.46218487,0.59813084,0.77697842,0.72727273,0.54261705,22.98522167,"John Brebbia",12777,605154
"A.J. Cole","- - -",48.1,0.28603104,0.62619048,0.45005741,0.46511628,0.79087452,0.68367347,0.48220436,22.97527048,"A.J. Cole",11467,595918
"Reynaldo López","CHW",188.2,0.25254582,0.67557489,0.4733939,0.67741935,0.84912603,0.80534613,0.5220636,22.96155565,"Reynaldo Lopez",16400,625643
"Jordan Montgomery","NYY",27.1,0.30131004,0.64285714,0.47019868,0.63768116,0.85416667,0.78403756,0.49448124,22.95454545,"Jordan Montgomery",16511,656756
"Phil Maton","SDP",47.1,0.26086957,0.69191919,0.46578631,0.47368421,0.78467153,0.69329897,0.47539016,22.92520325,"Phil Maton",18064,664208
"Luke Jackson","ATL",40.2,0.27968338,0.67987805,0.46534653,0.50943396,0.87443946,0.75683891,0.46393211,22.90558767,"Luke Jackson",11752,592426
"Aaron Bummer","CHW",31.2,0.23809524,0.60952381,0.43021346,0.48571429,0.88020833,0.77480916,0.51724138,22.88913043,"Aaron Bummer",16258,607481
"Jake Faria","TBR",65,0.23688969,0.64388489,0.44093778,0.64122137,0.86592179,0.80572597,0.50135257,22.88699878,"Jake Faria",13699,607188
"Max Fried","ATL",33.2,0.25874126,0.57894737,0.41856392,0.41891892,0.81818182,0.69456067,0.49912434,22.87971698,"Max Fried",13743,608331
"Tony Cingrani","LAD",22.2,0.28723404,0.66304348,0.47311828,0.40740741,0.81147541,0.6875,0.49462366,22.87062937,"Tony Cingrani",12555,571561
"Kevin McCarthy","KCR",72,0.30208333,0.67045455,0.49503968,0.64137931,0.86440678,0.7995992,0.52380952,22.8561354,"Kevin McCarthy",15240,641838
"Sonny Gray","NYY",130.1,0.2587108,0.60655738,0.42876224,0.52188552,0.87087087,0.76323988,0.4888691,22.81867799,"Sonny Gray",12768,543243
"David Robertson","NYY",69.2,0.28971963,0.6199262,0.44087838,0.4516129,0.83333333,0.69731801,0.45777027,22.81797753,"David Robertson",8241,502085
"Sam Gaviglio","TOR",123.2,0.25825243,0.61843409,0.43648847,0.56766917,0.89903846,0.8,0.49485042,22.81775068,"Sam Gaviglio",12778,543208
"Freddy Peralta","MIL",78.1,0.2530303,0.62690707,0.44822592,0.5508982,0.83185841,0.75605816,0.52208545,22.79789272,"Freddy Peralta",18679,642547
"Chris Tillman","BAL",26.2,0.20567376,0.68067227,0.42307692,0.68965517,0.94444444,0.87727273,0.45769231,22.78835979,"Chris Tillman",5279,501957
"Noah Syndergaard","NYM",154.1,0.30550775,0.69150641,0.50539419,0.46478873,0.83893395,0.72988506,0.51784232,22.77345538,"Noah Syndergaard",11762,592789
"Clayton Kershaw","LAD",161.1,0.27573859,0.72164119,0.51059322,0.55844156,0.86287625,0.78506224,0.52669492,22.77251185,"Clayton Kershaw",2036,477132
"Diego Castillo","TBR",56.2,0.2662037,0.60860215,0.44370123,0.3826087,0.83392226,0.70351759,0.51839465,22.75639098,"Diego Castillo",17496,650895
"Dylan Covey","CHW",121.2,0.22940563,0.63177227,0.44335938,0.64545455,0.90261628,0.84030837,0.53173828,22.74781439,"Dylan Covey",14825,592229
"Jefry Rodriguez","WSN",52,0.23809524,0.65859031,0.44650655,0.63636364,0.8729097,0.80929095,0.49563319,22.74079529,"Jefry Rodriguez",17018,622446
"Jason Adam","KCR",32.1,0.27586207,0.71174377,0.49036778,0.525,0.83,0.74285714,0.49211909,22.73239437,"Jason Adam",11861,592094
"Brad Peacock","HOU",65,0.24201681,0.64874552,0.43885516,0.42361111,0.79834254,0.6916996,0.4839549,22.70842825,"Brad Peacock",5401,502748
"Corbin Burnes","MIL",38,0.27237354,0.67197452,0.49211909,0.42857143,0.77251185,0.68683274,0.54991243,22.70731707,"Corbin Burnes",19361,669203
"Nick Tropeano","LAA",76,0.2552504,0.64285714,0.43935539,0.48734177,0.84166667,0.73359073,0.4749788,22.68112544,"Nick Tropeano",12385,607374
"Jimmy Yacabonis","BAL",40,0.24159021,0.61959654,0.43620178,0.50632911,0.86046512,0.76530612,0.5148368,22.67682927,"Jimmy Yacabonis",15157,642231
"Kelvin Herrera","- - -",44.1,0.31858407,0.73389356,0.5316092,0.61111111,0.80534351,0.74864865,0.51293103,22.64612326,"Kelvin Herrera",6033,516969
"Patrick Corbin","ARI",200,0.33986562,0.64349112,0.47068196,0.43657331,0.82643678,0.6662153,0.43084767,22.6150519,"Patrick Corbin",9323,571578
"Hunter Wood","TBR",41,0.27146814,0.68862275,0.47194245,0.51020408,0.8173913,0.72560976,0.48057554,22.60894942,"Hunter Wood",15091,621056
"Artie Lewicki","DET",38.2,0.27931034,0.66208791,0.49235474,0.66666667,0.87966805,0.82608696,0.55657492,22.56367432,"Artie Lewicki",16731,592499
"Nick Vincent","SEA",56.1,0.34166667,0.68034557,0.53219927,0.6504065,0.83174603,0.78082192,0.56257594,22.55423729,"Nick Vincent",7555,543883
"Marco Gonzales","SEA",166.2,0.30330579,0.64201183,0.48204528,0.69209809,0.85253456,0.8048583,0.52771272,22.55369671,"Marco Gonzales",15467,594835
"Taylor Rogers","MIN",68.1,0.29302326,0.57751938,0.44820296,0.43650794,0.87583893,0.74528302,0.54545455,22.54112554,"Taylor Rogers",13449,573124
"Chris Rusin","COL",54.2,0.26004728,0.68,0.47651775,0.68181818,0.84640523,0.80288462,0.51546392,22.53745928,"Chris Rusin",9895,543734
"Adrian Sampson","TEX",23,0.2748538,0.79761905,0.5339233,0.80851064,0.86567164,0.85082873,0.49557522,22.53586498,"Adrian Sampson",13339,592716
"Erasmo Ramírez","SEA",45.2,0.29394813,0.65925926,0.49069149,0.66666667,0.88764045,0.82655827,0.53856383,22.52650823,"Erasmo Ramirez",10314,541640
"Jake Diekman","- - -",53.1,0.26264591,0.58835341,0.4229249,0.5037037,0.82593857,0.72429907,0.49209486,22.52431012,"Jake Diekman",5003,518617
"Chris Devenski","HOU",47.1,0.32625995,0.62972292,0.48191214,0.54471545,0.78,0.70241287,0.5129199,22.51923077,"Chris Devenski",12763,606965
"Robert Gsellman","NYM",80,0.25605536,0.67140825,0.48399688,0.52702703,0.88983051,0.80322581,0.54879001,22.51130248,"Robert Gsellman",13696,607229
"Danny Barnes","TOR",41,0.24154589,0.68617021,0.45316456,0.68,0.82945736,0.7877095,0.47594937,22.50930626,"Danny Barnes",11388,592130
"Bobby Poyner","BOS",22.1,0.37234043,0.7311828,0.55080214,0.64285714,0.81617647,0.75728155,0.4973262,22.50909091,"Bobby Poyner",17987,596074
"Trevor Hildenberger","MIN",73,0.31672598,0.64324324,0.4789615,0.52808989,0.82352941,0.72523364,0.49686661,22.50501253,"Trevor Hildenberger",17002,657610
"Tommy Hunter","PHI",64,0.31764706,0.70300752,0.53187043,0.60740741,0.86631016,0.79764244,0.55590387,22.49925037,"Tommy Hunter",1157,488984
"Jeff Samardzija","SFG",44.2,0.21674877,0.67848101,0.44444444,0.65909091,0.87313433,0.82022472,0.49313358,22.49747049,"Jeff Samardzija",3254,502188
"Bryan Mitchell","SDP",73,0.20454545,0.65661642,0.43541488,0.69230769,0.91581633,0.86444008,0.5106929,22.47857143,"Bryan Mitchell",11479,571951
"Matt Moore","TEX",102,0.27112232,0.65763052,0.4863052,0.59069767,0.86870229,0.8,0.55673561,22.47498075,"Matt Moore",1890,519043
"Daniel Ponce de Leon","STL",33,0.25818182,0.74836601,0.51635112,0.67605634,0.78165939,0.75666667,0.52667814,22.47404063,"Daniel Ponce de Leon",16110,594965
"Adam Wainwright","STL",40.1,0.23670213,0.58146067,0.40437158,0.53932584,0.86956522,0.77027027,0.4863388,22.45173042,"Adam Wainwright",2233,425794
"Paul Fry","BAL",37.2,0.27002967,0.60535117,0.42767296,0.52747253,0.8839779,0.76470588,0.47012579,22.41737288,"Paul Fry",15832,643316
"Dillon Peters","MIA",27.2,0.23829787,0.59160305,0.42454728,0.71428571,0.86451613,0.82464455,0.52716298,22.41192412,"Dillon Peters",18790,596071
"Kyle Crick","PIT",60.1,0.27530364,0.62681159,0.46080306,0.55882353,0.83236994,0.75518672,0.52772467,22.40903226,"Kyle Crick",13182,605195
"Reyes Moronta","SFG",65,0.26315789,0.57509158,0.41841386,0.4,0.79299363,0.66884532,0.49772106,22.40264423,"Reyes Moronta",14966,606625
"Tyler Chatwood","CHC",103.2,0.17754319,0.62610619,0.38591984,0.58918919,0.86572438,0.7976032,0.46454265,22.35684647,"Tyler Chatwood",4338,543022
"Matt Koch","ARI",86.2,0.22350993,0.68885673,0.47181467,0.71111111,0.9012605,0.85924714,0.53359073,22.34193548,"Matt Koch",13420,571863
"CC Sabathia","NYY",153,0.31165741,0.6414791,0.4754491,0.59796438,0.85964912,0.77329975,0.49660679,22.34191781,"CC Sabathia",404,282332
"Trevor Bauer","CLE",175.1,0.28431373,0.61744023,0.45052632,0.42857143,0.83371298,0.70560748,0.49894737,22.33190883,"Trevor Bauer",12703,545333
"Archie Bradley","ARI",71.2,0.3025641,0.65054602,0.48450245,0.68926554,0.86091127,0.80976431,0.5228385,22.33078603,"Archie Bradley",12918,605151
"Víctor Arano","PHI",59.1,0.32397408,0.71368421,0.52132196,0.46666667,0.80235988,0.6993865,0.50639659,22.32898551,"Victor Arano",15915,644364
"Héctor Neris","PHI",47.2,0.32323232,0.655,0.48994975,0.3671875,0.72519084,0.60769231,0.50251256,22.32474227,"Hector Neris",11804,593576
"Bryan Shaw","COL",54.2,0.24524715,0.70756646,0.4679803,0.54263566,0.82369942,0.74736842,0.4817734,22.30718085,"Bryan Shaw",8110,543766
"Julio Teheran","ATL",175.2,0.24728261,0.63320755,0.43010368,0.52197802,0.82240763,0.73150457,0.47372184,22.30581339,"Julio Teheran",6797,527054
"Corey Kluber","CLE",215,0.32171582,0.63320707,0.48211964,0.5,0.8664008,0.7478085,0.51495449,22.30423163,"Corey Kluber",2429,446372
"Jose Quintana","CHC",174.1,0.24242424,0.60013578,0.42461964,0.59883721,0.89253394,0.81026059,0.5093361,22.29110387,"Jose Quintana",11423,500779
"Oliver Pérez","CLE",32.1,0.33333333,0.55905512,0.45610278,0.46478873,0.78873239,0.68075117,0.54389722,22.27665706,"Oliver Perez",1514,424144
"Adalberto Mejía","MIN",22.1,0.2826087,0.67630058,0.47338936,0.61538462,0.90598291,0.81656805,0.48459384,22.26415094,"Adalberto Mejia",13188,606167
"Brandon McCarthy","ATL",78.2,0.23138833,0.64195804,0.47359736,0.6,0.90196078,0.84146341,0.58993399,22.25458716,"Brandon McCarthy",4662,435221
"Trevor Williams","PIT",170.2,0.25705795,0.66957153,0.46566287,0.68208092,0.88611714,0.83044164,0.50569225,22.25362681,"Trevor Williams",16977,592866
"Andrew Heaney","LAA",180,0.29198767,0.65041209,0.48148148,0.54353562,0.83843717,0.75414781,0.52868555,22.24236253,"Andrew Heaney",15423,571760
"Odrisamer Despaigne","- - -",39,0.24813896,0.70949721,0.4651774,0.52,0.8503937,0.75706215,0.47043364,22.23198594,"Odrisamer Despaigne",16017,628333
"Brad Brach","- - -",62.2,0.30491803,0.66666667,0.47627265,0.58064516,0.81420765,0.73550725,0.47368421,22.22764228,"Brad Brach",6627,542960
"Jackson Stephens","CIN",38.1,0.24840764,0.6878453,0.48372781,0.52564103,0.85140562,0.77370031,0.53550296,22.22222222,"Jackson Stephens",14420,623451
"Austin Pruitt","TBR",69.2,0.28850325,0.69340463,0.51076321,0.61654135,0.88431877,0.81609195,0.54892368,22.20193638,"Austin Pruitt",15290,643493
"Jack Flaherty","STL",151,0.27230769,0.64852255,0.45939675,0.5,0.79736211,0.70875421,0.49729312,22.1754386,"Jack Flaherty",17479,656427
"Luke Weaver","STL",136.1,0.24236984,0.65538946,0.46247379,0.64814815,0.83793517,0.79147779,0.53291405,22.1714123,"Luke Weaver",16918,596133
"Héctor Santiago","CHW",102,0.24630021,0.63770977,0.44869832,0.70386266,0.85758514,0.81683732,0.51710056,22.15348208,"Hector Santiago",4026,502327
"Jake Petricka","TOR",45.2,0.27182045,0.67007673,0.46843434,0.52293578,0.88167939,0.77628032,0.49368687,22.14974182,"Jake Petricka",10534,502593
"Steven Brault","PIT",91.2,0.21294118,0.680798,0.44007264,0.56906077,0.84065934,0.77303989,0.48547215,22.14836066,"Steven Brault",15291,643230
"Martín Pérez","TEX",85.1,0.22767857,0.66894665,0.45759088,0.67320261,0.8997955,0.84579439,0.52102637,22.13266332,"Martin Perez",6902,527048
"Adam Kolarek","TBR",34.1,0.31111111,0.64748201,0.49701789,0.58571429,0.88333333,0.8,0.5526839,22.13055556,"Adam Kolarek",10843,592473
"Zach Duke","- - -",52,0.26954733,0.65105386,0.44797371,0.59541985,0.84892086,0.76772616,0.46768894,22.11589896,"Zach Duke",3840,435043
"Jake Arrieta","PHI",172.2,0.25862069,0.62508429,0.45559986,0.65757576,0.88781014,0.82736675,0.53751359,22.11513648,"Jake Arrieta",4153,453562
"Raisel Iglesias","CIN",72,0.31884058,0.64080944,0.48558952,0.52272727,0.75789474,0.68345324,0.51790393,22.11506524,"Raisel Iglesias",17130,628452
"Brandon Morrow","CHC",30.2,0.27234043,0.68774704,0.48770492,0.5,0.82183908,0.73529412,0.51844262,22.11452514,"Brandon Morrow",9346,453344
"Derek Holland","SFG",171.1,0.26378539,0.64230769,0.46726396,0.62711864,0.83532934,0.78097345,0.5375603,22.09145497,"Derek Holland",4141,502706
"Hyun Jin Ryu","LAD",82.1,0.26351351,0.64018692,0.45948136,0.51923077,0.83454988,0.74779541,0.52025932,22.07590759,"Hyun Jin Ryu",14444,547943
"Charlie Morton","HOU",167,0.24218123,0.61987491,0.44452718,0.46688742,0.82174888,0.7319933,0.53574088,22.06436898,"Charlie Morton",4676,450203
"Brett Graves","MIA",33.1,0.26277372,0.67567568,0.46341463,0.68055556,0.83428571,0.78947368,0.48592871,22.06266319,"Brett Graves",16218,605255
"Gerrit Cole","HOU",200.1,0.30748663,0.65170455,0.49355037,0.52608696,0.78988666,0.71437461,0.54054054,22.04915324,"Gerrit Cole",13125,543037
"Caleb Ferguson","LAD",49,0.25433526,0.63768116,0.47768396,0.64772727,0.79545455,0.76262626,0.58262967,22.0448,"Caleb Ferguson",19349,657571
"Tyler Anderson","COL",176,0.24437548,0.68874598,0.48734177,0.52063492,0.82819795,0.75829726,0.54676512,22.03405276,"Tyler Anderson",12880,542881
"Kyle Freeland","COL",202.1,0.25547902,0.64160097,0.45163278,0.64705882,0.86011342,0.80081855,0.50800986,21.99369218,"Kyle Freeland",16256,607536
"Iván Nova","PIT",161,0.28162291,0.67820614,0.48101266,0.61299435,0.89907193,0.81578947,0.50276899,21.97539639,"Ivan Nova",1994,467100
"Shawn Kelley","- - -",49,0.28395062,0.6525,0.48756906,0.52173913,0.86590038,0.77620397,0.55248619,21.96804511,"Shawn Kelley",7773,518875
"Walker Buehler","LAD",137.1,0.29656608,0.6529517,0.48821549,0.61052632,0.83561644,0.77241379,0.53775854,21.95728155,"Walker Buehler",19374,621111
"Lance McCullers Jr.","HOU",128.1,0.29286376,0.61733204,0.45109212,0.43987342,0.83123028,0.70105263,0.48765432,21.95121951,"Lance McCullers Jr.",14120,621121
"Antonio Senzatela","COL",90.1,0.22834646,0.62434555,0.4266055,0.63793103,0.85953878,0.80030722,0.50065531,21.9455843,"Antonio Senzatela",15488,622608
"Wandy Peralta","CIN",45.1,0.2535545,0.67117117,0.46766744,0.52336449,0.87583893,0.78271605,0.51270208,21.94330709,"Wandy Peralta",14295,593974
"Fernando Romero","MIN",55.2,0.23234624,0.68846154,0.47966632,0.55882353,0.84078212,0.77826087,0.54223149,21.93794076,"Fernando Romero",15885,622864
"Kevin Gausman","- - -",183.2,0.288,0.69261477,0.49050949,0.58333333,0.84534102,0.76849966,0.5004995,21.90974729,"Kevin Gausman",14107,592332
"Luke Farrell","CHC",31.1,0.24913495,0.66776316,0.46374368,0.48611111,0.85221675,0.75636364,0.51264755,21.90707965,"Luke Farrell",15101,608652
"Tim Hill","KCR",45.2,0.26644737,0.625,0.48307292,0.72839506,0.85862069,0.83018868,0.60416667,21.88811189,"Tim Hill",16814,657612
"Félix Peña","LAA",92.2,0.28689655,0.62280702,0.44996451,0.54807692,0.87089202,0.76498423,0.48545067,21.87672584,"Felix Pena",13403,570240
"Wade LeBlanc","SEA",162,0.28536184,0.63243684,0.45968072,0.68876081,0.84536082,0.7969724,0.50225133,21.86518771,"Wade LeBlanc",5221,453281
"Tyler Webb","- - -",20.1,0.22155689,0.70588235,0.47740113,0.59459459,0.82575758,0.77514793,0.52824859,21.86363636,"Tyler Webb",14974,643778
"Jhoulys Chacín","MIL",192.2,0.23858921,0.60705128,0.42980705,0.6057971,0.87539599,0.80340557,0.51896208,21.8607421,"Jhoulys Chacin",2608,468504
"Blake Snell","TBR",180.2,0.30587484,0.62360802,0.4527978,0.42797495,0.80357143,0.6671721,0.46240989,21.85916135,"Blake Snell",13543,605483
"Heath Fillmyer","KCR",82.1,0.25073746,0.64651163,0.44368859,0.56470588,0.89448441,0.79897785,0.48752834,21.85330579,"Heath Fillmyer",17466,641571
"Alex Cobb","BAL",152.1,0.2787307,0.61532385,0.45394737,0.67692308,0.90500642,0.83786232,0.52055921,21.8476407,"Alex Cobb",6562,502171
"Glenn Sparkman","KCR",38.1,0.26791277,0.67621777,0.48059701,0.61627907,0.86440678,0.79813665,0.52089552,21.84114053,"Glenn Sparkman",15200,642098
"Brett Kennedy","SDP",26.2,0.23938224,0.69672131,0.4612326,0.62903226,0.90588235,0.83189655,0.48508946,21.83870968,"Brett Kennedy",17877,664028
"Aaron Loup","- - -",39.2,0.27522936,0.61197917,0.45710267,0.52222222,0.82978723,0.74461538,0.54008439,21.83522727,"Aaron Loup",10343,571901
"Nathan Eovaldi","- - -",111,0.31704095,0.6995122,0.53703704,0.6125,0.85913529,0.79728318,0.57519641,21.83043149,"Nathan Eovaldi",9132,543135
"Jon Gray","COL",172.1,0.24732824,0.63519892,0.45327605,0.41049383,0.83227176,0.72432859,0.53097028,21.82645034,"Jon Gray",14916,592351
"Roenis Elías","SEA",51,0.24817518,0.69138756,0.47165259,0.6372549,0.85813149,0.80051151,0.50422195,21.81892333,"Roenis Elias",12673,606273
"Wander Suero","WSN",47.2,0.23398329,0.70737327,0.49306431,0.60714286,0.84039088,0.79028133,0.54728878,21.81740614,"Wander Suero",15855,593833
"Mike Montgomery","CHC",124,0.25941873,0.64039409,0.45833333,0.61825726,0.85230769,0.78900112,0.52211934,21.80744452,"Mike Montgomery",4869,543557
"Chad Green","NYY",75.2,0.29136691,0.70503597,0.52118305,0.62345679,0.79183673,0.75,0.55555556,21.80487805,"Chad Green",15552,643338
"Seth Lugo","NYM",101.1,0.26758621,0.61851016,0.46058349,0.56701031,0.85583942,0.78032345,0.54996896,21.80034276,"Seth Lugo",12447,607625
"Chase Anderson","MIL",158,0.26817826,0.65934898,0.46692308,0.65014577,0.8564868,0.79818781,0.50807692,21.79556014,"Chase Anderson",6895,502624
