Name,Team,IP,wFA/C,wFT/C,wFC/C,wFS/C,wFO/C,wSI/C,wSL/C,wCU/C,wKC/C,wEP/C,wCH/C,wSC/C,wKN/C,NameASCII,PlayerId,MLBAMID
"Matt Moore","TEX",102,-1.4718820167475923,,-3.6053114366240617,,,,,,-1.441118819777265,,0.23242806497945825,,,"Matt Moore",1890,519043
"Zack Greinke","ARI",207.2,-0.37352368181715473,,,,,1.1437990095304407,-0.2970880860680932,1.5061864852905273,,6.664995000332216,1.9522440487935662,,,"Zack Greinke",1943,425844
"Iván Nova","PIT",161,-0.48839884390645527,,,,,-0.0448922338358278,,0.9237526505346818,,,-1.8457458813985188,,,"Ivan Nova",1994,467100
"Clayton Kershaw","LAD",161.1,0.040239793452958535,,,,,-1.0331069429715476,1.69980799408266,1.1581188624667138,,,0.14767281033776022,,,"Clayton Kershaw",2036,477132
"Jorge De La Rosa","- - -",56,-0.8415356589580634,,-3.4875171879927316,2.8954716989227065,,,,-0.9067319853361263,,,,,,"Jorge De La Rosa",2047,407822
"Adam Wainwright","STL",40.1,-6.136266844613211,,0.6955313992190671,,,-1.9133365884119153,,2.4286816138347596,,-5.434867367148399,-4.445700986044748,,,"Adam Wainwright",2233,425794
"Blaine Boyer","KCR",21.2,-0.4815353628467111,,,,,-1.1027885973453522,-4.4953549845834795,-10.521627083802834,,,14.088605344295502,,,"Blaine Boyer",2237,430641
"Héctor Rondón","HOU",59,1.1058117938816332,,,,,2.0173233968240245,0.12962825241542997,,,,-4.970053831736246,,,"Hector Rondon",2391,444468
"Corey Kluber","CLE",215,1.36196534712236,,1.616930777196726,,,-0.897113743113048,,3.246536199677353,,,0.5844120932097482,,,"Corey Kluber",2429,446372
"Lance Lynn","- - -",156.2,-0.05002099574064449,,-0.2593503237473929,,,-0.41683775930814954,,-0.5541049502092354,,,-2.5454259428538775,,,"Lance Lynn",2520,458681
"Jhoulys Chacín","MIL",192.2,0.6234537800656089,,,-2.2767126965684956,,-0.45056875447336586,1.8682518090330942,0.9196914732456207,,,-2.8636878356337547,,,"Jhoulys Chacin",2608,468504
"Brett Cecil","STL",32.2,-4.243181266036688,,0.7033451270031673,,,-4.6149841376713345,,,0.41157765821977094,,-0.38956704567063527,,,"Brett Cecil",2660,446399
"Rick Porcello","BOS",191.1,0.6118288377473592,,,,,-0.2001955068629721,0.9256548982448679,-0.4268871749051705,,,-0.21102678020466786,,,"Rick Porcello",2717,519144
"Santiago Casilla","OAK",31.1,1.0012110759472024,,,,,1.1594253516047255,1.6699108422971238,,2.574586699194942,,-1.8692746758460999,,,"Santiago Casilla",2873,433586
"Luis Avilán","- - -",45.1,-5.130216479301453,,,,,-0.6425356439181736,,-0.021030773987641204,,,1.1139512365404278,,,"Luis Avilan",2882,501593
"Zach McAllister","- - -",45,-1.0530313774799795,,,,,0.36131879862617045,,-0.7632397714702562,,,-18.167179281061347,,,"Zach McAllister",2895,502083
"Kenley Jansen","LAD",71.2,,,0.95121648742612,,,0.16844444550000703,-1.7908379887089585,,,,,,,"Kenley Jansen",3096,445276
"Tony Watson","SFG",66,,,,,,0.3638942300537486,0.992131233215332,,,,3.8665569490856595,,,"Tony Watson",3132,453265
"Max Scherzer","WSN",220.2,1.7308948374750963,,-0.2731246785038994,,,,1.9188829683141857,-1.3190110234448509,,,1.7420361511898736,,,"Max Scherzer",3137,453286
"Tim Collins","WSN",22.2,0.4930394555106381,,,,,,-1.8424723078222836,0.8702671717083643,,,-4.8546347507210665,,,"Tim Collins",3164,525768
"David Price","BOS",176,1.199114720026652,,0.11694982940075443,,,1.4781934029475068,,,-7.165986073168018,,-0.17103012126081224,,,"David Price",3184,456034
"Will Harris","HOU",56.2,11.642075578371685,,0.4736328730782234,,,,,2.313975027731589,,,,,,"Will Harris",3192,501789
"Ervin Santana","MIN",24.2,-2.3781000181686047,,,,,-5.090004437929624,-1.4558945761786566,,,,-1.7585218637839133,,,"Ervin Santana",3200,429722
"Francisco Liriano","DET",133.2,-4.651638272365457,,,,,-1.883882393754174,1.066566989725868,-13.103315830230713,,,0.9796651706590758,,,"Francisco Liriano",3201,434538
"T.J. McFarland","ARI",72,-3.1288061290979385,,-3.6135897040367126,,,2.0693289864923536,-0.8420315143224355,,,,-0.9565088298770931,,,"T.J. McFarland",3237,519008
"Zack Britton","- - -",40.2,2.9440115888913474,,,,,0.622667819508668,4.266259769598643,,,,,,,"Zack Britton",3240,502154
"Jeff Samardzija","SFG",44.2,-2.213064509053384,,4.055686535373811,1.5427213089138854,,-0.1330970542531618,-1.4227453867594402,,-3.3344244956970215,,,,,"Jeff Samardzija",3254,502188
"Joe Smith","HOU",45.2,-0.04105047687240269,,,,,1.0110282678208593,1.573425781827013,,,,-3.1527094542980194,,,"Joe Smith",3281,501925
"Aníbal Sánchez","ATL",136.2,0.12635407277515956,,2.1971704312415667,2.718994028792523,,-2.9836843230507593,-0.11174263289341559,-1.2019443027864252,,,3.769047889444563,,,"Anibal Sanchez",3284,434671
"Chris Hatcher","OAK",36.1,-2.5046320819350147,,-2.160192362834952,-3.0491167848760434,,3.156722508943998,4.172403321546667,,,,,,,"Chris Hatcher",3299,501822
"Darren O'Day","BAL",20,1.3075262308120728,,,,,3.8245474850689924,-1.693132000584756,,,,,,,"Darren O'Day",3321,503285
"Danny Duffy","KCR",155,0.5492456017910646,,,,,-0.8061983057709992,-2.2615271315542786,0.21481938434369635,,,-0.4108344399651816,,,"Danny Duffy",3542,518633
"Clay Buchholz","ARI",98.1,1.6924226072412976,,1.997269630432129,,,0.5031567278916274,,-1.2618577871166292,,,2.305869261423747,,,"Clay Buchholz",3543,453329
"Liam Hendriks","OAK",24,-0.8850949591603773,,,,,2.967259250109709,-0.6989298213241447,2.6198217645287514,,,-2.4342043946186704,,,"Liam Hendriks",3548,521230
"Clayton Richard","SDP",158.2,-1.214910048172187,,,,,0.21858949754401136,-0.132794459660848,,,,-0.9209238496938147,,,"Clayton Richard",3551,453385
"Tony Barnette","TEX",26.1,-0.5235201434085244,,0.2942199357832321,-3.4898877143859863,,3.309704780578613,,2.817256839907899,,,,,,"Tony Barnette",3555,501817
"Jim Johnson","LAA",63.1,0.013837736585865849,,,,,0.062301804456995964,,-0.36081042167522925,,,1.1412709289126926,,,"Jim Johnson",3656,462382
"Zach Duke","- - -",52,-2.681848853826523,,,,,1.5492283987942599,0.12594292349849187,0.33604012151654256,,,-5.595065199810525,,,"Zach Duke",3840,435043
"Matt Magill","MIN",56.2,0.05687495239642487,,,,,-9.205409727598491,-0.7588478707775628,-0.35917280632772564,,,-2.4836131044336267,,,"Matt Magill",3950,543483
"Yusmeiro Petit","OAK",93,1.167236667832518,,1.6011897141371314,,,-1.1316828429698944,,0.09046600958735673,,,0.5100279924820881,,,"Yusmeiro Petit",4020,433589
"Héctor Santiago","CHW",102,-0.13181677051618987,,,,,2.668761123310436,-5.699816305343419,-0.49029950437874625,,,-2.2859140532732667,7.335965375642519,,"Hector Santiago",4026,502327
"Brian Duensing","CHC",37.2,-2.1628903931584853,,,,,1.489481443091284,-3.4410698723247037,1.411820782555474,,,-0.849963682834233,,,"Brian Duensing",4064,488846
"Pedro Strop","CHC",59.2,-0.03410506902671442,,1.6720103495048755,-7.118476927280426,,2.4164778845650807,2.998192235827446,,,,,,,"Pedro Strop",4070,467008
"Junichi Tazawa","- - -",28,-2.119324906118985,,,,-3.719604724929446,-0.5193056538701057,-2.3734967816959727,-0.24863405610030553,,,6.968460977077484,,,"Junichi Tazawa",4079,547749
"Derek Holland","SFG",171.1,,,,,,0.29433208530704447,-0.5048141637934914,,0.9439929293535302,,-0.27477468247525394,,,"Derek Holland",4141,502706
"Jake Arrieta","PHI",172.2,0.3535010079120068,,,,,0.4096780045162723,0.8134355574297758,-3.121823660084899,,,-0.47170184171240487,,,"Jake Arrieta",4153,453562
"David Hernandez","CIN",64,3.2237112991453154,,1.8671604303213265,,,0.9507294659200869,,-1.0324789102746066,,,2.4241489799399125,,,"David Hernandez",4259,456696
"Mark Melancon","SFG",39,-3.5423900218720132,,-0.21213624212476942,0.8823837068947878,,,,,0.9280709962587098,,,,,"Mark Melancon",4264,453343
"Matt Albers","MIL",34.1,-3.512618822209975,,,,,-1.473660945892334,-0.19313883036375046,,,,-0.6601096768128245,,,"Matt Albers",4300,458006
"Justin Wilson","CHC",54.2,1.1305360377294544,,-1.8858988054337038,,,,-1.173505425453186,,,,,,,"Justin Wilson",4301,458677
"Tyler Chatwood","CHC",103.2,-0.8175237885785027,,1.5537038296758534,,,-1.9050651126437717,,-1.013342277732438,,,0.6490360262967249,,,"Tyler Chatwood",4338,543022
"Jeremy Hellickson","WSN",91.1,0.6275890355414533,,0.8147373369761876,,,0.016299847592698768,,,0.3909087106351942,,1.7228098078207534,,,"Jeremy Hellickson",4371,476451
"Jordan Zimmermann","DET",131.1,-1.417248230322978,,,,,-3.1082656648423934,1.1852869274654305,-0.2727458124074331,,,-5.877531899346246,,,"Jordan Zimmermann",4505,519455
"Jason Hammel","KCR",127,0.9199437105430747,,,,,-1.7636473716270287,-0.9771887461344402,-2.2998982492615196,,,-3.9385149058173683,,,"Jason Hammel",4538,434628
"Brandon McCarthy","ATL",78.2,7.349643111228943,,-0.08528018809113827,,,0.8876142098271768,-2.880884058335248,-3.3693973834698014,,,,,,"Brandon McCarthy",4662,435221
"Charlie Morton","HOU",167,0.2575437751358855,,-2.3594603736019697,0.29589061200971434,,0.9164391718343659,,1.2507505392603595,,,,,,"Charlie Morton",4676,450203
"Pat Neshek","PHI",24.1,,,,,,1.2053710140594065,0.49132000806644494,,,,13.331443071365356,,,"Pat Neshek",4682,450212
"Nate Jones","CHW",30,,,,,,0.17292440474570336,-0.5920827737328602,,,,-3.8053358143026177,,,"Nate Jones",4696,518858
"Félix Hernández","SEA",155.2,-3.094495755654794,,10.796303451061249,,,-1.1981142387873884,-1.2549236708996343,1.1551910189733112,,,-0.22800694005774835,,,"Felix Hernandez",4772,433587
"Matt Shoemaker","LAA",31,3.0464135831402195,,,2.5217037406756724,,-0.5416551766368006,-1.7031970187130139,,5.854436382651329,,,,,"Matt Shoemaker",4776,533167
"Rich Hill","LAD",132.2,0.5195872845320866,,-2.4633306596014237,,,0.2691923991426245,-1.6220667532512119,0.3939453705373513,,-2.6440227404236794,0.2822498188299291,,,"Rich Hill",4806,448179
"Mike Montgomery","CHC",124,-0.7246494293212891,,0.09450292792813532,,,-1.1000956726074218,,0.1691713718310842,,,3.0125139295592787,,,"Mike Montgomery",4869,543557
"Brandon Maurer","KCR",31.1,-3.6805134266614914,,,,,1.8396086313507773,0.3218815309841304,,,,-8.6324858378215,,,"Brandon Maurer",4878,543506
"Peter Moylan","ATL",28.1,,,,-6.164712086319923,,0.4023102489677635,-2.1480681404234874,,,,2.2251488906996593,,,"Peter Moylan",4891,493247
"Jon Lester","CHC",181.2,-0.09664399186854487,,0.4450470092554602,,,-3.74500594641033,,0.15954441088108928,,,1.725597913256921,,,"Jon Lester",4930,452657
"Fernando Salas","ARI",40,0.7739504889758956,,,,,,,,-0.543025866994318,,-0.05347009703337428,,,"Fernando Salas",4971,477569
"Cole Hamels","- - -",190.2,-0.7233628948915353,,1.0930262881217243,,,-0.25700482068985764,0.07242444377617548,0.2704388334269536,,,0.40027674996207935,,,"Cole Hamels",4972,430935
"Jake Diekman","- - -",53.1,0.013474435765344187,,,,,1.209333802455038,-0.9265788613933407,,,,,,,"Jake Diekman",5003,518617
"Josh Fields","LAD",41,1.9078019268829423,,,,,,,,1.0806714666300807,,3.938704909700336,,,"Josh Fields",5070,451661
"Jeurys Familia","- - -",72,0.991220174626233,,,1.750493492629077,,0.3079231561085824,2.1143527591929714,,,,,,,"Jeurys Familia",5114,544727
"Wade LeBlanc","SEA",162,0.7372506443531283,,1.6794918444209967,,,-0.9545975222307093,-20.780859887599945,0.04226196387952025,,,0.03911285815742608,,,"Wade LeBlanc",5221,453281
"Blake Parker","LAA",66.1,-0.77922907742587,,-2.164354920387268,1.9237762086846855,,,,-0.9031478435762467,,,-0.535356377561887,,,"Blake Parker",5224,453284
"Wilmer Font","- - -",44,-0.6370769899855677,,,-0.44175189600062015,,2.488695236819762,-2.4752753508555427,-1.580042234608825,,,,,,"Wilmer Font",5257,521655
"Chris Tillman","BAL",26.2,-4.302941835843599,,,,,-5.933131954886696,-1.430323990908536,,-1.3910783330599468,,-0.45589616424159,,,"Chris Tillman",5279,501957
"Jose Alvarez","LAA",63,0.2646397141849294,,-2.398848810861277,,,1.3594798995676824,1.6257393078541194,5.3849165556860745,,,0.20630315348908707,,,"Jose Alvarez",5358,501625
"Brad Peacock","HOU",65,-0.21450077396592285,,,,,1.2002669620809172,-0.20151349940690502,,-0.24875332692674562,,-2.7505312114953995,,,"Brad Peacock",5401,502748
"Pedro Báez","LAD",56.1,1.6657827999392611,,5.668916553258896,,,-0.37380900557182695,-0.18894872026580373,3.9223287254571915,,,2.5450994287218363,,,"Pedro Baez",5420,520980
"Jesse Chavez","- - -",95.1,-2.4227015992515106,,3.056519849713878,,,1.4269694915184608,0.08142976970463009,1.7247313802892512,,,-2.7149543787042303,,,"Jesse Chavez",5448,445926
"Arodys Vizcaíno","ATL",38.1,-1.0861447145198952,,,,,0.12320973792997729,2.5516220318373812,,,,1.3098391890525818,,,"Arodys Vizcaino",5498,527055
"Madison Bumgarner","SFG",129.2,-1.2404143895300241,,1.2533824973636203,,,-2.6440227404236794,,1.7783543582637933,,,-0.20542033488237404,,,"Madison Bumgarner",5524,518516
"Ryan Brasier","BOS",33.2,3.2140040960837535,,,,,3.943124532699585,-0.06419671472252869,,,,2.4581169088681536,,,"Ryan Brasier",5615,518489
"Tyler Clippard","TOR",68.2,0.4743693385114534,,,-1.6479808938959257,,,-2.522800185463645,0.9511887349865654,,,1.048052211877712,,,"Tyler Clippard",5640,461325
"Junior Guerra","MIL",141,0.22809800512246176,,,0.17618310821024233,,-1.1226006629008378,-1.174841847336083,4.832461530512029,,,,,,"Junior Guerra",5702,448855
"Bruce Rondón","CHW",29.2,-3.4149438507702885,,,,,-1.5041687658854894,0.6706966515864289,,,,1.9219644012905304,,,"Bruce Rondon",5766,541652
"Kelvin Herrera","- - -",44.1,1.572398713364224,,,,,-0.10158869528001353,0.8395552635192871,,,,-0.8121808959265887,,,"Kelvin Herrera",6033,516969
"Dellin Betances","NYY",66.2,0.3196669240719278,,,,,,12.149251252412796,3.793795398934178,1.2242201016033967,,17.47938096523285,,,"Dellin Betances",6216,476454
"Trevor Cahill","OAK",110,-1.389242543114556,,0.2355902364004904,,,0.01718284279678637,,,0.7817626476712074,,2.119779586791992,,,"Trevor Cahill",6249,502239
"Chris Archer","- - -",148.1,-0.9854381615715153,,,,,-0.5330293467550566,0.47561405717697947,1.3988306393494476,,,-0.3782706875954905,,,"Chris Archer",6345,502042
"Jake Odorizzi","MIN",164.1,0.6506506661167062,,-2.087003076580209,-0.37382800316176035,,,-0.32881511688232423,-2.423288397593041,,,,,,"Jake Odorizzi",6397,543606
"Trevor May","MIN",25.1,0.2851887513663023,,,,,4.245517775416374,-5.380272616942724,3.5806422346624838,,,5.789220208923021,,,"Trevor May",6398,543507
"Steve Cishek","CHC",70.1,1.0780827888589821,,,,,0.7836354450440742,1.789992070363245,,,,-2.260447144508362,,,"Steve Cishek",6483,518553
"Blaine Hardy","DET",86,-1.1407305501418474,,1.0852272993598888,,,1.9850642979145052,,-0.40184855461120605,,,1.52864983587554,,,"Blaine Hardy",6499,543278
"Alex Cobb","BAL",152.1,1.6774356365203857,,,-0.23591931192030818,,0.08903156748587947,,,-2.7577829806604117,,,,,"Alex Cobb",6562,502171
"Robert Stock","SDP",39.2,0.04458122264843779,,,,,0.928616005441417,1.9228079433524452,,,,-0.884125842934563,,,"Robert Stock",6576,476594
"Brad Brach","- - -",62.2,0.030838088109426485,,,,,-1.931401996901541,0.7110154774130845,,,,-1.2471664842761707,,,"Brad Brach",6627,542960
"Carlos Carrasco","CLE",192,-0.20233234079484155,,,,,-0.0946810342254439,1.0032959813998377,0.33026769225086483,,,1.21955238679833,,,"Carlos Carrasco",6632,471911
"Craig Kimbrel","BOS",62.1,0.7095718118141621,,,,,,,,2.1545880895746334,,3.9223287254571915,,,"Craig Kimbrel",6655,518886
"Alex Colomé","- - -",68,-0.1973696758227093,,1.4061958941075958,,,,,,,,,,,"Alex Colome",6661,517008
"Andrew Miller","CLE",34,0.27652740478515625,,,,,-17.254648208618164,-0.1824600301730405,,,,,,,"Andrew Miller",6785,453192
"Julio Teheran","ATL",175.2,-0.20403652400760858,,,,,2.3042072581028896,1.1820225785875085,-4.613324537634212,,,1.4126532979672322,,,"Julio Teheran",6797,527054
"Sam Freeman","ATL",50.1,0.34356952067298774,,,1.1915432143321236,,1.0030601024627686,,-0.05097074264829809,,,,,,"Sam Freeman",6832,518693
"Johnny Cueto","SFG",53,1.1486509571904722,,,,,0.24668341097624408,0.579619928471093,-7.064654678106308,,,1.1634217107237266,,,"Johnny Cueto",6893,456501
"Chase Anderson","MIL",158,0.35684059344218055,,-1.12391559556983,,,-1.5513696168598374,,0.40159657789402253,,,1.4915024647947217,,,"Chase Anderson",6895,502624
"Martín Pérez","TEX",85.1,-3.6547525032706885,,,,,0.6233004742944744,-5.199129962258868,-3.967313879118191,,,-2.855847182312632,,,"Martin Perez",6902,527048
"Joakim Soria","- - -",60.2,1.7512258970684789,,,,,-0.04568778806262546,-0.7346706812159489,-1.9938530586659908,,,-1.4281531807723318,,,"Joakim Soria",6941,465657
"Luis García","PHI",46,0.6516555103205017,,,1.6766858357255177,,-1.79234291927748,0.07110477487246196,,,,,,,"Luis Garcia",6984,472610
"Ian Kennedy","KCR",119.2,-0.28312564199510726,,-1.6785870231158362,,,-9.375756978988647,3.0546758572260537,,0.21045103407742685,,1.6188743555150327,,,"Ian Kennedy",6986,453178
"Ryan Pressly","- - -",71,0.5999741914012119,,,,,0.5137877689825522,1.4725394120521418,1.279400922114553,,,,,,"Ryan Pressly",7005,519151
"James Shields","CHW",204.2,-0.4235174775828977,,-0.2357540751983917,,,0.36093532489460023,,,-0.6260761206404014,0.2107144970642893,0.09117905377520957,,,"James Shields",7059,448306
"Daniel Hudson","LAD",46,1.4550756446268192,,,,,6.137216633016413,-0.2677130210928543,,,,-1.1339699002829466,,,"Daniel Hudson",7146,543339
"Jonny Venters","- - -",34.1,-4.433686948484845,,,,,0.6291640183282277,4.098653405153451,-4.2649973183870316,,,-1.9049473106861115,,,"Jonny Venters",7175,458924
"Greg Holland","- - -",46.1,-0.44493234090212375,,,,,,1.1428391611253892,-1.1460113931785931,,,-2.6440227404236794,,,"Greg Holland",7196,518813
"Craig Stammen","SDP",79,0,,-0.07669179986565659,,,2.093722558146372,,,0.8445567661716092,,,,,"Craig Stammen",7274,489334
"Brad Ziegler","- - -",73.2,-2.0404212176799774,,,,,1.048724345671825,,-0.3465337499144114,,,-1.4235423187191567,,,"Brad Ziegler",7293,446899
"Dan Otero","CLE",58.2,-3.2251456836322405,,,,,-0.15355793897770653,-1.332416692200829,,,,0.09724072981299015,,,"Dan Otero",7385,519096
"Javy Guerra","MIA",35.2,-1.2033407078232876,,,,,,-1.2802906756131154,-0.981533020100695,,,3.3729303628206253,,,"Javy Guerra",7407,457915
"J.A. Happ","- - -",177.2,1.1444111852007277,,,,,-0.15039334034586285,0.9456409928724938,-6.224419147360559,,,-1.0614183178559982,,,"J.A. Happ",7410,457918
"Wade Davis","COL",65.1,1.0276700345035714,,1.2069359421730042,,,-0.10921912423024575,,,0.6270215601103076,,-3.6135897040367126,,,"Wade Davis",7441,451584
"Gio Gonzalez","- - -",171,1.1945705675431506,,,,,-0.33107416720256083,,-1.7369712010408058,,,0.005837908356993657,,,"Gio Gonzalez",7448,461829
"Phil Hughes","- - -",32.2,-3.1530975053707757,,0.5252719416723147,,,-3.4417049926623964,,,0.5647786939987028,,5.176960428555807,,,"Phil Hughes",7450,461833
"Anthony Swarzak","NYM",26.1,-0.21011461162198924,,,,,-35.803771018981934,-1.259432070055722,,,,,,,"Anthony Swarzak",7466,461872
"Collin McHugh","HOU",72.1,1.1819643471936898,,0.026237532573262442,,,-3.076635201772054,3.2173739539252386,0.4761765820319664,0.7786259055137634,,-2.2562578320503235,,,"Collin McHugh",7531,543521
"Jake McGee","COL",51.1,-1.051195494720006,,,,,,-2.7578485214104087,,,,,,,"Jake McGee",7550,459429
"Nick Vincent","SEA",56.1,1.8967930323038347,,-0.6566073812871632,,,0.16529179577316558,3.9223287254571915,,,,0.1343367981814569,,,"Nick Vincent",7555,543883
"Jordan Lyles","- - -",87.2,0.3887453594723263,,,,,3.153582121515032,-1.2940048726636972,0.49378935515732686,,,-3.435222458195042,,,"Jordan Lyles",7593,543475
"Tommy Milone","WSN",26.1,-1.5244098585479113,,,,,,0.10739254951477051,-6.974954990779652,,,-2.2105852387986094,,,"Tommy Milone",7608,543548
"Neil Ramírez","CLE",41.2,-1.260724900260804,,,,,-0.30534476210168526,0.6304802939435905,,,,,,,"Neil Ramirez",7677,519166
"Juan Nicasio","SEA",42,0.4774051053183419,,,,,-1.1171847581863403,-2.376908556036993,,,,-8.872217253634803,,,"Juan Nicasio",7731,504379
"Wily Peralta","KCR",34.1,-1.2097691361968583,,,,,4.89189550280571,0.7685557930870394,2.4455399811267853,,,4.22331129803377,,,"Wily Peralta",7738,503449
"Mike Fiers","- - -",172,0.25710288216085997,,,,,0.12082272373578128,-0.6578754617538287,0.7600200979698298,,,-0.5043278729401575,,,"Mike Fiers",7754,571666
"Shawn Kelley","- - -",49,0.7400179843580912,,,,,,1.5403186654768928,,,,,,,"Shawn Kelley",7773,518875
"Richard Bleier","BAL",32.2,-1.8993390103181202,,1.3135818498475211,,,0.6852689937308982,0.8910250019382787,,,,4.053674936294556,,,"Richard Bleier",7803,542947
"Hunter Strickland","SFG",45.1,-0.226028764852181,,,,,-1.9824299467615336,0.34380378902599373,,,,-1.6192805507908696,,,"Hunter Strickland",7836,519326
"Jerry Blevins","NYM",42.2,0.0850680448281262,,,,,,,-1.12714248318826,,,3.2135057629960952,,,"Jerry Blevins",7841,460283
"Tyson Ross","- - -",149.2,0.15468506135623833,,-1.9381825558163903,,,-0.8779404979003104,0.7504891279933531,,,,1.1677319183945656,,,"Tyson Ross",7872,475115
"Cory Gearrin","- - -",57.1,1.3568879400982576,,,,,-0.9774532073583359,1.0392697517237912,,,,-1.0497825145721436,,,"Cory Gearrin",7947,518715
"Jason Vargas","NYM",92,0.7167762884214604,,,,,-1.405483674207117,,,0.9145143041649018,,-0.23012598092456002,,,"Jason Vargas",8044,450306
"Will Smith","SFG",53,0.6039998486598119,,,,,1.1636839972601998,3.475192659779599,0.5636458474446118,,,,,,"Will Smith",8048,519293
"Dan Jennings","MIL",64.1,-0.6415688524059221,,,,,0.2547576335909255,0.12374082052248134,,,,3.9223287254571915,,,"Dan Jennings",8073,543359
"Bryan Shaw","COL",54.2,4.6894218772649765,,-1.017395358219325,,,,-1.2294333775838215,-25.453588366508484,,,-4.960940033197403,,,"Bryan Shaw",8110,543766
"Jaime García","- - -",82,-1.9108989058683314,,,,,-0.07908682747663956,1.6665496269232547,0.08528409525752068,,,-2.204161847131492,,,"Jaime Garcia",8137,448802
"Yovani Gallardo","- - -",94.1,-0.5499885760055148,,,,,-0.2035865978318818,0.04444082857857288,-2.8712015617184523,,,-2.0132112277062584,,,"Yovani Gallardo",8173,451596
"Brett Anderson","OAK",80.1,-1.0529438284940498,,,,,1.2491060006394783,-0.30577190743640914,,-5.545881816319057,,0.17107523050431017,,,"Brett Anderson",8223,474463
"David Robertson","NYY",69.2,5.668916553258896,,-0.45435011022688165,,,-2.8742928396571767,3.194595380427719,,1.6149929919874813,,-4.496978223323822,,,"David Robertson",8241,502085
"Tony Sipp","HOU",38.2,1.3048762924100723,,,2.7115786841156284,,-19.275760650634766,1.0775665548395983,,,,,,,"Tony Sipp",8280,448609
"Homer Bailey","CIN",106.1,-1.7446679091519597,,,-1.2775915942779958,,-2.409789981913477,-0.09584422322952783,,-1.792801364084308,,0.940953753888607,,,"Homer Bailey",8362,456701
"Justin Miller","WSN",52.1,0.08478833355783988,,,,,4.167686189923968,-0.008078307469850754,,,,-4.123220592737198,,,"Justin Miller",8580,502522
"Justin Verlander","HOU",214,1.4761682222267865,,-11.58314824104309,,,,0.4697621650896047,1.937735393793896,,,-5.414442922554764,,,"Justin Verlander",8700,434378
"Tanner Roark","WSN",180.1,-0.8641122152526026,,-1.775700847307841,,,0.16553742023780174,2.443684350679265,0.5386976228244063,,,-1.6479332453806068,,,"Tanner Roark",8753,543699
"Wade Miley","MIL",80.2,0.08427381095751911,,2.0483556783424235,,,-2.2948525846004486,0.12603045412988373,0.49554680784543353,,,0.6452014188811253,,,"Wade Miley",8779,489119
"Andrew Cashner","BAL",153,-1.2969044995797345,,,,,-0.8772476046693092,-0.14041990828304346,-2.646866747927865,,,0.3731443146807316,,,"Andrew Cashner",8782,488768
"Oliver Drake","- - -",47.2,-0.6236379040020138,,,-0.09503854754192582,,,,1.1537043896854902,,,,,,"Oliver Drake",8823,543118
"Adam Warren","- - -",51.2,0.21016353807473548,,,,,5.097423307597637,0.5686216122281235,-1.261597244363082,,,-0.9499383227127354,,,"Adam Warren",9029,476589
