Name,Team,IP,K/9+,BB/9+,K/BB+,HR/9+,K%+,BB%+,AVG+,WHIP+,BABIP+,LOB%+,ERA-,FIP-,xFIP-,LD%+,GB%+,FB%+,NameASCII,PlayerId,MLBAMID
"Sean Doolittle","- - -",49.2,107.53763185051245,123.46837988978614,87.08337811901407,102.68185383046983,102.21687902778125,117.35988752212758,105.52177223889969,113.51878529602884,108.05113241366612,101.95569412082126,104.23130931738064,99.26703005804553,124.32116411940899,129.15540922917427,44.021844457598,151.03377700669242,"Sean Doolittle",1581,448281
"Heath Hembree","- - -",58,143.80448404469985,109.2709154758124,131.60362312930522,151.66471769317806,146.5228261073369,111.33646933290437,87.02297626748042,91.99903071684545,94.07294182812736,81.68041317111016,128.71058262369013,98.60462166572148,90.37807311950128,96.73986981295761,59.99816325837855,150.76960962124951,"Heath Hembree",11632,592390
"Josiah Gray","- - -",70.2,108.07400845411699,123.31633570661036,87.63965265096371,197.09256772559942,106.19612857210366,121.1736083687798,97.19698599286968,105.05548343693417,86.45498232038823,104.2440553651797,130.51633143644463,139.98515085058494,119.1160306618861,75.80785125685813,70.12116164330244,150.63735563236506,"Josiah Gray",24580,680686
"Ian Kennedy","- - -",56.1,111.3786645102827,81.1470215283036,136.392446439379,153.35971517335952,117.40127450349529,85.54857128785048,89.20558726712574,84.82284551548331,84.22295713163523,126.4008633077049,74.81469330037203,109.46579574757807,104.62345332749942,109.66589110161335,54.644297559307105,148.55713480782617,"Ian Kennedy",6986,453178
"Caleb Smith","ARI",113.2,109.6253085184226,146.36212185860273,74.90005401576832,128.98170640216034,106.38616375329637,142.0375008018986,90.54966146192433,106.13376408007879,88.46094603751476,101.17856410868795,114.83268524174255,124.27952372290666,124.11499423546327,93.79757291261087,64.65270388889085,146.80344804334965,"Caleb Smith",14875,592761
"Jharel Cotton","TEX",30.2,99.53399827712727,134.8999992749325,73.78354156967592,45.75576354056262,95.00600223687496,128.76314162287161,95.84273307615292,107.76298636076243,101.32031114278564,108.7244948456278,81.21695647866397,85.72058154095818,131.30208348327002,83.19661830750704,67.24662552316653,146.36897687678376,"Jharel Cotton",13654,605194
"David Hess","- - -",20,90.56648476591813,145.82545743251953,62.058954257182066,361.8043806196735,75.79749931927701,122.04758980907062,148.4166186959336,166.04967104930734,123.01602062059527,92.29973655289342,236.1689667782497,232.65526048498245,151.71764510984124,122.1686872649484,52.060826302013396,145.36455619839987,"David Hess",16130,605276
"Noé Ramirez","- - -",36,80.95017456982738,88.34945719240042,91.96397760460945,60.21334651978646,84.62801021646321,92.35466627063413,72.78308478522084,75.1046709673584,69.36278179365638,98.31556983165646,70.78548295915948,93.34954480507761,127.29190619475014,84.96084648120556,70.15616866887974,145.08050542088807,"Noe Ramirez",12800,598287
"Andrew Wantz","LAA",27.1,141.45158394754534,110.99090600346142,127.44429905477199,128.33935097235081,137.38923528682213,107.80336287922042,89.12599167458964,95.59916581532374,97.98008110511137,92.69037737002041,112.08810858835349,98.03588816919326,99.2117304145804,80.13365821108789,70.65914070831764,144.18436517747472,"Andrew Wantz",24933,681806
"Steven Okert","MIA",36,111.65542798905668,110.0297465042538,101.47749251785174,101.81196810242687,120.83844102928583,119.07905774079788,75.05829967496864,79.48064786492544,75.79925460432639,118.00117048965213,65.23384525189113,103.80057603464303,108.12936434627514,81.97109112071442,72.83400720144562,143.72143669056229,"Steven Okert",13580,595345
"A.J. Alexy","TEX",23,75.20346068757411,203.84887511461406,36.89177075879671,122.01536185261332,76.03744968434756,206.10952300383292,67.59252423092158,100.24463224029665,53.21331991053463,104.00298252590025,108.28926856970861,144.35061230640707,151.09381948460762,113.88692663289652,55.23189498779064,143.11633297600446,"A.J. Alexy",22343,669935
"Edwin Uceta","LAD",20.1,123.55314225063856,155.84541739795156,79.27929101767978,108.15435713388808,116.56969180974819,147.03675019291126,99.66548087522827,117.9004072756838,107.01071238257842,67.10823122719492,162.14667302060582,102.35297339251392,113.71212082556616,81.5291981537394,73.67968520565506,142.946658104517,"Edwin Uceta",20539,670955
"Joe Jiménez","DET",45.1,127.93046904412975,212.93040191876682,60.080883828512256,92.85728958850272,117.76220173639909,196.00611496732984,83.6266789886022,116.97665397690177,92.32738411827803,89.1773309601034,137.3243179257732,122.7307102288843,134.07820728004384,62.690050918727344,80.35046333579707,142.7880843957076,"Joe Jimenez",15761,641729
"Daniel Hudson","- - -",51.2,145.87240102160064,81.77693981153723,178.3784048587525,113.5039130616069,153.20588067649697,85.8881331597242,86.52456288679612,83.81846827654145,100.26228907917259,104.99488378514094,81.30425157675805,75.40006508442377,76.1524954416188,93.58200837669713,68.13350735503262,142.6774554658298,"Daniel Hudson",7146,543339
"Joe Ryan","MIN",26.2,114.46408413620468,51.71166011700408,221.35062470902778,105.23824337973548,130.1582231773225,58.8018347254063,69.17971710759909,60.52269313901417,67.46169518712587,81.25455161407585,94.85396842957672,81.41713650836319,87.24164922401738,91.51628038230115,66.5741592892386,142.55728488941526,"Joe Ryan",21390,657746
"Erik Swanson","SEA",35.1,100.78599269659587,78.05534118726477,129.121197728487,99.28136824421634,105.45226414829368,81.66921489639763,86.47464638449888,82.65453697633454,84.81071536517706,89.5041457374301,79.93386709713023,95.054866660465,110.06570347859312,74.7071673801146,74.87705887239117,142.3861474571845,"Erik Swanson",16587,657024
"Chad Green","NYY",83.2,120.3925146039059,56.03813914989657,214.84031218937446,117.39725508551702,136.35623368085382,63.46864586649825,78.56714935772843,67.97464966864284,79.70812003415818,107.34363559092932,73.6255955159662,83.0827993180817,84.81923674258596,96.13831427174732,64.55676035074667,142.30317200080964,"Chad Green",15552,643338
"Paul Sewald","SEA",64.2,163.63250769074716,102.35710202277264,159.8643400553339,108.49303609210426,170.91483810810985,106.91242570434171,71.88204980711468,78.43883768344443,87.09340542676567,112.29795721433653,73.91188288281239,74.04198389640074,70.41345179055199,101.98829213554272,61.8267480606009,142.18180469908933,"Paul Sewald",13892,623149
"Yohan Ramírez","SEA",27.2,128.71465039994004,119.62216991416703,107.60099809784955,152.15169802317544,133.202859603824,123.7933352117699,74.68264915024902,83.33590558590917,70.95109321404617,107.38519332166474,94.23159050556217,121.71653689744161,100.53399996933415,64.01138689114163,81.489681296387,140.77016342018973,"Yohan Ramirez",19444,670990
"Griffin Jax","MIN",82,80.65220390946882,97.53744470148187,82.68845175911959,196.7869682055931,78.33596735775183,94.73628845006203,103.3186342538721,104.03436696942998,85.01212919414075,89.59332418389214,149.09296535640394,152.70755898871616,133.9988593543607,76.96753812125469,75.5645157636219,140.36409580854948,"Griffin Jax",20253,643377
"Kyle Keller","PIT",33.1,108.52906956527546,174.28710812058497,62.27027950132058,197.92245424644932,99.63324371325206,160.0012804199269,98.35409296897527,120.63872754657731,87.99374843507202,93.47716204216384,152.25599811134344,164.392307291799,138.69131569963577,99.1544721448688,67.41408521669534,140.29949798229558,"Kyle Keller",18890,664918
"Ben Bowden","COL",35.2,118.33389216685416,155.4812980431998,76.10811940741586,123.31618722464188,101.7910257992939,133.74529210731328,119.12478529059543,140.93311161923637,123.51236429204147,86.46637497546791,135.675872133159,108.43475646018423,125.89346125661193,124.47461995666629,55.29989431411477,140.29949798229558,"Ben Bowden",20198,641386
"Sam Selman","- - -",25,76.92494811413543,130.50600806937857,59.18682968857342,86.70723194333229,74.58436258231967,126.52200443954212,88.71666285188986,98.52646763590846,82.24681533105785,84.67269787582882,133.718786307998,123.41840415717701,148.93056397070987,118.50840587788376,57.199225940195795,140.11649898661335,"Sam Selman",13397,572125
"Luis Gil","NYY",29.1,131.80712975830315,178.64028388892746,73.78354156967592,95.67113221146847,127.80393989250307,173.21470611345003,75.36781106905866,102.18117222794483,81.8937991326304,117.21021557368965,72.41388334137959,101.5959213963382,113.08484123779445,75.61908591063103,76.68009560232215,139.8407830377749,"Luis Gil",21052,661563
"Josh Rogers","WSN",35.2,61.98440644746724,103.65417652297589,59.799236660946434,143.86885432067075,62.49988249838753,104.51618834755575,99.47120118541301,99.73725765744585,82.02472057626885,126.75698942474594,77.86564957261093,136.07591212955506,141.73672254426458,99.4835765676831,68.29134571893395,139.0355384019781,"Josh Rogers",18510,642028
"Adam Plutko","BAL",56.1,79.4701440267625,132.18603649514827,60.11992274954579,211.72193816337384,74.86224565659188,124.52153155721182,118.6624314276179,125.51340695007616,100.36983918084579,101.54282913506569,152.0689864166532,156.0678617319399,142.40079947964597,89.48258479087718,71.01243640949214,138.64394757665386,"Adam Plutko",15846,592644
"Yennsy Díaz","NYM",25,84.41149855076982,126.75426045133453,66.59460448148887,146.60922536774024,80.43308755141764,120.7801879100882,105.9707398992326,114.45212613393234,95.28351102558354,98.18117411660204,134.9501438777367,135.20146294368976,135.2912694049236,87.29388901473087,74.58027712135873,138.47742643780654,"Yennsy Diaz",20218,660546
"Nestor Cortes","NYY",93,112.68627337760928,74.13858512737761,151.99409561139737,105.61544753093412,119.48571278412257,78.61207771749172,88.77980626650641,82.63894406705711,90.95107528670121,118.11273818729194,68.52066645780172,87.53577754953616,97.55906396374094,103.28808400799461,64.82463079734599,138.06866145483392,"Nestor Cortes",17874,641482
"Wes Benjamin","TEX",22.2,85.2869757743996,206.84666744681834,41.23197910378554,185.71457136327376,73.60137611236573,178.5055694501184,125.3882372575234,155.96886540698785,112.67709327087809,85.04835159840208,201.44990369650145,164.47604290898852,157.68045986811677,89.91073153944235,71.63535253599663,137.70239277080282,"Wes Benjamin",19243,605138
"Cody Poteet","MIA",30.2,104.85899710644789,137.77636045833844,76.10811940741586,167.32573468775612,103.9942948339843,136.64021252821686,90.44054525882783,103.39020662332221,81.30034642053036,106.42015378403447,118.34913481452067,134.71421942467683,116.69120190766684,87.82616909220235,75.63531518840178,136.8775589934299,"Cody Poteet",18769,547001
"Eli Morgan","CLE",89.1,92.25463802851644,67.91979464021541,135.82879240490107,157.07201024251034,92.72485529151962,68.26598179220356,104.7249612730121,96.35453952946878,95.25841218552496,97.95687610634542,126.07961264913878,121.63354185870568,114.60349843543078,96.88614919660615,69.15068719263571,136.68413808475532,"Eli Morgan",20203,669212
"Dietrich Enns","TBR",22.1,113.89461485002028,74.09432142568953,153.71571157889701,31.414402048502065,123.25589312090138,80.18431986627465,85.15643531156444,79.14837175634936,97.98008110511137,96.5524764618635,68.30215167685245,56.79952522461773,94.08717311132438,102.75512144742748,66.44438500822993,136.52544908459362,"Dietrich Enns",13932,608650
"Dean Kremer","BAL",53.2,89.10661832004948,128.4761772287966,69.35652907549537,222.242258332909,83.23042812526883,120.00374395355189,118.16227365553098,126.02181890890279,101.77285843821247,91.69523531026677,171.0269910930208,153.04897240866237,133.4742867816837,91.3378856225829,71.98141713170043,136.52544908459362,"Dean Kremer",19350,665152
"Trevor Richards","- - -",64.1,122.87219298068528,92.6733346372293,132.11887926753818,132.3331659339806,134.33876903441592,101.3307280690221,72.32980876931728,74.24519448485509,69.49857787630788,110.47701667150646,80.94925909996827,98.89000412485636,89.09797959726657,108.18391934175384,65.14881871737958,136.32462068311733,"Trevor Richards",19309,670950
"Daniel Ponce de Leon","STL",33.1,72.352710973489,174.28710313419015,41.51351965774525,109.9569158799121,65.1609821463732,156.96328207386904,102.50848977122713,125.2786750218089,92.06068638795351,93.11763451872815,151.5948792147046,146.69532278099547,162.10474493262925,73.16059296783985,83.13214898116085,136.2909407607962,"Daniel Ponce de Leon",16110,594965
"Justin Dunn","SEA",50.1,99.05060584058906,158.90206719785735,62.33437131083996,83.63304755376332,97.51915795048684,156.44524725148702,82.15091406527394,100.77573145604642,81.77568307618913,110.59647304571831,90.64329604183293,113.50052490057175,130.61855983073346,75.36634820559848,80.06304120888336,136.1446734110488,"Justin Dunn",19268,643290
"Liam Hendriks","CHW",71,161.9335535386147,27.191109940725553,595.5385854950486,108.69678628834392,183.6189661901919,30.832422156285883,71.36662418797928,56.28759769959035,86.36762704820929,110.93263254248448,58.0498746394053,52.79152338262054,50.41649456887818,81.34780445887647,77.2589006931536,136.03505604972088,"Liam Hendriks",3548,521230
"Trevor May","NYM",62.2,133.09563110689461,101.13371327392495,131.60362312930522,116.97543979080652,133.8535591528022,101.70963103432551,95.37366590930935,97.48832844575387,105.03568245605433,106.42015378403447,89.72748469235808,89.26044507045837,89.58761075061832,73.3935885281296,83.39690094483106,135.8313610699207,"Trevor May",6398,543507
"Matt Wisler","- - -",48.2,128.95045117741327,60.891910678489445,210.68266367949678,89.08277426691454,137.29423003567123,64.84037875894845,92.94993998469066,82.36391828815174,105.0032861392043,90.2188121666314,90.9110634395808,72.85278581422672,82.89683043587942,124.25658197094289,57.87794624360957,135.4936229350373,"Matt Wisler",12804,605538
"Max Scherzer","- - -",179.1,132.24317036155563,53.01060419826341,249.4655025020853,94.01519789684957,146.08722360683996,58.560090559734036,77.18338712536999,66.83943539755612,86.04985119423833,116.67751799334802,58.88726110512131,68.90223271372274,75.9418111381617,87.50889876623758,76.94627219317518,135.46158404659107,"Max Scherzer",3137,453286
"Matt Foster","CHW",39,104.3547385064532,91.93185600039673,113.51314084237056,161.90501762761207,99.73810184712501,87.86480971168567,111.08456933354651,110.35478707386879,105.99663319552958,94.93617952368794,137.3847154263664,117.83260409716148,115.20409987007578,103.408226040137,68.20403507655544,134.17156224886145,"Matt Foster",19647,641582
"Chase De Jong","PIT",43.2,89.75049435335428,114.90127487373863,78.11096461892821,184.6604572774341,85.35756194052414,109.2773124415915,116.83274073890392,120.42619934215682,104.88748396228917,105.82451860810826,135.5969320895423,142.56002597862073,127.02345469670726,105.90802744883565,69.24998093473516,134.10981411573596,"Chase De Jong",15036,608328
"Reiss Knehr","SDP",29,69.30335896748386,182.11817449264035,38.054059688486305,50.55490091018273,66.50797915120492,174.77236507139958,90.20387841142156,114.66544726218689,85.92330729542327,95.07203303363967,124.97395627618226,118.62868489994126,155.0074016903831,83.74123105071808,80.13043730967685,133.7739398615635,"Reiss Knehr",21541,663753
"Deolis Guerra","OAK",65.2,96.06462465809561,83.9986467327305,114.3644894329977,85.4726961813468,99.99764341819099,87.43767200820362,88.85711113182691,85.43692875483899,88.18207299460025,90.85910850564042,99.61953960049979,95.24217929332836,111.84203202213286,78.20175685351994,81.08233999441254,133.43028288311206,"Deolis Guerra",8410,500610
"Trevor Bauer","LAD",107.2,127.86791032758909,90.74897507457084,140.90286968698865,129.36106452345732,136.04114781069651,96.5495946182492,76.00697252568429,77.57192721311824,76.6305525112532,122.93797384107069,63.28571501040713,93.76207539302612,86.73386776244263,91.81508650156118,76.87414065113596,133.0329899342132,"Trevor Bauer",12703,545333
"Lucas Sims","CIN",47,162.49427437540663,101.13371943022113,160.67269651831032,93.58035752914685,167.19082782208392,104.05677706827012,82.47341283255882,85.5593820720261,107.01071238257845,87.19298305228178,99.7598464293685,66.71333244376171,71.03427107198851,126.34641852558357,60.449277202209394,132.91531373028056,"Lucas Sims",13470,608371
"Hunter Strickland","- - -",58.2,99.77612480824547,101.0252046005269,99.26771290843912,97.815987925393,103.21620061587862,104.49482588832343,87.52931645953865,89.35007114527805,86.27551197607332,115.54642599630608,61.04533805926358,98.06109700860651,110.37756782251851,82.70100130617224,81.15773665461475,132.7221734411534,"Hunter Strickland",7836,519326
"Will Smith","ATL",68,128.56791409912404,108.7352558543119,118.23939978822762,118.5809730122372,131.87615738134434,111.53317683539821,82.25024948018839,87.56769045691708,86.94620381084498,114.24986471820024,80.84074746167654,99.63938738804659,95.65538878233065,103.0924765716982,71.87159467955942,132.55289992386457,"Will Smith",8048,519293
"Michael Feliz","- - -",20,110.85286286727212,93.59739884508723,118.76826698388922,143.46344948196898,105.13226273296108,88.76091245309532,130.91927206809675,127.43125012167673,133.9772340566296,76.85246630082334,163.07807345789317,105.46715555422568,107.66739370570801,126.58548260147376,60.824924559751125,132.39494295766758,"Michael Feliz",11903,593140
"Freddy Peralta","MIL",144.1,135.76575623408417,102.45724238321641,132.50967215197525,71.10377301227831,144.22484656848061,108.8409960032529,68.71365871360767,75.0107473555588,80.08202982577826,109.4977533801144,66.71303544888256,72.7923750289562,85.96695325873104,95.40774451274262,75.83284345704546,132.20529591481153,"Freddy Peralta",18679,642547
"Giovanny Gallegos","STL",80.1,118.8365798461523,65.7439113971052,180.75678359261263,54.75033343686629,131.4605298041017,72.72785514625106,75.35862897904583,68.34782719928947,85.52085620738849,98.81871421815015,73.84199673866117,65.38639012258099,86.65890707031805,96.02327834830871,75.74131061457113,131.9573655939972,"Giovanny Gallegos",14986,606149
"Caleb Thielbar","MIN",64,122.41299054209833,86.18610841435479,142.03331752162617,87.69854451336472,125.59126788677911,88.42381052953942,92.96914143189437,90.06354004599503,102.0109072265242,112.39402050194474,75.75144034506302,82.22262817625152,93.89202880134498,93.97945107457079,74.98207580745151,131.67147080849165,"Caleb Thielbar",10078,573204
"Luis Patiño","TBR",77.1,97.36025955437154,103.42332457042257,80.14419170117644,108.86715288853182,96.41349842186361,102.41760902218964,94.15968555654321,97.39284361760944,90.91640083939406,100.06597747184685,104.26172136874713,109.61266632290507,117.24584654822222,98.90746299971106,72.99369379352254,131.21624146374586,"Luis Patino",22815,672715
"Taylor Widener","ARI",70.1,104.29991225486901,138.9190520332349,75.07963130731564,145.91438122450904,98.16702826974618,130.75054818715302,99.1886125456817,112.1504653221828,94.34588073091687,109.87226168346275,103.43953081600478,135.63754311976714,124.51976464293001,92.61128345222069,78.12378683320655,131.04115541032908,"Taylor Widener",19266,642203
"Craig Kimbrel","- - -",59.2,169.17658067823623,103.7578150668931,163.63319866319216,71.07800603918439,183.29140677896456,112.40438119233349,61.478258162139454,69.76363223063915,83.80108226410805,108.42724671669697,52.15979003072405,54.917865746891394,62.12720804647174,106.37181032293539,70.44359188613733,130.94032215230354,"Craig Kimbrel",6655,518886
"Cristian Javier","HOU",101.1,130.52922710523484,144.2483242946195,90.48924908166023,110.77710538381291,133.0233412034384,147.00458594813023,75.60592365897463,91.01157445452488,80.22680952872653,114.31222453090406,82.84235924194803,104.8934132954692,101.48009953030481,115.71023919355628,65.29879219590984,130.70160805277018,"Cristian Javier",17606,664299
"Vince Velasquez","- - -",94.1,107.59162903573633,137.16780642362,78.4379597694807,178.7285469392973,103.90077464862489,132.46236424598786,104.91103250024028,114.76909847468303,98.53903098562431,94.04571724604118,150.9298434495998,136.57923764240724,117.34958947665383,107.10288725554284,71.56264443947693,130.58645570852627,"Vince Velasquez",11189,592826
"Josh Hader","MIL",58.2,174.71533911593255,108.02918744728798,161.7297537407587,37.48530920939128,195.337497971463,120.7801879100882,52.9853699496163,64.59022076090116,82.27167672424042,127.11296139124735,29.178529882437036,38.88355860345752,54.771055289493255,111.18484843694614,70.1211615453746,129.96164002947455,"Josh Hader",14212,623352
"Jimmy Nelson","LAD",29,152.46739975634398,118.37682120593635,128.7983559114605,0,162.71521134680123,126.33329927230167,59.34361434357025,71.9992390628562,88.52704388013308,102.64395477388548,45.475613246725544,43.50272199144975,80.20424251414158,80.01939851689805,85.07676060890532,129.90694252423685,"Jimmy Nelson",10547,519076
"Triston McKenzie","CLE",120,115.31196899016891,133.30117147975818,86.50484180850646,122.77795353694599,119.20214375899738,137.7982386103475,79.50088457929736,90.94415482161114,77.99497430930346,95.0156549965106,116.88135051912855,111.38084264689103,105.70666051536912,105.5322871096129,71.17237437784783,129.63873916274423,"Triston McKenzie",18000,663474
"Jameson Taillon","NYY",144.1,98.69112832467263,84.07623357346267,117.38290701248208,116.66133348274272,100.73052055296736,85.81362178284924,96.56074890131656,92.6510390517412,93.44629843186715,101.61752434176086,101.54667346034493,102.36709908413148,109.37832214369527,90.47463134107957,78.51781603329407,129.59009419763748,"Jameson Taillon",11674,592791
"Jefry Rodriguez","WSN",24.1,82.59441299570925,184.48820303728942,44.769481977500575,180.7510816333693,76.60294039110453,171.10526554837725,111.60748138323433,133.4780307848413,97.17516896506201,107.95801719685497,140.4699573543524,162.32748172492077,146.67597150427764,103.80894956573914,74.49964994970031,128.92386301075808,"Jefry Rodriguez",17018,622446
"Art Warren","CIN",21,162.69790442974147,100.59862232965608,161.7297537407587,34.906959435439134,177.86829102413483,109.97870714975815,63.23404698644619,69.96751800990361,91.52231980088943,126.44545149074793,29.122440203654282,40.47771445978687,61.913298155713406,90.83283077918891,80.7079540314674,128.92386288183422,"Art Warren",18251,605521
"Marco Gonzales","SEA",143.1,76.66431770946302,80.81450233313488,94.86455343091545,141.94926016501572,80.09736784213031,84.4334027734773,95.43554143270671,89.54409631806512,82.09802307061702,114.27580780026578,95.49165212724763,126.25775963604009,120.20071104934993,97.3882167844332,76.1244429328954,128.50234119160478,"Marco Gonzales",15467,594835
"Drew Smith","NYM",41.1,99.67947403142709,102.22117476442156,90.37839179630632,124.14490491113254,106.59415216258623,109.31217018654174,79.9322152382783,82.32170991446036,73.77253656677757,126.11670154065652,59.856916887684754,112.15764912729855,106.98761451283059,96.02327834830871,78.7567728039689,128.27382672667025,"Drew Smith",17755,622098
"Nick Neidert","MIA",35.2,59.16693342712781,170.28900428774608,31.435962344078344,82.21077389752615,57.37901785194867,165.14318670609111,100.84471341108367,117.08286768482772,90.29028857280056,106.22086510627722,107.74390597824019,139.30326368912546,158.8367590688997,86.87820387695805,83.13214901835156,128.27382667589518,"Nick Neidert",18699,663734
"J.P. Feyereisen","- - -",56,95.84662940261288,160.2194201633478,59.95483726962737,63.76531170528721,97.85014448378307,163.55942912233735,74.01024939549862,94.87474443456853,74.61311224411543,103.02199426815646,65.66063436877955,100.88828093807481,121.19950826416014,77.626211324741,86.10077939472205,128.1644602520301,"J.P. Feyereisen",16610,656420
"Kyle McGowin","WSN",30,117.23820435771344,123.23332130807441,95.13514925926981,122.17436690133805,117.29825267915072,123.29644198927696,78.68327437518022,90.22127977885737,77.28551449852887,106.06541987767653,99.69467043300128,107.17051278510554,105.88363472617559,99.76444465685191,77.56348821540136,127.54499801266925,"Kyle McGowin",15071,641851
"John Means","BAL",146.2,92.95871498417341,48.891026335959445,190.13451093679495,143.50670204971166,98.53786384494285,51.82534514209841,91.68628801927895,79.12490978321264,82.26862870568064,111.96669482828285,82.04976889321738,101.36995278546146,101.81041872099581,95.99812011576455,77.96784104487966,127.17683617726708,"John Means",16269,607644
"Yu Darvish","SDP",166.1,120.22535186163029,69.85454383004469,172.10813363227606,123.39853134595238,125.35435651537195,72.83465043790581,92.06818750418543,84.61633164256851,95.16499919594972,99.9982479701289,106.22159787635977,93.08422930059868,88.20728425607324,84.92624832177691,85.05669527189897,127.06369609525707,"Yu Darvish",13074,506433
"Tony Gonsolin","LAD",55.2,117.338475219111,161.28909491499712,72.7504082369424,105.34794052445129,116.6672397117214,160.36644119984723,83.92882600019222,104.19051201944673,86.94620381084498,119.26396542182047,78.96962507236877,105.54195221603709,109.14161169152268,87.61247990487078,83.83476402821455,126.98640682637594,"Tony Gonsolin",19388,664062
"James Kaprielian","OAK",119.1,104.87212458607364,94.7565640920169,110.67531235451389,111.7054009914295,106.30452472601432,96.05080471002636,94.58164448304565,94.02834195119036,93.92358093196985,107.29432759436874,98.67342194976631,104.11305699871164,106.30320223394014,86.30803664938215,82.99217674595619,126.80848868136185,"James Kaprielian",18331,621076
"Shane Greene","- - -",23.2,101.90524146514284,156.21125460046537,65.23553089889698,185.8427016111765,91.11004600381332,139.66322534649413,110.4326657897266,127.4352903665901,101.6601767634495,95.96268204090347,170.80021464412303,159.97314194582543,137.12950992369386,94.67083768647204,80.8828357998624,126.46715304756806,"Shane Greene",10756,572888
"Madison Bumgarner","ARI",146.1,85.15314502902336,70.37892333599297,120.99239493683989,120.22622987108859,86.7750108632253,71.71939339705938,99.87977516896765,91.42499301905713,92.18392693198022,93.8252153488719,111.13200297177765,112.86416197298354,114.35703655970121,104.2285006112027,76.39225066655129,126.36675328824809,"Madison Bumgarner",5524,518516
"Erasmo Ramírez","DET",26.2,76.30939488220983,51.71166381571059,147.56708313935184,105.23825090696195,79.60747571857104,53.94663661829448,95.7098027944939,83.57896317000537,86.81779338427592,74.07632621674783,132.28907957696737,101.12795530221753,114.82620460407593,76.4473346047796,88.40905736967429,126.08893799760399,"Erasmo Ramirez",10314,541640
"Jake McGee","SFG",59.2,97.68288861867131,44.25776763712598,220.71354628150596,85.99981547936338,104.1030755444241,47.16660043391182,81.34071242309379,69.98808091045731,79.43233434571023,92.82970113461653,67.27195180771662,82.4181236432857,95.22861712025242,91.99835028910368,82.52955231060301,126.01751304349465,"Jake McGee",7550,459429
