Name,Team,IP,FA-Z,FT-Z,FC-Z,FS-Z,FO-Z,SI-Z,SL-Z,CU-Z,KC-Z,EP-Z,CH-Z,SC-Z,KN-Z,NameASCII,PlayerId,MLBAMID
"David Price","LAD",73.2,7.5464121500651045,,4.902198599166229,,,5.971909396166872,,,-3.5623188848080845,,3.4795091532044493,,,"David Price",3184,456034
"Ervin Santana","KCR",65.1,8.274648391628066,,,,,8.340934753417969,1.4348229947297468,,,,7.679353169032505,,,"Ervin Santana",3200,429722
"T.J. McFarland","STL",38.2,,,-1.0323301553726196,,,-0.24040735141504185,-1.3810325804210843,,,,1.3311577489820576,,,"T.J. McFarland",3237,519008
"Joe Smith","- - -",39.2,2.7746641976492747,,,,,-5.337467178760336,5.060028882803896,-8.072772979736328,,,-4.3148457663399835,,,"Joe Smith",3281,501925
"Danny Duffy","KCR",61,11.15419758690728,,,,,9.595797753149224,-1.7496674890103547,-9.115729078240351,,,7.47664315008348,,,"Danny Duffy",3542,518633
"Liam Hendriks","CHW",71,10.807891805601182,,,,,,2.3605390832779256,-4.816024637667932,,,12.299393653869629,,,"Liam Hendriks",3548,521230
"Yusmeiro Petit","OAK",78,10.334108664772728,,9.780961737575302,,,,,-0.06936407413612418,,,8.483334526341624,,,"Yusmeiro Petit",4020,433589
"Héctor Santiago","SEA",26.1,8.812665137175088,,,,,5.365204572677612,2.2621824741363525,-3.9626917839050293,,,5.052845886230469,,,"Hector Santiago",4026,502327
"Derek Holland","DET",49.2,8.81120351465737,,,,,8.466202211501958,,,2.510747977182375,,8.720880365371704,,,"Derek Holland",4141,502706
"Jake Arrieta","- - -",98.2,,,,,,5.460439267365829,4.114496732045369,-5.495669964077748,,,1.3981463606928435,,,"Jake Arrieta",4153,453562
"Rafael Dolis","TOR",32,12.558656692504883,,,5.0911610921223955,,8.83197991786859,2.256255883964703,,,,,,,"Rafael Dolis",4185,503569
"Mark Melancon","SDP",64.2,7.866309330381196,,6.468735943418561,5.543851375579834,,,-3.176687479019165,,-7.918341705153661,,,,,"Mark Melancon",4264,453343
"Justin Wilson","- - -",34,11.424995965767451,,7.060463129087936,,,,-2.183701515197754,,,,,,,"Justin Wilson",4301,458677
"Tyler Chatwood","- - -",32,8.684895779224153,,0.5360631318849938,,,6.627321579877068,,-5.989391223804371,,,4.084805079868862,,,"Tyler Chatwood",4338,543022
"Charlie Morton","ATL",185.2,7.301784739774816,,2.306912267632164,,,3.6188961705695695,,-5.753874231557377,,,1.943659560485456,,,"Charlie Morton",4676,450203
"Matt Shoemaker","MIN",60.1,9.831812345064604,,,3.0059124359303273,,6.5262673984874375,1.2893216436393415,,-1.1588943371405969,,,,,"Matt Shoemaker",4776,533167
"Rich Hill","- - -",158.2,11.171031458848187,,5.792677423228389,,,4.257221534603932,-0.6751369406722184,-7.684016966083433,-7.527533531188965,,6.18102367504223,,,"Rich Hill",4806,448179
"Jon Lester","- - -",141.1,8.58614699904983,,6.189019765368432,,,3.926505544077811,,-3.218586480439599,,,4.06128904554579,,,"Jon Lester",4930,452657
"Jake Diekman","OAK",60.2,7.951837917626728,,,,,4.900520875281894,1.4670523121870684,,,,3.552628993988037,,,"Jake Diekman",5003,518617
"Jeurys Familia","NYM",59.1,8.131435679740646,,,3.1110679626464846,,2.4463067038906767,2.937211237033876,,,,,,,"Jeurys Familia",5114,544727
"Wade LeBlanc","- - -",49,9.130712941915048,,5.932217795569618,,,6.21502002916838,,-3.3405594714852267,,,4.129229658741062,,,"Wade LeBlanc",5221,453281
"Blake Parker","CLE",43.2,9.258115086410985,,5.904171328001384,2.0049100075998614,,,,-4.9072401864188055,,,,,,"Blake Parker",5224,453284
"Jose Alvarez","SFG",64.2,9.169027376575631,,5.84777223741686,,,5.846916835948522,2.529546101888021,,,,2.5088221676209392,,,"Jose Alvarez",5358,501625
"Michael Pineda","MIN",109.1,8.57761592782421,,,,,,1.1465065604762028,,,,5.197029709815979,,,"Michael Pineda",5372,501381
"Jesse Chavez","ATL",33.2,5.329443295796712,,7.027438052065738,,,4.848301655537373,1.5063136044670553,,,,1.7738663600041316,,,"Jesse Chavez",5448,445926
"Madison Bumgarner","ARI",146.1,8.943172811676549,,4.742125298566879,,,6.89357159588788,,-1.6197840321136536,-3.057260036468506,,4.216330075397172,,,"Madison Bumgarner",5524,518516
"Tyler Clippard","ARI",25.1,10.986136803260216,,,1.4022728704637097,,9.098062051309121,3.768951416015625,-4.131583786010742,,,8.863970075334821,,,"Tyler Clippard",5640,461325
"Junior Guerra","LAA",65.1,10.980015102652617,,,3.614843653649399,,8.298207819588372,0.7324884679933258,-5.099937242330964,,,,,,"Junior Guerra",5702,448855
"Trevor Cahill","PIT",37,9.368851232528687,,3.676640425271135,,,5.148265974170665,,,-6.209013223648071,,0.8572919833585151,,,"Trevor Cahill",6249,502239
"Jake Odorizzi","HOU",104.2,9.579086902094822,,6.084998341610557,3.3929510915220664,,,2.9952820813214336,-3.9531644185384116,,,,,,"Jake Odorizzi",6397,543606
"Trevor May","NYM",62.2,10.307248618592125,,,,,,-2.0020511376596715,,,,8.296714154411765,,,"Trevor May",6398,543507
"José Cisnero","DET",61.2,8.704421857081423,,4.289401502494353,,,5.929790964800186,1.260917262027138,,,,4.409783840179443,,,"Jose Cisnero",6399,542585
"Steve Cishek","LAA",68.1,5.644360151447233,,,,,2.408979510895594,-2.865650271581224,,,,-0.8056909243265787,,,"Steve Cishek",6483,518553
"Alex Cobb","LAA",93.1,9.980072021484375,,,2.4648934127938036,,7.1981157314277695,-1.1399462563650948,,-5.68742753594995,,,,,"Alex Cobb",6562,502171
"Brad Brach","CIN",30,8.55969637784091,,7.0599565505981445,,,8.249762725830077,0.81142822265625,,,,0.6885476479163537,,,"Brad Brach",6627,542960
"Carlos Carrasco","NYM",53.2,8.685584699603874,,,,,4.081040874280427,3.4089827887756003,-3.5933493680732194,,,0.7130313681685216,,,"Carlos Carrasco",6632,471911
"Craig Kimbrel","- - -",59.2,8.272476170205662,,,,,,,,-3.128655107835879,,,,,"Craig Kimbrel",6655,518886
"Alex Colomé","MIN",65,10.776642127403846,,4.790071593527652,,,3.8930654525756836,0.475427508354187,,,,6.7655998229980465,,,"Alex Colome",6661,517008
"Andrew Miller","STL",36,7.084087107441213,,,,,2.2718221373477223,0.1162517385887089,,,,,,,"Andrew Miller",6785,453192
"Johnny Cueto","SFG",114.2,8.8337896103675,,6.136571489531418,,,5.666199320370389,3.410073439280192,-0.18047980339296402,0.7155628800392151,,2.4358177185058594,,,"Johnny Cueto",6893,456501
"Chase Anderson","PHI",48,10.260046168736048,,5.5971221923828125,,,9.902457399188348,1.6421607249491923,-8.255010233296977,,,8.50325772106885,,,"Chase Anderson",6895,502624
"Martín Pérez","BOS",114,8.976722497508359,,6.363438302499277,,,6.155542434659848,,-2.953050358280255,,,5.680775373843716,,,"Martin Perez",6902,527048
"Joakim Soria","- - -",37.1,10.384430186662168,,,,,9.635687828063965,-4.0435671547586605,-10.121423427875225,,,4.337048673081672,,,"Joakim Soria",6941,465657
"Luis García","STL",33.1,7.348814828055246,,,2.3000004655223782,,6.045993241247852,-0.0018378928717639712,,,,,,,"Luis Garcia",6984,472610
"Ian Kennedy","- - -",56.1,10.17891559446597,,3.0268981240012427,6.9752250671386715,,,-0.4169331011564835,,-6.582373743471892,,6.873807059393989,,,"Ian Kennedy",6986,453178
"Ryan Pressly","HOU",64,10.076221607349536,,,,,6.533624649047852,2.5948625531112937,-7.413455800113515,,,,,,"Ryan Pressly",7005,519151
"Daniel Bard","COL",65.2,5.708979552469136,,,,,3.3800535810754653,1.5782492462538993,,,,0.7341814192514571,,,"Daniel Bard",7115,453268
"Daniel Hudson","- - -",51.2,9.716130867650953,,,,,9.560050964355469,2.9563059366371736,,,,6.072836081186931,,,"Daniel Hudson",7146,543339
"Greg Holland","KCR",55.2,10.25669625505286,,,,,,1.0026782023956171,-4.470332322922428,,,,,,"Greg Holland",7196,518813
"Craig Stammen","SDP",88.1,7.198824882507324,,6.025498560855263,,,7.376924223922803,-2.4007530212402344,,-6.117189129193624,,6.9590686957041425,,,"Craig Stammen",7274,489334
"J.A. Happ","- - -",152.1,9.961335709951456,,,,,5.15464605287064,2.346170127243913,-2.658814822926241,,,5.471523308605882,,,"J.A. Happ",7410,457918
"Jay Jackson","SFG",21.2,9.75295752066153,,,,,,0.6521795521611753,,,,9.653450012207031,,,"Jay Jackson",7432,543351
"Wade Davis","KCR",42.2,10.416195974042338,,3.9799368013211383,,,7.255945434570313,,,-6.375314472526904,,6.4999847412109375,,,"Wade Davis",7441,451584
"Collin McHugh","TBR",64,10.013504028320312,,4.2769927978515625,,,,-0.4143696462133979,-7.587135451180594,-9.103650093078613,,6.866298675537109,,,"Collin McHugh",7531,543521
"Jake McGee","SFG",59.2,9.011581710256005,,,,,,1.5355992810479526,,,,,,,"Jake McGee",7550,459429
"Jordan Lyles","TEX",180,10.555498619602151,,1.1593670270529137,,,7.390491001641572,0.39682623903128666,-8.192928328390016,,,5.602618422463675,,,"Jordan Lyles",7593,543475
"Wily Peralta","DET",93.2,9.386218316776237,,,4.181864188058036,,8.386058368154172,0.7061479180965369,,,,,,,"Wily Peralta",7738,503449
"Richard Bleier","MIA",58,5.890215131971571,,3.3013497598516115,,,2.2537543852747333,-0.5283812589423601,,,,3.797141604953342,,,"Richard Bleier",7803,542947
"Hunter Strickland","- - -",58.2,8.271952149408238,,,,,5.392549590060585,0.09069618225097656,,,,6.18338748386928,,,"Hunter Strickland",7836,519326
"Anthony Bass","MIA",61.1,9.907258517121615,,,7.083446025848389,,8.489757380091158,-1.3587885022412263,,,,,,,"Anthony Bass",7982,542914
"Will Smith","ATL",68,10.380994370404412,,,,,,2.312227394548767,-4.047668705141641,,,,,,"Will Smith",8048,519293
"Bryan Shaw","CLE",77.1,5.633189610072544,,3.9165075706496246,,,7.276950836181641,0.3986741916553394,-7.791173690404648,,,3.5584916739628234,,,"Bryan Shaw",8110,543766
"Brett Anderson","MIL",96,7.745757208930121,,5.623315826664126,,,5.898609516363552,-2.7097151620047435,,-6.927001333478744,,4.651725512758398,,,"Brett Anderson",8223,474463
"Paolo Espino","WSN",109.2,11.120859771315686,,4.431737422943115,,,3.336204767227173,1.1769844724420915,-11.124765862761654,,,2.7790612771477496,,,"Paolo Espino",8246,502179
"Lucas Luetge","NYY",72.1,6.6110358238220215,,4.36118670662142,,,,-0.7620482182764745,-8.624883137052022,,,,,,"Lucas Luetge",8337,476595
"Deolis Guerra","OAK",65.2,10.289663277420344,,,,,8.292513825172602,4.8040398932122566,-7.871775907628677,,,4.121446881975446,,,"Deolis Guerra",8410,500610
"Wade Miley","CIN",163,9.797498979364608,,4.298871446802446,,,7.428032659715222,2.4966497006623642,-4.568430582682292,6.915133953094482,,4.283455230496454,,,"Wade Miley",8779,489119
"César Valdez","BAL",46,5.8369464296283144,,,,,-1.0047588572782629,-2.3092330541366186,,,,-3.2644551056823192,,,"Cesar Valdez",9013,491624
"Brad Hand","- - -",64.2,9.049928695436508,,,,,5.583035226595604,-1.3764468696960717,,,,,,,"Brad Hand",9111,543272
"Nathan Eovaldi","BOS",182.1,8.357085564874696,,6.827839726987093,1.2620592965591306,,,1.4399365477300996,-5.961664140767304,,,,,,"Nathan Eovaldi",9132,543135
"Patrick Corbin","WSN",171.2,8.912132626488095,,,,,7.743291028258409,0.6966185831167296,-0.9873950664813702,,,7.727181796369882,,,"Patrick Corbin",9323,571578
"Josh Tomlin","ATL",49.1,10.7425047486693,,6.379406065452756,,,,,-3.636027978725188,,,6.1957041422526045,,,"Josh Tomlin",9388,458708
"Dallas Keuchel","CHW",162,8.438192170241784,,4.758543864790216,,,3.333150429739495,0.4931353951493899,,,,3.2105901566140145,,,"Dallas Keuchel",9434,572971
"David Hale","PHI",26.2,7.66209348042806,,,,,6.923743724822998,,0.48710252905404694,,,5.180626222065517,,,"David Hale",9756,571735
"Joe Kelly","LAD",44,6.251005415482955,,,,,5.898768907912234,,,-5.447468810438721,,3.3771922235903533,,,"Joe Kelly",9761,523260
"Garrett Richards","BOS",136.2,5.088976665607934,,,,,6.553529996138352,-0.9836386318864494,-11.125952429805242,-10.657106399536133,,3.296042823791504,,,"Garrett Richards",9784,572070
"Rex Brothers","CHC",53,10.027999761450381,,,,,2.7632040977478027,1.2199982931447584,,,,,,,"Rex Brothers",9794,571521
"Miles Mikolas","STL",44.2,8.085094695395611,,,,,6.9505336431809415,2.3622230278266656,-8.6489052734375,-7.406736373901367,,5.275521072686887,,,"Miles Mikolas",9803,571945
"Sergio Romo","OAK",61.2,6.666097731817336,,,,,2.3594881110235093,4.412227873547763,,,,2.49083107396176,,,"Sergio Romo",9817,489265
"Brandon Kintzler","PHI",29.2,7.9596710205078125,,,,,6.474693780196341,2.382895617417886,-5.834090709686279,,,6.492747451577868,,,"Brandon Kintzler",9939,445213
"Mike Minor","KCR",158.2,8.451301445625557,,,,,7.244609832763672,1.2253938844690773,,-6.799015834093674,,6.876319216008772,,,"Mike Minor",10021,501985
"Tyler Matzek","ATL",63,10.631032510582669,,,,,,-3.3356944264231863,-7.835408528645833,,,,,,"Tyler Matzek",10058,554431
"Brooks Raley","HOU",49,8.578978491611169,,4.075098092215402,,,4.080988527254294,2.1262160270444808,-3.3410396575927734,,,2.708011511600379,,,"Brooks Raley",10061,548384
"Caleb Thielbar","MIN",64,11.239774922163285,,,,,,0.8626579686215049,-9.501671685112846,-10.446083068847656,,8.953514099121094,,,"Caleb Thielbar",10078,573204
"Kyle Gibson","- - -",182,9.66172794730867,,4.98871548823027,,,4.841541835239956,-0.10885901614831753,-4.446639373898506,,,2.738764725722276,,,"Kyle Gibson",10123,502043
"Stephen Strasburg","WSN",21.2,9.34048800998264,,,,,6.7114524402837645,,-4.545034986023509,,,2.3651575548895476,,,"Stephen Strasburg",10131,544931
"Brad Boxberger","MIL",64.2,9.978204457414725,,,,,,3.9055469036102295,,,,2.8945557203161,,,"Brad Boxberger",10133,502202
"Aroldis Chapman","NYY",56.1,10.779808366802376,,,-1.0953901823576506,,9.729751319216009,1.6690608921335703,,,,,,,"Aroldis Chapman",10233,547973
"Ryan Tepera","- - -",61.1,9.96068989365635,,,,,7.689802543789733,2.7699788649690795,-2.1473873138427733,,,3.4177739360544943,,,"Ryan Tepera",10291,572193
"Zack Wheeler","PHI",213.1,9.333145781594922,,3.5608178375663235,7.091830730438232,,6.792080094789889,,-6.421247414981617,,,5.981346919618804,,,"Zack Wheeler",10310,554430
"Erasmo Ramírez","DET",26.2,8.539401127741886,,6.3042647367143365,,,3.4370856034128288,1.2391735712687175,-1.4206821918487549,,,3.4172894954681396,,,"Erasmo Ramirez",10314,541640
"Juan Minaya","MIN",40,8.33193546621497,,,,,,0.8328856627146403,,,,-0.09136838526339144,,,"Juan Minaya",10341,573668
"Aaron Loup","NYM",56.2,,,0.5376424423969575,,,2.027449100105851,,0.13626779209483753,,,-1.9358990788459778,,,"Aaron Loup",10343,571901
"Mychal Givens","- - -",51,6.954670027190564,,,,,,2.0231689675881044,,,,-1.480150687985304,,,"Mychal Givens",10430,571710
"Jimmy Nelson","LAD",29,10.101821458408597,,,,,,-0.7614252609365126,,-7.88072018093533,,,,,"Jimmy Nelson",10547,519076
"Chris Sale","BOS",42.2,6.923455636160714,,,,,2.056998062133789,-2.629602366480334,,,,0.9764020707872179,,,"Chris Sale",10603,519242
"Drew Hutchison","DET",21.1,9.359495515276672,,,,,7.973621715198863,-0.5982073791756117,,,,5.725929260253906,,,"Drew Hutchison",10732,571800
"Shane Greene","- - -",23.2,8.189173889160156,,5.03212008511063,,,5.119319648499701,3.0890590783321494,,,,0.22393677685711835,,,"Shane Greene",10756,572888
"Mike Foltynewicz","TEX",139,8.962953402027148,,,,,6.56796327312869,1.2951941004339254,0.5405051528766591,,,7.011947119615103,,,"Mike Foltynewicz",10811,592314
"Chasen Shreve","PIT",56.1,10.01100191156915,,,2.265203415138134,,4.2003655433654785,-2.7754624981746496,,,,,,,"Chasen Shreve",10855,592741
"Jacob deGrom","NYM",92,9.581125432794744,,,,,,2.3204468071897923,-2.6694860458374023,,,1.9314829975093177,,,"Jacob deGrom",10954,594798
"Merrill Kelly","ARI",158,9.191942414314516,,7.486997198432944,,,5.323815126013702,,-5.529635773401827,,,3.652483176281102,,,"Merrill Kelly",11156,518876
"Vince Velasquez","- - -",94.1,10.689445862235411,,,,,7.998578802331702,1.9511622274565004,,-6.108511488871886,,4.567634239625395,,,"Vince Velasquez",11189,592826
"Casey Sadler","SEA",40.1,8.629426956176758,,3.2166042408359705,,,5.364953691033041,,-5.600771377646858,,,5.237188339233398,,,"Casey Sadler",11209,594987
"Sean Nolin","WSN",26.2,9.54892870032269,,3.1071954058785725,,,8.436034520467123,-1.8277983665466309,-7.027167600743911,-5.327762603759766,,4.79412108201247,,,"Sean Nolin",11341,543594
"Jose Quintana","- - -",63,9.654379742890008,,,,,9.25375890947575,,-2.708944941141519,,,5.139145318974448,,,"Jose Quintana",11423,500779
"Drew Pomeranz","SDP",25.2,11.137495629581405,,,,,,,,-7.23389362839033,,,,,"Drew Pomeranz",11426,519141
"Brandon Workman","- - -",28,10.254258711259444,,3.7871855614890513,,,,,,-8.821118536796279,,,,,"Brandon Workman",11428,519443
"Robbie Ray","TOR",193.1,10.099694384739388,,,,,8.69206714630127,4.574477518885589,,0.32126447667626185,,8.026302371404867,,,"Robbie Ray",11486,592662
"Joely Rodríguez","- - -",46.1,6.717225392659505,,,,,3.649285459372611,0.003884340154713598,,,,0.4747890204714056,,,"Joely Rodriguez",11487,570257
"Aaron Sanchez","SFG",35.1,7.805256474125493,,,,,5.677283150809152,,-6.626274276565719,,,3.4504205703735353,,,"Aaron Sanchez",11490,592717
"José Ureña","DET",100.2,8.290529812083525,,,,,4.509562479273955,3.6799014360476763,,,,5.88007318405878,,,"Jose Urena",11589,570632
"Heath Hembree","- - -",58,10.370419365063048,,,,,,4.434900731947816,-4.951971817016601,,,,,,"Heath Hembree",11632,592390
"Jameson Taillon","NYY",144.1,10.428212284940527,,4.681538157219435,,,8.716795928718508,3.5776839483351934,-6.883512118839483,,,6.829764606283723,,,"Jameson Taillon",11674,592791
"Carlos Martinez","STL",82.1,7.004746176979759,,5.2464304494333796,,,1.7372005484198447,0.7614690702255458,-0.4150669574737549,,,-1.0234738726948582,,,"Carlos Martinez",11682,593372
"Matt Harvey","BAL",127.2,8.646883994654605,,,,,7.721561826508621,3.9953596287703017,-3.5296693459535255,,,6.89230588517099,,,"Matt Harvey",11713,518774
"Luke Jackson","ATL",63.2,10.46237312479222,,,,,,-2.640929952209249,-6.5528211091694075,,,,,,"Luke Jackson",11752,592426
"Drew Smyly","ATL",126.2,11.467878861860795,,6.815575731479056,,,10.786036120630847,,-0.787999979654948,0.3702223622675173,,,,,"Drew Smyly",11760,592767
"Hansel Robles","- - -",69,9.457016668860069,,,,,8.905667066574097,2.9552263404890806,-0.09051306545734406,,,4.594598163257945,,,"Hansel Robles",11801,570663
"Héctor Neris","PHI",74.1,9.331656722184066,,,0.6968162612159653,,6.381831340709989,3.446472861550071,,,,,,,"Hector Neris",11804,593576
"Taijuan Walker","NYM",159,10.243963298607506,,4.132017247817096,4.343789798266267,,7.8747111847254345,3.692399121607239,-6.9687639022255965,,,,,,"Taijuan Walker",11836,592836
"Chris Martin","ATL",43.1,8.635980650436046,,3.381353909852075,2.4114415238543256,,6.78399658203125,-2.3075267863723465,-4.157461899977464,,,,,,"Chris Martin",11847,455119
"Michael Feliz","- - -",20,11.22418599683185,,,,,,1.686583962027482,,,,7.7726738793509345,,,"Michael Feliz",11903,593140
"Matt Andriese","- - -",48.1,10.1369296875,,1.8313507762822239,,,3.85919852005808,,-7.86899651421441,,,0.9799624278627593,,,"Matt Andriese",12022,542882
"Kyle Hendricks","CHC",181,8.872785678642714,,,,,5.404200519749168,,-6.7417882670022795,,,6.287804140223329,,,"Kyle Hendricks",12049,543294
"Yimi García","- - -",57.2,7.151822221957572,,,,,3.268792297880528,3.4457579062018597,-1.8135121367698492,,,1.3533459345499674,,,"Yimi Garcia",12095,554340
"Domingo Tapia","- - -",33.2,9.057271517240084,,3.7052319049835205,,,5.419272163845846,0.11636731624603272,,,,7.347133651375771,,,"Domingo Tapia",12178,593619
"Dan Winkler","CHC",39.2,9.930180416831487,,6.88726666865458,,,6.545421752929688,,-1.804424558367048,,,6.287296295166016,,,"Dan Winkler",12237,595465
"Evan Marshall","CHW",27.1,8.49876243954613,,,,,4.85539471661603,,-5.876533322217988,,,2.7776662789139093,,,"Evan Marshall",12297,605359
"Chris Bassitt","OAK",157.1,8.299650969328704,,5.351594862827035,,,6.003570197610294,0.2815811468630421,-7.995060908329951,,,4.555466640142747,,,"Chris Bassitt",12304,605135
"Jacob Barnes","- - -",28.2,10.913432194636417,,4.318485567355043,,,,0.18720928430557252,,,,5.821457999093192,,,"Jacob Barnes",12323,606930
"Spencer Patton","TEX",42.1,8.99771562892588,,,4.16199413698111,,7.997477213541667,-0.9287929615390955,,,,,,,"Spencer Patton",12361,607359
"Seth Lugo","NYM",46.1,10.02120683778007,,,,,6.852694668612638,3.8531584240141368,-9.955119206355167,,,4.49413133704144,,,"Seth Lugo",12447,607625
"Blake Treinen","LAD",72.1,7.6539113114519814,,5.024038547422828,,,3.92300048828125,0.11591097712516785,,,,3.2712647914886475,,,"Blake Treinen",12572,595014
"Nick Ramirez","SDP",20.1,6.690765857696533,,6.103901830212823,,,4.957925985147665,3.975521312040441,,-2.6666685740152993,,5.036354311050907,,,"Nick Ramirez",12575,598286
"Adam Morgan","CHC",25.1,7.7290644491872476,,,,,4.830893806789232,1.7822198134202223,-3.1958494795129653,,,5.506873390891335,,,"Adam Morgan",12580,605388
"Ryne Harper","WSN",35.2,6.5136349585748485,,,,,,1.3086318102749912,-3.844518059852139,-7.5687705592105265,,,,,"Ryne Harper",12680,607560
"Trevor Bauer","LAD",107.2,11.773913506023044,,0.3345660669198308,,,8.806123553581958,-1.3626397374164627,,-11.04410888671875,,4.260026647689495,,,"Trevor Bauer",12703,545333
"Adrian Houser","MIL",142.1,9.045515084568459,,,,,4.823644267439278,2.064244066762645,-7.133696606878698,,,4.543258754686377,,,"Adrian Houser",12718,605288
"Rafael Montero","- - -",49.1,8.110641430110993,,,,,4.909129184959209,1.7708405150464301,,,,2.6757289635207124,,,"Rafael Montero",12760,606160
"Sonny Gray","CIN",135.1,8.878297280365565,,1.075347206809304,,,5.6261044635978426,-2.816821779523577,-7.816194016862624,-7.782207142223012,,5.413683504671664,,,"Sonny Gray",12768,543243
"Burch Smith","OAK",43.1,9.871824603519807,,0.27123889327049255,,,,-0.10232183337211609,-7.78727232735112,,,8.224633921747623,,,"Burch Smith",12784,572143
"Noé Ramirez","- - -",36,6.549882458102319,,,,,,,-0.05900666070362878,,,-1.3198554198865946,,,"Noe Ramirez",12800,598287
"Matt Wisler","- - -",48.2,10.240442487928602,,,,,,-0.10100840321787588,,,,,,,"Matt Wisler",12804,605538
"Andrew Kittredge","TBR",71.2,7.714316734900842,,,,,6.298612029464157,0.8689726717585097,,,,3.863804817199707,,,"Andrew Kittredge",12828,552640
"Shawn Armstrong","- - -",36,9.546045763739224,,3.0017705596653763,,,,-1.0199589787459955,,,,,,,"Shawn Armstrong",12857,542888
"Matt Barnes","BOS",54.2,10.31099677606441,,,,,,,,-5.266317371839888,,4.77629280090332,,,"Matt Barnes",12863,598264
"Tyler Anderson","- - -",167,10.641403936824151,,5.7904027602251835,,,4.010901809181866,2.1764163970947266,-2.9225960969924927,-8.634138107299805,,8.004891382178725,,,"Tyler Anderson",12880,542881
"Alex Claudio","LAA",32.2,3.1277589343843006,,,,,-2.215807558885261,0.3623502479409272,,,,-0.23559626332529776,,,"Alex Claudio",12890,592222
"Dylan Bundy","LAA",90.2,11.344280666775173,,,,,9.675752763059203,-1.3086027062457541,-7.792918608738826,,,5.002877586766293,,,"Dylan Bundy",12917,605164
"Archie Bradley","PHI",51,9.644951557062065,,,,,8.003703356877853,,,-6.268315241887019,,5.104171276092529,,,"Archie Bradley",12918,605151
"Joe Musgrove","SDP",181.1,7.617043678884331,,5.072006011677679,,,4.166948527495066,-0.4717538425443219,-7.500045514038436,,,3.00821027621417,,,"Joe Musgrove",12970,605397
"Joe Ross","WSN",108,8.31302700323217,,,,,6.156347698635525,1.5557085894104232,,,,4.965825209250817,,,"Joe Ross",12972,605452
"Andrew Chafin","- - -",68.2,9.72566397530692,,,,,8.040081317608173,-0.5210972747802735,,,,9.4396390914917,,,"Andrew Chafin",12988,605177
"Anthony DeSclafani","SFG",167.2,9.401386944544798,,,,,6.577912080712788,2.787184783166758,,-3.297847160926232,,2.9414829994315532,,,"Anthony DeSclafani",13050,543101
"Yu Darvish","SDP",166.1,11.206886042177288,,7.575372314453125,4.249558738425926,,7.705004240337171,0.061588986757379637,-9.079440860297737,-6.989491115106601,,,,,"Yu Darvish",13074,506433
"Gerrit Cole","NYY",181.1,10.492578125,,,,,8.402505874633789,0.5662267566269916,,-6.693095283098118,,6.047035634092934,,,"Gerrit Cole",13125,543037
"Eduardo Rodriguez","BOS",157.2,8.459582571597661,,5.032570037604367,,,6.008667795281661,-2.0073536265980114,,,,4.002791719573537,,,"Eduardo Rodriguez",13164,593958
"Kyle Crick","PIT",24.1,7.890217846224767,,,,,3.350621359688895,-0.661702705152107,,,,2.2925891876220703,,,"Kyle Crick",13182,605195
