Name,Team,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,xFIP-,ERA,FIP,E-F,xFIP,SIERA,NameASCII,PlayerId,MLBAMID
"Kyle Crick","PIT",7.7671249111906935,7.027398729172533,1.10526316,0,0.19626168,0.17757009,0.01869159,0.1686746987951807,1.3561646670332956,0.22580645161290322,0.63157895,104.28493609873881,103.77620021262484,143.3457302679553,4.4383570921089674,4.402911092497311,0.03544599961165673,6.070596190873801,5.753113595791776,"Kyle Crick",13182,605195
"Jefry Rodriguez","WSN",7.397260660524795,6.287671561446076,1.17647059,2.2191781981574383,0.17857143,0.15178571,0.02678571,0.26595744680851063,1.7260274874557855,0.27941176470588236,0.78034682,140.4699573543524,162.32748172492077,146.67597150427764,5.917808528419836,6.950856237846381,-1.033047709426545,6.210649855495648,5.716670172975448,"Jefry Rodriguez",17018,622446
"Alex Wells","BAL",5.484375081723557,3.37500005029142,1.625,2.1093750314321373,0.1319797,0.08121827,0.05076142,0.29775280898876405,1.617187524097972,0.3028169014084507,0.68965517,152.97413706362536,138.77526540850545,141.00276494555538,6.75000010058284,6.334096669615247,0.4159034309675924,6.057821567407435,5.705780896972433,"Alex Wells",19845,649144
"Junior Fernández","STL",6.532259471210858,6.532259471210858,1,0.8709679294947811,0.15463918,0.15463918,0,0.3048780487804878,1.9354842877661802,0.35384615384615387,0.72580645,138.20011289295027,123.58014319519833,120.05386091080365,5.661291541716077,5.153905517427376,0.5073860242887012,5.091054041259195,5.672808966343738,"Junior Fernandez",18496,658551
"Drew Anderson","TEX",3.6818181818181817,2.4545454545454546,1.5,0.4090909090909091,0.0989011,0.06593407,0.03296703,0.23809523809523808,1.1818181818181819,0.25675675675675674,0.7421875,75.4743324411488,89.6562355099117,136.72450980890233,3.272727272727273,3.8973068497397687,-0.6245795770124958,5.8727426702326,5.545916259910461,"Drew Anderson",15130,623454
"Keynan Middleton","SEA",6.967742792897722,5.51612971104403,1.26315789,0.5806452327414768,0.17142857,0.13571429,0.03571429,0.25210084033613445,1.5806453557962425,0.3010752688172043,0.64315353,119.1404741726125,107.63852840123958,143.3222045096735,4.935484478302553,4.492614930378183,0.44286954792436983,6.158161379522171,5.531756444292813,"Keynan Middleton",15264,641871
"Luis Oviedo","PIT",9.4044945835691,7.88764061847731,1.19230769,1.2134831720734323,0.21088435,0.17687075,0.03401361,0.2773109243697479,1.9887640875647916,0.34523809523809523,0.5234657,206.71457706531638,133.79733007745023,134.4335540277108,8.797752997532383,5.664416198395763,3.13333679913662,5.695793630450163,5.522566945837253,"Luis Oviedo",21728,665854
"John Gant","- - -",7.527273314610047,5.809091362362101,1.29577465,0.8181818820228312,0.18737271,0.14460285,0.04276986,0.22946859903381642,1.5090910268421107,0.2724358974358974,0.73417722,98.1627041390302,114.22247497009646,119.44254677124822,4.090909410114156,4.779125157111943,-0.6882157469977868,5.072955322276816,5.48938913346639,"John Gant",13684,607231
"Wade LeBlanc","- - -",5.326531130589381,3.1224492834489475,1.70588235,1.4693878980936224,0.13122172,0.07692308,0.05429864,0.28,1.4897960633449228,0.294478527607362,0.80547112,105.36132510537428,128.2761835931853,134.89600725534456,4.4081636942808675,5.394524134858775,-0.9863604405779078,5.720577730017643,5.470011808980159,"Wade LeBlanc",5221,453281
"Jackson Kowar","KCR",8.604395965089733,5.934066182820506,1.45,2.076923163987177,0.18831169,0.12987013,0.05844156,0.32575757575757575,2.076923163987177,0.375,0.48913043,250.40073983589573,150.5022580770402,135.4722085973217,11.27472574735896,6.433770523018319,4.840955224340641,5.8185676573437295,5.459433492878359,"Jackson Kowar",21549,663804
"Bryan Garcia","DET",7.322035555249518,5.720340277538686,1.28,2.2881361110154743,0.16666667,0.13020833,0.03645833,0.2909090909090909,1.855932623379218,0.3089430894308943,0.60655738,174.0993099745628,162.03935287957302,141.26936308426744,7.550849166351065,6.907323103792316,0.6435260625587489,6.069354701343038,5.434831615040684,"Bryan Garcia",19457,650530
"Matt Shoemaker","MIN",5.966851143117828,4.027624521604534,1.48148148,2.2375691786691854,0.14084507,0.09507042,0.04577465,0.2874015748031496,1.6574586508660634,0.2914572864321608,0.57317073,188.65983215309305,154.88471512184424,126.75174593126037,8.055249043209068,6.567824356742472,1.4874246864665963,5.44131722193571,5.429566715174199,"Matt Shoemaker",4776,533167
"Brandon Workman","- - -",8.035716338425791,6.750001724277665,1.19047619,1.2857146141481266,0.18382353,0.15441176,0.02941177,0.3130434782608696,2.035714805734534,0.37209302325581395,0.71984436,123.48164035817109,128.40836932534634,123.03236459951349,5.464287110129538,5.491463286901158,-0.02717617677162032,5.2726566342683805,5.4225741547550195,"Brandon Workman",11428,519443
"Spenser Watkins","BAL",5.7621951889665555,3.1280488168675586,1.84210526,2.3048780755866223,0.1372549,0.0745098,0.0627451,0.3162393162393162,1.701219531980602,0.32432432432432434,0.59681698,182.82274857559028,139.58398349083632,130.22805900191383,8.067073264553178,6.371253671892905,1.695819592660273,5.591703809177523,5.420863467664566,"Spenser Watkins",17489,657093
"Steven Brault","PIT",6.180723033599923,3.903614547536794,1.58333333,0.9759036368841985,0.1496063,0.09448819,0.05511811,0.2894736842105263,1.626506061473664,0.32608695652173914,0.66985646,137.58070335341571,108.84291339592735,126.79208976943544,5.855421821305191,4.615817288221409,1.2396045330837815,5.374431003390091,5.416494053205786,"Steven Brault",15291,643230
"Daniel Castano","MIA",5.7540987204941745,3.540983827996415,1.625,1.3278689354986557,0.14130435,0.08695652,0.05434783,0.26506024096385544,1.4754099283318396,0.2835820895522388,0.70895522,115.49597106069147,123.15013417475247,123.0003379289346,4.868852763495071,5.137247360242828,-0.2683945967477568,5.214968459113502,5.398153941145254,"Daniel Castano",19805,641447
"Johan Oviedo","STL",7.3636367391717235,5.3422462617520345,1.37837838,1.1550802728112508,0.17708333,0.12847222,0.04861111,0.24897959183673468,1.572192593548647,0.2849462365591398,0.70043103,119.8378404359337,126.42643203333773,123.03889469683524,4.909091159447816,5.271638507720844,-0.36254734827302837,5.21658996826472,5.391586012314719,"Johan Oviedo",22487,670912
"Kohei Arihara","TEX",5.311475741994623,2.8770493602470872,1.84615385,2.4344263817475356,0.13483146,0.07303371,0.06179775,0.2795031055900621,1.426229597387445,0.2698412698412698,0.66523605,153.11392169959709,154.81374140031036,128.1053437731316,6.639344677493279,6.760198281407851,-0.120853603914572,5.499874364459881,5.390255480793063,"Kohei Arihara",27505,685503
"Cionel Pérez","CIN",9.375002980233186,7.500002384186549,1.25,1.8750005960466372,0.22522523,0.18018018,0.04504505,0.23076923076923078,1.7083338763980473,0.26229508196721313,0.58823529,144.39878568256273,141.0409271638759,127.98451838346374,6.375002026558566,6.295035115878103,0.07996691068046324,5.424578721030823,5.375325153825779,"Cionel Perez",19614,672335
"Max Kranick","PIT",7.448276351946887,4.422414083968464,1.68421053,0.9310345439933608,0.17582418,0.1043956,0.07142857,0.29559748427672955,1.7068966639878282,0.34959349593495936,0.65217391,147.66205431423086,109.51769861675571,136.0403498678452,6.284483171955186,4.644172150456529,1.6403110214986567,5.763367607751122,5.361312275428802,"Max Kranick",22175,668820
"Zach Davies","CHC",6.9324324324324325,4.5608108108108105,1.52,1.5202702702702702,0.17065868,0.11227545,0.05838323,0.2755102040816326,1.6013513513513513,0.3051224944320713,0.69082126,139.0335097913883,129.82945488260674,118.54024356460535,5.777027027027027,5.447061149494068,0.3299658775329588,5.027398695857139,5.36111967404994,"Zach Davies",13183,605200
"Sean Nolin","WSN",6.750000402331376,4.387500261515394,1.53846154,1.3500000804662753,0.16260163,0.10569106,0.05691057,0.2962962962962963,1.687500100582844,0.3333333333333333,0.82125604,104.14530508506401,123.71572152540708,130.7512136038435,4.387500261515394,5.307534249871977,-0.9200339883565825,5.540932395437257,5.358726600165581,"Sean Nolin",11341,543594
"David Hess","- - -",8.10000077247627,4.950000472068831,1.63636364,4.500000429153483,0.17647059,0.10784314,0.06862745,0.35555555555555557,2.150000205039998,0.3548387096774194,0.66666667,236.1689667782497,232.65526048498245,151.71764510984124,9.900000944137663,9.670034742355405,0.22996620178225768,6.434104367942357,5.357553250668264,"David Hess",16130,605276
"Chris Ellis","- - -",7.0568184877230244,4.295454731657493,1.64285714,0.9204545853551772,0.19008264,0.11570248,0.07438017,0.2,1.1931818699048593,0.22784810126582278,0.91463415,48.67359045034931,100.47542386289864,125.8791767396333,2.1477273658287466,4.567761455784162,-2.420034089955416,5.403569556465385,5.352135121508868,"Chris Ellis",16125,595939
"Justus Sheffield","SEA",7.058091565606666,4.817427576525184,1.46511628,1.568464792357037,0.16363636,0.11168831,0.05194805,0.3115727002967359,1.8423237243558845,0.35,0.62968516,164.9704304506408,135.34073006214928,122.58256204385421,6.834025166698518,5.659660777002021,1.174364389696497,5.260956787283398,5.345580696704075,"Justus Sheffield",17285,656954
"Jon Lester","- - -",5.794811529296714,3.502358616607904,1.65454545,1.591981189367229,0.14513557,0.0877193,0.05741627,0.27943760984182775,1.5141509978870535,0.2958057395143488,0.73076923,113.22880834963189,127.89238472838238,119.93021540861855,4.712264320526998,5.412958731486649,-0.7006944109596507,5.085854115948632,5.344257724874293,"Jon Lester",4930,452657
"Sam Selman","- - -",6.840001565552116,4.320000988769758,1.58333333,1.0800002471924395,0.17272727,0.10909091,0.06363636,0.21505376344086022,1.280000292968817,0.23943661971830985,0.6097561,133.718786307998,123.41840415717701,148.93056397070987,5.760001318359676,5.250034598541369,0.5099667198183075,6.371865287723045,5.338692179084908,"Sam Selman",13397,572125
"Stephen Strasburg","WSN",8.723077179045374,5.81538478603025,1.5,1.661538510294357,0.22105263,0.14736842,0.07368421,0.2,1.3846154252452976,0.21818181818181817,0.7480315,108.45901266451672,133.1367776801896,120.26662543357926,4.569230903309482,5.708495735416753,-1.1392648321072718,5.100001876866789,5.322887440681997,"Stephen Strasburg",10131,544931
"Edward Cabrera","MIA",9.569620715255772,6.493671199637845,1.47368421,2.0506330104119512,0.23333333,0.15833333,0.075,0.24742268041237114,1.632911471253961,0.2857142857142857,0.69948187,137.82430412356527,159.1274287265731,121.16371691616453,5.810126862833862,6.625730491864958,-0.8156036290310968,5.137729158682523,5.31315352060148,"Edward Cabrera",21690,665795
"Chi Chi González","COL",4.957377080181791,2.4786885400908956,2,1.5934426329155758,0.125,0.0625,0.0625,0.30676328502415456,1.5245901734686065,0.3205882352941177,0.64064801,133.639841311856,120.18052164161676,119.90471613509581,6.462295122379835,5.373312824770061,1.0889822976097747,5.084781741171963,5.291301039160021,"Chi Chi Gonzalez",14663,592346
"Chase Anderson","PHI",6.5625002607703316,3.7500001490116177,1.75,1.8750000745058089,0.1627907,0.09302326,0.06976744,0.265625,1.4791667254434715,0.2789115646258503,0.63333333,159.99348977845779,135.05520843838042,133.31407701023548,6.750000268220912,5.8575342292587,0.8924660389622119,5.648713900295089,5.277063071943987,"Chase Anderson",6895,502624
"Wily Peralta","DET",5.572954058189728,3.6512457622622354,1.52631579,1.1530249775564954,0.14427861,0.09452736,0.04975124,0.24166666666666667,1.3345196499496474,0.25862068965517243,0.78431373,70.89387292423935,116.21985973981732,116.34059458215611,3.074733273483988,4.942276217600173,-1.867542944116185,4.990926969726496,5.272814790254879,"Wily Peralta",7738,503449
"Matt Manning","DET",6.011719108326382,3.480468957452116,1.72727273,1.0546875628642776,0.14805195,0.08571429,0.06233766,0.27507163323782235,1.5117188401054644,0.3049645390070922,0.61864407,133.7481455243888,108.77892808296446,119.46249116466647,5.800781595753526,4.623159209080046,1.1776223866734803,5.125981368804932,5.270286981391508,"Matt Manning",20369,666159
"Bryse Wilson","- - -",5.594594882995754,2.675675813606665,2.09090909,1.8243244183681806,0.14285714,0.06832298,0.07453416,0.2842809364548495,1.44594602048441,0.29411764705882354,0.72413793,125.72592726011722,130.62114657528116,120.27704722747556,5.35135162721333,5.494358566610204,-0.1430069393968738,5.1004401665652015,5.268736578522097,"Bryse Wilson",19990,669060
"Reid Detmers","LAA",8.274194566566045,4.790323170117184,1.72727273,2.1774196227805382,0.18811881,0.10891089,0.07920792,0.29545454545454547,1.7903228009528869,0.328125,0.6875,168.01161572111022,144.48928258405294,136.5447163949805,7.40322671745383,6.363582902545164,1.0396438149086658,5.864964740748482,5.268624341652772,"Reid Detmers",27468,672282
"Cam Bedrosian","- - -",8.280002210999125,6.120001634216745,1.35294118,2.1600005767823807,0.19827586,0.14655172,0.05172414,0.2727272727272727,1.7600004699708287,0.3,0.84269663,117.18941820111039,150.3207753537728,132.37778358324866,5.040001345825555,6.490035009002923,-1.4500336631773676,5.628418300960131,5.268293905773925,"Cam Bedrosian",13360,592135
"Jordan Holloway","MIA",9.000000238418586,6.500000172191201,1.38461538,0.7500000198682154,0.2278481,0.16455696,0.06329114,0.17424242424242425,1.3611111471682429,0.21505376344086022,0.66964286,94.8855754983907,105.8147743225631,122.62261043888896,4.0000001059638155,4.420034155580733,-0.4200340496169179,5.199083087617794,5.264607691295221,"Jordan Holloway",20631,656548
"Dean Kremer","BAL",7.8819879511478,4.192546782525425,1.88,2.850931812117289,0.19183673,0.10204082,0.08979592,0.2876712328767123,1.639751630498833,0.2967741935483871,0.6595092,171.0269910930208,153.04897240866237,133.4742867816837,7.546584208545766,6.989910079879095,0.5566741286666703,5.732136821765021,5.260885242183925,"Dean Kremer",19350,665152
"Robert Dugger","SEA",6.66233807491563,4.207792468367766,1.58333333,1.402597489455922,0.15702479,0.09917355,0.05785124,0.3148148148148148,1.7922079031936784,0.35294117647058826,0.55555556,177.7550281404138,125.25981631706917,125.99822226452959,7.363636819643592,5.23496931527715,2.128667504366442,5.408719509836011,5.240555786431547,"Robert Dugger",19191,667498
"Adam Plutko","BAL",7.029586909527939,4.313610149028508,1.62962963,2.715976760499431,0.17254902,0.10588235,0.06666667,0.28888888888888886,1.6331363527186122,0.2926829268292683,0.73033708,152.0689864166532,156.0678617319399,142.40079947964597,6.710060231822124,7.128614629600198,-0.4185543977780748,6.118301057647526,5.233028429083027,"Adam Plutko",15846,592644
"Hyeon-Jong Yang","TEX",6.367925273094794,4.075472174780669,1.5625,2.292453098314126,0.15625,0.1,0.05625,0.2937062937062937,1.6415096259533246,0.30275229357798167,0.75431034,129.23200887034648,149.11159189978673,123.38329750176693,5.6037742403234185,6.509657154578978,-0.9058829142555593,5.295596898904982,5.212700202210488,"Hyeon-Jong Yang",27513,660365
"Stefan Crichton","ARI",6.557144286486879,4.62857243752015,1.41666667,1.1571431093800375,0.14529915,0.1025641,0.04273504,0.32673267326732675,1.9285718489667292,0.37037037037037035,0.60267857,174.23913658422688,132.75594913004235,146.1785659910553,7.32857302607357,5.441463189027855,1.887109837045715,6.189731411459196,5.21222604313944,"Stefan Crichton",16058,592233
"Jaime Barria","LAA",5.558823778885057,3.017647194251888,1.84210526,1.2705882923165845,0.14,0.076,0.064,0.3056768558951965,1.5705883057802226,0.3333333333333333,0.77694236,104.52763371999288,111.06506938694106,117.45637719364518,4.605882559647619,4.881798905171329,-0.2759163455237097,5.039196137558972,5.211862608506942,"Jaime Barria",18356,642545
"Dan Winkler","CHC",9.07563257954896,6.80672443466172,1.33333333,1.13445407244362,0.21052632,0.15789474,0.05263158,0.2119205298013245,1.5630256109223208,0.25471698113207547,0.734375,125.5913813445743,136.9012193653227,137.80349560680898,5.218488733240652,5.741463353339247,-0.5229746200985952,5.8375168973914615,5.2097781734073765,"Dan Winkler",12237,595465
"Tyler Gilbert","ARI",5.625000268220914,2.9250001394748755,1.92307692,0.9000000429153463,0.15923567,0.08280255,0.07643312,0.1958041958041958,1.025000048875811,0.21052631578947367,0.68681319,74.89224770756485,103.95322874774587,119.9638534091977,3.150000150203712,4.270034174919131,-1.1200340247154186,5.087268765794498,5.209153005215539,"Tyler Gilbert",17964,656457
"Sal Romano","- - -",6.1200012256624765,3.96000079307572,1.54545455,1.8000003604889638,0.1440678,0.09322034,0.05084746,0.29245283018867924,1.6800003364563663,0.30952380952380953,0.63888889,140.5216385227961,132.0828087125379,139.9163599412256,6.1200012256624765,5.850034659195055,0.26996656646742156,5.931865107998378,5.20739311336948,"Sal Romano",13690,607219
"Ashton Goudeau","- - -",5.76699066503705,4.4563109684377205,1.29411765,1.0485437572794636,0.15602837,0.12056738,0.03546099,0.19672131147540983,1.1941748346793892,0.20833333333333334,0.72192513,88.80178618270321,113.21265148357637,121.25908465938939,4.194175029117854,5.063238128666073,-0.8690630995482183,5.141739859703121,5.2005087495404,"Ashton Goudeau",15139,623485
"Daniel Lynch IV","KCR",7.279412581433979,4.102941636808242,1.77419355,1.191176604234651,0.17684887,0.09967846,0.07717042,0.2898550724637681,1.6323531243215588,0.33490566037735847,0.67382813,126.39553197068724,112.92939827006609,121.73100450832702,5.69117710912111,4.817093130791497,0.8740839783296135,5.2241180938155765,5.190893804751084,"Daniel Lynch IV",21537,663738
"Carlos Martinez","STL",6.230769615684207,3.935222915168973,1.58333333,0.8744939811486607,0.15702479,0.09917355,0.05785124,0.24367088607594936,1.3724697204138703,0.2749003984063745,0.58510638,152.10187603878518,114.08441778549155,119.88024077862485,6.230769615684207,4.761127338168077,1.4696422775161304,5.083752427340492,5.184554578892971,"Carlos Martinez",11682,593372
"Junior Guerra","LAA",8.403062859956169,6.336735927180062,1.32608696,0.8265307731104429,0.19869707,0.14983713,0.04885994,0.25968992248062023,1.7295921733607416,0.3193717277486911,0.6598513,137.55573844282708,108.01463457510351,123.04685635856038,6.061225669476581,4.746565041548071,1.31466062792851,5.281042330801869,5.181049621019267,"Junior Guerra",5702,448855
"Justin Dunn","SEA",8.76159028934608,5.18543098757217,1.68965517,1.0728477905321732,0.22477064,0.13302752,0.09174312,0.2,1.3112584106504337,0.23846153846153847,0.79545455,90.64329604183293,113.50052490057175,130.61855983073346,3.7549672668626055,4.739570704912257,-0.9846034380496516,5.608597019244543,5.177187963714919,"Justin Dunn",19268,643290
"Humberto Castellanos","ARI",5.7153285467235335,2.956204420719069,1.93333333,1.3795620630022323,0.14795918,0.07653061,0.07142857,0.2681564245810056,1.3795620630022323,0.2867132867132867,0.70652174,117.14115512892535,122.13375266037183,123.09578505953692,4.927007367865115,5.009450206470017,-0.08244283860490231,5.218982498779066,5.171937587214935,"Humberto Castellanos",21183,528748
"Matt Moore","PHI",7.767123490611128,4.684931629257506,1.65789474,1.8493151168121733,0.18862275,0.11377246,0.0748503,0.2653061224489796,1.5890411374089786,0.2916666666666667,0.65979381,149.0350295463305,132.76860945828787,124.14442991061198,6.28767139716139,5.759075286004084,0.5285961111573059,5.263083374318665,5.1648729070844634,"Matt Moore",1890,519043
"Travis Lakins Sr.","BAL",7.71428729076807,5.464286830960716,1.41176471,1.285714548461345,0.19512195,0.13821138,0.05691057,0.21904761904761905,1.4285717205126054,0.24675324675324675,0.59322034,131.12071375349774,114.99421588819449,125.81363395910094,5.785715468076052,5.241463117210319,0.5442523508657331,5.40073415157455,5.154880755725593,"Travis Lakins Sr.",18600,664042
"Braxton Garrett","MIA",8.470588235294118,5.294117647058823,1.6,0.7941176470588235,0.20125786,0.12578616,0.0754717,0.30656934306569344,1.8235294117647058,0.38235294117647056,0.73578595,119.3046542676295,104.74843051201559,109.09002610827204,5.029411764705882,4.375916475408218,0.6534952892976644,4.629968752405222,5.145922540656597,"Braxton Garrett",21844,666129
"Griffin Jax","MIN",7.134146839291654,3.1829270513762764,2.24137931,2.524390420057047,0.18055556,0.08055556,0.1,0.25153374233128833,1.353658631045083,0.24789915966386555,0.64439141,149.09296535640394,152.70755898871616,133.9988593543607,6.365854102752553,6.474912401865398,-0.10905829911284481,5.7548300249841216,5.111193141477954,"Griffin Jax",20253,643377
"Yacksel Ríos","- - -",7.573171612480397,5.2682932956385375,1.4375,0.9878049929322258,0.20175439,0.14035088,0.06140351,0.1875,1.2439025836924325,0.21428571428571427,0.72327044,95.6152941699576,113.66468752640648,130.25482808879636,4.280488302706312,4.889546517571286,-0.6090582148649748,5.592861849761908,5.1008169662670735,"Yacksel Rios",15007,605441
"Shaun Anderson","- - -",7.32857212747853,4.62857186998644,1.58333333,1.54285728999548,0.15322581,0.09677419,0.05645161,0.32727272727272727,2.0571430533273065,0.367816091954023,0.45045045,197.84060299787805,126.1048793325594,144.85157959289808,8.48571509497514,5.570034351348899,2.9156807436262406,6.2148527332882235,5.10038617860524,"Shaun Anderson",19453,641312
"Tyler Zuber","KCR",8.231708848852548,5.597562017219733,1.47058824,1.9756101237246115,0.20325203,0.13821138,0.06504065,0.24761904761904763,1.5731710244473758,0.2702702702702703,0.6741573,138.94189396361952,144.3728287446562,128.3641489986856,6.256098725127937,6.170034680715526,0.086064044412411,5.511070374094336,5.0894058030811005,"Tyler Zuber",20379,676604
"Vladimir Gutierrez","CIN",6.947368421052632,3.6315789473684212,1.91304348,1.5789473684210527,0.17741935,0.09274194,0.08467742,0.257847533632287,1.412280701754386,0.28106508875739644,0.75912409,107.29318126025387,116.85231775012977,120.47403367256915,4.7368421052631575,5.22266570141441,-0.4858235961512527,5.1087244533655936,5.080618445863483,"Vladimir Gutierrez",19278,661269
"Chase De Jong","PIT",8.038168407071435,3.9160307624194175,2.05263158,2.26717570455861,0.19897959,0.09693878,0.10204082,0.2784090909090909,1.5572519990907625,0.30158730158730157,0.76492537,135.5969320895423,142.56002597862073,127.02345469670726,5.770992702512825,6.032629709030942,-0.26163700651811705,5.3841610810721425,5.0606634169403115,"Chase De Jong",15036,608328
"José Ureña","DET",5.990066830471299,3.7549672668626055,1.5952381,1.2516557556208685,0.14692982,0.09210526,0.05482456,0.29024390243902437,1.5993379099599987,0.3191489361702128,0.65337001,133.98971907097328,117.97891813416916,113.65652487139789,5.811258865382604,5.017716428383562,0.7935424369990427,4.87481312280989,5.05875966930242,"Jose Urena",11589,570632
"Riley Smith","ARI",4.811881551601414,2.004950646500589,2.4,1.336633764333726,0.11960133,0.04983389,0.06976744,0.3049645390070922,1.5000001133078482,0.3220338983050847,0.64835165,143.00500314209864,118.90059182578254,123.28542005678204,6.014851939501767,4.877955043560135,1.1368968959416321,5.226957619624685,5.02586606291382,"Riley Smith",19826,642092
"Jordan Sheffield","COL",6.136364301374208,3.9886367958932354,1.53846154,0.6136364301374208,0.17241379,0.11206897,0.06034483,0.18811881188118812,1.0909092091331924,0.21518987341772153,0.73717949,69.79478726452267,94.33571519689308,124.19589105692867,3.3750003657558145,4.226852418814822,-0.8518520530590075,5.265247578535671,5.017754548278926,"Jordan Sheffield",19682,642068
"Rafael Dolis","TOR",10.968751961365692,7.593751357868556,1.44444444,0.562500100582856,0.25,0.17307692,0.07692308,0.23015873015873015,1.750000312924441,0.3176470588235294,0.67615658,125.12531169079733,102.22996459818863,123.70228998661474,5.625001005828561,4.357534334808626,1.2674666710199345,5.30939663160369,5.0120381664842,"Rafael Dolis",4185,503569
"Tyler Clippard","ARI",7.460526690258563,3.9078949329925803,1.90909091,1.0657895271797946,0.18918919,0.0990991,0.09009009,0.2268041237113402,1.30263164433086,0.2602739726027397,0.75471698,76.0184471119936,114.75886716382001,140.61771483020678,3.197368581539384,4.709507883948968,-1.5121393024095835,5.9558691990167265,5.011841346899389,"Tyler Clippard",5640,461325
"Sean Guenther","MIA",6.63934530029067,4.42623020019378,1.5,0.44262302001937803,0.14563107,0.09708738,0.04854369,0.34065934065934067,2.0163937578660556,0.4,0.50480769,220.4923290716634,98.18721967441616,126.78418119213015,9.29508342040694,4.104460498063506,5.190622922343433,5.374098407294209,5.008882152758052,"Sean Guenther",20045,674944
