Name,Team,IP,K/9+,BB/9+,K/BB+,HR/9+,K%+,BB%+,AVG+,WHIP+,BABIP+,LOB%+,ERA-,FIP-,xFIP-,LD%+,GB%+,FB%+,NameASCII,PlayerId,MLBAMID
"Josh Hader","MIL",47.2,153.048677690883,123.10538451706915,124.3232993411602,61.310714284277836,166.61122103644166,134.01447073655837,61.270897946145595,72.96696832377522,78.03480979214318,121.23109563340594,47.390655994253834,69.65981542323678,84.65689609121326,70.75600435325494,76.49322105047062,147.90743431347232,"Josh Hader",14212,623352
"Asher Wojciechowski","CIN",62.1,110.15266103870553,81.30220406835544,135.48545318124033,164.09629301205047,105.66446410359636,77.9895222506535,110.54711657671635,106.84773099388636,107.69937428939859,85.77019623422328,146.32289989931428,117.13101211815632,113.58687663319812,96.89326053586072,64.67080188120569,147.8721003577366,"Asher Wojciechowski",10836,592879
"Félix Peña","CHC",34.1,115.61686756848462,139.83815294645586,82.67905691676287,170.2413980504427,109.95708288490266,132.99265990424553,102.93510854952459,114.23603468345142,100.33046973275552,106.81068446880364,121.26642836136139,133.3802546315353,123.42856742798958,69.97846563932606,77.04715482957387,147.6449542435657,"Felix Pena",13403,570240
"Deolis Guerra","LAA",25,95.43257313967356,134.47373527196487,70.96744282140742,110.04469309067872,97.10513954196931,136.83054105350766,85.48028158855794,96.06954838861418,80.83543773074787,99.18301516783886,109.57693375463691,112.03613021553049,124.61917540733687,49.44818326981445,85.81407293110466,144.83842416377288,"Deolis Guerra",8410,500610
"Koji Uehara","CHC",43,124.7489836053142,74.43581652620264,167.5926829578647,118.93803714877515,129.3907368095848,77.20547650897875,90.88762596541503,86.04879465010187,95.11451259068568,99.26172914122864,91.98388084004816,87.50679434479488,93.17549697595551,124.61077683397053,54.54525105463169,144.69205533811254,"Koji Uehara",9227,493157
"Joaquín Benoit","- - -",50.1,98.04775841429965,116.58326596339472,84.10105546140282,101.60933123467504,99.4790002732659,118.28507274665414,89.85538423007372,95.56546327658819,87.88070341555228,93.03731597264975,107.45049978340039,102.58666628991153,119.60774728212098,83.37859772227625,74.02569783116952,143.66587041097176,"Joaquin Benoit",1437,276542
"Seunghwan Oh","STL",59.1,97.6406086737073,67.4313223536944,144.8000780987631,123.13809587729487,94.21998187031205,65.06900894610803,109.74962793085201,103.51960017568007,106.57815466116887,105.10904364326082,97.82421024988575,104.98245101992576,116.40845481784261,106.82882831766145,63.78810124725415,143.1527781351932,"Seunghwan Oh",18719,493200
"Neil Ramírez","- - -",31.1,150.65433847322848,178.76478058549966,84.27517770645471,139.9058686010191,132.46905248759418,157.18631402564137,106.07816529912839,132.25885806611205,119.73595153291812,76.44294084000754,174.600929785828,117.64986232496344,113.20571884201158,95.71767175207073,68.92047724286084,143.02892823199812,"Neil Ramirez",7677,519166
"Aríel Miranda","SEA",160,92.85699937923644,110.31051121335022,84.17783259402808,159.04900688604195,93.64825898029346,111.25049537654286,91.22567756418233,95.22520891879553,79.96636407395228,101.46223938184222,121.71277033902383,132.95803769096534,123.25514365245988,79.92702006135048,73.19519319255704,142.91489443099977,"Ariel Miranda",17526,664641
"Danny Barnes","TOR",66,101.8736614470514,101.87408874247342,99.99957852635268,114.62994137455176,108.43129667080014,108.43174890417183,79.4966618773589,81.87749368285264,74.9966504994476,112.45091859093431,81.238953298926,102.97335959177003,111.46731378961405,78.22311458154981,74.4020319569329,142.42776791658807,"Danny Barnes",11388,592130
