Name,Team,IP,FA-Z,FT-Z,FC-Z,FS-Z,FO-Z,SI-Z,SL-Z,CU-Z,KC-Z,EP-Z,CH-Z,SC-Z,KN-Z,NameASCII,PlayerId,MLBAMID
"Sean Doolittle","- - -",51.1,11.768594727979862,,,9.57295663016183,,,2.471939967228816,-0.8581130504608154,,,,,,"Sean Doolittle",1581,448281
"Francisco Rodríguez","DET",25.1,10.771158170299369,,,,,6.974590301513672,,-6.002361899928043,,,6.687630048764297,,,"Francisco Rodriguez",1642,408061
"Matt Belisle","MIN",60.1,10.800397438226744,,,,,7.125516024502841,6.209375,-3.229766275281104,,,5.54022216796875,,,"Matt Belisle",1837,279571
"Edwin Jackson","- - -",76,9.435424928491063,,,,,8.133385794503349,3.051358525486511,-2.2366592743817497,,,8.359638493235519,,,"Edwin Jackson",1841,429719
"Ryan Madson","- - -",59,10.144791214554399,,,,,6.272854112598994,7.521449565887451,-6.2610479390846105,,,7.080989109650823,,,"Ryan Madson",1852,425492
"Matt Moore","SFG",174.1,10.141138361019616,,8.874879034416614,,,,,,-2.181006085684919,,5.2466173401546685,,,"Matt Moore",1890,519043
"Zack Greinke","ARI",202.1,10.307594920602606,,,,,8.57359550368618,2.235075958681778,-6.279726827085899,,-6.239507765997024,3.9605365496850298,,,"Zack Greinke",1943,425844
"Iván Nova","PIT",187,8.70148937066641,,,,,5.247809380671506,,-2.4580915484512063,,,5.922034222146739,,,"Ivan Nova",1994,467100
"Clayton Kershaw","LAD",175,13.40636347381162,,,,,11.83132817195012,7.416556880159198,-7.377974723149272,,,13.025743408203125,,,"Clayton Kershaw",2036,477132
"Jorge De La Rosa","ARI",51.1,7.986242859806847,,5.0684039776141825,2.0231397416856556,,1.520426909128825,,-6.121842124245384,,,,,,"Jorge De La Rosa",2047,407822
"Adam Wainwright","STL",123.1,8.671731492949695,,3.750189891374444,,,6.635782368977865,,-7.336432793157564,,-7.269992351531982,5.650849629532207,,,"Adam Wainwright",2233,425794
"Blaine Boyer","BOS",41.1,9.14874882661095,,,,,7.0252172076512895,3.824715681902067,-5.452708118366745,,,,,,"Blaine Boyer",2237,430641
"Héctor Rondón","CHC",57.1,10.046781099759615,,,,,6.590125955561156,1.8337681019673495,,,,4.60020991734096,,,"Hector Rondon",2391,444468
"Corey Kluber","CLE",203.2,8.93238805315455,,3.837525507229478,,,5.8698733385603346,,2.2993652936324334,,,3.6931396484375,,,"Corey Kluber",2429,446372
"Lance Lynn","STL",186.1,9.10794862689394,,4.816417347301137,,,5.281177122201493,,-3.4235759002483444,,,5.724465869721913,,,"Lance Lynn",2520,458681
"Jhoulys Chacín","SDP",180.1,9.187703191348195,,,,,5.4243655414701255,2.1285485111956257,-1.3761256589727886,,,4.673641531808036,,,"Jhoulys Chacin",2608,468504
"Brett Cecil","STL",67.1,9.19639658138452,,6.358734875190549,,,6.559674135188467,,,-1.1335171001960027,,5.364668846130371,,,"Brett Cecil",2660,446399
"Rick Porcello","BOS",203.1,9.652259398653161,,,,,6.576201026119403,3.1756022135416666,-6.15019596603131,,,5.1186527781639235,,,"Rick Porcello",2717,519144
"Santiago Casilla","OAK",59,9.926111691497093,,,,,7.054956815797362,6.2940084343282585,,-5.411732573487443,,5.657061518455039,,,"Santiago Casilla",2873,433586
"Luis Avilán","LAD",46,10.07342529296875,,,,,7.6500680905963305,,-3.4106156632706925,,,4.282542509191177,,,"Luis Avilan",2882,501593
"Zach McAllister","CLE",62,8.508762826492537,,6.022914409637451,,,6.369897684919724,,-1.1654571213647333,,,,,,"Zach McAllister",2895,502083
"Jeff Locke","MIA",32,9.620364766725352,,,,,7.356488286232461,,,-3.2242578000438455,,6.889778527030109,,,"Jeff Locke",2929,502046
"Kenley Jansen","LAD",68.1,,,10.90290031029671,,,12.346941398851799,0.27566359314737443,,,,,,,"Kenley Jansen",3096,445276
"Tony Watson","- - -",66.2,,,,,,5.422375432199942,2.280657632010324,,,,5.959076563517253,,,"Tony Watson",3132,453265
"Max Scherzer","WSN",200.2,9.734496552333805,,4.3274203916139244,,,5.821451594320576,2.0643751563095467,-3.395550417432598,,,2.2246971216872167,,,"Max Scherzer",3137,453286
"David Price","BOS",74.2,10.572148872144295,,4.4481610224797175,,,7.811612548828125,,,-2.464348334770698,,5.871873423539473,,,"David Price",3184,456034
"Will Harris","HOU",45.1,6.5768428129308365,,6.5263583096590905,,,,,-8.29190943791316,,,,,,"Will Harris",3192,501789
"Chris Young","KCR",30,12.536884424467795,,,,,,6.680691256381498,,,,8.559311628341675,,,"Chris Young",3196,432934
"Ervin Santana","MIN",211.1,11.564743528670263,,,,,9.089524810458787,5.033081975586756,,,,9.599153744775835,,,"Ervin Santana",3200,429722
"Francisco Liriano","- - -",97,8.311962101735226,,,,,6.4181997137777955,2.956496160649744,-0.9396521250406901,,,5.14079559741377,,,"Francisco Liriano",3201,434538
"T.J. McFarland","ARI",54,8.765913963317871,,,,,2.468121939147545,-0.5968542020182964,,,,1.882912422846822,,,"T.J. McFarland",3237,519008
"Zack Britton","BAL",37.1,6.542556371444311,,,,,5.081396484375,-1.5037697822816911,,,,,,,"Zack Britton",3240,502154
"Jeff Samardzija","SFG",207.2,9.408296130952381,,7.753034564810739,5.872171662390452,,6.506512354290675,5.450774001452896,,-3.0142796674364516,,,,,"Jeff Samardzija",3254,502188
"Joe Smith","- - -",54,3.683109553173335,,,,,-1.4103376751854306,4.352828746533576,,,,-2.8704962730407715,,,"Joe Smith",3281,501925
"Aníbal Sánchez","DET",105.1,10.855663055734537,,8.464813915651236,4.4941280001685735,,8.925498204748845,4.058470073499177,-0.8803579832378187,,,6.265798135237261,,,"Anibal Sanchez",3284,434671
"Chris Hatcher","- - -",59.2,12.327681821034137,,10.938101904732841,6.867496472226375,,8.03826904296875,4.1531593568863405,1.2354120635986328,,,,,,"Chris Hatcher",3299,501822
"Darren O'Day","BAL",60.1,4.308795739273998,,,,,-2.4766845703125,1.3427811817456317,1.9378007650375366,,,,,,"Darren O'Day",3321,503285
"Matt Garza","MIL",114.2,10.389256743284372,,,,,8.827400594858023,2.159730967226739,-6.329564657211304,,,8.904123705083673,,,"Matt Garza",3340,490063
"Ubaldo Jiménez","BAL",142.2,10.636088615058634,,10.044157277970086,4.693512316376086,,8.639239185572185,3.0346463349156036,-3.834143135764382,,,,,,"Ubaldo Jimenez",3374,434622
"Jumbo Diaz","TBR",30,9.18631877234919,,,,,6.9745307335486775,1.3381071391858552,,,,,,,"Jumbo Diaz",3397,471822
"Danny Duffy","KCR",146.1,10.575352570340302,,,,,10.131992681481032,0.02696718859420061,-7.704416910807292,,,7.265748948317308,,,"Danny Duffy",3542,518633
"Liam Hendriks","OAK",64,10.977056017510053,,,,,8.384115811051993,3.665944814682007,-4.366680438701923,,,9.773007202148438,,,"Liam Hendriks",3548,521230
"Clayton Richard","SDP",197.1,5.331084190898792,,,,,0.6808472813116585,-0.6693349601396548,,,,2.2471346768465907,,,"Clayton Richard",3551,453385
"Tony Barnette","TEX",57.1,9.434008692564229,,4.306294037056367,3.3180764516194663,,6.035208499792851,,-4.179578485335896,,,,,,"Tony Barnette",3555,501817
"Jim Johnson","ATL",56.2,10.182567857716181,,,,,7.525788698358051,,-4.921310598859316,,,4.980639913807744,,,"Jim Johnson",3656,462382
"Ricky Nolasco","LAA",181,9.259740142308502,,,2.191004501276718,,5.774623092600335,-1.6174902865046707,,-7.768178693924216,,,,,"Ricky Nolasco",3830,445060
"Edinson Volquez","MIA",92.1,10.538241241614855,,,,,7.382980392501877,,,-3.938686093151341,,2.973727036534317,,,"Edinson Volquez",3990,450172
"Enny Romero","WSN",55.2,11.435835947554697,,10.812474060058594,,,,5.006126902927862,-0.06834542751312256,,,,,,"Enny Romero",4001,544836
"Yusmeiro Petit","LAA",91.1,10.115029681533862,,8.94835710297361,,,8.829978942871094,,2.7113880101781693,,,8.746054766470927,,,"Yusmeiro Petit",4020,433589
"Héctor Santiago","MIN",70.1,10.819108072916666,,6.613177959735577,,,11.384445996965681,1.6878290678325452,-0.6730616843863709,,-4.129793167114258,9.480288727429448,6.949779803936298,,"Hector Santiago",4026,502327
"Brian Duensing","CHC",62.1,9.334270801419526,,,,,7.217620849609375,1.868183075435578,-6.839483330719663,,,6.073565314797794,,,"Brian Duensing",4064,488846
"Pedro Strop","CHC",60.1,10.619451570273633,,,4.092570239712733,,8.531237860410911,0.7592403847453504,,,,,,,"Pedro Strop",4070,467008
"Junichi Tazawa","MIA",55.1,10.285037769990808,,,,6.518409883445091,,-0.17795202136039734,-6.9185321514423075,,,,,,"Junichi Tazawa",4079,547749
"Luke Gregerson","HOU",61,5.70634651184082,,,,,2.7778282586575607,0.06568233351901645,,,,2.715730667114258,,,"Luke Gregerson",4090,502381
"Derek Holland","CHW",135,9.195465578001622,,,,,7.198911441084766,3.9013126766359485,,1.5930261991338748,,8.484698606004901,,,"Derek Holland",4141,502706
"Jake Arrieta","CHC",168.1,9.659016927083334,,,,,7.1894157222471575,3.702747575254265,-5.632111378205129,,,3.50921630859375,,,"Jake Arrieta",4153,453562
"Jered Weaver","SDP",42.1,10.90500259399414,,,,,8.934352011576186,5.150470581054687,0.8608479948125334,,,8.824203232587394,,,"Jered Weaver",4235,450308
"David Hernandez","- - -",55,10.389841902146646,,3.646160222552149,,,7.427783265405772,,-0.004634653183228192,,,,,,"David Hernandez",4259,456696
"Mark Melancon","SFG",30,6.809469194554571,,6.2218560553216316,8.257494926452637,,,,,-7.4483642578125,,,,,"Mark Melancon",4264,453343
"Matt Albers","WSN",61,8.15791658460259,,,,,4.340438050794766,4.9442254929315474,0.0885106548666954,,,3.2499668054413378,,,"Matt Albers",4300,458006
"Justin Wilson","- - -",58,12.226876253695101,,6.6201422906691025,,,10.850774664627878,0.47104096008559404,,,,6.470073223114014,,,"Justin Wilson",4301,458677
"Tyler Chatwood","COL",147.2,9.712478168749076,,3.5260704303609915,,,8.184237902677513,,-6.705592813527012,,,5.149575050060566,,,"Tyler Chatwood",4338,543022
"Craig Breslow","- - -",35.1,10.436833121559836,,,,,5.8021474816333285,,0.5085425251408627,,,8.246425033709325,,,"Craig Breslow",4363,444520
"Jeremy Hellickson","- - -",164,9.997392746497844,,9.024828875506365,,,7.125114113756968,,,-6.815420782674772,,6.606243718561866,,,"Jeremy Hellickson",4371,476451
"Jordan Zimmermann","DET",160,9.74331449468085,,,,,6.900595703125,4.214667785930187,-3.144498658411711,,,5.203377429349922,,,"Jordan Zimmermann",4505,519455
"Jason Hammel","KCR",180.1,10.221416706440916,,,,,7.3452700791855206,0.4039106859184795,-6.155990920700393,,,5.16528890734521,,,"Jason Hammel",4538,434628
"Chris Smith","OAK",55.2,9.093650348120688,,,,,5.543973445892334,,2.1197107675913216,0.9948734870323768,,5.175896417526972,,,"Chris Smith",4544,434672
"Brandon McCarthy","LAD",92.2,9.65556609887871,,8.700062790357997,,,6.404209717191924,2.1263295128231956,-2.9263770296642635,,,7.108543350889876,,,"Brandon McCarthy",4662,435221
"Charlie Morton","HOU",146.2,7.588322897518382,,2.1686080007842095,1.1996194229644983,,3.2602614618592844,,-6.13473821778065,,,,,,"Charlie Morton",4676,450203
"Pat Neshek","- - -",62.1,,,,,,5.844564998851103,2.3512441829759245,,,,6.176221529642741,,,"Pat Neshek",4682,450212
"Matt Cain","SFG",124.1,8.13785632626041,,,,,5.41300676628911,3.0769469521262427,-3.199587696003464,,,2.610061484442817,,,"Matt Cain",4732,430912
"Félix Hernández","SEA",86.2,8.76505016722408,,,,,6.213655911959135,3.128325100602775,-4.742504222972973,,,1.6199978450157122,,,"Felix Hernandez",4772,433587
"Matt Shoemaker","LAA",77.2,10.319750746963166,,,4.105078509473425,,6.664223335884713,3.487140990700183,,0.04349410533905029,,,,,"Matt Shoemaker",4776,533167
"Rich Hill","LAD",135.2,11.969185607074058,,8.85106784194263,,,6.454029628208706,1.3568347807853454,-5.813944615758055,,,6.331729343959263,,,"Rich Hill",4806,448179
"Joe Blanton","WSN",44.1,10.292258933738426,,,,,8.626187481457674,4.544032305136494,-3.4038793542882897,,,4.816876944849047,,,"Joe Blanton",4849,430599
"Mike Montgomery","CHC",130.2,7.042012108312557,,4.086687991493626,,,,,-4.703660629734848,,,4.434866382229712,,,"Mike Montgomery",4869,543557
"Brandon Maurer","- - -",59.1,10.596363257009086,,,,,5.761290995279948,-1.0609339838442595,,,,6.627855573381696,,,"Brandon Maurer",4878,543506
"Peter Moylan","KCR",59.1,,,,,,-2.7865822161226337,-0.7261689951722051,,,,-2.6429933401254506,,,"Peter Moylan",4891,493247
"Jon Lester","CHC",180.2,9.644286493376788,,6.207275665868095,,,4.8827391262003035,,-2.0540493104516004,,,4.3814362260632045,,,"Jon Lester",4930,452657
"Fernando Salas","- - -",58.2,11.223343434053309,,,,,9.488760630289713,,,1.638557118071607,,7.681835089789496,,,"Fernando Salas",4971,477569
"Cole Hamels","TEX",148,9.560843174932675,,5.849676262842466,,,6.436933811166512,,-4.140046084604933,,,5.800993213094927,,,"Cole Hamels",4972,430935
"Fernando Abad","BOS",43.2,9.09818577122044,,,,,7.445104778142265,,,-4.075794911755182,,9.98733502867594,,,"Fernando Abad",4994,472551
"Josh Fields","LAD",57,12.32361725417852,,,,,,,,-4.9140187458819655,,5.31463623046875,,,"Josh Fields",5070,451661
"Jeurys Familia","NYM",24.2,8.229653347744032,,,4.133246380349864,,3.928433032746011,1.8666553497314453,,,,,,,"Jeurys Familia",5114,544727
"Mike Pelfrey","CHW",120,9.902691523234049,,,-0.6675556490498205,,5.089636393955776,2.6513637295729824,-4.952814381024991,,,,,,"Mike Pelfrey",5203,460059
"Wade LeBlanc","PIT",68,8.990491959492015,,6.7783207469139235,,,7.214582294437057,3.2444019586267605,-2.403480945933949,,,4.1708082480938575,,,"Wade LeBlanc",5221,453281
"Blake Parker","LAA",67.1,10.320676760932509,,,1.1837962591826026,,7.5974836349487305,,-5.450370700880029,,,,,,"Blake Parker",5224,453284
"Chris Tillman","BAL",93,9.902204257338795,,13.554769243512835,,,7.976450417258523,2.5799391043929525,,-8.051043563418919,,7.690547827518348,,,"Chris Tillman",5279,501957
"Jose Alvarez","LAA",48.2,9.853498915755704,,4.851149291992187,,,6.591772008825232,3.1019901584934546,-0.11741471457314658,,,4.574531437800481,,,"Jose Alvarez",5358,501625
"Michael Pineda","NYY",96.1,8.079708936737806,,,,,5.2359771728515625,1.0366527570392492,,,,5.778034916630498,,,"Michael Pineda",5372,501381
"Brad Peacock","HOU",132,8.844330886314655,,,,,5.232381877709069,3.4408982091670413,,-7.838013172149658,,3.359303946446891,,,"Brad Peacock",5401,502748
"Pedro Báez","LAD",64,11.92134750246063,,,,,9.337816370247696,5.483402911281086,,,,8.747065653327768,,,"Pedro Baez",5420,520980
"Jesse Chavez","LAA",138,9.10225277549342,,8.715107079708215,4.462520122528076,,7.017177864776521,-1.0527152602737013,-6.190143995387579,,,3.397396511501736,,,"Jesse Chavez",5448,445926
"Arodys Vizcaíno","ATL",57.1,10.893190126161318,,,,,7.983067666330645,-0.4059202686840335,,,,6.914082209269206,,,"Arodys Vizcaino",5498,527055
"Madison Bumgarner","SFG",111,9.67189081756162,,6.081222355265913,,,,,-1.2747962981117278,,,4.685438368055555,,,"Madison Bumgarner",5524,518516
"Boone Logan","CLE",21,10.345045301649305,,,,,7.946391984528186,2.491048367224007,,,,,,,"Boone Logan",5525,457429
"Tyler Clippard","- - -",60.1,11.570606657558269,,,1.6186434574054118,,8.678604125976562,1.4861308097839356,,,,9.406990376331454,,,"Tyler Clippard",5640,461325
"Junior Guerra","MIL",70.1,10.971324633526546,,,4.772972705317478,,9.208040085796531,-0.6606172020755597,,,,,,,"Junior Guerra",5702,448855
"Jhan Mariñez","- - -",58.1,7.738167863143118,,,,,3.312570995288891,0.2542662141625017,,,,2.2848825096187735,,,"Jhan Marinez",5830,501697
"Jason Motte","ATL",40.2,10.98882087828621,,3.2631982708256966,,,8.263832269712935,,,,,3.375697708129883,,,"Jason Motte",5861,435400
"Danny Salazar","CLE",103,10.994035729277257,,,,,8.352549464481516,2.905904669510691,-5.239234516921552,,,3.1079616632936227,,,"Danny Salazar",5867,517593
"Randall Delgado","ARI",62.2,11.020469965372543,,1.9363740682601929,,,8.259501612463662,3.817687225341797,-1.8171084880828858,,,7.556641283652765,,,"Randall Delgado",5985,517414
"Kelvin Herrera","KCR",59.1,9.443353868068609,,,,,7.428925363641036,1.742158551082433,,,,4.591517857142857,,,"Kelvin Herrera",6033,516969
"Albert Suárez","SFG",31.2,9.55139410556891,,,,,7.105640462239584,2.2535992297497422,-4.417994289533467,,,7.451914036527593,,,"Albert Suarez",6175,544150
"Dellin Betances","NYY",59.2,10.551163383152174,,,,,,-3.440000057220459,-5.947347005208333,-1.3391251529555723,,,,,"Dellin Betances",6216,476454
"Trevor Cahill","- - -",84,9.113973588654488,,1.6245285106610647,,,4.367702812398576,,,-6.001032832148555,,1.2620528371710527,,,"Trevor Cahill",6249,502239
"Scott Feldman","CIN",111.1,8.370827510439117,,7.099570191936729,,,5.9278023135940305,,-1.0976280892249382,,,5.639255621494391,,,"Scott Feldman",6283,444857
"David Phelps","- - -",55.2,10.98297588641827,,7.77810983096852,,,8.26427987905649,,,-4.304011462206509,,3.688079833984375,,,"David Phelps",6316,475479
"Chris Archer","TBR",201,10.569423390858208,,,,,,0.8516733482401208,,,,4.866422883756868,,,"Chris Archer",6345,502042
"Jake Odorizzi","TBR",143.1,10.501652238175677,,7.884821474162582,5.148003334523054,,,3.5024036225818453,-6.11199871387357,,,,,,"Jake Odorizzi",6397,543606
"Vance Worley","MIA",71.2,11.06499659372661,,6.283306188750685,,,8.694276766012644,,,-2.5616703033447266,,9.040688196818033,,,"Vance Worley",6435,474699
"Steve Cishek","- - -",44.2,6.3097755908966064,,,,,2.6559834096623565,-0.19176175829390404,,,,1.3368366241455079,,,"Steve Cishek",6483,518553
"Blaine Hardy","DET",33.1,12.489773837002842,,6.349394648908133,,,8.363273620605469,,-6.924895137189383,,,7.782071889557454,,,"Blaine Hardy",6499,543278
"Alex Cobb","TBR",179.1,10.468110055634469,,,6.884959855103141,,8.582021735821154,,,-8.388461747774768,,,,,"Alex Cobb",6562,502171
"Tom Koehler","- - -",72.2,10.698956264856795,,,,,8.580447024986393,3.333275122660787,,-7.565824155454282,,6.292384030067757,,,"Tom Koehler",6570,543408
"Marc Rzepczynski","SEA",31.1,11.386941909790039,,,,,5.333573255251881,-0.5649965572980494,,,,3.4319201530294214,,,"Marc Rzepczynski",6612,519240
"Brad Brach","BAL",68,9.41684490504272,,8.584219125600962,-1.184518575668335,,3.233699616931734,0.7772177031545928,,,,1.054252359397623,,,"Brad Brach",6627,542960
"Carlos Carrasco","CLE",200,8.703443583504098,,,,,4.722192558453237,1.5293068250652335,-1.5836226273280394,,,1.6339537328603317,,,"Carlos Carrasco",6632,471911
"Craig Kimbrel","BOS",69,8.912283983876117,,,,,4.103212992350261,,,-5.2181891547309025,,,,,"Craig Kimbrel",6655,518886
"Alex Colomé","TBR",66.2,11.110247254740711,,4.587095412964257,,,,,,,,5.802435833474864,,,"Alex Colome",6661,517008
"Andrew Miller","CLE",62.2,9.272016099819862,,,,,5.341882433210101,-0.12886441615943975,,,,,,,"Andrew Miller",6785,453192
"Julio Teheran","ATL",188.1,8.360320421095667,,,,,4.377384055630741,2.8232878117862334,-2.272485615974729,,,5.91299147102701,,,"Julio Teheran",6797,527054
"Sam Freeman","ATL",60,9.455819685828876,,,3.018004738605084,,7.29932146241679,,-0.8269732520693824,,,,,,"Sam Freeman",6832,518693
"Johnny Cueto","SFG",147.1,9.797720172676783,,7.702577248597756,,,7.292726709509409,4.985083727117634,2.6307541529337564,,,3.3783699020772415,,,"Johnny Cueto",6893,456501
"Chase Anderson","MIL",141.1,11.098181319563356,,7.438927531692217,,,9.018162318638392,,-4.9390623222277,,,8.622054800802832,,,"Chase Anderson",6895,502624
"Martín Pérez","TEX",185,9.048959011501736,,,,,5.874751835078984,2.3408540154145623,-2.290733359263073,,,5.515688166542659,,,"Martin Perez",6902,527048
"Joakim Soria","KCR",56,9.475927250928217,,,,,,-1.2588296778061812,-10.100016276041666,,,2.809686723923841,,,"Joakim Soria",6941,465657
"Drew Storen","CIN",54.2,9.929649086265297,,,,,4.89306882828001,0.3747959081028913,-1.099092960357666,,,2.0749708850931676,,,"Drew Storen",6983,519322
"Luis García","PHI",71.1,8.468636730995298,,,3.2326003565932764,,6.39134003969458,1.8656810178595074,,,,,,,"Luis Garcia",6984,472610
"Ian Kennedy","KCR",154,10.878376541646807,,,,,8.415321064505347,3.3474124908447265,,-7.013662439613527,,7.344894356743986,,,"Ian Kennedy",6986,453178
"Ryan Pressly","MIN",61.1,12.650624901357324,,,,,8.69509506225586,4.6681040888247285,-2.3116496283293775,,,,,,"Ryan Pressly",7005,519151
"Miguel González","- - -",156,11.11217451599029,,,3.772985252174171,,7.692642108814137,5.61971983847909,-3.5431344323124447,,,3.8640656904740767,,,"Miguel Gonzalez",7024,456068
"James Shields","CHW",117,9.10180617911153,,3.8499199468166747,,,5.679246821458736,,,-2.5594713201570274,-6.391620594968078,3.944097370861872,,,"James Shields",7059,448306
"Daniel Hudson","PIT",61.2,9.35869941796009,,,,,6.5464814685639885,2.139475611636513,,,,6.850934480365954,,,"Daniel Hudson",7146,543339
"Greg Holland","COL",57.1,10.160692107371794,,,,,,2.385360577784547,-4.898477826799665,,,,,,"Greg Holland",7196,518813
"Craig Stammen","SDP",80.1,9.370158416545944,,2.3999123378106724,,,5.610780306388995,,,-6.553937126608456,,4.953917283278245,,,"Craig Stammen",7274,489334
"Brad Ziegler","MIA",47,,,,,,-6.505501219463833,,5.886421517150043,,,-7.772545992943549,,,"Brad Ziegler",7293,446899
"Dan Otero","CLE",60,8.482648577008929,,0.15178479254245758,,,3.510969612190315,0.7549673009801794,,,,0.9685325162956514,,,"Dan Otero",7385,519096
"Dillon Gee","- - -",49.1,8.539362838420463,,5.145395769391741,,,4.773191615513393,,,-3.95962388386098,,3.352293077062388,,,"Dillon Gee",7396,518716
"Javy Guerra","MIA",21,11.671468335528706,,14.435169982910157,,,,6.231327836231519,-3.5018597920735677,,,8.590515939812912,,,"Javy Guerra",7407,457915
"J.A. Happ","TOR",145.1,10.511210352294007,,,,,5.6673628021284275,4.276167472464139,-2.132535279252147,,,5.557143844924607,,,"J.A. Happ",7410,457918
"Wade Davis","CHC",58.2,10.916198082537155,,5.6674147980122624,,,6.826360793340774,,,-4.482822765003551,,,,,"Wade Davis",7441,451584
"Gio Gonzalez","WSN",201,9.799181555286479,,,,,6.425922688091339,,-7.226876647213856,,,5.833111776689593,,,"Gio Gonzalez",7448,461829
"Phil Hughes","MIN",53.2,8.887097335762993,,6.232157495921244,,,5.996531610903532,,,-4.054019550700764,,5.617069754489632,,,"Phil Hughes",7450,461833
"Anthony Swarzak","- - -",77.1,11.052532258580943,,,,,,3.284458880823094,,,,,,,"Anthony Swarzak",7466,461872
"Collin McHugh","HOU",63.1,8.66752815246582,,3.2188023534314385,,,4.079582214355469,-0.10121555222990763,-7.5720785635489,,,3.1581598917643228,,,"Collin McHugh",7531,543521
"Jake McGee","COL",57.1,10.35683661021814,,,,,8.336368136935764,0.02907085418701172,,,,,,,"Jake McGee",7550,459429
"Nick Vincent","SEA",64.2,10.151455769496682,,6.5784995858238045,,,6.382602520843051,1.8400795459747314,-4.996247482299805,,,5.921877712673611,,,"Nick Vincent",7555,543883
"Jordan Lyles","- - -",69.2,9.1141163073088,,,,,6.78479731477649,4.564187362609122,-3.6516646728515627,,,3.058574523925781,,,"Jordan Lyles",7593,543475
"Tommy Milone","- - -",48.1,11.749685347707649,,10.069700439771017,,,8.600919654403908,3.105417346954346,-2.492477047827936,,,5.1470341752215125,,,"Tommy Milone",7608,543548
"Carlos Torres","MIL",72.2,8.424348718979779,,7.334714795722336,,,4.053976988181089,-0.6887589367953214,-6.59027639376063,,,,,,"Carlos Torres",7624,448614
"Neil Ramírez","- - -",31.1,13.063599915063682,,,,,10.906501330630318,2.8861035919189453,-2.8256754150390626,,,10.736437606811524,,,"Neil Ramirez",7677,519166
"David Holmberg","CHW",57.2,8.54432147766899,,,,,5.543596108754476,2.379932304738099,-7.057049243481128,,,4.632354736328125,,,"David Holmberg",7725,571787
"Juan Nicasio","- - -",72.1,9.978725750792682,,,,,7.7576161579913405,4.719335046995107,,,,7.113130049272017,,,"Juan Nicasio",7731,504379
"Wily Peralta","MIL",57.1,10.701543172200521,,,,,8.73001197876969,2.1937042081416562,1.5865611889783073,,,9.055658128526476,,,"Wily Peralta",7738,503449
"Mike Fiers","HOU",153.1,10.639967033395092,,7.117817999089806,,,8.469785419862662,3.278455431707974,-10.525870693740995,,,3.6674014774440717,,,"Mike Fiers",7754,571666
"Shawn Kelley","WSN",26,10.920055280412946,,,,,8.05529499053955,2.0650064086914064,,,,,,,"Shawn Kelley",7773,518875
"Richard Bleier","BAL",63.1,6.70974990068856,,4.3526230849228895,,,2.802004612082302,-0.4350181087370842,,,,3.7073234789299243,,,"Richard Bleier",7803,542947
