Name,Team,IP,wFA,wFT,wFC,wFS,wFO,wSI,wSL,wCU,wKC,wEP,wCH,wSC,wKN,NameASCII,PlayerId,MLBAMID
"Lance Lynn","STL",186.1,5.818218231201172,,4.25153112411499,,,14.031614303588867,,-2.400696039199829,,,-5.921823501586914,,,"Lance Lynn",2520,458681
"Jhoulys Chacín","SDP",180.1,-3.7992098331451416,,,,,-0.3041241765022278,19.180971145629883,3.4927449226379395,,,-4.069869518280029,,,"Jhoulys Chacin",2608,468504
"Brett Cecil","STL",67.1,0.4443911612033844,,-0.23560991883277893,,,-1.4657995700836182,,,1.8357490301132202,,4.128798484802246,,,"Brett Cecil",2660,446399
"Rick Porcello","BOS",203.1,-6.483717918395996,,,,,-6.047430038452148,3.925600528717041,-3.5328266620635986,,,-5.70881986618042,,,"Rick Porcello",2717,519144
"Santiago Casilla","OAK",59,-0.6404461860656738,,,,,-4.492340564727783,0.7643563151359558,,4.133742809295654,,-1.017991542816162,,,"Santiago Casilla",2873,433586
"Luis Avilán","LAD",46,0.7533502578735352,,,,,0.5350576043128967,,-0.48292505741119385,,,3.7763946056365967,,,"Luis Avilan",2882,501593
"Zach McAllister","CLE",62,8.34544563293457,,0.04318779706954956,,,0.6249508261680603,,0.8801203370094299,,,,,,"Zach McAllister",2895,502083
"Jeff Locke","MIA",32,-1.539413332939148,,,,,-4.212044715881348,,,-1.484784483909607,,0.4333502948284149,,,"Jeff Locke",2929,502046
"Kenley Jansen","LAD",68.1,,,21.26546287536621,,,0.01443522423505783,3.3723931312561035,,,,,,,"Kenley Jansen",3096,445276
"Tony Watson","- - -",66.2,,,,,,5.218408703804016,0.81052565574646,,,,-4.5284264087677,,,"Tony Watson",3132,453265
"Max Scherzer","WSN",200.2,9.02367115020752,,8.11931324005127,,,0.818956196308136,23.59693145751953,1.4714601039886475,,,8.850421905517578,,,"Max Scherzer",3137,453286
"David Price","BOS",74.2,0.7527996003627777,,-0.898576021194458,,,6.905691385269165,,,1.5477041378617287,,0.7173622250556946,,,"David Price",3184,456034
"Will Harris","HOU",45.1,-1.449026107788086,,4.2091169357299805,,,,,5.13475227355957,,,,,,"Will Harris",3192,501789
"Chris Young","KCR",30,-8.461928844451904,,,,,,-3.4538079500198364,,,,-0.014944151043891907,,,"Chris Young",3196,432934
"Ervin Santana","MIN",211.1,10.733331680297852,,,,,-9.27701187133789,21.906736373901367,,,,-2.3430871963500977,,,"Ervin Santana",3200,429722
"Francisco Liriano","- - -",97,-2.735793352127075,,,,,-9.003448247909546,2.9469178915023804,-0.4209875017404556,,,0.8098985552787781,,,"Francisco Liriano",3201,434538
"T.J. McFarland","ARI",54,-0.0449310839176178,,,,,0.23745512962341309,0.1604708433151245,,,,-0.737410731613636,,,"T.J. McFarland",3237,519008
"Zack Britton","BAL",37.1,-1.5149561166763306,,,,,4.52803373336792,0.7738103866577148,,,,,,,"Zack Britton",3240,502154
"Jeff Samardzija","SFG",207.2,9.960177421569824,,-4.544435977935791,2.964512825012207,,-3.883659839630127,1.8795585632324219,,1.87472403049469,,,,,"Jeff Samardzija",3254,502188
"Joe Smith","- - -",54,0.7995689734816551,,,,,2.592017315328121,8.32781171798706,,,,0.0556381456553936,,,"Joe Smith",3281,501925
"Aníbal Sánchez","DET",105.1,-8.06391191482544,,1.0515574216842651,1.785955548286438,,-7.650976657867432,-8.767485618591309,-4.828005790710449,,,0.9392268359661102,,,"Anibal Sanchez",3284,434671
"Chris Hatcher","- - -",59.2,2.377242088317871,,0.07775527238845825,-1.8048165440559387,,-0.024164579808712006,-1.0696086287498474,2.567976236343384,,,,,,"Chris Hatcher",3299,501822
"Darren O'Day","BAL",60.1,5.05902624130249,,,,,-0.5263602137565613,8.39494800567627,0.04318779706954956,,,,,,"Darren O'Day",3321,503285
"Matt Garza","MIL",114.2,-7.479572653770447,,,,,3.5255317091941833,3.7554267048835754,0.2835552990436554,,,-1.3597003035247326,,,"Matt Garza",3340,490063
"Ubaldo Jiménez","BAL",142.2,-1.6538134068250656,,-0.2470484897494316,-4.630062580108643,,-16.971633672714233,-3.7769145369529724,-2.046519458293915,,,,,,"Ubaldo Jimenez",3374,434622
"Jumbo Diaz","TBR",30,-3.557429790496826,,,,,-1.3199061155319214,2.1591029167175293,,,,,,,"Jumbo Diaz",3397,471822
"Danny Duffy","KCR",146.1,-0.7361047863960266,,,,,2.4714255332946777,4.362329006195068,-1.3500534296035767,,,7.21073579788208,,,"Danny Duffy",3542,518633
"Liam Hendriks","OAK",64,2.2460129261016846,,,,,2.8686256408691406,2.742750883102417,-0.38232100009918213,,,-0.15214282274246216,,,"Liam Hendriks",3548,521230
"Clayton Richard","SDP",197.1,-10.94526195526123,,,,,14.228399276733398,-9.83431339263916,,,,-8.763481140136719,,,"Clayton Richard",3551,453385
"Tony Barnette","TEX",57.1,-0.890781581401825,,2.0926506519317627,-0.8260542750358582,,-2.249460458755493,,0.2734745740890503,,,,,,"Tony Barnette",3555,501817
"Jim Johnson","ATL",56.2,-1.50041663646698,,,,,-3.477747917175293,,4.233605861663818,,,0.34344223141670227,,,"Jim Johnson",3656,462382
"Ricky Nolasco","LAA",181,-7.750303745269775,,,4.41361141204834,,-13.6007719039917,-5.6541056632995605,,-0.012192066758871078,,,,,"Ricky Nolasco",3830,445060
"Edinson Volquez","MIA",92.1,-3.6235697269439697,,,,,-0.7093917727470398,,,-2.713386297225952,,9.538400650024414,,,"Edinson Volquez",3990,450172
"Enny Romero","WSN",55.2,3.6911680698394775,,0.24951878190040588,,,,-3.8060641288757324,-0.07938673347234726,,,,,,"Enny Romero",4001,544836
"Yusmeiro Petit","LAA",91.1,4.850708961486816,,7.307458236813545,,,0.13079968094825745,,1.8673919439315796,,,8.17828619480133,,,"Yusmeiro Petit",4020,433589
"Héctor Santiago","MIN",70.1,-0.0033817030489444733,,-2.182965040206909,,,-5.6787819266319275,-3.0525176525115967,0.5767896771430969,,-0.42033109068870544,6.97350800037384,-0.5661246180534363,,"Hector Santiago",4026,502327
"Brian Duensing","CHC",62.1,-0.9150431156158447,,,,,6.760470390319824,0.4191160500049591,-1.0583568811416626,,,3.078883647918701,,,"Brian Duensing",4064,488846
"Pedro Strop","CHC",60.1,-3.509389877319336,,,2.155031442642212,,8.566094398498535,2.6031415462493896,,,,,,,"Pedro Strop",4070,467008
"Junichi Tazawa","MIA",55.1,4.517246246337891,,,,-1.8132312297821045,,0.23017671704292297,-1.5709283351898193,,,,,,"Junichi Tazawa",4079,547749
"Luke Gregerson","HOU",61,-0.875543475151062,,,,,-0.4227347671985626,-0.23241057991981506,,,,0.06274420022964478,,,"Luke Gregerson",4090,502381
"Derek Holland","CHW",135,-3.9934357553720474,,,,,-16.42957627773285,-5.7759838700294495,,-1.9678658992052078,,-3.618851900100708,,,"Derek Holland",4141,502706
"Jake Arrieta","CHC",168.1,-1.4686121940612793,,,,,11.671653747558594,-8.689108848571777,1.6523289680480957,,,1.955773115158081,,,"Jake Arrieta",4153,453562
"Jered Weaver","SDP",42.1,-5.580227851867676,,,,,-3.7313790321350098,-4.01664400100708,-2.0966567993164062,,,-0.1657031625509262,,,"Jered Weaver",4235,450308
"David Hernandez","- - -",55,2.0686766505241394,,1.0264759957790375,,,5.72425651550293,,4.940061330795288,,,,,,"David Hernandez",4259,456696
"Mark Melancon","SFG",30,-0.902817964553833,,-0.2116292417049408,-0.050659872591495514,,,,,-0.5850909948348999,,,,,"Mark Melancon",4264,453343
"Matt Albers","WSN",61,6.3169145584106445,,,,,12.456138610839844,-0.2276512086391449,-0.024164579808712006,,,-0.10238287597894669,,,"Matt Albers",4300,458006
"Justin Wilson","- - -",58,8.162323713302612,,2.936734914779663,,,-0.1953946352005005,-0.7307442463934422,,,,0.0005462653934955597,,,"Justin Wilson",4301,458677
"Tyler Chatwood","COL",147.2,-9.281052708625793,,4.54325145483017,,,0.3773067593574524,,1.7406264767050743,,,1.2181662023067474,,,"Tyler Chatwood",4338,543022
"Craig Breslow","- - -",35.1,-0.1500256136059761,,,,,-0.5288578867912292,,1.7950166463851929,,,-3.723504900932312,,,"Craig Breslow",4363,444520
"Jeremy Hellickson","- - -",164,1.9864637851715088,,1.4196510761976242,,,1.6993271112442017,,,0.07041782140731812,,-12.63852071762085,,,"Jeremy Hellickson",4371,476451
"Jordan Zimmermann","DET",160,-21.064163208007812,,,,,-5.722315311431885,15.33298397064209,-10.849991798400879,,,-2.1822242736816406,,,"Jordan Zimmermann",4505,519455
"Jason Hammel","KCR",180.1,-2.0672523975372314,,,,,-1.269514799118042,-0.54411780834198,-3.1384048461914062,,,-2.278362512588501,,,"Jason Hammel",4538,434628
"Chris Smith","OAK",55.2,-9.721363544464111,,,,,-0.018537085503339767,,-2.7435548305511475,1.5768953561782837,,-0.3437148332595825,,,"Chris Smith",4544,434672
"Brandon McCarthy","LAD",92.2,1.4389268159866333,,3.4900022745132446,,,3.850588709115982,-0.5814993381500244,3.151310682296753,,,-0.0815122239291668,,,"Brandon McCarthy",4662,435221
"Charlie Morton","HOU",146.2,3.784269332885742,,-1.8022558689117432,-1.9288743734359741,,-3.920954465866089,,15.547220230102539,,,,,,"Charlie Morton",4676,450203
"Pat Neshek","- - -",62.1,,,,,,6.025736451148987,14.796142578125,,,,-1.335254430770874,,,"Pat Neshek",4682,450212
"Matt Cain","SFG",124.1,-5.8826353549957275,,,,,-5.834388077259064,-5.6543973088264465,0.2939178943634033,,,0.5440464019775391,,,"Matt Cain",4732,430912
"Félix Hernández","SEA",86.2,-3.8233530521392822,,,,,0.11601495742797852,4.2125349044799805,-1.6084173917770386,,,-2.263850212097168,,,"Felix Hernandez",4772,433587
"Matt Shoemaker","LAA",77.2,2.4656448364257812,,,-0.5385664701461792,,-0.6713961362838745,-2.4391517639160156,,-0.3878040909767151,,,,,"Matt Shoemaker",4776,533167
"Rich Hill","LAD",135.2,17.262601852416992,,1.3756487369537354,,,-0.6924001574516296,-0.2225888967514038,0.5346224904060364,,,1.3411961793899536,,,"Rich Hill",4806,448179
"Joe Blanton","WSN",44.1,-6.713560104370117,,,,,-0.9881198406219482,-0.405640184879303,-0.039700545370578766,,,2.0530078411102295,,,"Joe Blanton",4849,430599
"Mike Montgomery","CHC",130.2,16.332078456878662,,-1.8668359071016312,,,,,1.5325993299484253,,,5.519085764884949,,,"Mike Montgomery",4869,543557
"Brandon Maurer","- - -",59.1,-5.422536849975586,,,,,1.000193640589714,-1.9045906066894531,,,,-0.7298246622085571,,,"Brandon Maurer",4878,543506
"Peter Moylan","KCR",59.1,,,,,,6.790460109710693,7.080197811126709,,,,-0.9727582335472107,,,"Peter Moylan",4891,493247
"Jon Lester","CHC",180.2,-6.747231483459473,,12.879767417907715,,,-2.4480557441711426,,-1.3646986484527588,,,-1.5460771322250366,,,"Jon Lester",4930,452657
"Fernando Salas","- - -",58.2,-4.4481993317604065,,,,,0.9371668100357056,,,-0.31530022621154785,,-0.5168478488922119,,,"Fernando Salas",4971,477569
"Cole Hamels","TEX",148,4.018044471740723,,6.06168794631958,,,-2.2358076572418213,,-1.945767879486084,,,6.996247291564941,,,"Cole Hamels",4972,430935
"Fernando Abad","BOS",43.2,-0.15513285994529724,,,,,-6.140408039093018,,,6.266253471374512,,4.283305644989014,,,"Fernando Abad",4994,472551
"Josh Fields","LAD",57,13.192895889282227,,,,,,,,-2.305361032485962,,-0.592480480670929,,,"Josh Fields",5070,451661
"Jeurys Familia","NYM",24.2,0.8277521133422852,,,-1.2797917127609253,,2.594331741333008,0.7022347450256348,,,,,,,"Jeurys Familia",5114,544727
"Mike Pelfrey","CHW",120,1.2897371649742126,,,0.022554755210876465,,-18.926637172698975,-1.4180853962898254,0.9287388473749161,,,,,,"Mike Pelfrey",5203,460059
"Wade LeBlanc","PIT",68,3.830156087875366,,1.4737757444381714,,,-1.4353489875793457,-1.9171634912490845,0.908990204334259,,,-0.3327224552631378,,,"Wade LeBlanc",5221,453281
"Blake Parker","LAA",67.1,15.622347831726074,,,2.4381613731384277,,0.8385084271430969,,-0.5856382846832275,,,,,,"Blake Parker",5224,453284
"Chris Tillman","BAL",93,-8.584975957870483,,0.25965508818626404,,,-8.521562993526459,-4.75155907869339,,-6.483552694320679,,-0.17205941677093506,,,"Chris Tillman",5279,501957
"Jose Alvarez","LAA",48.2,4.657684326171875,,-0.6618552803993225,,,0.2770513892173767,-0.9959753751754761,1.7991141080856323,,,0.39192822575569153,,,"Jose Alvarez",5358,501625
"Michael Pineda","NYY",96.1,-3.296663761138916,,,,,-0.796191930770874,0.5780335068702698,,,,-1.794830560684204,,,"Michael Pineda",5372,501381
"Brad Peacock","HOU",132,7.830763101577759,,,,,5.772959977388382,11.433319091796875,,-3.8626266289502382,,1.4502770900726318,,,"Brad Peacock",5401,502748
"Pedro Báez","LAD",64,5.019237995147705,,,,,-2.8147382736206055,0.3720383942127228,,,,0.09601875394582748,,,"Pedro Baez",5420,520980
"Jesse Chavez","LAA",138,-6.587910771369934,,5.119989573955536,-0.0017432868480682373,,-6.140559494495392,-2.813116192817688,0.9810538291931152,,,0.9930402040481567,,,"Jesse Chavez",5448,445926
"Arodys Vizcaíno","ATL",57.1,-0.9783307313919067,,,,,0.5999805927276611,8.544476509094238,,,,1.12911057472229,,,"Arodys Vizcaino",5498,527055
"Madison Bumgarner","SFG",111,-2.1700050830841064,,11.753527641296387,,,,,1.3123422861099243,,,-1.7309248447418213,,,"Madison Bumgarner",5524,518516
"Boone Logan","CLE",21,-0.23885060846805573,,,,,-0.2512319087982178,3.208073139190674,,,,,,,"Boone Logan",5525,457429
"Tyler Clippard","- - -",60.1,-5.296239331364632,,,0.47957152873277664,,0.08637559413909912,-0.3299132212996483,,,,5.855517387390137,,,"Tyler Clippard",5640,461325
"Junior Guerra","MIL",70.1,-7.442782640457153,,,0.3089531660079956,,-0.8245299160480499,-2.162272334098816,,,,,,,"Junior Guerra",5702,448855
"Jhan Mariñez","- - -",58.1,-6.887391924858093,,,,,-5.47398716211319,7.3883068561553955,,,,1.6347723305225372,,,"Jhan Marinez",5830,501697
"Jason Motte","ATL",40.2,-0.111885204911232,,5.79974889755249,,,-0.4014292359352112,,,,,-0.2590111792087555,,,"Jason Motte",5861,435400
"Danny Salazar","CLE",103,3.7413647770881653,,,,,-9.957909271121025,4.769285082817078,-2.9995744824409485,,,9.767310194671154,,,"Danny Salazar",5867,517593
"Randall Delgado","ARI",62.2,7.096820831298828,,-0.03969336673617363,,,2.1735255420207977,-6.442843794822693,0.4704498313367367,,,1.820536345243454,,,"Randall Delgado",5985,517414
"Kelvin Herrera","KCR",59.1,0.484361469745636,,,,,-1.0989775657653809,-1.5854058265686035,,,,-0.4408489167690277,,,"Kelvin Herrera",6033,516969
"Albert Suárez","SFG",31.2,0.43902504444122314,,,,,0.8894160389900208,-0.3525232970714569,1.447386622428894,,,0.10648912191390991,,,"Albert Suarez",6175,544150
"Dellin Betances","NYY",59.2,2.089250326156616,,,,,,-0.0449310839176178,11.011838912963867,-1.417807936668396,,,,,"Dellin Betances",6216,476454
"Trevor Cahill","- - -",84,-0.8412994742393494,,-5.5016257762908936,,,-7.769629672169685,,,3.910826325416565,,-1.9009805247187614,,,"Trevor Cahill",6249,502239
"Scott Feldman","CIN",111.1,-0.810041069984436,,-3.812936305999756,,,-6.320648670196533,,7.811417579650879,,,-2.7744741439819336,,,"Scott Feldman",6283,444857
"David Phelps","- - -",55.2,-1.6312269568443298,,2.9077799320220947,,,-0.4944254159927368,,,4.257156074047089,,-0.44056764245033264,,,"David Phelps",6316,475479
"Chris Archer","TBR",201,-3.346811532974243,,,,,,19.755056381225586,,,,-3.1126906871795654,,,"Chris Archer",6345,502042
"Jake Odorizzi","TBR",143.1,-0.42319148778915405,,-0.8248403668403625,-3.376289129257202,,,4.602116584777832,2.314960241317749,,,,,,"Jake Odorizzi",6397,543606
"Vance Worley","MIA",71.2,0.22054807096719742,,-4.044890999794006,,,-3.1825894117355347,,,-5.7249332666397095,,-1.1485811471939087,,,"Vance Worley",6435,474699
"Steve Cishek","- - -",44.2,-0.22293472290039062,,,,,8.437623023986816,7.042608141899109,,,,0.3925364017486572,,,"Steve Cishek",6483,518553
"Blaine Hardy","DET",33.1,-1.1374200582504272,,-3.3625259399414062,,,-0.06385794281959534,,-1.3704837560653687,,,-2.042299747467041,,,"Blaine Hardy",6499,543278
"Alex Cobb","TBR",179.1,0.17778143286705017,,,-5.102254390716553,,10.222021102905273,,,6.817274570465088,,,,,"Alex Cobb",6562,502171
"Tom Koehler","- - -",72.2,1.077346021309495,,,,,-3.62027770280838,-2.187933385372162,,-2.1674692034721375,,-2.1979654282331467,,,"Tom Koehler",6570,543408
"Marc Rzepczynski","SEA",31.1,0,,,,,1.9068129062652588,0.3402809202671051,,,,0.607755184173584,,,"Marc Rzepczynski",6612,519240
"Brad Brach","BAL",68,13.242744445800781,,-0.7723737955093384,-0.03969336673617363,,-2.806922435760498,-1.1970505714416504,,,,2.3511788845062256,,,"Brad Brach",6627,542960
"Carlos Carrasco","CLE",200,-11.13748550415039,,,,,-1.2327547073364258,14.282942771911621,5.6465535163879395,,,18.903600692749023,,,"Carlos Carrasco",6632,471911
"Craig Kimbrel","BOS",69,19.569616317749023,,,,,-0.443689227104187,,,5.5707011222839355,,,,,"Craig Kimbrel",6655,518886
"Alex Colomé","TBR",66.2,-3.736548900604248,,14.286714553833008,,,,,,,,-0.2149340808391571,,,"Alex Colome",6661,517008
"Andrew Miller","CLE",62.2,7.402193069458008,,,,,-0.1822310835123062,15.601537704467773,,,,,,,"Andrew Miller",6785,453192
"Julio Teheran","ATL",188.1,7.394341945648193,,,,,-2.826784133911133,-3.8652896881103516,-2.274305820465088,,,-1.6317598819732666,,,"Julio Teheran",6797,527054
"Sam Freeman","ATL",60,10.15694808959961,,,-0.28165173530578613,,-1.8346925973892212,,4.6777448654174805,,,,,,"Sam Freeman",6832,518693
"Johnny Cueto","SFG",147.1,6.182169437408447,,-2.642347812652588,,,-5.638103008270264,-2.7584550380706787,-0.0015867985785007477,,,-3.0353946685791016,,,"Johnny Cueto",6893,456501
"Chase Anderson","MIL",141.1,3.976121187210083,,0.9151288866996765,,,2.6818435192108154,,6.271787643432617,,,7.794948577880859,,,"Chase Anderson",6895,502624
"Martín Pérez","TEX",185,-8.397765159606934,,,,,4.41066312789917,-6.680946350097656,-0.5049154162406921,,,3.702305555343628,,,"Martin Perez",6902,527048
"Joakim Soria","KCR",56,6.520134449005127,,,,,,1.945807695388794,-1.2523596286773682,,,5.758417129516602,,,"Joakim Soria",6941,465657
"Drew Storen","CIN",54.2,0.042388513684272766,,,,,0.9249968528747559,-5.1600213050842285,0.588937520980835,,,1.6821668148040771,,,"Drew Storen",6983,519322
"Luis García","PHI",71.1,7.329633712768555,,,-0.6887115240097046,,6.442060470581055,5.075923919677734,,,,,,,"Luis Garcia",6984,472610
"Ian Kennedy","KCR",154,3.8307063579559326,,,,,-1.9276556968688965,-0.7625150680541992,,-8.676712989807129,,-1.4187954664230347,,,"Ian Kennedy",6986,453178
"Ryan Pressly","MIN",61.1,1.3796381950378418,,,,,-0.44573545455932617,1.9151283502578735,5.139671802520752,,,,,,"Ryan Pressly",7005,519151
"Miguel González","- - -",156,-2.7234041690826416,,,-1.3675554990768433,,-0.9239926338195801,-8.024501323699951,0.35372400283813477,,,1.0456532388925552,,,"Miguel Gonzalez",7024,456068
"James Shields","CHW",117,-4.2214674949646,,-2.3671185970306396,,,-3.862408399581909,,,5.413624286651611,1.2915189266204834,-7.72861909866333,,,"James Shields",7059,448306
"Daniel Hudson","PIT",61.2,-5.32661771774292,,,,,-2.7227118015289307,10.562463760375977,,,,-2.314570426940918,,,"Daniel Hudson",7146,543339
"Greg Holland","COL",57.1,-2.827655553817749,,,,,,13.369592666625977,-0.3211875557899475,,,,,,"Greg Holland",7196,518813
"Craig Stammen","SDP",80.1,0.7688350081443787,,0.7894790172576904,,,9.29745101928711,,,0.04091961681842804,,0.2224707454442978,,,"Craig Stammen",7274,489334
"Brad Ziegler","MIA",47,,,,,,7.219432830810547,,-0.8821164965629578,,,-1.9284653663635254,,,"Brad Ziegler",7293,446899
"Dan Otero","CLE",60,-1.5765520334243774,,-0.06172488257288933,,,10.349602699279785,-0.21798819303512573,,,,0.3021520972251892,,,"Dan Otero",7385,519096
"Dillon Gee","- - -",49.1,1.5839900821447372,,-2.3463252782821655,,,-2.5302172861993313,,,-0.7032805234193802,,1.1651155054569244,,,"Dillon Gee",7396,518716
"Javy Guerra","MIA",21,-2.15335750579834,,-0.5495132207870483,,,,4.388672828674316,1.3212062120437622,,,-0.31644436717033386,,,"Javy Guerra",7407,457915
"J.A. Happ","TOR",145.1,-0.7891265749931335,,,,,10.119318008422852,-2.769617795944214,2.1208090782165527,,,-2.6105329990386963,,,"J.A. Happ",7410,457918
"Wade Davis","CHC",58.2,7.408526420593262,,6.655196666717529,,,-0.824163556098938,,,-0.5975509285926819,,,,,"Wade Davis",7441,451584
"Gio Gonzalez","WSN",201,15.152181625366211,,,,,-2.0760066509246826,,5.596905708312988,,,13.293896675109863,,,"Gio Gonzalez",7448,461829
"Phil Hughes","MIN",53.2,3.3087726831436157,,-4.035420060157776,,,-1.7750449180603027,,,-3.983406223356724,,-6.386842310428619,,,"Phil Hughes",7450,461833
"Anthony Swarzak","- - -",77.1,17.039846420288086,,,,,,1.844062700867653,,,,,,,"Anthony Swarzak",7466,461872
"Collin McHugh","HOU",63.1,4.246816158294678,,3.957895040512085,,,-0.4878244698047638,1.4395030736923218,-4.970739364624023,,,-1.5383498668670654,,,"Collin McHugh",7531,543521
"Jake McGee","COL",57.1,13.281679153442383,,,,,0.6457056403160095,-0.9595487713813782,,,,,,,"Jake McGee",7550,459429
"Nick Vincent","SEA",64.2,6.540340423583984,,6.5303215980529785,,,-2.6316967010498047,-0.412983238697052,0.43120869994163513,,,1.094604730606079,,,"Nick Vincent",7555,543883
"Jordan Lyles","- - -",69.2,-3.6225836277008057,,,,,-3.040302872657776,-3.848080277442932,-6.184854745864868,,,-0.5061481595039368,,,"Jordan Lyles",7593,543475
"Tommy Milone","- - -",48.1,-4.041848361492157,,-1.5837619304656982,,,0.9119293540716171,0.8622243106365204,-4.834566414356232,,,-6.078531384468079,,,"Tommy Milone",7608,543548
"Carlos Torres","MIL",72.2,-3.868488073348999,,2.59023118019104,,,-2.3683724403381348,-0.2857198119163513,1.880130648612976,,,,,,"Carlos Torres",7624,448614
"Neil Ramírez","- - -",31.1,-5.975184798240662,,,,,-3.98820424079895,5.41527795791626,-1.155251830816269,,,0.18151559680700302,,,"Neil Ramirez",7677,519166
