Name,Team,RA9-WAR,BIP-Wins,LOB-Wins,FDP-Wins,RAR,WAR,Dollars,NameASCII,PlayerId,MLBAMID
"Blake Snell","TBR",1.5966796875,0.5899548530578613,-0.7789893746376038,-0.18903452157974243,17.920570373535156,1.7857142686843872,14.285714149475098,"Blake Snell",13543,605483
"Alex Claudio","TEX",2.648412068374455,0.4321313798427582,0.444472910836339,0.8766042962670326,17.386419415473938,1.7718077152967453,14.174461722373962,"Alex Claudio",12890,592222
"CC Sabathia","NYY",3.220257043838501,0.7157257795333862,0.7528169751167297,1.4685428142547607,17.72518539428711,1.7517143487930298,14.013714790344238,"CC Sabathia",404,282332
"Kenta Maeda","LAD",1.1404017880558968,0.6695765219628811,-1.2728029657155275,-0.6032264437526464,17.42322301864624,1.7436281740665436,13.949025392532349,"Kenta Maeda",18498,628317
"Cole Hamels","TEX",2.8890912532806396,1.4799634218215942,-0.32910096645355225,1.150862455368042,17.59998893737793,1.738228678703308,13.905829429626465,"Cole Hamels",4972,430935
"Nick Vincent","SEA",1.4546093940734863,-0.12819531559944153,-0.15200725197792053,-0.28020256757736206,17.26729393005371,1.7348120212554932,13.878496170043945,"Nick Vincent",7555,543883
"Joakim Soria","KCR",0.9280347228050232,-0.415803462266922,-0.3878384232521057,-0.8036419153213501,17.17925453186035,1.731676697731018,13.853413581848145,"Joakim Soria",6941,465657
"Luis Perdomo","SDP",0.5475044250488281,-1.0112781524658203,-0.13732726871967316,-1.148605465888977,17.157794952392578,1.6961098909378052,13.568879127502441,"Luis Perdomo",14682,606131
"Brad Hand","SDP",3.001377820968628,0.48514145612716675,0.8385093808174133,1.32365083694458,16.62318229675293,1.6777271032333374,13.4218168258667,"Brad Hand",9111,543272
"Seth Lugo","NYM",0.40237288549542427,-0.6492076814174652,-0.5980946309864521,-1.2473023161292076,16.193999469280243,1.6496752314269543,13.197401851415634,"Seth Lugo",12447,607625
"Madison Bumgarner","SFG",2.8944098949432373,0.7839768528938293,0.47563886642456055,1.2596157789230347,16.21308135986328,1.6347941160202026,13.078352928161621,"Madison Bumgarner",5524,518516
"Trevor Rosenthal","STL",0.674683690071106,-0.3470911383628845,-0.5796516537666321,-0.9267427921295166,15.7816801071167,1.6014264822006226,12.81141185760498,"Trevor Rosenthal",10745,572096
"Brandon Morrow","LAD",1.3846956491470337,0.13973894715309143,-0.3554433286190033,-0.21570439636707306,15.670409202575684,1.6003999710083008,12.803199768066406,"Brandon Morrow",9346,453344
"Juan Nicasio","- - -",2.141185238957405,0.329464815557003,0.25648506730794907,0.5859498772770166,15.410020381212234,1.555235330015421,12.441882640123367,"Juan Nicasio",7731,504379
"Blake Parker","LAA",1.8080774545669556,0.776999294757843,-0.5165960788726807,0.26040318608283997,15.417593955993652,1.547674298286438,12.381394386291504,"Blake Parker",5224,453284
"R.A. Dickey","ATL",2.3964743614196777,0.48243942856788635,0.37253516912460327,0.854974627494812,15.77216911315918,1.5414997339248657,12.331997871398926,"R.A. Dickey",1245,285079
"Dominic Leone","TOR",1.843409538269043,0.3772778809070587,-0.06959362328052521,0.3076842725276947,15.27285385131836,1.5357252359390259,12.285801887512207,"Dominic Leone",13763,608678
"Aroldis Chapman","NYY",0.952032744884491,-0.02178061753511429,-0.548610508441925,-0.5703911185264587,15.116337776184082,1.5224238634109497,12.179390907287598,"Aroldis Chapman",10233,547973
"Brent Suter","MIL",1.8881558552384377,-0.12035716325044632,0.5002270489931107,0.37986988946795464,14.757494807243347,1.5082859694957733,12.066287755966187,"Brent Suter",13942,608718
"Jake McGee","COL",1.361656665802002,0.1049242913722992,-0.2370377629995346,-0.1321134716272354,14.763973236083984,1.4937702417373657,11.950161933898926,"Jake McGee",7550,459429
"Miguel González","- - -",1.3170922324061394,0.25776839442551136,-0.41557978838682175,-0.15781137347221375,14.786667346954346,1.4749035984277725,11.79922878742218,"Miguel Gonzalez",7024,456068
"Bryan Shaw","CLE",0.7137218117713928,-0.29840609431266785,-0.4604502022266388,-0.7588562965393066,14.688192367553711,1.4725781679153442,11.780625343322754,"Bryan Shaw",8110,543766
"David Price","BOS",1.8364749550819397,0.3037359416484833,0.07201685756444931,0.375752791762352,14.361310958862305,1.4607221484184265,11.685777187347412,"David Price",3184,456034
"Dinelson Lamet","SDP",0.9208924174308777,0.8775971531867981,-1.3899037837982178,-0.5123065710067749,14.364418029785156,1.4331990480422974,11.465592384338379,"Dinelson Lamet",17186,659275
"Adam Wainwright","STL",0.3461318948538974,-0.8306639157235622,-0.24541685357689857,-1.076080798637122,14.297030083835125,1.4222126640379429,11.377701312303543,"Adam Wainwright",2233,425794
"Antonio Senzatela","COL",2.0519495010375977,0.566289484500885,0.06789186596870422,0.6341813951730728,14.231483459472656,1.417768120765686,11.342144966125488,"Antonio Senzatela",15488,622608
"Noah Syndergaard","NYM",0.4484240412712097,-0.28850284218788147,-0.6795478463172913,-0.9680506587028503,12.77545166015625,1.41647469997406,11.33179759979248,"Noah Syndergaard",11762,592789
"Sal Romano","CIN",0.8945207595825195,-0.28468412160873413,-0.23262828588485718,-0.5173124074935913,13.940180778503418,1.4118331670761108,11.294665336608887,"Sal Romano",13690,607219
"Cody Allen","CLE",1.7657561302185059,-0.1297723650932312,0.4880580008029938,0.3582856357097626,14.053147315979004,1.4074705839157104,11.259764671325684,"Cody Allen",12183,592102
"Joe Biagini","TOR",-0.22390148043632507,-0.24356314539909363,-1.370374657213688,-1.613937746733427,13.994824409484863,1.390036255121231,11.120290040969849,"Joe Biagini",13194,607352
"Blake Treinen","- - -",1.2239849865436554,-0.8454354628920555,0.7109069004654884,-0.13452857732772827,13.543258428573608,1.3585136234760284,10.868108987808228,"Blake Treinen",12572,595014
"Luke Weaver","STL",0.92989082634449,-0.4742227355018258,0.04972046613693237,-0.42450228333473206,12.957833379507065,1.3543931059539318,10.835144847631454,"Luke Weaver",16918,596133
"Doug Fister","BOS",0.38386882841587067,-0.09549115225672722,-0.8735691010951996,-0.9690602421760559,13.511520385742188,1.352929063141346,10.823432505130768,"Doug Fister",9425,450729
"Daniel Norris","DET",0.3504868671298027,-1.1580343060195446,0.15743799321353436,-1.0005963277071714,13.510125488042831,1.351083166897297,10.808665335178375,"Daniel Norris",13475,596057
"Fernando Rodney","ARI",0.3533414304256439,0.23479534685611725,-1.2185653448104858,-0.9837700128555298,13.266349792480469,1.337111473083496,10.696891784667969,"Fernando Rodney",494,407845
"Mike Montgomery","CHC",2.648122191429138,1.3798112869262695,-0.05684304237365723,1.3229682333767414,13.12103533744812,1.3251539319753647,10.601231455802917,"Mike Montgomery",4869,543557
"Edubray Ramos","PHI",0.34901896119117737,-0.7240108251571655,-0.22129195928573608,-0.9453027844429016,12.787239074707031,1.2943217754364014,10.354574203491211,"Edubray Ramos",16086,591693
"Chris Devenski","HOU",2.2526028156280518,1.0976125001907349,-0.13581308722496033,0.9617993831634521,12.8958158493042,1.2908034324645996,10.326427459716797,"Chris Devenski",12763,606965
"Jake Faria","TBR",1.9490318298339844,0.6025875806808472,0.05972360074520111,0.6623111963272095,12.81506623327732,1.2867206931114197,10.293765544891357,"Jake Faria",13699,607188
"Nick Pivetta","PHI",-0.20086267590522766,-0.8970094323158264,-0.5646411776542664,-1.4616506099700928,12.78584098815918,1.260787844657898,10.086302757263184,"Nick Pivetta",15454,601713
"Luis García","PHI",1.8195676803588867,0.25226151943206787,0.30751967430114746,0.5597811937332153,12.470529556274414,1.2597864866256714,10.078291893005371,"Luis Garcia",6984,472610
"Rafael Montero","NYM",-0.30788588523864746,-1.9993442296981812,0.4405149593949318,-1.5588293075561523,12.382698059082031,1.2509434670209885,10.007547736167908,"Rafael Montero",12760,606160
"Jesse Hahn","OAK",-0.31231308728456497,-0.5555439926683903,-0.9830531738698483,-1.5385972252115607,12.083202183246613,1.2262841314077377,9.810273051261902,"Jesse Hahn",13287,534910
"Lance Lynn","STL",3.6693432331085205,2.4265854358673096,0.02354133315384388,2.450126886367798,12.538493156433105,1.2192163467407227,9.753730773925781,"Lance Lynn",2520,458681
"Ty Blach","SFG",0.8736400697380304,0.46222785115242004,-0.8037881702184677,-0.3415602892637253,12.42789077758789,1.2152003273367882,9.721602618694305,"Ty Blach",14361,621389
"Mychal Givens","BAL",2.267319679260254,0.634093701839447,0.4274332523345947,1.061526894569397,12.045161247253418,1.205792784690857,9.646342277526855,"Mychal Givens",10430,571710
"Scott Alexander","KCR",2.069841146469116,-0.19203117489814758,1.0637120008468628,0.8716807961463928,11.96511459350586,1.1981602907180786,9.585282325744629,"Scott Alexander",10591,518397
"Dellin Betances","NYY",1.4692304134368896,0.3461954891681671,-0.07183618098497391,0.2743593156337738,11.9276704788208,1.1948710680007935,9.558968544006348,"Dellin Betances",6216,476454
"Alex Colomé","TBR",1.2348814010620117,0.3059592843055725,-0.2618054747581482,0.044153813272714615,11.91455078125,1.1907275915145874,9.5258207321167,"Alex Colome",6661,517008
"Jordan Zimmermann","DET",-0.32835888862609863,-1.366273045539856,-0.144728422164917,-1.511001467704773,12.189324378967285,1.1826425790786743,9.461140632629395,"Jordan Zimmermann",4505,519455
"Randall Delgado","ARI",0.7230173200368881,-0.06609153747558594,-0.39227092266082764,-0.45836247503757477,11.301861763000488,1.181379795074463,9.451038360595703,"Randall Delgado",5985,517414
"Adam Warren","NYY",1.3501083850860596,1.049371600151062,-0.8803598880767822,0.16901177167892456,11.728286743164062,1.1810966730117798,9.448773384094238,"Adam Warren",9029,476589
"Johnny Cueto","SFG",1.3856388330459595,-0.7603976130485535,0.9720028638839722,0.2116052806377411,12.010225296020508,1.174033522605896,9.392268180847168,"Johnny Cueto",6893,456501
"Brad Brach","BAL",1.3219105005264282,0.5185484290122986,-0.361686646938324,0.1568617969751358,11.644973754882812,1.165048599243164,9.320388793945312,"Brad Brach",6627,542960
"Héctor Neris","PHI",1.950200080871582,-0.14746055006980896,0.9527561068534851,0.8052955865859985,11.383964538574219,1.1449044942855835,9.159235954284668,"Hector Neris",11804,593576
"Tommy Hunter","TBR",1.6049256324768066,0.42064663767814636,0.03945756331086159,0.46010419726371765,11.427391052246094,1.1448214054107666,9.158571243286133,"Tommy Hunter",1157,488984
