Name,Team,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,WPA/LI,Clutch,SD,MD,NameASCII,PlayerId,MLBAMID
"Miguel Castro","- - -",-0.5019167512655258,-3.814588189125061,3.3126715421676636,-1.1449998021125793,-0.12586287781596184,1.6389272518394407,1.3347999937832355,1.5366769203772912,1.6199428183691842,21,-0.38789039850234985,0.08164327819716094,10,5,"Miguel Castro",15684,612434
"Joe Jiménez","DET",-0.25203603506088257,-2.617732048034668,2.3656959533691406,-8.218999862670898,-0.8225609064102173,1.2034629583358765,1.222570538520813,1.3207520246505737,1.1899499893188477,16,-0.8720991015434265,0.6626734326309469,7,5,"Joe Jimenez",15761,641729
"Jeffrey Springs","BOS",-1.6123261451721191,-2.820568084716797,1.2082419395446777,-10.145999908447266,-0.9620316624641418,0.9767568707466125,0.8767294883728027,0.9813500046730042,0.9686000347137451,8,-0.5299085974693298,-1.1207848283569872,0,5,"Jeffrey Springs",17677,605488
"Anthony Misiewicz","SEA",-0.08655600249767303,-1.9142459630966187,1.8276898860931396,0.5650001764297485,0.06442942470312119,1.2183287143707275,1.1429256200790405,1.3165810108184814,1.1954500675201416,20,0.05765290558338165,-0.1286977734229939,7,5,"Anthony Misiewicz",18152,664948
"Freddy Peralta","MIL",-0.11615012213587761,-2.3691400289535522,2.252990111708641,2.853999376296997,0.26611000299453735,1.0057769041794997,1.0061247890645808,1.2160133759180705,0.8839230629114004,13,0.1808977797627449,-0.2963807677427,8,5,"Freddy Peralta",18679,642547
"Caleb Baragar","SFG",0.40593574941158295,-1.3310999795794487,1.7370356693863869,4.014899857342243,0.36967034079134464,0.9721450458516131,0.8474333174526691,1.2573083738485973,0.9869636676528237,22,0.43026870023459196,-0.01270163949215164,8,5,"Caleb Baragar",19231,670056
"Yusmeiro Petit","OAK",0.40465807914733887,-1.568091869354248,1.972749948501587,6.565999984741211,0.6426641941070557,1.2380359172821045,0.9268143177032471,1.2420231103897095,1.1725300550460815,20,0.3324343264102936,-0.005579448051274527,9,4,"Yusmeiro Petit",4020,433589
"Ryan Brasier","BOS",0.36560001224279404,-2.519956074655056,2.8855559676885605,1.87419992685318,0.19150399789214134,1.4245702101473223,1.2468655066830772,1.3706720399856567,1.3459334125121434,24,0.00820202101022005,0.2484367951313764,10,4,"Ryan Brasier",5615,518489
"José Cisnero","DET",0.6290040016174316,-2.1732139587402344,2.802217960357666,9.907999992370605,0.9548109173774719,1.2316815853118896,1.0021601915359497,1.2514965534210205,0.9244370460510254,27,0.7340036630630493,-0.2233164780645388,12,4,"Jose Cisnero",6399,542585
"Steve Cishek","CHW",-0.44621992111206055,-1.335047960281372,0.8888279795646667,-5.975000381469727,-0.5908833146095276,0.5403484106063843,0.5819814801216125,0.7185817956924438,0.7513999938964844,14,-0.4820755422115326,-0.3437248346440377,2,4,"Steve Cishek",6483,518553
"Craig Stammen","SDP",-0.7129719853401184,-2.395212173461914,1.6822402477264404,-5.684000015258789,-0.5662758350372314,1.0285600423812866,0.8883505463600159,0.8707083463668823,1.0353889465332031,18,-0.13719432055950165,-0.5559805607915863,8,4,"Craig Stammen",7274,489334
"Jared Hughes","NYM",-0.39425191283226013,-1.4098819494247437,1.0156301259994507,-5.99399995803833,-0.6065755486488342,0.616614043712616,0.5738345980644226,0.6781111359596252,0.7645428776741028,14,-0.16607779264450073,-0.4733041949250336,3,4,"Jared Hughes",9325,453172
"Jeremy Jeffress","CHC",2.0969161987304688,-1.9777283668518066,4.074644565582275,10.001999855041504,0.9675576090812683,2.0859999656677246,1.9933358430862427,2.127481698989868,0.8722857236862183,7,0.7244498133659363,0.28078328023061605,9,4,"Jeremy Jeffress",9490,502026
"Brandon Kintzler","MIA",0.5822039246559143,-3.836045980453491,4.41825008392334,5.598999977111816,0.5441299676895142,2.175112247467041,1.8876205682754517,1.8800666332244873,2.315533399581909,3,-0.10211578756570816,0.3697819392017452,11,4,"Brandon Kintzler",9939,445213
"Shane Greene","ATL",1.254233956336975,-1.1624557971954346,2.416689872741699,5.960999965667725,0.5609538555145264,1.140005350112915,1.0354129076004028,1.153764247894287,1.5333818197250366,22,0.5850629806518555,0.5151370808765803,8,4,"Shane Greene",10756,572888
"Luke Jackson","ATL",-0.42168405652046204,-1.8190840482711792,1.3974000215530396,-14.16100025177002,-1.3808239698410034,0.7457470893859863,0.6247228980064392,0.6532947421073914,0.5437250137329102,16,-0.5808188915252686,0.015367061377788982,1,4,"Luke Jackson",11752,592426
"Ryne Harper","WSN",-0.2549279034137726,-0.8192260265350342,0.5642980933189392,-5.791999816894531,-0.5748477578163147,0.33132457733154297,0.3574602007865906,0.40013042092323303,0.6989454627037048,11,-0.4142282009124756,-0.35519224313347464,1,4,"Ryne Harper",12680,607560
"Jairo Díaz","COL",0.29359734058380127,-2.425236463546753,2.7188339233398438,-13.340999603271484,-1.1078332662582397,1.4395167827606201,0.9242307543754578,0.9916499853134155,2.0388333797454834,12,-0.8575678467750549,1.061523329684228,7,4,"Jairo Diaz",12774,545064
"Noé Ramirez","LAA",0.38527798652648926,-1.3623325824737549,1.7476105690002441,1.5049998760223389,0.15401846170425415,1.024911880493164,0.7000226378440857,1.0116857290267944,1.2706111669540405,18,0.34989726543426514,0.026016014389462105,6,4,"Noe Ramirez",12800,598287
"Matt Barnes","BOS",-0.26155996322631836,-4.455915927886963,4.1943559646606445,-0.8440002202987671,-0.0980977863073349,2.3008840084075928,1.8584667444229126,1.891716718673706,1.5046000480651855,10,-0.19036167860031128,0.07668364777800135,11,4,"Matt Barnes",12863,598264
"Félix Peña","LAA",-0.10973963141441345,-2.7074990272521973,2.597759485244751,2.0249998569488525,0.18789787590503693,1.2476967573165894,1.045681118965149,1.2448400259017944,1.3679800033569336,20,0.3333226144313812,-0.4212763826614354,10,4,"Felix Pena",13403,570240
"Matt Strahm","SDP",-0.14302387833595276,-1.9090518951416016,1.7660280466079712,4.430999755859375,0.4925326108932495,1.0630909204483032,1.0294406414031982,1.0922421216964722,0.808717668056488,17,0.33697256445884705,-0.4715084499460826,5,4,"Matt Strahm",13799,621381
"Mike Mayers","LAA",0.827326238155365,-2.2481157779693604,3.07544207572937,2.438999652862549,0.16791029274463654,1.2286639213562012,1.1533960103988647,1.2784137725830078,1.257200002670288,25,0.3462960422039032,0.32705834199756423,13,4,"Mike Mayers",15451,594577
"Wander Suero","WSN",0.5968979597091675,-1.5228019952774048,2.1196999549865723,2.2200000286102295,0.23088420927524567,1.0546891689300537,0.8040035963058472,1.0919455289840698,1.3143099546432495,20,0.40558966994285583,0.1603571296385793,9,4,"Wander Suero",15855,593833
"Stefan Crichton","ARI",0.5421839356422424,-2.4257140159606934,2.967897891998291,7.523000240325928,0.7554136514663696,1.2803491353988647,1.0509436130523682,1.413557767868042,1.3950777053833008,18,0.6361578106880188,-0.2126921163300991,10,4,"Stefan Crichton",16058,592233
"Sam Howard","PIT",-0.34262993931770325,-2.586178779602051,2.24354887008667,-0.3170003294944763,-0.04508252814412117,1.427109718322754,1.0439765453338623,1.1357182264328003,1.349077820777893,18,0.016415473073720932,-0.25650208654054507,7,4,"Sam Howard",16265,607572
"Blake Taylor","HOU",0.82054203748703,-1.7752797603607178,2.5958218574523926,2.2319998741149902,0.21861876547336578,1.657211184501648,1.4065160751342773,1.4857546091079712,1.598023533821106,17,-0.03502056747674942,0.5301548298814418,8,4,"Blake Taylor",16418,642130
"Jeff Hoffman","COL",-0.0003540351754054427,-1.459913969039917,1.4595600366592407,-8.148000717163086,-0.6254370808601379,0.8481495380401611,0.7807732820510864,1.1648499965667725,0.6684363484382629,11,-0.6230009198188782,0.6225834991170719,5,4,"Jeff Hoffman",17432,656546
"Jonathan Hernández","TEX",0.45165595412254333,-2.2486519813537598,2.700307846069336,4.871999740600586,0.47291815280914307,1.2084343433380127,1.1452305316925049,1.0792592763900757,1.145118236541748,22,0.7642828226089478,-0.39052982840410655,8,4,"Jonathan Hernandez",17464,642546
"Tanner Scott","BAL",0.8955984115600586,-2.0067336559295654,2.902332067489624,5.798999786376953,0.5704509615898132,1.5227978229522705,1.1169394254684448,1.5468159914016724,1.5172104835510254,19,0.585488498210907,0.0026384337174226724,9,4,"Tanner Scott",17586,656945
"Josh Staumont","KCR",0.7399359941482544,-1.7681219577789307,2.5080580711364746,3.983999729156494,0.384529709815979,1.2322379350662231,1.1033861637115479,1.0841307640075684,1.434191346168518,23,0.5469263195991516,0.05355510780349415,9,4,"Josh Staumont",18335,622251
"Geoff Hartlieb","PIT",0.7883620858192444,-1.5367040634155273,2.325066089630127,4.027999401092529,0.4226386845111847,1.0839301347732544,0.9209750294685364,1.2356666326522827,1.1330100297927856,20,0.20819522440433502,0.5191229490904544,10,4,"Geoff Hartlieb",19558,664129
"Gregory Soto","DET",-0.12518207728862762,-1.905090093612671,1.7799079418182373,1.6440001726150513,0.14103662967681885,0.98654705286026,0.9069499969482422,1.0142889022827148,0.9121047258377075,21,0.18980100750923157,-0.31669011728427143,7,4,"Gregory Soto",19677,642397
"James Karinchak","CLE",0.7612600326538086,-2.0464203357696533,2.807680368423462,7.946999549865723,0.764668345451355,1.380292296409607,1.2158935070037842,1.340851902961731,1.4024522304534912,23,0.7459074258804321,-0.19438653814238904,12,4,"James Karinchak",20151,675916
"Tyler Zuber","KCR",-0.5103279948234558,-1.7093939781188965,1.199065923690796,0.1730000376701355,-0.002756689675152302,0.7660000324249268,0.6094940304756165,0.7753217220306396,0.8751333355903625,15,0.03117787279188633,-0.6974023809135246,0,4,"Tyler Zuber",20379,676604
"Enoli Paredes","HOU",-0.13494370877742767,-3.157763957977295,3.022820234298706,-0.7040000557899475,-0.08439074456691742,1.9697564840316772,1.380334496498108,1.7725636959075928,1.70496666431427,18,0.20547184348106384,-0.27397965643732647,8,4,"Enoli Paredes",20447,660600
"Mark Melancon","ATL",1.387213945388794,-2.486650228500366,3.873863935470581,4.500999927520752,0.43297046422958374,2.264479637145996,1.741295576095581,1.741295576095581,1.9081499576568604,4,0.5685475468635559,0.044049679728045854,10,3,"Mark Melancon",4264,453343
"Jeurys Familia","NYM",0.5056400299072266,-1.6344339847564697,2.1400740146636963,4.368000030517578,0.42944493889808655,0.9747296571731567,0.9323613047599792,1.0205039978027344,1.3424381017684937,21,0.01666923239827156,0.5020797624498473,8,3,"Jeurys Familia",5114,544727
"Tyler Clippard","MIN",0.7634457647800446,-1.5647040531039238,2.328149765729904,9.246399700641632,0.8950240612030029,1.2087962173280262,1.0172043000498125,1.2098538783880382,1.2995039796829224,25,0.7737519443035126,-0.14217670123434,8,3,"Tyler Clippard",5640,461325
"Trevor May","MIN",0.5781760215759277,-2.020156145095825,2.598332166671753,4.331999778747559,0.43077367544174194,1.3770899772644043,1.2462643384933472,1.3615583181381226,1.3717199563980103,20,0.1839754730463028,0.23587800865899372,8,3,"Trevor May",6398,543507
"Daniel Bard","COL",1.4716501235961914,-2.238126039505005,3.7097761631011963,5.689000129699707,0.5022894144058228,1.7551132440567017,1.6204907894134521,1.8110955953598022,1.5444461107254028,13,0.2515910565853119,0.5869019173464872,11,3,"Daniel Bard",7115,453268
"Greg Holland","KCR",1.5385959148406982,-1.4042919874191284,2.942887783050537,8.481999397277832,0.8007071018218994,1.221584439277649,1.1302833557128906,1.2752714157104492,0.825884222984314,19,0.9959600567817688,0.26354838599972696,10,3,"Greg Holland",7196,518813
"Jake McGee","LAD",0.3191581070423126,-1.0160859823226929,1.3352441787719727,4.425000190734863,0.45373767614364624,0.8437620401382446,0.9280209541320801,0.9062583446502686,1.2085400819778442,20,0.4910013675689697,-0.11274530500656677,7,3,"Jake McGee",7550,459429
"Nick Vincent","MIA",0.9916220903396606,-1.1910500526428223,2.1826722621917725,1.3350000381469727,0.1614149808883667,1.0950369834899902,1.2020436525344849,1.2595428228378296,0.5025846362113953,13,-0.029803063720464706,0.9353634286126749,4,3,"Nick Vincent",7555,543883
"Tyler Matzek","ATL",-0.028598282486200333,-1.9014019966125488,1.8728036880493164,7.109999656677246,0.6957457661628723,0.9551519751548767,0.7910954356193542,0.9035143256187439,0.8681333065032959,18,0.5546391010284424,-0.5845801818512749,5,3,"Tyler Matzek",10058,554431
"Ryan Tepera","CHC",0.10683992505073547,-1.6354140043258667,1.7422538995742798,-0.4830002784729004,-0.044054046273231506,1.0468703508377075,0.9465500116348267,1.266457200050354,0.792140007019043,20,0.2731167674064636,-0.1710602663648189,6,3,"Ryan Tepera",10291,572193
"Aaron Loup","TBR",-0.13820981979370117,-1.6482648849487305,1.5100550651550293,2.542999744415283,0.25885599851608276,0.829377293586731,0.8987239599227905,0.9747999906539917,1.0565778017044067,18,0.3908117115497589,-0.5574545903245056,7,3,"Aaron Loup",10343,571901
"Grant Dayton","ATL",-0.15245015919208527,-1.2182960510253906,1.0658459663391113,1.2060000896453857,0.11047463119029999,0.6114504337310791,0.45854875445365906,0.6562222242355347,0.6624153852462769,13,0.553068995475769,-0.8023944530796376,2,3,"Grant Dayton",11203,594795
"Seth Lugo","NYM",-0.9255680441856384,-4.089844226837158,3.1642760038375854,-4.831200301647186,-0.41288379579782486,1.2119419361338204,1.1276195310964816,1.2592125087976456,1.63777996301651,10,-0.6198150813579559,-0.14389150935402595,4,3,"Seth Lugo",12447,607625
"Matt Wisler","MIN",0.7196899354457855,-1.5513938069343567,2.27108371257782,6.661399841308594,0.6424512267112732,1.088450881472805,1.0483624089148738,1.0708000262578328,1.4685199896494547,15,0.475184828042984,0.18602087971661496,5,3,"Matt Wisler",12804,605538
"Pierce Johnson","SDP",0.42948204278945923,-1.061153769493103,1.490635871887207,4.170000076293945,0.4039310812950134,0.9536738395690918,0.6836506128311157,0.7522083520889282,0.8411294221878052,17,0.35108622908592224,0.09925855858647159,4,3,"Pierce Johnson",13435,572955
"Richard Rodríguez","PIT",0.6519720554351807,-2.3508598804473877,3.0028319358825684,4.914999485015869,0.4668583273887634,1.561079978942871,1.4044079780578613,1.4683417081832886,1.466688871383667,9,0.5717289447784424,-0.15408727091834856,10,3,"Richard Rodriguez",13549,593144
"Tyler Duffey","MIN",0.9646318554878235,-1.6543179750442505,2.6189498901367188,8.036999702453613,0.7824702858924866,1.4252516031265259,1.325439453125,1.607663631439209,1.0100476741790771,21,0.7931320071220398,-0.11631687260702261,12,3,"Tyler Duffey",13758,608648
"Brent Suter","MIL",0.5201300643384457,-2.077422022819519,2.5975520610809326,1.9853997230529785,0.1933538317680359,1.0427364526793015,0.9686490314347403,1.037625014781952,0.9335600217183431,15,0.3770051635801792,0.12180742036850345,5,3,"Brent Suter",13942,608718
"Wandy Peralta","SFG",-0.3812398910522461,-1.33542799949646,0.9541881680488586,1.3339998722076416,0.20558324456214905,0.4959949254989624,0.4621050953865051,0.5893200039863586,0.7928125262260437,16,0.2352878749370575,-1.0039245513480617,2,3,"Wandy Peralta",14295,593974
"Buck Farmer","DET",0.7307317852973938,-1.320847988128662,2.051579713821411,2.076000213623047,0.1876903772354126,1.1427043676376343,1.028930425643921,1.053565263748169,1.9220000505447388,14,0.3425799012184143,0.2968958949650461,7,3,"Buck Farmer",14814,571656
"Kyle Finnegan","WSN",1.4610400199890137,-1.4905381202697754,2.951578140258789,4.03000020980835,0.3822338283061981,1.2002761363983154,1.0984785556793213,1.3957200050354004,0.9240190386772156,21,0.478418231010437,0.7388350123750191,9,3,"Kyle Finnegan",15009,640448
"Chad Green","NYY",0.21783596277236938,-2.404116153717041,2.6219520568847656,4.044000148773193,0.39743882417678833,1.333045244216919,1.193920373916626,1.330090880393982,1.0993647575378418,17,0.10693102329969406,0.05648125675411195,12,3,"Chad Green",15552,643338
"Nick Wittgren","CLE",1.6130579710006714,-1.701233983039856,3.3142919540405273,4.256999969482422,0.4065183401107788,1.7082343101501465,1.576125979423523,1.7933039665222168,1.6563788652420044,19,0.2647295296192169,0.6795542617881167,11,3,"Nick Wittgren",15594,621295
"Paul Fry","BAL",0.2693340480327606,-1.74918794631958,2.018522024154663,2.079000234603882,0.1951390653848648,1.1521708965301514,0.9472270607948303,0.9578090906143188,1.6751444339752197,18,0.15026286244392395,0.08349937616484512,3,3,"Paul Fry",15832,643316
"Dan Altavilla","- - -",-0.2508138120174408,-1.836707592010498,1.5858937501907349,-2.7820000648498535,-0.28437528014183044,1.0203425529155326,0.9200609028339386,1.0760272605852648,0.9484800140062968,15,0.06562909111380577,-0.31144243223220175,3,3,"Dan Altavilla",16507,656186
"Raisel Iglesias","CIN",0.50900799036026,-2.751528024673462,3.260535955429077,3.380999803543091,0.3096887469291687,1.9918917417526245,1.8499964475631714,2.007936477661133,1.4115999937057495,5,0.7659018635749817,-0.5103618762901334,12,3,"Raisel Iglesias",17130,628452
"Génesis Cabrera","STL",0.7269961833953857,-1.9482319355010986,2.6752281188964844,4.765999794006348,0.46548447012901306,1.405940055847168,1.288047432899475,1.1749999523162842,1.619422197341919,18,0.10601973533630371,0.4110692972806128,7,3,"Genesis Cabrera",17490,650893
"Diego Castillo","TBR",1.2058260440826416,-1.751412034034729,2.957237958908081,5.96999979019165,0.6072120666503906,1.7363200187683105,1.5410833358764648,1.6819000244140625,1.5684353113174438,17,0.48110100626945496,0.21337122871520864,11,3,"Diego Castillo",17496,650895
"Tyler Alexander","DET",0.05705392360687256,-2.2988680005073547,2.3559219241142273,4.221799969673157,0.3951653838157654,0.7617076077038729,0.8045780571495614,0.9117571456091744,0.8444857341902596,14,-0.21236248314380646,0.2872651400555033,4,3,"Tyler Alexander",17735,641302
"Thomas Hatch","TOR",0.8318439871072769,-1.5933319739997387,2.425175964832306,3.5369995832443237,0.35433724522590637,1.0679125572953905,1.1904090480370955,1.345000049647163,1.2898750230669975,16,0.3086845129728317,0.4702594009502483,8,3,"Thomas Hatch",19264,641672
"Trevor Richards","TBR",-0.7266740500926971,-2.9728840589523315,2.246209979057312,-5.239599943161011,-0.5280980616807938,0.891460157687368,0.874248118013949,0.9149333172374301,1.3586750030517578,8,-0.8400487527251244,0.024898413333804936,0,3,"Trevor Richards",19309,670950
"Cal Quantrill","- - -",0.454500624909997,-2.22598335146904,2.680483967065811,5.110199838876724,0.47736020386219025,1.0455854173994412,0.98970599205066,1.1772111290031009,1.6715125292539597,16,0.1339484304189682,0.30073688303961243,6,3,"Cal Quantrill",19312,615698
"Brusdar Graterol","LAD",0.6164781898260117,-1.27158784866333,1.8880659937858582,7.786399960517883,0.7530383542180061,1.0806291665923728,1.0136322677135468,1.0220434873000435,1.1700363159179688,22,0.5146252699196339,0.0558555285674156,5,3,"Brusdar Graterol",20367,660813
"Shun Yamaguchi","TOR",-1.0764062404632568,-3.1076908111572266,2.0312845706939697,-9.086999893188477,-0.8942810893058777,1.0392097234725952,0.9272975921630859,1.0331058502197266,1.1208000183105469,10,-0.7402722239494324,-0.29552085626383473,1,3,"Shun Yamaguchi",27460,685493
