Name,Team,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,RS,RS/9,Balls,Strikes,Pitches,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,NameASCII,PlayerId,MLBAMID
"Michael Wacha","NYM",0.36633663366336633,0.863636363,0.233644859,0.355140186,0.411214953,0.022727272,0.204545454,17,4.5,213,396,609,0.40909091,0.38181818,0.20909091,0.15454545,0.49090909,0.35454545,"Michael Wacha",14078,608379
"Antonio Senzatela","COL",0.2683982683982684,1.742857142,0.2,0.508333333,0.291666666,0.085714285,0.128571428,38,4.663637172289271,417,720,1137,0.44166667,0.33333333,0.225,0.15833333,0.4875,0.35416667,"Antonio Senzatela",15488,622608
"Junior Guerra","ARI",0.25,2.285714285,0.269841269,0.507936507,0.222222222,0,0.071428571,6,2.2816913054596486,156,248,404,0.41538462,0.36923077,0.21538462,0.18461538,0.46153846,0.35384615,"Junior Guerra",5702,448855
"Jonathan Hernández","TEX",0.275,1.121212121,0.135802469,0.456790123,0.407407407,0.121212121,0.06060606,19,5.516129032258065,191,306,497,0.40243902,0.36585366,0.23170732,0.20731707,0.43902439,0.35365854,"Jonathan Hernandez",17464,642546
"Kolby Allard","TEX",0.28421052631578947,0.680851063,0.193877551,0.326530612,0.479591836,0.085106382,0.085106382,12,3.207920852659638,242,416,658,0.3030303,0.4040404,0.29292929,0.15151515,0.49494949,0.35353535,"Kolby Allard",18694,663465
"Tommy Hunter","PHI",0.30303030303030304,1.47368421,0.276923076,0.43076923,0.292307692,0.157894736,0.105263157,13,4.743245199356162,146,264,410,0.35294118,0.41176471,0.23529412,0.19117647,0.45588235,0.35294118,"Tommy Hunter",1157,488984
"Trevor May","MIN",0.32608695652173914,0.565217391,0.294117647,0.25490196,0.450980392,0.217391304,0.217391304,3,1.157143487736014,161,250,411,0.43137255,0.25490196,0.31372549,0.19607843,0.45098039,0.35294118,"Trevor May",6398,543507
"Mike Mayers","LAA",0.24242424242424243,0.6875,0.19402985,0.328358208,0.47761194,0.09375,0.0625,17,5.1000012969974,194,318,512,0.27941176,0.39705882,0.32352941,0.14705882,0.5,0.35294118,"Mike Mayers",15451,594577
"Chase Anderson","TOR",0.3617021276595745,1,0.269230769,0.365384615,0.365384615,0.105263157,0.289473684,17,4.544552674634046,253,399,652,0.39047619,0.34285714,0.26666667,0.22857143,0.41904762,0.35238095,"Chase Anderson",6895,502624
"Tyler Alexander","DET",0.31958762886597936,1.205128205,0.18095238,0.447619047,0.371428571,0.025641025,0.205128205,15,3.7155943147252675,221,378,599,0.39047619,0.2952381,0.31428571,0.18095238,0.46666667,0.35238095,"Tyler Alexander",17735,641302
"Jorge López","- - -",0.31451612903225806,1.575,0.201550387,0.488372093,0.310077519,0.15,0.175,31,7.153845115173649,251,384,635,0.38931298,0.3129771,0.29770992,0.15267176,0.49618321,0.35114504,"Jorge Lopez",14527,605347
"Matt Shoemaker","TOR",0.19444444444444445,1.407407407,0.177215189,0.481012658,0.341772151,0.111111111,0.296296296,19,5.965115617584005,158,288,446,0.4875,0.3125,0.2,0.2,0.45,0.35,"Matt Shoemaker",4776,533167
"Brandon Bielak","HOU",0.3191489361702128,0.88095238,0.225490196,0.362745098,0.411764705,0.071428571,0.214285714,21,5.906250704079951,231,366,597,0.36893204,0.36893204,0.26213592,0.15533981,0.49514563,0.34951456,"Brandon Bielak",19866,656232
"Jake McGee","LAD",0.2926829268292683,0.944444444,0.166666666,0.404761904,0.428571428,0.111111111,0.111111111,20,8.852459569991037,93,239,332,0.23255814,0.39534884,0.37209302,0.06976744,0.58139535,0.34883721,"Jake McGee",7550,459429
"Ross Stripling","- - -",0.2905405405405405,1.105263157,0.240506329,0.398734177,0.360759493,0.087719298,0.228070175,51,9.30405510323089,288,527,815,0.37888199,0.40372671,0.2173913,0.14285714,0.50931677,0.34782609,"Ross Stripling",13273,548389
"Touki Toussaint","ATL",0.3225806451612903,1.238095238,0.298507462,0.388059701,0.313432835,0.095238095,0.333333333,15,5.547943755909187,196,295,491,0.47826087,0.27536232,0.24637681,0.13043478,0.52173913,0.34782609,"Touki Toussaint",16929,657053
"Jairo Díaz","COL",0.39705882352941174,1.318181818,0.260869565,0.420289855,0.318840579,0.045454545,0.181818181,4,1.8000006866457698,148,216,364,0.36111111,0.44444444,0.19444444,0.09722222,0.55555556,0.34722222,"Jairo Diaz",12774,545064
"Brad Hand","CLE",0.2549019607843137,0.464285714,0.163265306,0.265306122,0.571428571,0.071428571,0,2,0.8181819600507494,129,234,363,0.34693878,0.40816327,0.24489796,0.18367347,0.46938776,0.34693878,"Brad Hand",9111,543272
"Jordan Lyles","TEX",0.2849740932642487,1.0125,0.206896551,0.399014778,0.394088669,0.1,0.15,20,3.121387627374244,378,615,993,0.4195122,0.35609756,0.22439024,0.16097561,0.49268293,0.34634146,"Jordan Lyles",7593,543475
"Matt Barnes","BOS",0.27450980392156865,1.411764705,0.226415094,0.452830188,0.320754716,0.117647058,0.235294117,8,3.130434523007391,172,283,455,0.34545455,0.32727273,0.32727273,0.09090909,0.56363636,0.34545455,"Matt Barnes",12863,598264
"Blake Snell","TBR",0.2857142857142857,1.735294117,0.225,0.491666666,0.283333333,0.058823529,0.294117647,38,6.84,333,539,872,0.44262295,0.31967213,0.23770492,0.19672131,0.45901639,0.3442623,"Blake Snell",13543,605483
"Jake Woodford","STL",0.22807017543859648,1.208333333,0.171875,0.453125,0.375,0.083333333,0.291666666,15,6.428574931866745,137,223,360,0.453125,0.328125,0.21875,0.125,0.53125,0.34375,"Jake Woodford",18674,663765
"Yu Darvish","CHC",0.29508196721311475,1.403508771,0.259459459,0.432432432,0.308108108,0.087719298,0.087719298,39,4.618421052631579,357,796,1153,0.44919786,0.30481283,0.2459893,0.14973262,0.50802139,0.34224599,"Yu Darvish",13074,506433
"Trevor Rogers","MIA",0.38028169014084506,1.5,0.210526315,0.47368421,0.315789473,0.083333333,0.208333333,21,6.75,208,360,568,0.47368421,0.23684211,0.28947368,0.17105263,0.48684211,0.34210526,"Trevor Rogers",22286,669432
"Justus Sheffield","SEA",0.31446540880503143,1.8,0.2125,0.50625,0.28125,0.155555555,0.044444444,29,4.716866927909055,330,550,880,0.45341615,0.35403727,0.19254658,0.13664596,0.52173913,0.34161491,"Justus Sheffield",17285,656954
"Joakim Soria","OAK",0.2786885245901639,0.53125,0.209677419,0.274193548,0.516129032,0.09375,0.03125,4,1.611940114953327,138,239,377,0.32258065,0.4516129,0.22580645,0.19354839,0.46774194,0.33870968,"Joakim Soria",6941,465657
"Cal Quantrill","- - -",0.30337078651685395,1.212121212,0.188888888,0.444444444,0.366666666,0.121212121,0.121212121,16,4.500001039356233,185,320,505,0.35869565,0.39130435,0.25,0.20652174,0.45652174,0.33695652,"Cal Quantrill",19312,615698
"Chris Bassitt","OAK",0.27624309392265195,1.157142857,0.183783783,0.437837837,0.378378378,0.071428571,0.085714285,35,4.999999394492571,335,611,946,0.39572193,0.36363636,0.24064171,0.17112299,0.49197861,0.3368984,"Chris Bassitt",12304,605135
"Seth Lugo","NYM",0.34408602150537637,1.814814814,0.247524752,0.485148514,0.267326732,0.037037037,0.296296296,15,3.6818189159899197,212,398,610,0.4950495,0.30693069,0.1980198,0.11881188,0.54455446,0.33663366,"Seth Lugo",12447,607625
"Jacob deGrom","NYM",0.28776978417266186,1.148148148,0.205479452,0.424657534,0.369863013,0.092592592,0.129629629,49,6.485294117647059,373,762,1135,0.39041096,0.33561644,0.2739726,0.17123288,0.49315068,0.33561644,"Jacob deGrom",10954,594798
"Lucas Giolito","CHW",0.2549019607843137,1.1,0.2125,0.4125,0.375,0.116666666,0.133333333,32,3.981566260332906,424,790,1214,0.44099379,0.29813665,0.26086957,0.19875776,0.46583851,0.33540373,"Lucas Giolito",15474,608337
"Brad Keller","KCR",0.23270440251572327,2.153846153,0.226415094,0.528301886,0.245283018,0.076923076,0.051282051,36,5.926828716852261,317,541,858,0.42236025,0.32919255,0.2484472,0.1552795,0.50931677,0.33540373,"Brad Keller",15734,641745
"Clayton Kershaw","LAD",0.2323943661971831,1.717391304,0.161073825,0.530201342,0.308724832,0.065217391,0.173913043,39,6.0171433817961235,277,611,888,0.48,0.34,0.18,0.16,0.50666667,0.33333333,"Clayton Kershaw",2036,477132
"Julio Teheran","LAA",0.2727272727272727,0.886363636,0.245454545,0.354545454,0.4,0.09090909,0.272727272,20,5.744679685414155,215,357,572,0.38738739,0.37837838,0.23423423,0.15315315,0.51351351,0.33333333,"Julio Teheran",6797,527054
"Matt Andriese","LAA",0.21052631578947367,1.233333333,0.172839506,0.456790123,0.37037037,0.133333333,0.166666666,15,4.218748475541911,175,325,500,0.44444444,0.32098765,0.2345679,0.14814815,0.51851852,0.33333333,"Matt Andriese",12022,542882
"Kyle Zimmer","KCR",0.25925925925925924,1.8,0.222222222,0.5,0.277777777,0.133333333,0,16,6.260869565217392,131,242,373,0.46296296,0.37037037,0.16666667,0.14814815,0.51851852,0.33333333,"Kyle Zimmer",14169,622092
"Adam Plutko","CLE",0.2840909090909091,0.523809523,0.304347826,0.239130434,0.456521739,0.214285714,0.119047619,20,6.50602559147699,151,295,446,0.37634409,0.35483871,0.2688172,0.1827957,0.48387097,0.33333333,"Adam Plutko",15846,592644
"Jack Flaherty","STL",0.28125,1.653846153,0.316831683,0.425742574,0.257425742,0.076923076,0.23076923,27,6.024792438728957,267,452,719,0.41176471,0.3627451,0.2254902,0.15686275,0.50980392,0.33333333,"Jack Flaherty",17479,656427
"Kyle Freeland","COL",0.30493273542600896,2.052631578,0.233480176,0.515418502,0.251101321,0.070175438,0.157894736,28,3.5660382491832587,416,708,1124,0.46551724,0.34913793,0.18534483,0.18103448,0.48706897,0.33189655,"Kyle Freeland",16256,607536
"Zack Greinke","HOU",0.32105263157894737,1.23076923,0.252577319,0.412371134,0.335051546,0.076923076,0.092307692,27,3.626865671641791,400,660,1060,0.3877551,0.35204082,0.26020408,0.17857143,0.48979592,0.33163265,"Zack Greinke",1943,425844
"Carlos Carrasco","CLE",0.2919254658385093,1.321428571,0.221556886,0.443113772,0.335329341,0.071428571,0.142857142,28,3.7058827687300253,396,705,1101,0.42011834,0.37278107,0.20710059,0.17159763,0.49704142,0.33136095,"Carlos Carrasco",6632,471911
"Spencer Turnbull","DET",0.2848101265822785,1.772727272,0.217948717,0.5,0.282051282,0.068181818,0.045454545,21,3.335293818279148,392,571,963,0.33125,0.40625,0.2625,0.0625,0.60625,0.33125,"Spencer Turnbull",16207,605513
"Lance Lynn","TEX",0.24170616113744076,0.851063829,0.216216216,0.36036036,0.423423423,0.106382978,0.138297872,38,4.071428571428571,493,915,1408,0.35267857,0.36160714,0.28571429,0.13839286,0.53125,0.33035714,"Lance Lynn",2520,458681
"Trevor Richards","TBR",0.3584905660377358,0.744680851,0.247706422,0.321100917,0.43119266,0.085106382,0.127659574,19,5.343751592562077,203,373,576,0.40178571,0.35714286,0.24107143,0.11607143,0.55357143,0.33035714,"Trevor Richards",19309,670950
"Daniel Castano","MIA",0.27,1.548387096,0.233009708,0.466019417,0.300970873,0.064516129,0.096774193,15,4.550562187843082,179,295,474,0.4368932,0.3592233,0.2038835,0.13592233,0.53398058,0.33009709,"Daniel Castano",19805,641447
"Max Scherzer","WSN",0.35502958579881655,0.828571428,0.272727272,0.329545454,0.397727272,0.128571428,0.142857142,37,4.945544928034787,420,793,1213,0.36312849,0.31284916,0.32402235,0.18994413,0.48044693,0.32960894,"Max Scherzer",3137,453286
"Spencer Howard","PHI",0.3287671232876712,1,0.240506329,0.379746835,0.379746835,0.066666666,0.2,16,5.917806672969799,152,287,439,0.39240506,0.32911392,0.27848101,0.21518987,0.4556962,0.32911392,"Spencer Howard",23252,675921
"José Cisnero","DET",0.29333333333333333,0.903225806,0.22368421,0.368421052,0.407894736,0.129032258,0.032258064,24,7.280900904874303,198,321,519,0.34210526,0.44736842,0.21052632,0.14473684,0.52631579,0.32894737,"Jose Cisnero",6399,542585
"Wandy Peralta","SFG",0.2602739726027397,1.619047619,0.256756756,0.459459459,0.283783783,0.095238095,0.142857142,18,5.926830371173835,194,294,488,0.43421053,0.28947368,0.27631579,0.22368421,0.44736842,0.32894737,"Wandy Peralta",14295,593974
"Alex Colomé","CHW",0.2,2.2,0.238095238,0.523809523,0.238095238,0.066666666,0,5,2.0149265203484608,132,235,367,0.4375,0.375,0.1875,0.1875,0.484375,0.328125,"Alex Colome",6661,517008
"Nik Turley","PIT",0.21052631578947367,0.73076923,0.210526315,0.333333333,0.45614035,0.038461538,0.038461538,9,3.7384623063670275,148,225,373,0.51724138,0.22413793,0.25862069,0.06896552,0.60344828,0.32758621,"Nik Turley",5530,543867
"José Berríos","MIN",0.29518072289156627,1.13114754,0.239766081,0.403508771,0.356725146,0.081967213,0.13114754,41,5.857142857142857,402,700,1102,0.35632184,0.37356322,0.27011494,0.15517241,0.51724138,0.32758621,"Jose Berrios",14168,621244
"Tyler Kinley","COL",0.20754716981132076,1.19047619,0.148148148,0.462962962,0.388888888,0.047619047,0.095238095,17,6.464789427076466,138,233,371,0.45454545,0.38181818,0.16363636,0.16363636,0.50909091,0.32727273,"Tyler Kinley",18297,641755
"Mitch Keller","PIT",0.10416666666666667,0.92,0.076923076,0.442307692,0.48076923,0.04,0.16,12,4.984614653277081,169,216,385,0.42307692,0.36538462,0.21153846,0.15384615,0.51923077,0.32692308,"Mitch Keller",17594,656605
"Erick Fedde","WSN",0.23270440251572327,2.116279069,0.202380952,0.541666666,0.25595238,0.023255813,0.232558139,37,6.61589445757673,352,498,850,0.43195266,0.34911243,0.21893491,0.14792899,0.52662722,0.32544379,"Erick Fedde",17425,607200
"James Karinchak","CLE",0.3333333333333333,0.5,0.307692307,0.23076923,0.461538461,0.111111111,0.055555555,7,2.3333338278312317,179,289,468,0.275,0.4,0.325,0.225,0.45,0.325,"James Karinchak",20151,675916
"Félix Peña","LAA",0.3333333333333333,1.727272727,0.22077922,0.493506493,0.285714285,0.09090909,0.09090909,12,4.050001834631797,182,278,460,0.4025974,0.37662338,0.22077922,0.12987013,0.54545455,0.32467532,"Felix Pena",13403,570240
"Taylor Rogers","MIN",0.4,1.444444444,0.29032258,0.419354838,0.29032258,0.055555555,0.111111111,5,2.2500004291535243,107,251,358,0.40322581,0.33870968,0.25806452,0.17741935,0.5,0.32258065,"Taylor Rogers",13449,573124
"Anthony Kay","TOR",0.3220338983050847,0.884615384,0.209677419,0.370967741,0.419354838,0.038461538,0.115384615,15,6.428572596336109,176,234,410,0.40322581,0.30645161,0.29032258,0.20967742,0.46774194,0.32258065,"Anthony Kay",20387,641743
"Steve Cishek","CHW",0.3090909090909091,0.655172413,0.186440677,0.322033898,0.491525423,0.034482758,0.137931034,5,2.25,149,225,374,0.37288136,0.38983051,0.23728814,0.18644068,0.49152542,0.3220339,"Steve Cishek",6483,518553
"Brady Singer","KCR",0.2603550295857988,1.773584905,0.169491525,0.531073446,0.299435028,0.075471698,0.150943396,32,4.476683229960983,378,693,1071,0.3559322,0.39548023,0.24858757,0.11864407,0.55932203,0.3220339,"Brady Singer",25377,663903
"Mychal Givens","- - -",0.21568627450980393,0.393939393,0.178571428,0.232142857,0.589285714,0.121212121,0.151515151,10,4.029854073190493,150,265,415,0.25,0.42857143,0.32142857,0.125,0.55357143,0.32142857,"Mychal Givens",10430,571710
"Tarik Skubal","DET",0.25333333333333335,0.511111111,0.180722891,0.277108433,0.542168674,0.022222222,0.2,11,3.09375,220,371,591,0.38095238,0.30952381,0.30952381,0.11904762,0.55952381,0.32142857,"Tarik Skubal",22267,669373
"Mike Fiers","OAK",0.2931937172774869,0.811764705,0.218274111,0.350253807,0.431472081,0.211764705,0.105882352,46,7.016949152542373,340,576,916,0.45,0.34,0.21,0.14,0.54,0.32,"Mike Fiers",7754,571666
"Ryne Harper","WSN",0.34285714285714286,0.78125,0.229729729,0.337837837,0.432432432,0.09375,0.15625,9,3.4225364065297432,136,272,408,0.46666667,0.37333333,0.16,0.25333333,0.42666667,0.32,"Ryne Harper",12680,607560
"Austin Gomber","STL",0.24324324324324326,1.44,0.175675675,0.486486486,0.337837837,0.08,0.04,21,6.517239450416728,206,320,526,0.4,0.32,0.28,0.13333333,0.54666667,0.32,"Austin Gomber",16561,596295
"Jesús Luzardo","OAK",0.30625,1.470588235,0.240963855,0.451807228,0.307228915,0.196078431,0.176470588,22,3.3559316609379946,351,589,940,0.4556213,0.34911243,0.19526627,0.18343195,0.49704142,0.31952663,"Jesus Luzardo",19959,666200
"Jake Arrieta","PHI",0.3333333333333333,2.147058823,0.241134751,0.517730496,0.241134751,0.117647058,0.176470588,28,5.684211178452476,281,448,729,0.36879433,0.36170213,0.26950355,0.17021277,0.5106383,0.31914894,"Jake Arrieta",4153,453562
"Alec Mills","CHC",0.23255813953488372,1.426229508,0.195652173,0.472826086,0.331521739,0.114754098,0.213114754,38,5.486630456421546,341,604,945,0.42702703,0.32972973,0.24324324,0.17297297,0.50810811,0.31891892,"Alec Mills",13834,621219
"Matt Foster","CHW",0.208955223880597,0.857142857,0.223880597,0.358208955,0.417910447,0.035714285,0.071428571,29,9.104652576281703,147,289,436,0.30434783,0.43478261,0.26086957,0.1884058,0.49275362,0.31884058,"Matt Foster",19647,641582
"Génesis Cabrera","STL",0.17073170731707318,0.833333333,0.25,0.34090909,0.409090909,0.055555555,0.166666666,9,3.626868046375248,170,227,397,0.43181818,0.29545455,0.27272727,0.18181818,0.5,0.31818182,"Genesis Cabrera",17490,650893
"Mike Clevinger","- - -",0.27450980392156865,0.87804878,0.266666666,0.342857142,0.39047619,0.097560975,0.146341463,26,5.615999571533236,245,404,649,0.52336449,0.26168224,0.21495327,0.17757009,0.5046729,0.31775701,"Mike Clevinger",12808,605182
"Héctor Neris","PHI",0.38095238095238093,1.444444444,0.29032258,0.419354838,0.29032258,0.055555555,0,6,2.4923093012532345,150,249,399,0.3968254,0.36507937,0.23809524,0.19047619,0.49206349,0.31746032,"Hector Neris",11804,593576
"Jeffrey Springs","BOS",0.43103448275862066,1,0.29032258,0.354838709,0.354838709,0,0.227272727,6,2.6557383692352716,143,262,405,0.41269841,0.28571429,0.3015873,0.23809524,0.44444444,0.31746032,"Jeffrey Springs",17677,605488
"Michael King","NYY",0.3246753246753247,1,0.195121951,0.402439024,0.402439024,0.09090909,0.151515151,12,4.049998503327923,174,296,470,0.35365854,0.37804878,0.26829268,0.19512195,0.48780488,0.31707317,"Michael King",19853,650633
"Geoff Hartlieb","PIT",0.2542372881355932,2.916666666,0.20338983,0.593220338,0.20338983,0.083333333,0.083333333,12,4.835826126821512,171,238,409,0.53333333,0.25,0.21666667,0.18333333,0.5,0.31666667,"Geoff Hartlieb",19558,664129
"Rony García","DET",0.2727272727272727,0.827586206,0.263888888,0.333333333,0.402777777,0.034482758,0.24137931,17,7.285718586982619,156,237,393,0.43835616,0.30136986,0.26027397,0.09589041,0.5890411,0.31506849,"Rony Garcia",20430,665621
"Sergio Romo","MIN",0.2549019607843137,0.653846153,0.203703703,0.314814814,0.481481481,0.115384615,0.115384615,4,1.8000001716613934,134,230,364,0.55555556,0.2962963,0.14814815,0.24074074,0.44444444,0.31481481,"Sergio Romo",9817,489265
"Tyler Duffey","MIN",0.21153846153846154,2.5,0.222222222,0.555555555,0.222222222,0.083333333,0.166666666,22,8.250002622605203,126,242,368,0.44444444,0.38888889,0.16666667,0.07407407,0.61111111,0.31481481,"Tyler Duffey",13758,608648
"Sam Howard","PIT",0.2765957446808511,0.652173913,0.24,0.3,0.46,0.217391304,0.173913043,9,3.857144258460729,150,211,361,0.45098039,0.23529412,0.31372549,0.21568627,0.47058824,0.31372549,"Sam Howard",16265,607572
"Kwang Hyun Kim","STL",0.21739130434782608,1.787878787,0.220338983,0.5,0.279661016,0.03030303,0.09090909,22,5.076923076923077,222,391,613,0.43220339,0.3220339,0.24576271,0.15254237,0.53389831,0.31355932,"Kwang Hyun Kim",27458,547942
"David Peterson","NYM",0.23308270676691728,1.224489795,0.192592592,0.444444444,0.362962962,0.040816326,0.102040816,32,5.798657124292041,330,482,812,0.35507246,0.36231884,0.2826087,0.11594203,0.57246377,0.3115942,"David Peterson",20302,656849
"Noé Ramirez","LAA",0.22033898305084745,1,0.2,0.4,0.4,0.166666666,0.083333333,11,4.714288283368946,125,211,336,0.37704918,0.39344262,0.2295082,0.21311475,0.47540984,0.31147541,"Noe Ramirez",12800,598287
"Ryan Tepera","CHC",0.3488372093023256,1.636363636,0.355555555,0.4,0.244444444,0.09090909,0.181818181,9,3.9193553210049688,157,212,369,0.48888889,0.33333333,0.17777778,0.13333333,0.55555556,0.31111111,"Ryan Tepera",10291,572193
"Chris Mazza","BOS",0.3563218390804598,0.882352941,0.288888888,0.333333333,0.377777777,0.029411764,0.088235294,16,4.8,206,332,538,0.34444444,0.31111111,0.34444444,0.2,0.48888889,0.31111111,"Chris Mazza",14151,607391
"Greg Holland","KCR",0.2714285714285714,1.714285714,0.185714285,0.514285714,0.3,0.095238095,0.047619047,14,4.447059921212121,158,289,447,0.50704225,0.26760563,0.22535211,0.11267606,0.57746479,0.30985915,"Greg Holland",7196,518813
"Zach Plesac","CLE",0.22388059701492538,0.96491228,0.2,0.392857142,0.407142857,0.157894736,0.140350877,28,4.554216344188053,248,528,776,0.47183099,0.23943662,0.28873239,0.17605634,0.51408451,0.30985915,"Zach Plesac",19979,668676
"Taijuan Walker","- - -",0.24305555555555555,0.967213114,0.205298013,0.390728476,0.403973509,0.081967213,0.13114754,37,6.243749255687087,340,544,884,0.41447368,0.35526316,0.23026316,0.17105263,0.51973684,0.30921053,"Taijuan Walker",11836,592836
"Emilio Pagán","SDP",0.19607843137254902,0.551724137,0.181818181,0.29090909,0.527272727,0.103448275,0.137931034,9,3.681819458638784,135,231,366,0.45454545,0.25454545,0.29090909,0.12727273,0.56363636,0.30909091,"Emilio Pagan",14771,641941
"Luis Castillo","CIN",0.32947976878612717,2.6,0.191011235,0.584269662,0.224719101,0.075,0.125,24,3.085714285714286,403,750,1153,0.46629213,0.29775281,0.23595506,0.21348315,0.47752809,0.30898876,"Luis Castillo",15689,622491
"Trevor Williams","PIT",0.3128834355828221,1.258064516,0.2,0.445714285,0.354285714,0.032258064,0.241935483,27,4.391565760467051,382,635,1017,0.42134831,0.3258427,0.25280899,0.13483146,0.55617978,0.30898876,"Trevor Williams",16977,592866
"John Means","BAL",0.21621621621621623,0.981818181,0.113821138,0.43902439,0.447154471,0.127272727,0.218181818,18,3.7099238801868166,257,488,745,0.44715447,0.35772358,0.19512195,0.16260163,0.52845528,0.30894309,"John Means",16269,607644
"Yusei Kikuchi","SEA",0.3064516129032258,2.0625,0.228346456,0.519685039,0.251968503,0,0.09375,19,3.6382969864467087,306,489,795,0.47244094,0.22834646,0.2992126,0.17322835,0.51968504,0.30708661,"Yusei Kikuchi",20633,579328
"Corbin Burnes","MIL",0.2845528455284553,1.348837209,0.192,0.464,0.344,0.162790697,0.046511627,45,6.787709135571851,393,617,1010,0.448,0.344,0.208,0.2,0.496,0.304,"Corbin Burnes",19361,669203
"Aníbal Sánchez","WSN",0.34705882352941175,1.014285714,0.212290502,0.396648044,0.391061452,0.028571428,0.157142857,34,5.773585736772895,368,604,972,0.37016575,0.41436464,0.21546961,0.12154696,0.57458564,0.3038674,"Anibal Sanchez",3284,434671
"Craig Stammen","SDP",0.3246753246753247,2.933333333,0.202702702,0.594594594,0.202702702,0,0.133333333,11,4.125001639128382,133,244,377,0.58227848,0.3164557,0.10126582,0.12658228,0.56962025,0.30379747,"Craig Stammen",7274,489334
"Sonny Gray","CIN",0.2900763358778626,2.225806451,0.259259259,0.511111111,0.229629629,0.161290322,0.129032258,38,6.107143273158978,377,591,968,0.47407407,0.35555556,0.17037037,0.18518519,0.51111111,0.3037037,"Sonny Gray",12768,543243
"Evan Marshall","CHW",0.2909090909090909,2.307692307,0.218181818,0.545454545,0.236363636,0.076923076,0.076923076,17,6.750006437307775,125,259,384,0.5,0.42857143,0.07142857,0.16071429,0.53571429,0.30357143,"Evan Marshall",12297,605359
"Tony Gonsolin","LAD",0.25,0.82,0.241666666,0.341666666,0.416666666,0.12,0.04,18,3.4714281930729247,232,473,705,0.35245902,0.35245902,0.29508197,0.13934426,0.55737705,0.30327869,"Tony Gonsolin",19388,664062
"Martín Pérez","BOS",0.2655367231638418,1.09375,0.263736263,0.384615384,0.351648351,0.09375,0.125,31,4.499999446253691,409,624,1033,0.4,0.36756757,0.23243243,0.18918919,0.50810811,0.3027027,"Martin Perez",6902,527048
"Caleb Baragar","SFG",0.23333333333333334,0.351351351,0.206349206,0.206349206,0.587301587,0.108108108,0.081081081,12,4.835823235839018,120,229,349,0.33333333,0.26984127,0.3968254,0.15873016,0.53968254,0.3015873,"Caleb Baragar",19231,670056
"Masahiro Tanaka","NYY",0.291044776119403,1.109090909,0.177304964,0.432624113,0.390070921,0.181818181,0.163636363,38,7.125,264,505,769,0.4965035,0.31468531,0.18881119,0.22377622,0.47552448,0.3006993,"Masahiro Tanaka",15764,547888
"Dylan Bundy","LAA",0.27218934911242604,1.13114754,0.235294117,0.405882352,0.358823529,0.098360655,0.081967213,50,6.852791347384276,346,672,1018,0.41040462,0.37572254,0.21387283,0.1734104,0.52601156,0.30057803,"Dylan Bundy",12917,605164
"Jake Diekman","OAK",0.1794871794871795,1.714285714,0.025641025,0.615384615,0.358974358,0,0.071428571,20,8.437503520400801,124,230,354,0.4,0.325,0.275,0.125,0.575,0.3,"Jake Diekman",5003,518617
"Bryan Garcia","DET",0.2571428571428571,1.25,0.217391304,0.434782608,0.347826086,0.25,0,10,4.153847007074475,124,208,332,0.38571429,0.35714286,0.25714286,0.25714286,0.44285714,0.3,"Bryan Garcia",19457,650530
"Adam Wainwright","STL",0.24725274725274726,1.261538461,0.222222222,0.433862433,0.343915343,0.092307692,0.138461538,31,4.2487306353782515,315,615,930,0.40314136,0.38743455,0.20942408,0.19371728,0.5078534,0.29842932,"Adam Wainwright",2233,425794
"Charlie Morton","TBR",0.35454545454545455,1.236842105,0.24778761,0.415929203,0.336283185,0.105263157,0.105263157,22,5.2105263157894735,216,444,660,0.37719298,0.36842105,0.25438596,0.16666667,0.53508772,0.29824561,"Charlie Morton",4676,450203
"Johnny Cueto","SFG",0.28415300546448086,1.2,0.2513089,0.408376963,0.340314136,0.076923076,0.138461538,28,3.978946968987418,436,709,1145,0.5,0.30208333,0.19791667,0.17708333,0.52604167,0.296875,"Johnny Cueto",6893,456501
"Gregory Soto","DET",0.2692307692307692,2.071428571,0.203703703,0.537037037,0.259259259,0,0.142857142,10,3.913044451766085,159,235,394,0.38888889,0.25925926,0.35185185,0.11111111,0.59259259,0.2962963,"Gregory Soto",19677,642397
"Tyler Webb","STL",0.2542372881355932,1.04347826,0.216666666,0.4,0.383333333,0.130434782,0.086956521,9,3.7384639518798517,120,226,346,0.40983607,0.26229508,0.32786885,0.2295082,0.47540984,0.29508197,"Tyler Webb",14974,643778
"Wander Suero","WSN",0.31666666666666665,0.956521739,0.25,0.366666666,0.383333333,0.130434782,0.04347826,6,2.281690386026988,133,248,381,0.36065574,0.39344262,0.24590164,0.1147541,0.59016393,0.29508197,"Wander Suero",15855,593833
"Rick Porcello","NYM",0.372972972972973,1.075757575,0.271276595,0.377659574,0.351063829,0.181818181,0.075757575,30,4.576271186440678,334,649,983,0.37566138,0.38624339,0.23809524,0.25789474,0.44736842,0.29473684,"Rick Porcello",2717,519144
"Jaime Barria","LAA",0.2608695652173913,0.761904761,0.212765957,0.340425531,0.44680851,0.142857142,0.071428571,18,5.010311248744394,176,335,511,0.46315789,0.27368421,0.26315789,0.16842105,0.53684211,0.29473684,"Jaime Barria",18356,642545
