Name,Team,IP,FA%,FT%,FC%,FS%,FO%,SI%,SL%,CU%,KC%,EP%,CH%,SC%,KN%,UN%,NameASCII,PlayerId,MLBAMID
"Heath Hembree","BOS",25.1,0.6873385,,,,,,0.20413437,0.01808786,,,0.09043928,,,,"Heath Hembree",11632,592390
"Mayckol Guaipe","SEA",26.2,0.31848552,,,,,0.25835189,0.38530067,0.00222717,,,0.03563474,,,,"Mayckol Guaipe",11663,515052
"Carlos Martinez","STL",179.2,0.31597591,,,,,0.25292242,,0.25823592,,,0.17286575,,,,"Carlos Martinez",11682,593372
"Sam Dyson","- - -",75.1,0.19056261,,0.00272232,,,0.54718693,0.05626134,0.04355717,,,0.15970962,,,,"Sam Dyson",11710,473879
"Erik Goeddel","NYM",33.1,0.56008147,,0.00407332,,,,0.00610998,0.21995927,,,0.20977597,,,,"Erik Goeddel",11712,592340
"Matt Harvey","NYM",189.1,0.39064748,,,,,0.21834532,0.14964029,0.11942446,,,0.12194245,,,,"Matt Harvey",11713,518774
"Justin Grimm","CHC",49.2,0.54367816,,,,,0.0183908,0.06321839,0.37471264,,,,,,,"Justin Grimm",11720,518748
"Kyle Ryan","DET",56.1,0.335578,,0.31874299,,,0.17283951,,0.07182941,,,0.1010101,,,,"Kyle Ryan",11753,594986
"Justin Nicolino","MIA",74,0.56388088,,0.17675312,,,,,0.08165226,,,0.17771374,,,,"Justin Nicolino",11754,592593
"Drew Smyly","TBR",66.2,0.54585538,,0.1957672,,,,,0.23897707,,,0.01940035,,,,"Drew Smyly",11760,592767
"Noah Syndergaard","NYM",150,0.37942664,,,,,0.23819562,0.0227656,0.21795953,,,0.14165261,,,,"Noah Syndergaard",11762,592789
"Hansel Robles","NYM",54,0.70681818,,,,,0.01477273,0.27159091,,,,0.00681818,,,,"Hansel Robles",11801,570663
"Héctor Neris","PHI",40.1,0.3,,,0.25,,0.27647059,0.16911765,,,,0.00441176,,,,"Hector Neris",11804,593576
"Steve Delabar","TOR",29.1,0.57564576,,,,,0.01845018,0.10701107,,,,0.29889299,,,,"Steve Delabar",11827,447755
"James Paxton","SEA",67,0.6636528,,0.03887884,,,0.03887884,,,0.14285714,,0.11573237,,,,"James Paxton",11828,572020
"Taijuan Walker","SEA",169.2,0.62938931,,0.08816794,0.17900763,,0.0259542,,0.07748092,,,,,,,"Taijuan Walker",11836,592836
"Chris Martin","NYY",20.2,0.54123711,,0.24226804,,,0.06701031,,0.14948454,,,,,,,"Chris Martin",11847,455119
"Yordano Ventura","KCR",163.1,0.29244548,,0.03816199,,,0.28271028,,0.24221184,,,0.1444704,,,,"Yordano Ventura",11855,570649
"David Rollins","SEA",25,0.6,,,,,0.00222222,0.16222222,,,,0.23555556,,,,"David Rollins",11928,543716
"Matt Andriese","TBR",65.2,0.446593,,0.15930018,,,0.12799263,0.11233886,0.13075506,,,0.02302026,,,,"Matt Andriese",12022,542882
"J.R. Graham","MIN",63.2,0.57983193,,,,,0.08683473,0.32212885,0.00093371,,,0.01027077,,,,"J.R. Graham",12042,543242
"Kyle Hendricks","CHC",180,0.02940122,,0.09178917,,,0.60631051,,0.07278594,,,0.19971316,,,,"Kyle Hendricks",12049,543294
"Felipe Vázquez","WSN",48.1,0.74634794,,,,,0.01195219,0.18990704,,,,0.05179283,,,,"Felipe Vazquez",12076,553878
"Branden Pinder","NYY",27.2,0.54393305,,0.0083682,,,,0.44769874,,,,,,,,"Branden Pinder",12093,572038
"Yimi García","LAD",56.2,0.67064439,,0.00954654,,,0.01073986,0.28878282,,,,0.0202864,,,,"Yimi Garcia",12095,554340
"Jason García","BAL",29.2,0.33808554,,,,,0.30753564,0.27291242,,,,0.0814664,,,,"Jason Garcia",12143,592329
"David Goforth","MIL",24.2,0.2974359,,,,,0.26666667,0.42820513,0.0025641,,,0.00512821,,,,"David Goforth",12166,592341
"Cody Martin","- - -",30.2,0.60240964,,0.04618474,,,0.01606426,0.19076305,0.14056225,,,0.00401606,,,,"Cody Martin",12182,592533
"Cody Allen","CLE",69.1,0.60176211,,,,,0.00881057,0.02202643,,0.35947137,,0.00792952,,,,"Cody Allen",12183,592102
"Seth Maness","STL",63.1,0.21757771,,0.00107181,,,0.43622722,0.15862808,0.00535906,,,0.18113612,,,,"Seth Maness",12235,595307
"Aaron Brooks","- - -",55.1,0.40950226,,,,,0.19117647,0.14479638,0.0418552,,,0.21266968,,,,"Aaron Brooks",12272,605156
"Chris Bassitt","OAK",86,0.2269289,,,,,0.3419062,0.21482602,0.14372163,,,0.07261725,,,,"Chris Bassitt",12304,605135
"Colin Rea","SDP",31.2,0.34857143,,0.17714286,0.04,,0.24380952,,0.19047619,,,,,,,"Colin Rea",12317,607067
"Kevin Quackenbush","SDP",58.1,0.73959342,,,,,,0.00193611,0.24394966,,,0.01452081,,,,"Kevin Quackenbush",12360,534812
"Spencer Patton","TEX",24,0.6407563,,,,,0.05252101,0.29201681,,,,0.01470588,,,,"Spencer Patton",12361,607359
"Nick Tropeano","LAA",37.2,0.09707242,,,,,0.45762712,0.21571649,,,,0.22958398,,,,"Nick Tropeano",12385,607374
"Erik Johnson","CHW",35,0.7007874,,,,,0.02677165,0.18425197,0.02519685,,,0.06299213,,,,"Erik Johnson",12520,605304
"Tony Cingrani","CIN",33.1,0.85779817,,,,,0.00152905,0.12844037,,,,0.01223242,,,,"Tony Cingrani",12555,571561
"Blake Treinen","WSN",67.2,0.05952381,,,,,0.63690476,0.29960317,,,,0.00396825,,,,"Blake Treinen",12572,595014
"Adam Morgan","PHI",84.1,0.56581059,,,,,,0.20786517,0.03451043,,,0.1918138,,,,"Adam Morgan",12580,605388
"Mike Wright Jr.","BAL",44.2,0.5503876,,,,,0.14341085,0.15891473,0.0374677,,,0.10981912,,,,"Mike Wright Jr.",12586,605541
"Nate Karns","TBR",147,0.58039053,,,,,,,,0.29248027,,0.12712921,,,,"Nate Karns",12638,501992
"Jerad Eickhoff","PHI",51,0.49255751,,,,,0.0879567,0.15967524,0.19215156,,,0.067659,,,,"Jerad Eickhoff",12664,595191
"Roenis Elías","SEA",115.1,0.29286881,,,,,0.23897659,,0.21992379,,,0.24823081,,,,"Roenis Elias",12673,606273
"Tyler Wilson","BAL",36,0.53474903,,,,,0.16023166,,0.21042471,,,0.09459459,,,,"Tyler Wilson",12691,592869
"Trevor Bauer","CLE",176,0.41305866,,0.21717877,,,0.13093575,0.00104749,0.00837989,0.10963687,,0.11976257,,,,"Trevor Bauer",12703,545333
"Nick Martinez","TEX",125,0.39044013,,,,,0.22101278,0.21864647,0.0615239,,,0.10837672,,,,"Nick Martinez",12730,607259
"Sonny Gray","OAK",208,0.37081573,,0.01364966,,,0.24244394,0.16379591,0.13779656,,,0.07149821,,,,"Sonny Gray",12768,543243
"Sean Gilmartin","NYM",57.1,0.27863046,,,,,0.12514758,0.31641086,0.06493506,,,0.21487603,,,,"Sean Gilmartin",12781,543219
"Cody Anderson","CLE",91.1,0.53917766,,0.1295578,,,,,0.10162917,,,0.22963538,,,,"Cody Anderson",12799,594736
"Carter Capps","MIA",31,0.64559819,,,,,,,,0.35440181,,,,,,"Carter Capps",12803,605169
"Matt Wisler","ATL",109,0.36746303,,,,,0.25085324,0.23492605,0.05290102,,,0.09385666,,,,"Matt Wisler",12804,605538
"Elvis Araujo","PHI",34.2,0.61764706,,,,,,0.33823529,,,,0.04411765,,,,"Elvis Araujo",12854,542587
"Matt Barnes","BOS",43,0.6164557,,,,,,0.0164557,0.00632911,0.21898734,,0.14177215,,,,"Matt Barnes",12863,598264
"Andrew McKirahan","ATL",27.1,0.64473684,,,,,0.10087719,0.25438596,,,,,,,,"Andrew McKirahan",12870,605374
"Logan Verrett","- - -",47.2,0.3620438,,,,,0.19854015,0.24087591,0.04963504,,,0.14890511,,,,"Logan Verrett",12905,548337
"Ken Giles","PHI",70,0.61243612,,,,,0.00681431,0.38074957,,,,,,,,"Ken Giles",12910,571704
"Archie Bradley","ARI",35.2,0.7296875,,,,,,,,0.2421875,,0.028125,,,,"Archie Bradley",12918,605151
"Joe Ross","WSN",76.2,0.00346921,,,,,0.57762359,0.35646141,,,,0.06244579,,,,"Joe Ross",12972,605452
"Andrew Chafin","ARI",75,0.26406926,,,,,0.44502165,0.27965368,,,,0.01125541,,,,"Andrew Chafin",12988,605177
"Tsuyoshi Wada","CHC",32.1,0.50378788,,0.0530303,,,0.10416667,0.12878788,0.07007576,,,0.14015152,,,,"Tsuyoshi Wada",13046,493159
"Hisashi Iwakuma","SEA",129.2,0.18108544,,0.01558302,0.20687802,,0.35679742,0.16980118,0.06985492,,,,,,,"Hisashi Iwakuma",13048,547874
"Anthony DeSclafani","CIN",184.2,0.33842416,,,,,0.28219368,0.23880597,,0.06837904,,0.07219715,,,,"Anthony DeSclafani",13050,543101
"Wei-Yin Chen","BAL",191.1,0.43536058,,,,,0.20671319,0.17048853,0.0850781,,,0.10235959,,,,"Wei-Yin Chen",13071,612672
"Taylor Jungmann","MIL",119.1,0.55206287,,,,,0.13015717,,0.25,,,0.06777996,,,,"Taylor Jungmann",13119,543380
"Gerrit Cole","PIT",208,0.50680693,,,,,0.16367574,0.21287129,0.00897277,0.07085396,,0.03681931,,,,"Gerrit Cole",13125,543037
"Henry Owens","BOS",63,0.59809524,,,,,,0.05333333,0.1047619,,,0.24380952,,,,"Henry Owens",13143,596064
"Frank Garces","SDP",38,0.54680535,,,,,0.01337296,,0.31054978,,,0.12927192,,,,"Frank Garces",13144,571057
"Eduardo Rodriguez","BOS",121.2,0.66533666,,,,,0.0244389,0.11870324,,,,0.1915212,,,,"Eduardo Rodriguez",13164,593958
"Carson Smith","SEA",70,0.01043643,,,0.00189753,,0.5170778,0.44497154,,,,0.0256167,,,,"Carson Smith",13172,605476
"Zach Davies","MIL",34,,,0.03525046,,,0.63265306,,0.08348794,,,0.24860853,,,,"Zach Davies",13183,605200
"Jesse Hahn","OAK",96.2,0.15374507,,,,,0.52299606,0.04796321,0.17279895,,,0.10249671,,,,"Jesse Hahn",13287,534910
"Cam Bedrosian","LAA",33.1,0.64903846,,0.08974359,,,,0.25160256,,,,0.00961538,,,,"Cam Bedrosian",13360,592135
"Steven Matz","NYM",35.2,0.00347222,,,,,0.68055556,0.01909722,0.19791667,,,0.09895833,,,,"Steven Matz",13361,571927
"R.J. Alvarez","OAK",20,0.65217391,,,,,,0.22762148,,,,0.1202046,,,,"R.J. Alvarez",13401,571439
"Angel Nesbitt","DET",21.2,0.34666667,,0.26133333,,,0.17066667,0.06933333,,,,0.152,,,,"Angel Nesbitt",13415,553970
"Drew VerHagen","DET",26.1,0.3375,,,,,0.33,,0.27,,,0.0625,,,,"Drew VerHagen",13424,572403
"Marcus Stroman","TOR",27,0.06702413,,0.12064343,,,0.41286863,0.07506702,0.20107239,,,0.1233244,,,,"Marcus Stroman",13431,573186
"Mike Morin","LAA",35.1,0.39154412,,,,,0.02205882,0.19852941,,,,0.38786765,,,,"Mike Morin",13442,573046
"Eddie Butler","COL",79.1,0.43442623,,,,,0.21758569,0.15126677,0.04918033,,,0.14754098,,,,"Eddie Butler",13453,572750
"Daniel Norris","- - -",60,0.58760891,,,,,,0.15488867,0.09970958,,,0.15779284,,,,"Daniel Norris",13475,596057
"Alec Asher","PHI",29,0.44510978,,,,,0.16167665,0.23552894,0.03592814,,,0.12175649,,,,"Alec Asher",13560,594742
"Kyle Barraclough","MIA",24.1,0.60964912,,,,,,0.38377193,,,,0.00657895,,,,"Kyle Barraclough",13713,607457
"Tyler Duffey","MIN",58,0.32339956,,0.04635762,,,0.20750552,,,0.39845475,,0.02428256,,,,"Tyler Duffey",13758,608648
"Tim Cooney","STL",31.1,0.47991543,,,,,0.00634249,0.08879493,0.20084567,,,0.22410148,,,,"Tim Cooney",13762,608641
"Roberto Osuna","TOR",69.2,0.6199262,,0.01107011,,,0.10055351,0.12822878,,,,0.1402214,,,,"Roberto Osuna",13764,532077
"Alex Wood","- - -",189.2,,,,,,0.58969927,,,0.22156931,,0.18873142,,,,"Alex Wood",13781,622072
"Ian Thomas","- - -",23.1,0.53316953,,0.08845209,,,,,0.10810811,,0.002457,0.26781327,,,,"Ian Thomas",13881,621962
"Scott Oberg","COL",58.1,0.50469239,,,,,0.1282586,0.19290928,0.11574557,,,0.05839416,,,,"Scott Oberg",13911,623184
"Michael Wacha","STL",181.1,0.58380682,,0.12571023,,,,,0.12784091,,,0.16264205,,,,"Michael Wacha",14078,608379
"Kevin Gausman","BAL",112.1,0.67485318,,,0.16657768,,0.0192205,0.10998398,,,,0.02936466,,,,"Kevin Gausman",14107,592332
"Lance McCullers Jr.","HOU",125.2,0.51881848,,,,,0.02096236,,,0.36350643,,0.09671272,,,,"Lance McCullers Jr.",14120,621121
"Adam Conley","MIA",67,0.64668483,,,,,,0.1489555,,,,0.20435967,,,,"Adam Conley",14457,543045
"Chi Chi González","TEX",67,0.50670498,,0.00191571,,,0.14559387,0.20881226,0.0440613,,,0.09291188,,,,"Chi Chi Gonzalez",14663,592346
"Keone Kela","TEX",60.1,0.55631068,,,,,0.02524272,,0.31553398,,,0.10291262,,,,"Keone Kela",14696,605309
"Severino González","PHI",30.2,0.54068716,,0.00904159,,,0.1084991,,0.17721519,,,0.16455696,,,,"Severino Gonzalez",14697,605894
"Buck Farmer","DET",40.1,0.54585153,,0.00873362,,,0.05531295,,0.18195051,,,0.20815138,,,,"Buck Farmer",14814,571656
"Michael Lorenzen","CIN",113.1,0.59421026,,,,,0.05637379,0.17318436,0.10259015,,,0.07364144,,,,"Michael Lorenzen",14843,547179
"Zack Godley","ARI",36.2,0.23684211,,0.35614035,,,0.21403509,,0.11754386,,,0.0754386,,,,"Zack Godley",14862,643327
"Jon Gray","COL",40.2,0.63150074,,,,,0.00445765,0.19019316,,,,0.17384844,,,,"Jon Gray",14916,592351
"Corey Knebel","MIL",50.1,0.68198307,,,,,,,,0.31438936,,0.00362757,,,,"Corey Knebel",15010,608349
"Trevor Gott","LAA",47.2,0.03724138,,,,,0.79862069,,0.13517241,,,0.02896552,,,,"Trevor Gott",15046,641627
"Matt Marksberry","ATL",23.1,0.655,,,,,,0.3275,0.0025,,,0.015,,,,"Matt Marksberry",15089,621408
"Andrew Heaney","LAA",105.2,0.00060938,,,,,0.62949421,0.18525289,,,,0.18464351,,,,"Andrew Heaney",15423,571760
"Matthew Boyd","- - -",57.1,0.56829511,,,,,,0.16949153,0.08374875,,,0.17846461,,,,"Matthew Boyd",15440,571510
"Kendall Graveman","OAK",115.2,0.04533474,,0.23352662,,,0.50184502,0.09172377,0.00843437,,,0.11913548,,,,"Kendall Graveman",15514,608665
"Dalier Hinojosa","- - -",24.2,0.55294118,,,,,0.08705882,0.23529412,,,,0.12470588,,,,"Dalier Hinojosa",15671,648737
"Masahiro Tanaka","NYY",154,0.20008737,,0.09873307,0.28221931,,0.13455657,0.21319353,0.07121014,,,,,,,"Masahiro Tanaka",15764,547888
"Luis Severino","NYY",62.1,0.50731707,,0.03317073,,,0.00487805,0.31317073,,,,0.14146341,,,,"Luis Severino",15890,622663
"Odrisamer Despaigne","SDP",125.2,0.27780453,,0.08810785,,,0.29995185,0.06259027,0.09388541,0.00048146,0.07896004,0.09821858,,,,"Odrisamer Despaigne",16017,628333
"Carlos Rodón","CHW",139.1,0.29045473,,,,,0.31708316,0.30397378,,,,0.08848832,,,,"Carlos Rodon",16137,607074
"Aaron Nola","PHI",77.2,0.32133213,,,,,0.31863186,,0.24392439,,,0.11611161,,,,"Aaron Nola",16149,605400
"Brandon Finnegan","- - -",48,0.01331558,,,,,0.71105193,0.20905459,,,,0.0665779,,,,"Brandon Finnegan",16208,605232
"Raisel Iglesias","CIN",95.1,0.19181586,,,,,0.40345269,0.28900256,,,,0.1157289,,,,"Raisel Iglesias",17130,628452
"Brian Ellington","MIA",25,0.76887872,,,,,0.00457666,,0.20366133,,,0.0228833,,,,"Brian Ellington",17233,623395
