Name,Team,IP,wFA,wFT,wFC,wFS,wFO,wSI,wSL,wCU,wKC,wEP,wCH,wSC,wKN,NameASCII,PlayerId,MLBAMID
"Franklin Morales","KCR",62.1,3.2148358821868896,,,,,5.986740589141846,-3.2019076347351074,-1.7960824966430664,,,-0.28607848286628723,,,"Franklin Morales",5088,462985
"Jeurys Familia","NYM",78,-1.3344837427139282,,,-0.3529282212257385,,14.218846321105957,5.340097427368164,,,,,,,"Jeurys Familia",5114,544727
"Ernesto Frieri","TBR",23.1,-0.07937514036893845,,,,,0.07879417389631271,-1.8160918951034546,-0.3943153917789459,,,-0.2596909999847412,,,"Ernesto Frieri",5178,457117
"Mike Pelfrey","MIN",164.2,-0.850702702999115,,,0.9971378445625305,,0.9946886301040649,-2.2681734561920166,-0.15170873701572418,,,,,,"Mike Pelfrey",5203,460059
"Chris Tillman","BAL",173,4.4685282707214355,,-1.0154917240142822,,,,-0.34331074357032776,,-9.303276062011719,,0.9994941353797913,,,"Chris Tillman",5279,501957
"Samuel Deduno","HOU",21,-2.768977642059326,,-3.439450263977051,,,,,1.2857331037521362,,,1.1026856005191803,,,"Samuel Deduno",5285,465679
"Jose Alvarez","LAA",67,2.406883955001831,,,,,0.9903043508529663,4.001217365264893,-0.8485827445983887,,,0.3046082556247711,,,"Jose Alvarez",5358,501625
"Manny Banuelos","ATL",26.1,-1.3615118563175201,,,,,0.3328091502189636,-1.101158119738102,0.5737895518541336,,,-2.207912102341652,,,"Manny Banuelos",5365,544365
"Michael Pineda","NYY",160.2,-5.121981620788574,,3.3638765811920166,,,-2.623677968978882,3.459087610244751,0.0372450090944767,,,-2.53688383102417,,,"Michael Pineda",5372,501381
"Pedro Báez","LAD",51,-0.2892862558364868,,,,,1.45114266872406,0.5998398065567017,,,,1.4025356769561768,,,"Pedro Baez",5420,520980
"Jesse Chavez","OAK",157,10.564536571502686,,0.8772764652967453,,,-3.7980781942605972,0.6058740019798279,-0.322441890835762,,,-4.888498857617378,,,"Jesse Chavez",5448,445926
"Arodys Vizcaíno","ATL",33.2,0.18530742824077606,,,,,-0.30585041642189026,6.366146087646484,,,,0.0021857284009456635,,,"Arodys Vizcaino",5498,527055
"Madison Bumgarner","SFG",218.1,17.111589431762695,,16.720643997192383,,,-0.02110767364501953,0.893497884273529,1.4627102613449097,,,-0.3763611912727356,,,"Madison Bumgarner",5524,518516
"Boone Logan","COL",35.1,-6.109199523925781,,,,,-2.160472869873047,5.935544490814209,,,,,,,"Boone Logan",5525,457429
"Arnold Leon","OAK",26.2,-1.1505241394042969,,,,,,1.3898414373397827,0.5518252849578857,,,-1.1590107679367065,,,"Arnold Leon",5595,504186
"Tyler Clippard","- - -",71,2.315030574798584,,,-0.08327478170394897,,,,-0.44122663140296936,,,8.537052154541016,,,"Tyler Clippard",5640,461325
"Henderson Alvarez","MIA",22.1,0.16714733839035034,,,,,-1.611505389213562,0.8642579317092896,-0.16146953403949738,,0.12565827369689941,-1.154632329940796,,,"Henderson Alvarez",5669,506693
"Brooks Brown","COL",33,,,,,,3.157085657119751,-0.518496036529541,-0.5509756803512573,,,-0.845557689666748,,,"Brooks Brown",5679,453156
"Tim Lincecum","SFG",76.1,0.4300348460674286,,,,,-0.15285922586917877,-0.857979416847229,-0.8630521297454834,,,-0.3041909337043762,,,"Tim Lincecum",5705,453311
"Eric O'Flaherty","- - -",30,-2.9285305738449097,,,,,-3.301630198955536,-3.624214470386505,,,,0.03790485858917236,,,"Eric O'Flaherty",5746,447714
"Bruce Rondón","DET",31,-6.363866329193115,,,,,,4.352132320404053,,,,-0.6347290277481079,,,"Bruce Rondon",5766,541652
"Chad Billingsley","PHI",37,-0.3252565860748291,,-1.8137996196746826,,,1.0435943603515625,-1.4029409885406494,-2.907214641571045,,,-1.5291208028793335,,,"Chad Billingsley",5842,451532
"Radhames Liz","PIT",23.1,-0.9227784872055054,,,,,0.8621610999107361,-1.0068053007125854,,,,-0.8379393815994263,,,"Radhames Liz",5843,467785
"Jason Motte","CHC",48.1,5.8016133308410645,,0.8371561169624329,,,-1.4608371257781982,,-1.5152567625045776,,,,,,"Jason Motte",5861,435400
"Danny Salazar","CLE",185,1.1142187118530273,,,,,-2.041682004928589,-0.1700645387172699,-1.508265733718872,,,14.623968124389648,,,"Danny Salazar",5867,517593
"Gonzalez Germen","- - -",38.2,-2.873724728822708,,,,,0.4151933863759041,-1.5671710968017578,0.3155338764190674,,,1.8774305582046509,,,"Gonzalez Germen",5876,542674
"Jonathan Papelbon","- - -",63.1,-0.36271876096725464,,,1.9443922936916351,,0.5075600147247314,4.388855934143066,,,,,,,"Jonathan Papelbon",5975,449097
"Randall Delgado","ARI",72,7.52920600771904,,,,,-2.061884731054306,1.6212890557944775,0.7037399411201477,,,-2.3042893409729004,,,"Randall Delgado",5985,517414
"Sugar Ray Marimon","ATL",25.2,2.207794427871704,,,,,-2.566094398498535,,1.116949200630188,,,-5.223220348358154,,,"Sugar Ray Marimon",6027,516970
"Kelvin Herrera","KCR",69.2,6.4481306076049805,,,,,1.0501182079315186,1.1354751586914062,0.6959493160247803,,,1.4919265508651733,,,"Kelvin Herrera",6033,516969
"Shaun Marcum","CLE",35,-2.743737131357193,,2.5183474123477936,,,-1.7922236025333405,-0.5233219861984253,0.9219050407409668,,,-1.2537052631378174,,,"Shaun Marcum",6204,451788
"Dellin Betances","NYY",84,6.7695088386535645,,0.14362075924873352,,,0.0372450090944767,,6.5768561363220215,8.276776313781738,,,,,"Dellin Betances",6216,476454
"Kyle Kendrick","COL",142.1,,,-7.607377052307129,,,-16.770048141479492,-6.4405741691589355,,,,-1.7572845220565796,,,"Kyle Kendrick",6230,452718
"Tom Gorzelanny","DET",39.1,-1.1383520364761353,,,-0.058885715901851654,,-2.564887046813965,-3.8107082843780518,-0.023963309824466705,,,-0.5931630730628967,,,"Tom Gorzelanny",6244,452733
"Trevor Cahill","- - -",43.1,0.3492727130651474,,,,,0.20836086571216583,-0.6479818001389503,,-2.0775328278541565,,2.450729191303253,,,"Trevor Cahill",6249,502239
"Scott Feldman","HOU",108.1,-0.33978763222694397,,11.852927207946777,,,-4.279679298400879,,-5.002981662750244,,,-1.0378128290176392,,,"Scott Feldman",6283,444857
"David Phelps","MIA",112,-0.2797945737838745,,1.8808952867984772,,,-3.2072988748550415,3.9904500544071198,,-0.9916467070579529,,-1.7411959618330002,,,"David Phelps",6316,475479
"Esmil Rogers","NYY",33,0.7937899827957153,,-0.5578039288520813,,,-5.628870487213135,0.33136001229286194,-0.274662047624588,,,0.1899813860654831,,,"Esmil Rogers",6317,469134
"Al Alburquerque","DET",62,3.5360586643218994,,,,,-8.986855506896973,5.007290363311768,,,,,,,"Al Alburquerque",6324,456379
"John Danks","CHW",177.2,-0.6348512172698975,,-4.106173992156982,,,-5.060739517211914,0.1980539858341217,-4.524068832397461,,0.24760717153549194,-0.621953010559082,,,"John Danks",6329,433579
"Chris Archer","TBR",212,2.0184059143066406,,,,,,25.739925384521484,,,,0.9937493801116943,,,"Chris Archer",6345,502042
"Jake Odorizzi","TBR",169.1,4.024772644042969,,2.6943140029907227,0.6648716926574707,,5.871135711669922,-4.347962379455566,-1.4640135765075684,,,,,,"Jake Odorizzi",6397,543606
"Trevor May","MIN",114.2,4.337505757808685,,,,,-2.0510211288928986,-0.10891598463058472,-5.24609249830246,,,0.47428053617477417,,,"Trevor May",6398,543507
"Tim Stauffer","- - -",20.2,-0.5961732119321823,,,,,-6.864969491958618,-2.1742040514945984,-1.1147407740354538,,,-0.40022116899490356,,,"Tim Stauffer",6432,431162
"Vance Worley","PIT",71.2,2.7927746176719666,,0.5557487308979034,,,5.000939846038818,-9.576852798461914,,0.28115640208125114,,-0.3385609984397888,,,"Vance Worley",6435,474699
"Kevin Jepsen","- - -",69.2,13.18474531173706,,,,,1.2389148473739624,,-0.029905855655670166,,,-2.092801511287689,,,"Kevin Jepsen",6475,448178
"Steve Cishek","- - -",55.1,0.05753794312477112,,,,,5.209490537643433,-1.075335532426834,,,,-0.9414277523756027,,,"Steve Cishek",6483,518553
"Blaine Hardy","DET",61.1,6.041490077972412,,-3.5358574390411377,,,,0.31499233841896057,3.3304710388183594,,,-4.626292705535889,,,"Blaine Hardy",6499,543278
"Tom Koehler","MIA",187.1,-1.5006349086761475,,,,,-7.292026698589325,5.1850476413965225,,4.871896684169769,,-0.8970471285283566,,,"Tom Koehler",6570,543408
"Marc Rzepczynski","- - -",35,-0.5173538438975811,,,,,-3.855087399482727,4.246227264404297,,,,-0.19849884137511253,,,"Marc Rzepczynski",6612,519240
"Brad Brach","BAL",79.1,6.505636215209961,,,5.220264911651611,,0.004608564078807831,-1.4234453439712524,,,,,,,"Brad Brach",6627,542960
"Carlos Carrasco","CLE",183.2,-3.691697120666504,,,,,3.9149062633514404,2.6583943367004395,6.758285045623779,,,11.462390899658203,,,"Carlos Carrasco",6632,471911
"Craig Kimbrel","SDP",59.1,5.835792064666748,,,,,,0.0744900181889534,,4.984669208526611,,,,,"Craig Kimbrel",6655,518886
"Alex Colomé","TBR",109.2,2.2873918414115906,,3.32100909948349,,,-0.14487376809120178,,2.549386978149414,,,-3.363495111465454,,,"Alex Colome",6661,517008
"Miguel Socolovich","STL",29.2,1.7696418762207031,,,,,,1.577396035194397,,,,2.724597215652466,,,"Miguel Socolovich",6697,462515
"Andrew Miller","NYY",61.2,-0.7629415988922119,,,,,0.8359495997428894,15.879398345947266,,,,,,,"Andrew Miller",6785,453192
"Julio Teheran","ATL",200.2,2.8552255630493164,,,,,-3.1757421493530273,1.0479810237884521,-1.1728962659835815,,,-1.5211719274520874,,,"Julio Teheran",6797,527054
"Robbie Ross Jr.","BOS",60.2,-7.738494396209717,,0.2701203227043152,,,0.7015862464904785,5.649906635284424,1.34505295753479,,,-0.0844077542424202,,,"Robbie Ross Jr.",6819,543726
"Sam Freeman","TEX",38.1,1.4872456789016724,,,4.26094913482666,,-6.655951023101807,1.4701154232025146,-0.12504112720489502,,,,,,"Sam Freeman",6832,518693
"Jeff Manship","CLE",39.1,0.8215013146400452,,,,,8.333479881286621,,5.081452369689941,,,-0.04601837694644928,,,"Jeff Manship",6865,453249
"Marcos Mateo","SDP",27,3.259265661239624,,,,,0.6543754935264587,-2.8901679515838623,,,,,,,"Marcos Mateo",6869,456496
"Johnny Cueto","- - -",212,11.521607637405396,,1.6160707473754883,,,10.183640599250793,-5.1258615255355835,0.7733564972877502,,,-1.893673986196518,,,"Johnny Cueto",6893,456501
"Chase Anderson","ARI",152.2,-3.8050155639648438,,0.018845930695533752,,,-3.55318546295166,,-2.9096477031707764,,,7.757237434387207,,,"Chase Anderson",6895,502624
"Martín Pérez","TEX",78.2,-3.3371174335479736,,,,,2.9044132232666016,1.7278655767440796,-1.0507839918136597,,,-0.008513733744621277,,,"Martin Perez",6902,527048
"Joakim Soria","- - -",67.2,-1.2556873857975006,,5.059743866324425,,,-0.016299225389957428,1.6988515853881836,1.0399576723575592,,,2.2727557122707367,,,"Joakim Soria",6941,465657
"Luke Hochevar","KCR",50.2,-3.341200113296509,,3.7554075717926025,,,-0.14054539799690247,,,-1.1305569410324097,,,,,"Luke Hochevar",6943,460024
"Drew Storen","WSN",55,4.460610389709473,,,,,0.15513858199119568,5.023622512817383,,,,-1.2249913215637207,,,"Drew Storen",6983,519322
"Luis García","PHI",66.2,-2.5614118576049805,,,,,0.6489362716674805,0.06321761757135391,,,,,,,"Luis Garcia",6984,472610
"Ian Kennedy","SDP",168.1,-2.8752243518829346,,,,,0.5829203724861145,-0.40320271253585815,,-9.934134483337402,,-4.448342323303223,,,"Ian Kennedy",6986,453178
"Ryan Pressly","MIN",27.2,3.5050883293151855,,,,,-2.579691171646118,1.594278335571289,1.1679537296295166,,,-0.05336076393723488,,,"Ryan Pressly",7005,519151
"Miguel González","BAL",144.2,-7.643522262573242,,,,,1.750869631767273,1.0197362899780273,-4.453019618988037,,,1.919617772102356,,,"Miguel Gonzalez",7024,456068
"Alex Torres","NYM",34.1,-3.5394325256347656,,0.46891942620277405,,,0.22543194890022278,,0.009315501898527145,,,2.3405933380126953,,,"Alex Torres",7038,456776
"James Shields","SDP",202.1,-5.319714546203613,,2.536158800125122,,,-5.505271911621094,,,3.1550536155700684,,-3.1396124362945557,,,"James Shields",7059,448306
"Pat Venditte","OAK",28.2,,,,,,-0.7007564902305603,3.3217742443084717,,,,-0.9646540284156799,,,"Pat Venditte",7108,519381
"Daniel Hudson","ARI",67.2,-7.417398691177368,,,,,1.6018349528312683,0.6865129843354225,,,,6.520167827606201,,,"Daniel Hudson",7146,543339
"Ryan Mattheus","- - -",56,0.510010838508606,,-1.3709450848400593,-0.8159716501832008,,0.9630831778049469,-1.0849406719207764,,,,,,,"Ryan Mattheus",7169,458919
"Greg Holland","KCR",44.2,-1.477168321609497,,,0.013449925929307938,,,3.750688076019287,0.10114909708499908,,,,,,"Greg Holland",7196,518813
"Nick Masset","- - -",25,-1.676367074251175,,-1.81068617105484,0.6790551096200943,,3.0031711161136627,,-1.8974123001098633,,,,,,"Nick Masset",7267,434665
"Brad Ziegler","ARI",68,,,,,,11.641902923583984,,2.5074493885040283,,,3.3363890647888184,,,"Brad Ziegler",7293,446899
"Josh Collmenter","ARI",121,0.27650076150894165,,-5.811732053756714,,,,,-3.1205623149871826,,,3.0688798427581787,,,"Josh Collmenter",7312,518567
"Casey Janssen","WSN",40,7.131596088409424,,0.9528220891952515,,,-1.1463111639022827,-1.766680359840393,-1.189734935760498,,,-1.0723519325256348,,,"Casey Janssen",7355,445163
"Dan Otero","OAK",46.2,-0.9322177171707153,,,,,-1.6406192779541016,-5.526924133300781,0.28491640090942383,,,-1.0932027101516724,,,"Dan Otero",7385,519096
"Dillon Gee","NYM",39.2,-1.490536481142044,,-1.34699497371912,,,0.031840503215789795,-0.4841782674193382,,-0.050340235233306885,,-4.711003541946411,,,"Dillon Gee",7396,518716
"J.A. Happ","- - -",172,18.92493063211441,,,,,-3.0384013913571835,-0.07574305683374405,-0.9720858782529831,,,-4.032204393297434,,,"J.A. Happ",7410,457918
"Austin Adams","CLE",33.1,1.7510188817977905,,,,,,-1.5964021682739258,,,,-1.581883192062378,,,"Austin Adams",7411,542866
"Mark Lowe","- - -",55,0.7360787391662598,,,,,1.1306115984916687,8.089430835098028,,,,,,,"Mark Lowe",7416,450275
"Wade Davis","KCR",67.1,15.34213638305664,,5.226235389709473,,,-0.11225293576717377,,,1.4344860315322876,,,,,"Wade Davis",7441,451584
"Gio Gonzalez","WSN",175.2,16.26108741760254,,,,,-12.130327224731445,,-2.555000066757202,,,2.810709238052368,,,"Gio Gonzalez",7448,461829
"Phil Hughes","MIN",155.1,-13.014644265174866,,-2.5794702768325806,,,2.282803773880005,2.293031930923462,0.13042965531349182,-1.2323694229125977,,-1.3588604778051376,,,"Phil Hughes",7450,461833
"Ryan Webb","CLE",50.2,-0.09366118907928467,,,,,0.09171846508979797,2.1192574501037598,,,,2.814394950866699,,,"Ryan Webb",7474,444436
"Tommy Layne","BOS",47.2,-3.2084920406341553,,,,,2.777902126312256,2.3833189010620117,0.8378818035125732,,,-1.022936463356018,,,"Tommy Layne",7501,518927
"Evan Scribner","OAK",60,1.1149141788482666,,-1.157437801361084,,,0,,-1.9462103843688965,,,,,,"Evan Scribner",7525,519267
"Collin McHugh","HOU",203.2,-1.0940123796463013,,1.3500924110412598,,,-2.3286476135253906,,7.486766815185547,,,0.01107550784945488,,,"Collin McHugh",7531,543521
"Jake McGee","TBR",37.1,5.309652328491211,,,,,0.9114721417427063,1.236465334892273,0.7997332811355591,,,,,,"Jake McGee",7550,459429
"Nick Vincent","SDP",23,0.9760034084320068,,,,,-0.4282754063606262,0.1469360888004303,0.1604883074760437,,,0.42571455240249634,,,"Nick Vincent",7555,543883
"Fernando Rodriguez Jr.","OAK",58.2,6.609941005706787,,3.375478506088257,,,,,-0.21570174396038055,,,-1.1908657550811768,,,"Fernando Rodriguez Jr.",7558,451775
"Jordan Lyles","COL",49,-0.2671244740486145,,,,,0.9951356649398804,0.9833675622940063,-0.5531625151634216,,,-0.16324123740196228,,,"Jordan Lyles",7593,543475
"Tommy Milone","MIN",128.2,-7.586999177932739,,-0.12802958488464355,,,-0.7800123691558838,,0.06404381990432739,,,4.954653352499008,,,"Tommy Milone",7608,543548
"Carlos Torres","NYM",57.2,-3.4389731884002686,,3.6563944816589355,,,-1.4269051551818848,,3.8411409854888916,,,-2.453401565551758,,,"Carlos Torres",7624,448614
"David Holmberg","CIN",28.1,-8.33901596069336,,,,,,0.267662912607193,-0.467476487159729,,,-3.167128324508667,,,"David Holmberg",7725,571787
"Juan Nicasio","LAD",58.1,-0.7790731489658356,,,,,0.3083103597164154,1.0233263224363327,,,,0.49355340003967285,,,"Juan Nicasio",7731,504379
"Wily Peralta","MIL",108.2,-11.130714416503906,,,-0.023963309824466705,,-3.493255615234375,-2.400390863418579,,,,1.6129571199417114,,,"Wily Peralta",7738,503449
"Mike Fiers","- - -",180.1,2.4081581830978394,,-2.5899831652641296,,,,0.0387972891330719,-3.796669900417328,,,4.991449683904648,,,"Mike Fiers",7754,571666
"Shawn Kelley","SDP",51.1,2.357093334197998,,,,,,5.948073387145996,-0.03492240607738495,,,0.1556861698627472,,,"Shawn Kelley",7773,518875
"Hunter Strickland","SFG",51.1,12.968925476074219,,,,,-0.6339661478996277,0.24760717153549194,0.4946718215942383,,,-0.599518358707428,,,"Hunter Strickland",7836,519326
"Tyson Ross","SDP",196,-1.827338695526123,,1.4003212451934814,,,-9.116209983825684,24.384136199951172,,,,0.12532155215740204,,,"Tyson Ross",7872,475115
"Christian Friedrich","COL",58.1,-2.5233278274536133,,,,,-2.706864595413208,3.8959193229675293,-3.30163836479187,,,1.3940967321395874,,,"Christian Friedrich",7942,543184
"Anthony Bass","TEX",64,-5.925356388092041,,-0.5158995985984802,,,1.7042087316513062,4.376729488372803,-0.8619418144226074,,,1.1824918985366821,,,"Anthony Bass",7982,542914
"Eric Stults","ATL",47.2,-2.7895545959472656,,,,,0.6048180647194386,1.846303254365921,-2.7499360144138336,,,0.42858874797821045,,,"Eric Stults",8011,445590
"Glen Perkins","MIN",57,6.483395576477051,,,,,0.6538681387901306,-4.410788059234619,,,,,,,"Glen Perkins",8041,450282
"Jason Vargas","KCR",43,0.24453923106193542,,-0.08284902572631836,,,-4.314277648925781,,,-0.0025387033820152283,,4.747099876403809,,,"Jason Vargas",8044,450306
"Will Smith","MIL",63.1,-0.4557734727859497,,,,,0.46073129773139954,6.658000946044922,0.46874651312828064,,,,,,"Will Smith",8048,519293
"Dan Jennings","CHW",56.1,2.206800699234009,,,,,2.2499136924743652,0.8500375151634216,,,,,,,"Dan Jennings",8073,543359
"Bryan Shaw","CLE",64,,,7.09765625,,,,-0.9479309916496277,-1.3208028078079224,,,-0.4330892264842987,,,"Bryan Shaw",8110,543766
"Jaime García","STL",129.2,9.355389595031738,,-0.579169511795044,,,2.7767386436462402,6.467579364776611,2.7547354698181152,,,3.265167474746704,,,"Jaime Garcia",8137,448802
"Yovani Gallardo","TEX",184.1,-1.9799450635910034,,0.137018620967865,,,8.228926658630371,1.8679277896881104,-4.28386116027832,,,-6.460945129394531,,,"Yovani Gallardo",8173,451596
"Kevin Siegrist","STL",74.2,8.281926155090332,,,,,-0.8003484606742859,,-0.18972301483154297,,,2.266941785812378,,,"Kevin Siegrist",8180,543779
"Brett Anderson","LAD",180.1,-7.400612831115723,,,,,5.003173828125,7.531142711639404,,-3.1773695945739746,,-0.20624800026416779,,,"Brett Anderson",8223,474463
"David Robertson","CHW",63.1,1.451999545097351,,3.0578413009643555,,,0.22215516865253448,,,7.213350772857666,,-0.1506222039461136,,,"David Robertson",8241,502085
"J.P. Howell","LAD",44,-0.03492240607738495,,,,,1.8916704654693604,,,3.227128028869629,,-2.3355000019073486,,,"J.P. Howell",8245,434442
"Huston Street","LAA",62.1,,,,,,0.6160909533500671,8.538129806518555,,,,-0.09299725294113159,,,"Huston Street",8258,434718
"Tony Sipp","HOU",54.1,2.0752434730529785,,,,,0.6039149165153503,2.1873109340667725,,,,3.725384473800659,,,"Tony Sipp",8280,448609
"JC Ramírez","- - -",23.2,-0.20507431030273438,,,,,1.2730671763420105,-1.9187161326408386,,,,-0.08974722027778625,,,"JC Ramirez",8302,500724
"AJ Ramos","MIA",70.1,5.87294864654541,,1.9091379642486572,,,-0.06586643308401108,3.8768763542175293,0.13924990594387054,,,4.968262672424316,,,"AJ Ramos",8350,573109
"Steve Geltz","TBR",67.1,14.438493013381958,,,-0.9782778024673462,,,-1.9239161014556885,,,,,,,"Steve Geltz",8402,544993
"John Lamb","CIN",49.2,-6.428937911987305,,-0.05441981554031372,,,,,-0.27611231803894043,,,-0.35071367025375366,,,"John Lamb",8493,543424
"Danny Farquhar","SEA",51,-1.1839903593063354,,-2.103431463241577,,,-0.2286185324192047,,0.7467842102050781,,,-0.9434419274330139,,,"Danny Farquhar",8501,543144
"Justin Miller","COL",33.1,2.7543115615844727,,,,,-0.08750537037849426,4.50428581237793,,,,-0.5235373973846436,,,"Justin Miller",8580,502522
"Dustin McGowan","PHI",23.1,-6.075161039829254,,-0.03617116063833237,,,-3.9243342131376266,-1.9484573602676392,-0.03492240607738495,,,2.4688180088996887,,,"Dustin McGowan",8600,430661
"Justin Verlander","DET",133.1,8.317865371704102,,,,,,3.06665301322937,1.701387643814087,,,0.8524020314216614,,,"Justin Verlander",8700,434378
"Tanner Roark","WSN",111,-0.5622007101774216,,,,,0.8873915672302246,-3.138102650642395,-3.2109776735305786,,,0.715621292591095,,,"Tanner Roark",8753,543699
"Wade Miley","BOS",193.2,-11.39334774017334,,,,,2.1010327339172363,-1.629422664642334,1.2205610275268555,,,4.875376224517822,,,"Wade Miley",8779,489119
"Andrew Cashner","SDP",184.2,3.8875319957733154,,,,,-8.049479484558105,-5.044791221618652,0.5202621221542358,,,-4.447541236877441,,,"Andrew Cashner",8782,488768
"Antonio Bastardo","PIT",57.1,10.450600624084473,,,,,0,1.448317527770996,,,,-1.2192208766937256,,,"Antonio Bastardo",8844,455374
"Arquimedes Caminero","PIT",74.2,0.8244039416313171,,,3.0296483039855957,,-1.3621711730957031,4.34733247756958,,,,,,,"Arquimedes Caminero",8992,491708
"Adam Warren","NYY",131.1,3.4873404502868652,,-0.7038075588643551,,,-2.399270310997963,3.8321486711502075,2.004789300262928,,,8.059847712516785,,,"Adam Warren",9029,476589
"Jeanmar Gómez","PHI",74.2,-1.7729178667068481,,,,,6.467984199523926,-6.86679744720459,,,,4.987941741943359,,,"Jeanmar Gomez",9033,491646
"J.J. Hoover","CIN",64.1,6.109625816345215,,,,,,-0.3170436918735504,-1.000624179840088,,,0.9087901711463928,,,"J.J. Hoover",9037,543331
"John Axford","COL",55.2,2.269695520401001,,,,,0.2178061604499817,-1.474098801612854,-0.49104028940200806,,,,,,"John Axford",9059,446099
"Kirby Yates","TBR",20.1,-1.1404472589492798,,,,,,-2.7149739265441895,,-0.7972843647003174,,-3.4014031887054443,,,"Kirby Yates",9073,489446
"Zach Putnam","CHW",48.2,0.8606299161911011,,-1.8674824237823486,3.3101918697357178,,-1.0872094631195068,-0.03492240607738495,,,,,,,"Zach Putnam",9080,474029
"Brad Hand","MIA",93.1,-1.2770204544067383,,,,,0.16150879859924316,0.745183065533638,-0.6358990967273712,,,-3.2135695219039917,,,"Brad Hand",9111,543272
"Nathan Eovaldi","NYY",154.1,-4.877989768981934,,,8.13971996307373,,-0.44591447710990906,-1.7080607414245605,0.15473444759845734,,,1.173844575881958,,,"Nathan Eovaldi",9132,543135
"Sean O'Sullivan","PHI",71,-11.068062782287598,,,,,-5.752739429473877,-0.8786615133285522,-0.9267836809158325,,,-0.10298427939414978,,,"Sean O'Sullivan",9137,457711
"Kyle Lobstein","DET",63.2,-2.029213070869446,,-2.715762138366699,,,-2.2253283262252808,,1.2572765052318573,,,-1.9603954553604126,,,"Kyle Lobstein",9178,543456
"Koji Uehara","BOS",40.1,3.7108099460601807,,,5.2109270095825195,,0.2224753201007843,-0.9708446860313416,,,,,,,"Koji Uehara",9227,493157
"Alex Wilson","DET",70,5.48424406349659,,0.4162965714931488,,,4.905293822288513,0.005041837692260742,1.4807932376861572,,,-0.6138003766536713,,,"Alex Wilson",9239,543935
"Rob Scahill","PIT",30.2,0.37049001455307007,,,,,-1.0253676176071167,-3.0601437091827393,0.4082806706428528,,,-0.25751709938049316,,,"Rob Scahill",9286,543746
"Patrick Corbin","ARI",85,0.7911045551300049,,,,,-6.46979284286499,6.205114841461182,,,,-0.04937539994716644,,,"Patrick Corbin",9323,571578
"Jared Hughes","PIT",67,-0.42116621136665344,,,,,5.9301323890686035,-4.119266033172607,,,,0.1563224345445633,,,"Jared Hughes",9325,453172
"Brandon Morrow","SDP",33,2.9137256145477295,,,0.7630302906036377,,0.09731655567884445,2.557372808456421,,-2.0208423137664795,-0.03492240607738495,,,,"Brandon Morrow",9346,453344
"Josh Tomlin","CLE",65.2,-5.6836838722229,,2.050036668777466,,,1.1102880239486694,0.5646359324455261,6.665774822235107,,,2.53157114982605,,,"Josh Tomlin",9388,458708
"Kris Medlen","KCR",58.1,4.780765533447266,,,,,-0.753741979598999,,-2.8856335878372192,,,1.0365455150604248,,,"Kris Medlen",9417,450665
"Zac Rosscup","CHC",26.2,-7.359790802001953,,,,,-0.5442164540290833,3.502758264541626,,,-0.03492240607738495,,,,"Zac Rosscup",9419,573127
"Doug Fister","WSN",103,-1.974070593714714,,-2.7901244163513184,,,-1.2577331066131592,,-1.2050199508666992,,,-2.4777356535196304,,,"Doug Fister",9425,450729
"Dallas Keuchel","HOU",232,-5.726761341094971,,2.9452462196350098,,,22.440479278564453,16.2994384765625,,,,7.253510475158691,,,"Dallas Keuchel",9434,572971
"George Kontos","SFG",73.1,2.344931125640869,,0.7700101733207703,,,3.2397828102111816,5.306168079376221,0.22701886296272278,,,0.9733293652534485,,,"George Kontos",9486,502004
"Jeremy Jeffress","MIL",68,0.961247444152832,,,,,3.310790538787842,,,2.8866264820098877,,0.5778725743293762,,,"Jeremy Jeffress",9490,502026
"Bud Norris","- - -",83,-16.318845510482788,,0.6069375574588776,,,-0.626632958650589,-3.022988200187683,,,,-0.8227725625038147,,,"Bud Norris",9492,502032
"Michael Blazek","MIL",55.2,0.4027574062347412,,,,,0.9394658803939819,4.158355236053467,4.5296950340271,,,-0.023963309824466705,,,"Michael Blazek",9654,518468
"Vidal Nuño","- - -",89,-5.159445285797119,,,,,-5.679319739341736,8.020063042640686,0.7634540870785713,,,-1.044361174106598,,,"Vidal Nuno",9674,573064
"Burke Badenhop","CIN",66.1,-0.03492240607738495,,,0.6573439240455627,,-0.9706305861473083,3.460714101791382,,,,,,,"Burke Badenhop",9736,488674
"David Hale","COL",78.1,-7.068641573190689,,0.232224702835083,,,-1.3255618214607239,,-3.3706032633781433,,,-0.6973806619644165,,,"David Hale",9756,571735
"Joe Kelly","BOS",134.1,-4.947915077209473,,,,,0.6223774552345276,-3.914188861846924,-4.127989768981934,,,1.9007421731948853,,,"Joe Kelly",9761,523260
"Garrett Richards","LAA",207.1,8.527491569519043,,5.857187271118164,,,-6.973787307739258,6.071395397186279,0.2129507064819336,,,-0.03492240607738495,,,"Garrett Richards",9784,572070
"Sergio Romo","SFG",57.1,0.8844223618507385,,,,,-2.2103333473205566,11.91507625579834,-0.6872158050537109,,,-0.8733718395233154,,,"Sergio Romo",9817,489265
"Chaz Roe","BAL",41.1,-1.5852925777435303,,,,,-0.6874139308929443,-1.042386770248413,-0.03492240607738495,,,-0.05503023415803909,,,"Chaz Roe",9866,475054
