Name,Team,IP,K/9+,BB/9+,K/BB+,HR/9+,K%+,BB%+,AVG+,WHIP+,BABIP+,LOB%+,ERA-,FIP-,xFIP-,LD%+,GB%+,FB%+,NameASCII,PlayerId,MLBAMID
"Hunter Gaddis","CLE",42,57.81177121983225,91.6949946007108,63.04790631398976,105.02636316441682,56.85329384712736,90.17475558819189,102.91726857392929,100.8547238642075,89.06931292140547,104.35684482265515,106.331425912939,124.20391800221118,150.09588522496327,91.17142355856613,63.58005870141543,144.23585929003053,"Hunter Gaddis",25636,683769
"Ryne Stanek","HOU",50.2,101.83620383900069,114.01549583672954,89.31786726830094,116.08177910801774,103.23010058111592,115.57609599953213,90.52408963570744,95.76373949009954,87.83545230950719,105.27225575578211,95.94803811980128,107.80003985802453,118.04481908566014,72.41615917648517,73.36255051498071,143.20560328057175,"Ryne Stanek",15947,592773
"Alex Vesia","LAD",49.2,135.10679150437923,92.3181186036055,141.77575120169493,103.3605230509955,132.4795285150498,90.52291716492442,105.63889421524118,104.33490893808926,119.24717687347248,100.13927215641887,100.07326581025421,81.17095115031304,94.15241611426973,89.62630016522542,68.4519201605306,143.01155580285828,"Alex Vesia",25007,681911
"Drew Smith","NYM",56.1,111.67295298710782,138.8467009443301,80.4289578586482,91.12850422295317,110.45616419294113,137.33382876770705,95.77152497535599,105.31911119292792,101.19795383155139,99.4890171415117,98.36115233994315,104.56859302647503,119.30044724838726,88.73003760722334,69.50502662453877,142.26540857580937,"Drew Smith",17755,622098
"Tyler Wells","BAL",118.2,99.74966185436416,78.81648223289179,126.55940018914418,154.884380165644,107.32571295762821,84.80264251426284,79.0938267744086,75.93464267361767,68.20164532267617,114.72227683602081,86.24700189576251,117.02771728662182,107.97835017104543,66.40075951196734,77.07455701647712,142.24895800436005,"Tyler Wells",20000,669330
"Andrew Abbott","CIN",109.1,115.07760335856159,108.54330878030683,106.01998990634871,107.32205921071451,117.43487603312413,110.76673269855932,97.15951809094086,98.91346110879732,101.6889594633257,111.33681198661498,84.42288578118799,91.27632855163897,104.20284956983635,96.88912145713657,66.30939308868865,141.51068483798088,"Andrew Abbott",29911,671096
"Jackson Rutledge","WSN",20,62.909086909438884,80.91409914477543,77.74799260576386,146.67347409795707,61.25296370213482,78.7839830750407,120.67212146894857,112.65143657772873,105.1693851592431,89.69085626745664,154.55724889518945,133.19288279204054,140.3719895813582,108.73779104033898,61.327964586940055,140.8170049982737,"Jackson Rutledge",26215,671131
"James Karinchak","CLE",39,134.89415310905576,197.4969411141832,68.301898510106,113.10533116689263,131.1061342186774,191.95094357084938,70.57184130783722,102.68846154136888,74.85546437854703,110.33255306907557,76.34052237915016,117.53180953202498,115.90280859726884,87.39881327115985,68.63644110454283,140.6617210756707,"James Karinchak",20151,675916
"Eric Lauer","MIL",46.2,96.61038675859702,138.7098889726171,69.64924334684129,251.44024987478747,91.54076415952262,131.43109963398504,116.15498323214301,125.52589074771265,99.91091590128094,95.69555094633748,151.25987101469943,168.91109294102642,127.33117898247629,116.38970944773493,57.920855346686416,140.593485906134,"Eric Lauer",19316,641778
"Carlos Rodón","NYY",64.1,100.64640302315154,119.726110968335,84.06387506955771,171.41609072528033,96.4783169108825,114.7678708387826,105.34838515441581,111.33449778676817,97.43092188953739,84.10699164341938,161.884386352998,132.66130573519106,123.76256643372734,102.46116171156719,64.79572111364278,137.1117476445482,"Carlos Rodon",16137,607074
"Connor Phillips","CIN",20.2,131.90615402932383,169.65860020030493,77.74799260576386,177.4275950929526,121.65519197197992,156.47374380985906,88.29667424557212,112.65144004330246,85.78522397302964,89.14215939445135,152.04231214773856,128.62422752285147,114.42799117180158,79.22324751148894,78.60687528298548,136.79366209212438,"Connor Phillips",27649,683175
"Darius Vines","ATL",20.1,72.19075659847856,92.8522463718866,77.74799260021042,108.20174487864416,74.86473338876543,96.29153445223085,79.38955359799247,81.25677519528793,68.4492269511006,96.31383576708637,90.7654387694528,115.8837703675009,127.38180193185568,47.704321198797444,93.4207345497179,136.79366190679104,"Darius Vines",25928,670241
"JP Sears","OAK",172.1,94.51721246935001,84.60060295772146,111.72168305569865,145.04607757669052,94.43963849750135,84.53116565785159,101.99008597416415,97.42491686504337,94.84517555488937,107.35059210020358,110.15037135653864,124.5832605323213,119.0765673733947,93.45893120107031,69.4067099073927,136.7093024054991,"JP Sears",23429,676664
"Fernando Cruz","CIN",66,155.68412421397838,114.42399346901091,136.05898704759153,66.66976962378689,157.77943835276528,115.9639985215217,84.00201226754116,91.03147573951954,106.76505858924541,81.3755276106231,107.12073055751782,61.59478464829786,80.01452061693365,92.63389440509476,73.0813478692328,135.87558370002722,"Fernando Cruz",7048,518585
"Mason Miller","OAK",33.1,115.33448274553454,132.04079126560325,87.34762020296671,44.111072208540044,117.86492240641795,134.93776491327446,82.33381485914342,92.41960083312644,93.77726231867975,96.78762621464445,91.64004537486714,83.74537743807949,111.29498906023385,112.64735918834094,61.92532256420134,135.00864937421534,"Mason Miller",31757,695243
"Héctor Neris","HOU",68.1,114.00199606745254,124.79465480983232,91.35167069176782,75.31158943027472,121.60287900612519,133.1151160748445,70.62105458629458,81.14892074927798,74.80180454745128,125.74544908470043,40.21067097474486,89.69391602653513,103.95029180519191,83.94739494338303,76.06841251800932,134.3329918467161,"Hector Neris",11804,593576
"Jeff Brigham","NYM",37.2,116.91071222015074,128.88973720740015,90.70599136043316,175.2294012872548,117.9119554410414,129.99357242046668,76.3375950898458,87.728567186989,66.52575061235841,99.48901714151171,124.4747339498568,136.9828700423081,111.34252274624129,83.90547244266371,78.87095198609248,133.88315860842974,"Jeff Brigham",16631,656257
"Emilio Pagán","MIN",69.1,94.84745024514338,83.319021013838,113.83649751684332,53.01812333624974,102.6517806820089,90.1747555881919,73.80521252313653,73.31363630984146,75.36093405820571,94.9555747175619,69.19088755443283,76.28389213615394,106.74534598249105,88.15880288621052,75.29119169516491,133.01706212344763,"Emilio Pagan",14771,641941
"Phil Bickford","- - -",67.1,118.34384585582825,156.22031550442924,75.75445431886965,87.13277087637901,112.29710013929667,148.23828383739908,90.92790762028052,109.30537184877976,96.96973818072584,93.57226943095607,114.96254128142714,100.27720005889387,115.3068548546391,115.66299113185315,64.71603964235125,132.97260984605794,"Phil Bickford",18519,641360
"Buck Farmer","CIN",75,97.85859954628798,104.28930455986833,93.8337841619439,107.56056955508907,101.75788997611266,108.44483488342024,84.52878073911856,87.11712867746876,81.11525911769314,101.33140631688387,91.64774287096805,100.35528482645404,111.68131197736757,89.40662829826643,77.22780728337082,132.77031891238775,"Buck Farmer",14814,571656
"Nate Pearson","TOR",42.2,101.96100550736529,116.0514895642911,87.85842498065615,120.61622644230164,101.86215179955502,115.9389715735893,92.05022779283115,97.47380856008706,89.0922393854779,94.20974749885298,113.9706791439743,111.57141981379829,117.66704257344374,94.50922476528096,72.87096055244584,132.39346983438713,"Nate Pearson",20160,663878
"Amos Willingham","WSN",24.1,64.6326319807223,99.75712156695666,64.78999381222054,241.10711220728012,58.08470674207137,89.65073856435775,132.81522803186164,135.7990097797316,109.47752864769402,111.26286536185093,152.44004622240013,171.24345647687838,142.56797144372544,75.83763856342576,84.01706500287501,132.28398078294882,"Amos Willingham",26128,686294
"Paul Sewald","- - -",60.2,134.62427673594135,107.93945477069147,124.33986028980566,96.85755941361785,139.967938903054,112.31642474031342,83.86570851435464,88.04413233618834,94.85479476440467,111.64263888509021,75.41430718063089,85.85207294125875,87.0520487132585,89.72200123198506,75.85272573841497,132.2633191163774,"Paul Sewald",13892,623149
"Joe Jiménez","ATL",56.1,135.86875946764786,67.02944183519384,202.70012356820604,117.16521971522549,137.77627443095008,67.9704949074571,92.4065795032489,86.6549649055736,100.96260975287336,115.21706028948707,69.16315483947565,83.68346756159963,82.21530838205385,117.36777456578216,64.61918560570584,132.14081636642572,"Joe Jimenez",15761,641729
"Bowden Francis","TOR",36.1,97.45792629646881,60.56917647380391,160.90351092560766,101.17219426811207,110.95449850248677,68.95716624490059,71.31275302760454,63.5914749394384,66.63379140721236,138.95937770324153,40.73303852876786,88.81037983155615,97.19595838182572,72.41615917648517,83.99290208382469,131.61753735188907,"Bowden Francis",20548,670102
"Max Scherzer","- - -",152.2,118.22297618685229,80.02850232082376,147.8441034635686,134.56357472029003,124.31897412277146,84.13692386812257,89.06694713310596,84.65911598332573,89.4157882441246,112.7555356544477,89.34342150352168,99.51194078251491,92.31817530076519,90.41901363807497,77.58115298826569,131.31162324118733,"Max Scherzer",3137,453286
"Mike Clevinger","CHW",131.1,84.73679608187811,83.78222800907878,101.13934972466767,89.5656289018578,86.38455855996148,85.41142575055125,99.62391597956353,94.41342476381449,95.73760372835561,107.3263485523726,87.7824988821318,97.20316310791115,120.30820335152576,95.37282831135595,73.87262330201249,130.85797847732246,"Mike Clevinger",12808,605182
"James Kaprielian","OAK",61,94.53646061651882,139.79728487282398,67.62396402098496,108.46984894697123,87.76727237592546,129.7872379803859,111.35311026031694,122.46859588996477,109.19926357844219,88.5982609330789,153.80647634709544,122.70014339162475,131.90112104095417,99.17865323424513,72.6949437979328,130.1869120067385,"James Kaprielian",18331,621076
"Tyler Alexander","DET",44,101.17060381149476,31.259658540784947,301.57915190628177,133.6699222732222,104.80690090698974,32.38319975378044,104.10022568397443,85.76819433121135,100.62537834493206,89.38090623973454,104.81368982716411,95.50639868991603,96.55113440196337,91.08595045970881,76.50818298425075,130.18691192068422,"Tyler Alexander",17735,641302
"Johnny Cueto","MIA",52.1,78.13549200894158,77.30646602940814,101.07239037712658,238.2276229537918,80.35939256963465,79.50677119503058,102.57130324860626,94.7133120354319,79.46131323142811,99.22488696707816,135.9587042962226,160.17531699003217,118.67802622749176,95.50802635079793,76.74513339372837,129.95397881139633,"Johnny Cueto",6893,456501
"Joe Ryan","MIN",161.2,123.28211429083132,57.85292544148167,213.0957421984733,145.5210665614194,126.39000496353903,59.311372460606904,100.96314322125974,90.03765458880706,104.07943392914602,103.6181776770202,104.50272820033561,96.46934164466134,87.71507995936493,94.09060171946643,75.3695008747977,129.88485422247146,"Joe Ryan",21390,657746
"Taylor Clarke","KCR",59,111.459144542057,111.89898585006523,96.54210655536458,149.5290719658223,105.35314333153548,105.76888730269386,122.2949969665101,124.00936270567055,124.19435413697202,95.834053530942,134.85783810158378,118.67392424211113,112.18782987408592,97.82533832699211,74.03102457753342,129.42558509139988,"Taylor Clarke",17611,664199
"Josh Hader","SDP",56.1,158.20333935208822,143.63450849184196,110.14298951187413,39.05507059373463,165.28577507638263,150.0647290614831,65.00855028630225,82.65549938971121,88.72471766161598,123.7067383662316,30.403486004640303,61.94049817272703,80.42786808488688,85.14498522418384,82.14230406626393,129.3321894153995,"Josh Hader",14212,623352
"Bailey Ober","MIN",144.1,102.33885032145933,55.27111627554857,185.1579317615169,112.06046025017717,109.09197898327434,58.91834136588243,95.11762345095127,82.17447163350654,94.16581056616148,109.9294615127059,79.48023258843364,92.4587102655255,98.07705136401431,81.67653772652088,81.85817204094025,129.188035284945,"Bailey Ober",21224,641927
"Andrew Wantz","LAA",39.1,84.88042545895111,104.90529923443617,80.91147975521551,74.76453598291117,88.9221052031692,109.90048412043217,80.04676444638945,84.19583046858688,76.48782653010412,94.087078528752,89.7737427949629,94.89621758522553,119.2627313698844,105.03605122260468,71.01089109531117,129.01405688051003,"Andrew Wantz",24933,681806
"Jimmy Herget","LAA",29,90.70468334679786,75.88551930888721,110.33383606327382,177.45835304473957,88.26436597583029,73.84389504145366,116.11179018597153,108.88517207035339,105.55016538033217,117.19465575868912,107.4371366472975,129.83235765840482,118.15677233874804,111.40947626888315,68.24423285895062,128.7562866658487,"Jimmy Herget",17556,623474
"Jared Shuster","ATL",52.2,59.72381957007856,133.1497898322398,44.85461108581653,97.47288306294033,58.589791250079806,130.62156039159493,105.01843083504556,112.65144201736352,93.25863551470232,91.2691268351821,132.3822265504561,125.31262198282973,140.0388269778393,85.0916362890725,82.74407928182947,128.65118214054857,"Jared Shuster",27472,694363
"Matt Strahm","PHI",87.2,129.16696149414383,64.60822354406595,199.9234095299113,92.01949062499966,138.21181555605747,69.1323835018968,83.64632273076965,76.24318645472667,92.22546083195162,105.46355342475798,74.00689633354122,72.77809220587271,80.34598360648286,98.5889306746926,76.50940901789339,128.52241739475932,"Matt Strahm",13799,621381
"Kutter Crawford","BOS",129.1,105.60333145019591,76.57004657167967,137.9172950790923,96.63508098323472,110.443187304326,80.07928946798212,90.63496080173195,85.1546580845964,91.88844429701878,99.35259844571559,90.45903642519,88.99969664451065,100.75745462588053,81.10609839063261,83.25796421238672,127.95513625246826,"Kutter Crawford",20531,676710
"Connor Seabold","COL",87.1,80.43719771870836,86.47308998020897,93.01991971086962,159.54940253968493,73.76378124000409,79.2989103855141,125.09353074529072,123.83059668876027,113.74417126630331,83.973848823526,151.41228229231604,124.78600835246442,127.6856641524135,97.9360235748115,77.48352855861252,127.73447916305696,"Connor Seabold",19695,657756
"Hunter Greene","CIN",112,142.29436324754033,115.59157020682204,123.10098826654342,124.41053606523144,137.10168059417643,111.37334163789272,101.0151243065859,106.61653818963612,114.25043170066851,101.18968407262446,105.20784668707695,92.34075505779238,91.45267008592248,93.40003948277305,79.66658019616519,127.67408443692455,"Hunter Greene",22182,668881
"Kirby Yates","ATL",60.1,139.02561814993445,165.40452600795402,84.05188389181919,109.3973517817421,141.47666153268713,168.32063581374697,66.40761401593082,89.62324991566412,71.13896622153679,118.95425966205563,74.77423400426602,107.84271139486175,99.01796326510043,84.06808009547203,84.41178937779448,127.24991820614449,"Kirby Yates",9073,489446
"Trevor Richards","TOR",72.2,146.18688944470324,132.49507353644606,110.33383606117224,131.52385254854568,143.71249339700478,130.25242565026636,93.29191252025244,103.86607573441606,106.56507081668151,100.22742394477685,116.38011008219385,97.05110437014204,88.76377008405636,97.25658630103135,76.37799324732633,127.15930945780963,"Trevor Richards",19309,670950
"Angel Perdomo","PIT",29,159.08049150735687,102.30520974144505,155.4959852115277,75.8656100095871,168.9255527378926,108.63660371245174,82.01017963909125,82.8700441117175,108.17422473522147,94.96678901365138,83.66949823571306,69.14158483740816,71.99347567726005,96.82841384423966,78.60687528298548,127.0226861502334,"Angel Perdomo",17759,622780
"Colin Poche","TBR",60.2,101.72649448796759,108.82484206245952,93.47727775131057,48.47371200256884,106.90807406537826,114.3679831260989,78.23575167610913,83.78701160840887,83.06610648274663,113.15910228680237,53.992035106053,80.11411804952171,106.23182697724769,87.73496256661966,81.14939234987109,126.84878607591719,"Colin Poche",19403,621363
"Bryan Baker","BAL",45,114.66003687182686,146.71202200929304,78.15313387815229,65.34975073165091,118.21511536935394,151.26088177846157,84.3793754767619,97.55404418951919,93.29470350743438,103.42396429883894,85.28872173692982,89.47594138236778,107.41807494625475,83.7104226924053,83.27048617132488,126.6037860242174,"Bryan Baker",19804,641329
"Jordan Lyles","KCR",177.2,68.3328636019508,69.67443387073524,98.07452092061365,161.38197457855077,69.16644046255037,70.52437411572512,103.95087098428436,95.80080757233915,86.83666737180889,78.18480059639347,142.38993685376857,131.57274412979805,124.7249140345898,90.7107681413721,80.0373153789058,126.53254253845445,"Jordan Lyles",7593,543475
"Giovanny Gallegos","STL",55,112.47384545313639,58.84662980431364,191.1304817965868,146.67350461695798,115.72976269979547,60.55013478764355,100.09669061940434,90.12116801409063,98.44426801300578,104.60110102735447,103.37942690580708,101.76652696967221,89.72816695568966,91.63714665909086,81.68325765455533,126.27107255310625,"Giovanny Gallegos",14986,606149
"Robert Stephenson","- - -",52.1,150.05085306136576,83.28133570150172,179.22091615090432,112.28074704028226,166.6888138774217,92.64757191194246,66.14555781665324,66.96390616444286,74.61985238560152,103.92303241851192,72.63607810687363,75.6625067530148,65.66848603913324,89.09878462430612,81.72336508119737,126.079261858366,"Robert Stephenson",13594,596112
"Devin Smeltzer","MIA",22.1,75.11533192981136,48.3069276129451,155.4959852018092,229.86142771846642,71.87014408914987,46.21993610953639,126.79317110867785,110.97007817085596,107.30325674218423,97.29440645903095,145.64105600811482,159.08269470547194,125.30352597740811,97.29170767564318,79.26011792819108,125.9941624460728,"Devin Smeltzer",19487,656970
"Dylan Dodd","ATL",34.1,45.807589251941764,94.26885686388545,48.5924953786024,192.24193918999035,41.084304746870565,84.54866417161765,141.1837182749288,142.18143007265874,116.59723960961755,96.50807282802859,173.2082681979899,161.21883268543985,148.45795760107842,91.28604682972562,82.37632772259221,125.64751177665086,"Dylan Dodd",29928,689266
"José Suarez","LAA",33.2,84.1418873795226,163.41682698368606,51.48912346677209,218.37165276199585,73.16272361071266,142.09355472908987,131.5053987333541,150.98252185800962,115.81411469888407,91.76562673167324,191.25936720166655,168.80642225750105,143.9032469493617,93.37873175198912,79.61827179642283,125.61895016160824,"Jose Suarez",19911,660761
"David Bednar","PIT",67.1,124.57245873564567,84.11862427698607,148.09141446680667,32.674786301909606,129.7295021735417,87.60096293848233,84.26380023523417,82.53670234115835,98.98295073811114,105.22876810365958,45.0448328052468,58.000415358662295,88.24206946607241,72.49186052924445,91.31052515978524,125.52830157188406,"David Bednar",19569,670280
"Ryan Pepiot","LAD",42,94.86290883169355,32.10876950189501,295.4423719019027,122.2278950816309,107.35320283251788,36.33642824052717,71.92378100798258,57.21977730932254,63.49849669992036,132.65202288187936,49.3085765599675,92.82670228051417,91.02174596170974,85.92613199067745,85.0214390898949,125.49877239592362,"Ryan Pepiot",26221,686752
"Caleb Thielbar","MIN",30.2,118.76550575671881,53.82098380573971,220.66767212654764,167.81389005259348,129.34124405730427,58.61359171846065,83.05604130527627,72.8306760210412,76.84692430724076,123.03694891543884,74.81510137596463,104.13698466647041,81.4068932398137,78.99944642043049,86.85629648118876,125.11469458448477,"Caleb Thielbar",10078,573204
"Tyler Anderson","LAA",141,85.38511270367451,124.86126441770604,68.38399213936067,104.28149131013691,81.56655000755926,119.2772613517511,107.71269685873604,114.7051747391568,102.54662661882097,93.37481981449052,125.21631621295946,113.39763061127424,128.78128473667374,106.53370330782357,73.91811834449594,125.07564745317026,"Tyler Anderson",12880,542881
"Félix Bautista","BAL",61,182.43878935041164,117.24933936594155,155.5989995481211,48.20882326160347,200.1060034223435,128.60366074388597,59.091254683595764,70.7035214874392,93.32856728366214,116.68344685849748,34.95438745102561,44.04253570345744,53.61536094732452,82.76132520762287,85.30529130204398,124.87316036875822,"Felix Bautista",20666,642585
"Sawyer Gipson-Long","DET",20,131.52177355231152,110.03398852387232,119.52832240187999,73.51845087639363,136.7021275499771,114.3679831260989,77.88333838027081,84.71796419863192,88.9586678121863,108.56201383065745,62.888208444037176,73.54256003308905,87.65462712505546,84.48551920820374,84.59441374912817,124.76245722994585,"Sawyer Gipson-Long",26048,687830
"Tony Gonsolin","LAD",103,83.47160398987036,104.74317041394876,79.69169242090794,135.28135960491184,84.67459520245419,106.25272727297941,89.15637840489326,91.87107449057488,78.5655615963126,94.25275307410136,114.60653619860408,120.44715720009182,119.8055283754406,91.10528205355496,83.34486127056454,124.60412769459953,"Tony Gonsolin",19388,664062
"Dauri Moreta","PIT",58,137.3876881748202,111.60567601392475,123.10098826654342,50.57707001323748,142.8381524765565,116.03331424607212,73.99705561775147,81.57519430721757,89.23462983208505,92.2414727957019,83.66949273271534,67.166754806003,86.10656837893434,73.57382869249108,91.63598036180383,124.54348323397156,"Dauri Moreta",21101,664294
"Craig Kimbrel","PHI",69,142.83705723399166,109.44902299776385,130.50555901126447,106.2851261579399,151.88384786915728,116.38113544792613,71.94543827416989,78.36621674972434,80.58048665722288,107.83325727808098,73.45943341338355,85.37303310517179,81.66442920269282,103.77782137366746,77.7358848576946,124.19424573160246,"Craig Kimbrel",6655,518886
"Connor Brogdon","PHI",29,94.00210262860892,120.90614926358754,77.74799259380262,126.44267529297548,91.95982992568514,118.27936516301978,103.22983842476425,108.766925966509,98.500107075974,112.20150259782842,90.88706883963698,115.52721924514799,117.22248175042422,85.97871834225053,86.20778487984843,124.06867025051369,"Connor Brogdon",21205,641401
"Corey Kluber","BOS",55,77.25754932228523,105.03244905460988,73.55589067732527,227.23885998404563,70.45826512947127,95.78874906626751,122.4360608896745,126.02673015700456,102.4995825658717,93.03548072205868,157.70309120925873,165.4206230746996,135.3268328657697,112.64735910787853,72.03557921784314,123.98753526652513,"Corey Kluber",2429,446372
"Daniel Bard","COL",49.1,99.88944656117653,267.89132252979743,37.287302557986706,74.32778744670834,90.99937407558717,244.0492349411375,80.44808097929905,127.87462675459021,82.08342256331169,101.59584332918115,91.79475643578601,133.0720416428568,154.31689143812554,88.57599240304414,85.07125654565942,123.96925627098771,"Daniel Bard",7115,453268
"Julio Urías","LAD",117.1,104.550617719709,55.1687063538459,189.5107319765494,150.0069686482649,109.03535881900672,57.535190973749614,99.67018882391032,87.04884112898328,95.2273275268259,104.07799394333423,105.90137924790409,103.98066133289123,94.26392576886833,86.90209679297128,85.91300134089752,123.90428940422495,"Julio Urias",14765,628711
"Brandon Woodruff","MIL",67,115.80279679846959,60.383656078190604,191.77838174792618,98.51203484191146,131.38316861166072,68.50781091744905,68.46645189727579,61.650039918160005,68.63686189340076,125.78567364364201,52.67756522585735,82.0531856857545,82.89027111260211,89.90814427327275,84.51344951488632,123.8885994447703,"Brandon Woodruff",16162,605540
"Tom Cosgrove","SDP",51.1,89.87014641786087,99.82910808886744,90.0239914116549,42.85914265814683,96.41116898772562,107.09497469441558,68.892003048571,73.15030161191838,70.32221574827,117.89840212306876,41.70608720481011,85.32387977922119,112.07487859344508,69.37739529482468,94.389542235231,123.62093884278987,"Tom Cosgrove",23443,676680
"Kenta Maeda","MIN",104.1,113.45328743553227,73.82472095980167,153.679271635917,119.79044747987801,117.85767562141459,76.6906802573756,97.47328207505645,90.05743535048877,99.83891045334725,102.43448185869455,97.95713276450883,93.86236350451517,92.86789694062846,101.01529485055569,77.8874398611087,123.58322806429594,"Kenta Maeda",18498,628317
"Michael Kopech","CHW",129.1,104.82108300471155,193.55205931288435,54.15653490659223,164.84807689323767,97.75367539506303,180.50209278934977,96.81379047854288,122.67034480229067,89.95922542561581,107.92196560155985,126.4166690476286,146.75076945113443,132.68295513605108,86.40564453818686,84.82060194470641,123.52962676570682,"Michael Kopech",17282,656629
