Name,Team,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,WPA/LI,Clutch,SD,MD,NameASCII,PlayerId,MLBAMID
"Yu Darvish","SDP",-0.10912367701530457,-9.885826110839844,9.776702880859375,-3.35860013961792,-0.37934190034866333,0.9510526061058044,0.8973464965820312,0.8769166469573975,0.9648666381835938,24,-0.5859460830688477,0.47120618717378865,0,0,"Yu Darvish",13074,506433
"Gerrit Cole","NYY",4.392210483551025,-10.193315505981445,14.585526466369629,43.43840026855469,4.394714832305908,0.9072902202606201,0.8962091207504272,0.8712121248245239,1.202303171157837,31,4.531120300292969,0.30990012015128343,0,0,"Gerrit Cole",13125,543037
"Eduardo Rodriguez","DET",2.333360195159912,-9.30756950378418,11.64093017578125,19.63680076599121,2.036465644836426,0.9975285530090332,0.9577759504318237,0.8780769109725952,1.2129461765289307,26,2.308946132659912,0.030195126125471372,0,0,"Eduardo Rodriguez",13164,593958
"Zach Davies","ARI",-1.8368618488311768,-8.108440399169922,6.271577835083008,-19.888599395751953,-1.9802753925323486,1.0094685554504395,0.9673168659210205,0.870555579662323,1.195788860321045,18,-1.2662382125854492,-0.5533943444797309,0,0,"Zach Davies",13183,605200
"Luis Cessa","CIN",-0.974181966696051,-2.7139059522596654,1.7397240451537073,-13.08519983291626,-1.2567298598587513,0.8554596865355079,0.7632400274276734,0.7457142898014614,0.9940571103777204,7,-1.1263259649276733,-0.012455887717366831,0,0,"Luis Cessa",13345,570666
"Marcus Stroman","CHC",0.5566763430833817,-10.29133027791977,10.848005950450897,4.131899476051331,0.4364487901329994,1.067389999743688,0.9811645644776364,0.966711143652598,1.0565919876098633,25,1.475951537489891,-0.9544211285324752,0,0,"Marcus Stroman",13431,573186
"Blake Snell","SDP",3.9717702865600586,-10.594085693359375,14.565855979919434,43.05379867553711,4.399631023406982,1.026415467262268,0.9024242162704468,0.8730437755584717,1.0585500001907349,32,2.717722177505493,1.1518320266549922,0,0,"Blake Snell",13543,605483
"Max Fried","ATL",1.6998460292816162,-4.060165882110596,5.760012149810791,16.763500213623047,1.7182447910308838,0.9333975315093994,0.8906370401382446,0.876628577709198,0.8459845781326294,13,1.6526867151260376,0.16845162293319316,0,0,"Max Fried",13743,608331
"Zach Eflin","TBR",1.5291801691055298,-9.451332092285156,10.980512619018555,15.905399322509766,1.6670379638671875,0.8277913331985474,0.8403171300888062,0.8744064569473267,0.7162322998046875,31,2.018001079559326,-0.17069958245757655,0,0,"Zach Eflin",13774,621107
"Chris Flexen","- - -",-1.884993962943554,-7.837480306625366,5.952486112713814,-20.385900735855103,-2.1075616478919983,0.7450686257619125,0.6971501600798046,0.525393101161924,0.8713499963283539,20,-2.2728115916252136,-0.2571485996470275,0,0,"Chris Flexen",13896,623167
