Name,Team,IP,FA-X,FT-X,FC-X,FS-X,FO-X,SI-X,SL-X,CU-X,KC-X,EP-X,CH-X,SC-X,KN-X,NameASCII,PlayerId,MLBAMID
"Aroldis Chapman","BOS",61.1,2.141564482001848,,,3.068169454926426,,6.3999083868347775,-5.707089211443345,,,,,,,"Aroldis Chapman",10233,547973
"Zack Wheeler","PHI",149.2,-6.526137730154179,,-0.22938019095115292,-8.101913164246756,,-10.610945418074325,6.925964010637359,6.512955103165064,,,,,,"Zack Wheeler",10310,554430
"Michael Tonkin","MIN",24,-8.55572939590669,,,,,-10.201431613498263,1.2104383509793728,,,,,,,"Michael Tonkin",10315,543859
"Chris Sale","ATL",125.2,9.546585154645319,,,,,11.14490282876151,-5.040707270304362,,,,10.330904813420853,,,"Chris Sale",10603,519242
"Jacob deGrom","TEX",172.2,-5.657208297615337,,,,,,2.156655824802899,5.618531650170348,,,-8.276421808792373,,,"Jacob deGrom",10954,594798
"Merrill Kelly","- - -",184,-6.057861893265335,,-2.3573947190828046,,,-10.14692961040296,0.41384671787320054,4.324747461472114,,,-9.13289820894282,,,"Merrill Kelly",11156,518876
"Tommy Kahnle","DET",63,-4.349594221443965,,,,,,1.5427091121673584,,,,-7.370916844490688,,,"Tommy Kahnle",11384,592454
"Jose Quintana","MIL",131.2,3.3616049458661417,,,,,8.55584078353818,,-3.5981044296390756,,,8.977415974934896,,,"Jose Quintana",11423,500779
"Drew Pomeranz","CHC",49.2,1.2968100973371575,,,,,,,,-1.5729400880875126,,,,,"Drew Pomeranz",11426,519141
"Robbie Ray","SFG",182.1,5.491316859326019,,,,,,1.0267427617853337,,-0.13809871416528913,,7.266793081336153,,,"Robbie Ray",11486,592662
"José Ureña","- - -",55,-9.515359002190667,,,-6.603051339426348,,-10.224804649353027,-1.3086114287376405,,,,-9.847424614947775,,,"Jose Urena",11589,570632
"Jameson Taillon","CHC",129.2,-4.596891147883858,,3.2542420489565314,,,-7.846470552332261,8.573450401076505,5.070297689998851,,,-9.17053443597992,,,"Jameson Taillon",11674,592791
"Luke Jackson","- - -",51,-4.151349195793493,,-0.20478437592585882,,,,-0.762327889139338,1.5673900478142353,,,-0.1823740005493164,,,"Luke Jackson",11752,592426
"Héctor Neris","- - -",26.2,-5.28931416645309,,0.8836084008216858,-6.313300861085015,,-9.117362689971923,0.33405305445194244,,,,-8.984501429966517,,,"Hector Neris",11804,593576
"Taijuan Walker","PHI",123.2,-5.73370596078726,,1.161920879733178,-7.531042375008437,,-8.91059725461818,3.1275788990724753,3.4024585924650492,,,,,,"Taijuan Walker",11836,592836
"Chris Martin","TEX",42.1,-5.131575541280622,,0.7020247609991777,-6.763742092436394,,-9.516116222703314,3.6754956926618303,,-3.1039350032806396,,,,,"Chris Martin",11847,455119
"Jason Adam","SDP",65.1,-4.920275236430921,,0.5432087580362955,,,,1.9790337200684618,,,,-9.5291811940427,,,"Jason Adam",11861,592094
"Kyle Hendricks","LAA",164.2,-4.031505351163903,,,,,-8.65881571410387,,8.131548611622936,,,-6.949940535555978,,,"Kyle Hendricks",12049,543294
"Yimi García","TOR",21,-6.4608154296875,,,,,-11.038646556712964,6.684260845184326,5.666235154674899,,,-9.830895233154298,,,"Yimi Garcia",12095,554340
"Chris Bassitt","TOR",170.1,-3.5635921347730513,,-0.19963631769603266,-8.994253232497577,,-9.894188541997986,7.64040955559152,9.092483897831128,,,-9.840446873715049,,,"Chris Bassitt",12304,605135
"Colin Rea","CHC",159.1,-5.389084105415666,,0.30028481893641973,-7.988360037211499,,-8.960208093695961,4.303282726054289,5.470912012560614,,,,,,"Colin Rea",12317,607067
"Seth Lugo","KCR",145.1,-4.587301587301587,,0.35688900164703824,-6.066086905343192,,-9.225121646947255,3.9329189534959847,8.22044492779356,8.730147512335526,,-8.73724793551261,,,"Seth Lugo",12447,607625
"Blake Treinen","LAD",26.2,-6.131615810706967,,0.03983800034773977,,,-10.641820807206003,7.210497844268672,,,,,,,"Blake Treinen",12572,595014
"Adrian Houser","- - -",125,-6.516931041872879,,,,,-10.18538055595512,0.9066628234027183,3.6909135499151584,,,-9.340790322907656,,,"Adrian Houser",12718,605288
"Nick Martinez","CIN",165.2,-3.5603296868154937,,0.5326412676018236,,,-7.8630062457925884,-0.21899332202432728,0.6856339462626149,,,-6.7742156982421875,,,"Nick Martinez",12730,607259
"Rafael Montero","- - -",60.1,-6.265550548231955,,,-7.373609475528492,,-9.70645250592913,3.4151181140577935,,,,,,,"Rafael Montero",12760,606160
"Sonny Gray","STL",180.2,0.49325405410414086,,2.5084178835846656,,,-6.3589047841239426,7.673731844190141,7.092707612864688,7.797582626342773,,-8.04299060538346,,,"Sonny Gray",12768,543243
"John Brebbia","- - -",23.1,-6.707147081163194,,,,,,3.2574448321931926,4.346046447753906,,,-9.988950790897492,,,"John Brebbia",12777,605154
"Michael Kelly","ATH",39.2,-3.7010043462117515,,0.2912961174460018,,,-8.889500935872396,7.762401030524145,,,,-7.086147308349609,,,"Michael Kelly",12791,547184
"Andrew Kittredge","- - -",53,-2.080958048502604,,,-8.416154044015068,,-9.3293835716526,2.864215042790756,,,,,,,"Andrew Kittredge",12828,552640
"Shawn Armstrong","TEX",74,-3.621150430532602,,1.8616481766824828,,,-9.511339209545618,6.526768300725125,5.627400875091553,,,,,,"Shawn Armstrong",12857,542888
"Tyler Anderson","LAA",136.1,4.412168701445268,,-0.3807949950152499,,,9.975632611443014,-1.0143263281845465,-1.2101536750793458,,,7.849197253341195,,,"Tyler Anderson",12880,542881
"Joe Ross","PHI",51,-2.551799447365639,,,,,-8.298621700121009,0.7646700175020708,1.0327084394900694,,,-10.235723083083695,,,"Joe Ross",12972,605452
"Andrew Chafin","- - -",33.2,5.546810678335336,,,,,8.861341437194573,0.24265852400773688,,,,6.654825210571289,,,"Andrew Chafin",12988,605177
"Anthony DeSclafani","ARI",38.2,-7.743565109540832,,,-5.335919520651648,,-10.034011714714618,2.1586566793507544,,7.540111570429981,,,,,"Anthony DeSclafani",13050,543101
"Yu Darvish","SDP",72,-6.877540056095567,,-1.8201856680795656,-4.0085813941025155,,-10.014361621887703,4.401834756458709,6.104087786967528,5.012913295200893,,-9.122329711914062,,,"Yu Darvish",13074,506433
"Eduardo Rodriguez","ARI",154.1,3.5575267949380165,,-0.18111725228424447,,,7.408787397904829,-1.758053092069404,-2.9597940647855716,,,9.368359744210775,,,"Eduardo Rodriguez",13164,593958
"Danny Coulombe","- - -",43,0.0021541454173900462,,-2.9974423227639035,,,6.029817486485691,-6.9917484521865845,,-2.2476366996765136,,,,,"Danny Coulombe",13293,543056
"Hoby Milner","TEX",70.1,10.190630026424632,,,,,11.813197728207237,-7.243209763700739,,,,10.398526167988184,,,"Hoby Milner",13346,571948
"Steven Matz","- - -",76.2,-1.2897021770477295,,,,,9.302531284568584,0.9964655770195855,-5.716815963564183,,,9.345145564508664,,,"Steven Matz",13361,571927
"Marcus Stroman","NYY",39,-3.1822888692220053,,-0.0006541342735290527,-8.5491455078125,,-6.402016012585117,2.574315610139266,8.878143132081506,,,,,,"Marcus Stroman",13431,573186
"Pierce Johnson","ATL",59,-6.978654008856567,,-1.9499032362452093,,,,,3.660251387893983,,,,,,"Pierce Johnson",13435,572955
"Taylor Rogers","- - -",50.2,7.054325580596924,,,,,10.472572640196917,-8.592027869591346,,,,,,,"Taylor Rogers",13449,573124
"Matt Bowman","BAL",24.2,-4.945531991811899,,-0.2189911883810292,-6.255621659128289,,-11.673774011356315,5.574270664960489,,,,,,,"Matt Bowman",13528,621199
"Blake Snell","LAD",61.1,3.153750010899135,,,,,,-0.8692916067023027,-6.43896484375,,,7.924653481063529,,,"Blake Snell",13543,605483
"Steven Okert","HOU",71.2,5.656302096107589,,2.0401443905300565,,,,-3.644574579439665,,,,3.404849052429199,,,"Steven Okert",13580,595345
"Jakob Junis","CLE",66.2,-3.2446354212385886,,,,,-9.135280252360612,6.271993932121459,,,,-7.351055848945692,,,"Jakob Junis",13619,596001
"Clay Holmes","NYM",165.2,-3.936605232913478,,0.3056404538550231,,,-8.779813572882764,6.154429958338871,,,,-7.091284539964464,,,"Clay Holmes",13649,605280
"Tayler Scott","- - -",27.1,-9.467171430587769,,,-5.905684735698085,,-12.07774658203125,4.3849950617009945,,,,,,,"Tayler Scott",13652,605463
"Max Fried","NYY",195.1,2.1741900776707848,,-0.28703948554642705,,,6.059020442235708,-8.285966959248812,-5.700272600966015,,,7.9839089133522725,,,"Max Fried",13743,608331
"Chris Stratton","- - -",21,-3.5713480294468893,,,,,-8.53182012384588,2.9134083055470086,7.010626327159793,,,-9.300349934895833,,,"Chris Stratton",13761,608717
"Zach Eflin","BAL",71.1,-6.005827162000868,,-0.16172885505520568,,,-9.99875165831368,6.583924491450472,6.488878187242445,,,-9.549165302998311,,,"Zach Eflin",13774,621107
"Matt Strahm","PHI",62.1,8.482514818615952,,2.146831409351246,,,10.650644402754935,-2.83467656032295,,,,6.062967936197917,,,"Matt Strahm",13799,621381
"Chris Flexen","CHC",43.2,-1.4557135268669266,,3.919795789216694,,,,0.5530691305796306,4.864372426813299,,,-6.969692502702985,,,"Chris Flexen",13896,623167
"Dietrich Enns","- - -",46.1,3.8351271159787426,,-0.7605490335604039,,,6.8192752202351885,,-0.39697301387786865,,,7.030134331690122,,,"Dietrich Enns",13932,608650
"Brent Suter","CIN",67.2,-0.5843597379712795,,,,,7.4961499354636025,-2.3777688531314625,,,,7.063166280191733,,,"Brent Suter",13942,608718
"Michael Wacha","KCR",172.2,-4.279205796632124,,0.5465108731897866,,,-7.781126644736842,1.6984592013888888,6.039527670851031,,,-7.795591188146234,,,"Michael Wacha",14078,608379
"Kevin Gausman","TOR",193,-7.115319554284398,,,-9.657841530617855,,-11.80881118774414,0.05550375818752971,,,,,,,"Kevin Gausman",14107,592332
"Lance McCullers Jr.","HOU",55.1,-4.828830691351407,,0.5452605652809143,,,-7.91693607453377,8.763332148663679,,7.994507322920129,,-10.230606747656754,,,"Lance McCullers Jr.",14120,621121
"José Berríos","TOR",166,-6.278245654565021,,-0.7951366023013466,,,-9.811864954001491,,7.796700786016382,,,-8.773608897688202,,,"Jose Berrios",14168,621244
"Josh Hader","HOU",52.2,,,,,,6.428419458061002,-0.7397043603098291,,,,8.630246549039274,,,"Josh Hader",14212,623352
"Wandy Peralta","SDP",71.2,5.90407326182381,,,,,9.218748584870369,-0.5050529273098738,,,,9.319695936207856,,,"Wandy Peralta",14295,593974
"Frankie Montas","NYM",38.2,-3.00199694966161,,0.2971793015797933,-7.041170930209225,,-8.520307922363282,4.091854825932929,,,,,,,"Frankie Montas",14309,593423
"Joel Payamps","- - -",26.1,-4.604108985947685,,-0.00565154105424881,,,-9.320579182017934,7.464875749013956,,,,-10.885381698608398,,,"Joel Payamps",14332,606303
"Tyler Glasnow","LAD",90.1,-1.1392215415123088,,,,,-6.859829661885246,1.0419022213063838,2.141911071023823,,,,,,"Tyler Glasnow",14374,607192
"Jorge López","WSN",24.2,-6.2041998291015625,,,,,-10.201639028695913,3.375341562124399,,4.687030029296875,,-9.406865300358954,,,"Jorge Lopez",14527,605347
"Carlos Estévez","KCR",66,-4.850862455197133,,,,,,2.5363361998374416,,,,-6.974042459499617,,,"Carlos Estevez",14542,608032
"Anthony Banda","LAD",65,6.402146020873648,,,,,9.460753207076849,-2.836131362915039,,,,9.331855587842988,,,"Anthony Banda",14706,607455
"Edwin Díaz","NYM",66.1,-8.125763811383928,,,,,,0.3791407216893564,,,,-6.385831356048584,,,"Edwin Diaz",14710,621242
"Paul Blackburn","- - -",39,-3.591293006107725,,1.7030782378121707,,,-8.031322460456435,8.832876045013142,3.939362571353004,,,-6.768351276104267,,,"Paul Blackburn",14739,621112
"Emilio Pagán","CIN",68.2,-4.4072433611668576,,2.2746456280425567,-4.595355082667151,,,,,,,,,,"Emilio Pagan",14771,641941
"Michael Lorenzen","KCR",141.2,-7.090859549386161,,-1.305448401541937,,,-10.143680572509766,3.1380992524231535,0.7390115087516463,,,-9.231567549289313,,,"Michael Lorenzen",14843,547179
"Ben Lively","CLE",44.2,-5.41671207446407,,-1.5192269356020036,,,-8.49271824048913,3.869279059810915,3.825977558992347,,,-8.83044706072126,,,"Ben Lively",14932,594902
"Scott Barlow","CIN",68.1,-2.585899583348688,,,,,-7.997113526173127,5.365768394785479,8.71574482164885,,,,,,"Scott Barlow",14993,605130
"Kyle Finnegan","- - -",57,-6.517354411962792,,,-5.7908593438992835,,,0.25583243981385845,,,,,,,"Kyle Finnegan",15009,640448
"Germán Márquez","COL",126.1,-6.227200018545994,,,,,-8.797105748945148,-1.021145603113007,,0.33275687985303926,,-7.3358770406471105,,,"German Marquez",15038,608566
"Lou Trivino","- - -",47.2,-5.277186838785807,,0.48354734164740654,,,-9.435406043881276,9.306757399615119,7.065348815917969,,,-9.21934438432966,,,"Lou Trivino",15043,642152
"Rob Zastryzny","MIL",22,2.344313211078885,,-2.4189120997553286,5.800539652506511,,,-5.925881118774414,,,,9.481499481201173,,,"Rob Zastryzny",15094,642239
"Justin Topa","MIN",60,,,-1.6927767627093258,,,-10.815836595807756,6.814051888205788,,,,-8.124340775894792,,,"Justin Topa",15145,623437
"Cole Sulser","TBR",22.2,-6.211805954478145,,1.541449558587722,,,,9.584485054016113,,,,-8.426976892332368,,,"Cole Sulser",15256,642121
"Andrew Heaney","- - -",122.1,10.127160533374509,,,,,11.525273371550997,-0.7329919317251077,-4.777481908383577,-4.695282784823713,,10.542563544379341,,,"Andrew Heaney",15423,571760
"Matthew Boyd","CHC",179.2,8.240428003771552,,,,,10.317938776299505,-0.536368164361692,-5.622940112540193,,,9.59335186298077,,,"Matthew Boyd",15440,571510
"Nick Pivetta","SDP",181.2,-1.805771432271818,,2.14603010939044,-7.409718322753906,,-5.779519410259955,6.983625994988207,3.78652045270866,,,,,,"Nick Pivetta",15454,601713
"Lucas Giolito","BOS",145,-4.33419229930192,,,,,,0.7482072181827558,2.826844936463891,,,-7.968295550971442,,,"Lucas Giolito",15474,608337
"Antonio Senzatela","COL",130,-3.1058411695998256,,,,,-6.218774092824836,1.9158315849728997,2.6539703927389007,,,-6.076370765422952,,,"Antonio Senzatela",15488,622608
"Tyler Rogers","- - -",77.1,,,,,,-1.9879811814128945,4.913705481104104,,,,,,,"Tyler Rogers",15541,643511
"Mark Leiter Jr.","NYY",48.1,-2.5916261672973633,,0.851970945085798,-4.548060963747529,,-8.213546468604425,2.009251912434896,4.380637978607753,,,,,,"Mark Leiter Jr.",15551,643410
"Chad Green","TOR",43.2,-4.563369195334384,,,,,-8.169690132141113,1.145152921138956,,,,,,,"Chad Green",15552,643338
"Luis Castillo","SEA",180.2,-8.12421015399531,,,,,-11.17780017706738,-0.20831665890948917,,,,-10.693068560431986,,,"Luis Castillo",15689,622491
"Brad Keller","CHC",69.2,-1.275180699956065,,,,,-8.136692065459032,4.708511255280492,,,,-6.824989619621864,,,"Brad Keller",15734,641745
"Devin Williams","NYY",62,-8.16619688091856,,-0.7181487083435059,,,,,,,,-11.897871461633134,,,"Devin Williams",15816,642207
"Zack Littell","- - -",186.2,-4.3557594725089555,,,-6.9092272660863685,,-8.281633218486657,1.3953967125587214,,,,,,,"Zack Littell",15823,641793
"Sean Manaea","NYM",60.2,9.204367594153686,,,,,8.602471923828125,-6.192491886108069,,,,9.387456112220638,,,"Sean Manaea",15873,640455
"Luis Severino","ATH",162.2,-4.6858605391142385,,-0.3434327323481722,,,-8.56696416290713,7.485966573234733,,,,-8.509497912176725,,,"Luis Severino",15890,622663
"Ryne Stanek","NYM",56,-5.141295079540774,,,-6.127178858196925,,-8.98882007598877,2.645081865026596,,,,,,,"Ryne Stanek",15947,592773
"Cam Booser","CHW",31,4.964174451936787,,-1.0317933900015694,,,,-6.353435124577703,,,,9.326259358723958,,,"Cam Booser",16061,592155
"Jordan Romano","PHI",42.2,-4.804008543029312,,,,,,0.5936833848802554,,,,,,,"Jordan Romano",16122,605447
"John Curtiss","ARI",36.2,-4.952378412969283,,0.6206974351262472,,,,1.441195740991709,,,,-6.8013334532041805,,,"John Curtiss",16128,595928
"Carlos Rodón","NYY",195.1,6.842628842308407,,2.72117919921875,,,8.968188239532767,-2.330057802231654,-3.5646212218237703,,,7.813542889721821,,,"Carlos Rodon",16137,607074
"Aaron Nola","PHI",94.1,-7.987847964638158,,-1.2521398129670516,,,-10.777351569450623,,,7.836444479109683,,-9.16954345703125,,,"Aaron Nola",16149,605400
"Brandon Woodruff","MIL",64.2,-2.370361942572882,,0.8365439105507554,,,-7.791463627156986,6.014437993367513,1.2719136344061956,,,-8.76182933134191,,,"Brandon Woodruff",16162,605540
"Kyle Freeland","COL",162.2,5.212687664721385,,1.1285030718931217,,,8.714259440104167,-4.568147863232115,,-0.4611813109598042,,7.623805870004252,,,"Kyle Freeland",16256,607536
"Aaron Bummer","ATL",54.1,5.315426097196691,,,-8.026411056518555,,8.956170447078751,-7.321969297510632,-6.585012143374952,,,,,,"Aaron Bummer",16258,607481
"Ryan Borucki","- - -",35,,,,7.988430578731796,,10.845683953700922,-2.168319269436509,,,,,,,"Ryan Borucki",16350,621366
"Tyler Mahle","TEX",86.2,-6.929332710846126,,1.1538022648204456,-8.473086523947455,,,1.0328534997027854,,,,,,,"Tyler Mahle",16358,641816
"Scott Blewett","- - -",44.1,-3.6786728650331497,,,-4.155119973641855,,-7.706239064534505,0.6076809585474099,,,,,,,"Scott Blewett",16427,656240
"Ryan Yarbrough","NYY",64,9.606018932153146,,0.7299107743760026,,,10.91017806933122,-6.0093820639673226,,,,10.86817136335601,,,"Ryan Yarbrough",16502,642232
"Dan Altavilla","CHW",29,-7.021729028525472,,,,,-9.91046659825212,0.8571676956979852,,,,-9.609274437313989,,,"Dan Altavilla",16507,656186
"Austin Gomber","COL",57.2,4.424979073660714,,-1.4514628410339356,1.3261454264322916,,,-1.9119828901950668,,-3.20580316358997,,5.787710422422828,,,"Austin Gomber",16561,596295
"Bryan Abreu","HOU",71,-4.621243769070918,,,,,-10.198037283761161,3.8326878017849393,,,,-9.837979888916015,,,"Bryan Abreu",16609,650556
"Ryan Thompson","ARI",41.1,-6.426044921875,,-4.22206449508667,-3.176886558532715,,-8.623670383841691,6.488322864879262,,,,,,,"Ryan Thompson",16647,657044
"Brock Stewart","- - -",37.2,-3.885009173280704,,0.6187523532269606,,,-8.595893859863281,8.032582951688218,,,,-8.71910066315622,,,"Brock Stewart",16727,592779
"Tim Hill","NYY",67,11.485119331173781,,,,,10.186396232615332,3.8768279246794872,,,,,,,"Tim Hill",16814,657612
"Brennan Bernardino","BOS",51.2,,,-0.14965437925778902,,,10.109649412753434,-0.8392911658567541,-7.816012238802975,7.681947708129883,,9.437842735877403,,,"Brennan Bernardino",16835,657514
"Reed Garrett","NYM",55.1,-6.178795224144345,,0.9762634885483894,-7.544436502674399,,-10.269773182970413,6.492388812816086,,,,,,,"Reed Garrett",16866,657585
"Luke Weaver","NYY",64.2,-4.436339165754379,,-0.05264498637272762,,,,1.1088770698098576,,,,-8.615579915884584,,,"Luke Weaver",16918,596133
"Sean Newcomb","- - -",92.1,6.708402365896665,,0.5835125548014709,,,10.599237532842727,,-8.217500415437428,,,7.820249111852913,,,"Sean Newcomb",16943,656794
"Grant Holmes","ATL",115,-3.6190388445190047,,-0.8774759566743767,,,-5.407651424407959,0.9709255079656071,1.8793879242816773,,,-7.961878900942595,,,"Grant Holmes",16944,656550
"Trevor Williams","WSN",82.2,-1.9395314715863048,,,,,-8.488186645507813,4.541480189732143,,,,-8.349907987861224,,,"Trevor Williams",16977,592866
"Tanner Banks","PHI",67.1,2.0961470355158265,,,,,8.46577299886675,-3.6795334544130394,,,,6.721747143167845,,,"Tanner Banks",16990,621383
"Pablo López","MIN",75.2,-4.259956139360549,,,,,-9.028531702553353,6.283019333742978,3.566648913967994,,,-9.044749056355338,,,"Pablo Lopez",17085,641154
"Raisel Iglesias","ATL",67.1,-5.677489593585958,,,,,-10.08843740999424,4.950130816587468,,,,-9.53801566824262,,,"Raisel Iglesias",17130,628452
"José Castillo","- - -",32,4.609757976767457,,,,,9.7771159529121,-1.9473144756590768,,,,7.022162164960589,,,"Jose Castillo",17169,620454
"Gabe Speier","SEA",62,6.208514463554308,,,,,10.511900060317096,-1.8880487755884099,,,,,,,"Gabe Speier",17170,642100
"Jalen Beeks","ARI",57.1,4.201799901326497,,-0.8596871121899112,,,,,,,,9.401369564775107,,,"Jalen Beeks",17192,656222
"Ranger Suárez","PHI",157.1,4.155712407861052,,-0.7400914052086419,,,9.630734318794964,-3.7604968501072302,-5.959639765227418,,,6.7987560403758085,,,"Ranger Suarez",17277,624133
"Framber Valdez","HOU",192,4.333941372958097,,,,,9.425022725039309,-1.831292456322974,-7.27575033062304,,,8.618857106854838,,,"Framber Valdez",17295,664285
"Justin Steele","CHC",22.2,1.0933772000399502,,,,,7.767543029785156,-7.154453552875323,-5.279007275899251,,,8.537626266479492,,,"Justin Steele",17312,657006
"Matt Gage","- - -",31,0.6549077488127208,,,,,7.464250603500678,-2.4546865921293963,-2.823926660749647,,,5.8990440571561775,,,"Matt Gage",17381,657424
"Erick Fedde","- - -",141,,,0.26438444637390507,,,-7.113342794411262,6.687198570685658,,,,-7.368321890508577,,,"Erick Fedde",17425,607200
"Jeff Hoffman","TOR",68,-7.719587053571429,,,-9.586982385436102,,-9.9967949099657,1.496440219596161,,,,,,,"Jeff Hoffman",17432,656546
"Jack Flaherty","DET",161,-4.066631440749812,,,,,-8.887981499565972,2.802559206838565,,6.081860555579736,,-8.226883782280815,,,"Jack Flaherty",17479,656427
"Génesis Cabrera","- - -",42.2,4.948825516239289,,0.3992759826248639,4.731018025388,,9.132401854127318,2.057588577270508,-3.9816886846967736,,,-8.063923835754395,,,"Genesis Cabrera",17490,650893
"Jimmy Herget","COL",83.1,-7.929588953653972,,,,,-9.345262860327216,-0.4077928191045756,8.000644703007223,,,-7.065900775748239,,,"Jimmy Herget",17556,623474
"JT Brubaker","- - -",28.2,-6.812743638691149,,,,,-9.716646132358285,-0.5426729202270508,4.892410516738892,,,-9.524319542778862,,,"JT Brubaker",17578,664141
"Tanner Scott","LAD",57,4.298142496744791,,,,,,-2.4071509132922535,,,,,,,"Tanner Scott",17586,656945
"Mitch Keller","PIT",176.1,-5.47260118068609,,0.3735993305842082,,,-8.88232421875,6.207977423688027,6.388598051525298,,,-8.458224209872158,,,"Mitch Keller",17594,656605
"Cristian Javier","HOU",37,-3.351113580197704,,,,,-8.879833156779661,8.701491441183943,,6.074789923590583,,-7.61645139496902,,,"Cristian Javier",17606,664299
"Taylor Clarke","KCR",55.1,-4.281642503004807,,,,,-8.129492508737664,2.401566793752271,,,,-8.551701632412998,,,"Taylor Clarke",17611,664199
"Jeffrey Springs","ATH",171,7.191462010513117,,0.9036065316969348,,,,-2.979453687781229,,,,7.6902955796983505,,,"Jeffrey Springs",17677,605488
"Trevor Megill","MIL",47,-2.314947295607182,,,,,,,,1.6844709505537143,,,,,"Trevor Megill",17722,656730
"Nabil Crismatt","ARI",34,-5.833884923598346,,-3.1417917251586913,,,-8.960685968399048,0.699101463953654,6.489156700042357,,,-7.166477146994304,,,"Nabil Crismatt",17732,622503
"Tyler Alexander","- - -",97.2,5.847407081752148,,-0.25357627693344564,,,9.753531181648986,-6.358121243329116,,,,8.761674325297198,,,"Tyler Alexander",17735,641302
"José Alvarado","PHI",26,3.9554405212402344,,0.04183170263715785,,,9.089350417564654,,1.6358944285999646,,,,,,"Jose Alvarado",17780,621237
"Ian Gibaut","CIN",25.1,-3.3989498901367186,,2.25547112358941,,,,5.9710390705707646,,,,-9.303351182204027,,,"Ian Gibaut",17871,664139
"Nestor Cortes","- - -",34.1,2.6845933702256946,,-2.431026866135088,,,7.543433570861817,-7.248442268371582,,,,7.294187063194183,,,"Nestor Cortes",17874,641482
