Name,Team,IP,vFA,vFT,vFC,vFS,vFO,vSI,vSL,vCU,vKC,vEP,vCH,vSC,vKN,NameASCII,PlayerId,MLBAMID
"Ryan Helsley","- - -",56,99.31415466994382,,93.47691932091347,,,,88.8530168204472,80.74386007743969,,,,,,"Ryan Helsley",18138,664854
"Tyler Kinley","- - -",72.2,95.10678536551339,,89.19999694824219,85.64999389648438,,,87.38540509993655,83.49109890036387,,,87.1181807084517,,,"Tyler Kinley",18297,641755
"Carson Fulmer","LAA",29.1,92.67479674796748,,,,,92.35257933311856,86.63456669560185,81.28965180495689,,,86.9725220658397,,,"Carson Fulmer",18311,608334
"Brandon Waddell","NYM",31.1,90.74358974358974,,,,,90.97636163884943,82.01285574776786,,,,83.51600423177084,,,"Brandon Waddell",18347,663399
"Michael Soroka","- - -",89.2,93.62188313802083,,,,,93.35263041446083,,80.43371084964636,,,84.3561275359123,,,"Michael Soroka",18383,647336
"Enyel De Los Santos","- - -",66,96.15814887152777,,,,,,88.34911986382242,,,,87.62559581938244,,,"Enyel De Los Santos",18403,660853
"Dylan Cease","SDP",168,97.12188623202876,,,,,96.0506591796875,88.69363550148039,,82.27738250248017,,77.25293686810662,,,"Dylan Cease",18525,656302
"Jake Woodford","ARI",36.1,93.0716779590708,,89.03114594006148,,,93.25340518651832,81.12291802300348,,,,86.51551555765086,,,"Jake Woodford",18674,663765
"Freddy Peralta","MIL",176.2,94.77910168079951,,,,,,83.68900343642612,78.849285851227,,,88.90152671755725,,,"Freddy Peralta",18679,642547
"Sandy Alcantara","MIA",174.2,97.5511462602459,,,,,97.19763530165615,89.41008771929825,85.33896653071017,,,90.418359375,,,"Sandy Alcantara",18684,645261
"Kolby Allard","CLE",65,90.0773081917876,,84.89688916774611,,,90.4947903951009,,72.05985144412878,,,81.44199951171875,,,"Kolby Allard",18694,663465
"Tommy Nance","TOR",31.2,,,,,,94.51171875,88.61263020833333,84.9607421875,,,,,,"Tommy Nance",19178,667297
"Lake Bachar","MIA",71,94.76588062959559,,,83.96834811203772,,,87.7276352007772,,,,,,,"Lake Bachar",19222,669199
"Seranthony Domínguez","- - -",62.2,97.64916585286458,,,87.16994322062841,,97.83172481142242,86.43000081380208,83.65000011302807,,,,,,"Seranthony Dominguez",19249,622554
"Ian Hamilton","NYY",40,95.40666876898871,,,,,94.78306077590594,87.85205078125,,,,,,,"Ian Hamilton",19261,641656
"Thomas Hatch","- - -",34,93.30000283061594,,90.10869659992478,,,93.31568699257046,84.51543370189283,,,,88.56699171344053,,,"Thomas Hatch",19264,641672
"Jacob Webb","TEX",66,93.37241379310345,,,,,,81.9789177389706,,,,84.86046967182891,,,"Jacob Webb",19274,657097
"Zac Gallen","ARI",192,93.54111376503893,,89.50659447973901,,,93.30389483563312,88.02300539269912,,81.0618206521739,,86.28902351546907,,,"Zac Gallen",19291,668678
"Cal Quantrill","- - -",117.2,93.5721271393643,,88.91014162406394,86.3497588965311,,93.75165106512763,84.94181703509706,79.93601860434322,,,87.74000244140625,,,"Cal Quantrill",19312,615698
"Eric Lauer","TOR",104.2,91.68184043318415,,86.46802183639171,,,91.9000015258789,83.12514184706704,75.04545454545455,,,84.99999817805504,,,"Eric Lauer",19316,641778
"Joey Lucchesi","SFG",38.1,92.74596030667702,,,81.80000305175781,,92.4654472072259,,77.77678571428571,,,,,,"Joey Lucchesi",19320,664192
"Matt Festa","CLE",54.2,92.096875,,90.6705865940126,,,93.12424538352273,83.08269481169872,,,,,,,"Matt Festa",19330,670036
"Caleb Ferguson","- - -",65.1,93.95075928476444,,88.63442943135246,,,93.88636363636364,,80.46211625825991,,,,,,"Caleb Ferguson",19349,657571
"Dean Kremer","BAL",171.2,93.28827586206897,,86.8863689499885,81.86290037337125,,92.85332012176514,83.86666870117188,78.30581629553507,,,,,,"Dean Kremer",19350,665152
"Lucas Erceg","KCR",61.1,97.52531127929687,,,,,97.54120210427136,85.0007039531802,,,,90.03602363159938,,,"Lucas Erceg",19360,668674
"Corbin Burnes","ARI",64.1,,,94.08212996389892,,,95.61442896262886,87.92967140281593,80.03350515463917,,,88.34931506849315,,,"Corbin Burnes",19361,669203
"Keegan Akin","BAL",63.1,93.71362529494705,,,,,,85.56447239925987,,,,86.5781990521327,,,"Keegan Akin",19362,669211
"Walker Buehler","- - -",126,93.98321434048539,,90.59512386993987,,,93.7785516170406,85.39367083456949,,77.4352340969751,,89.68733505249024,,,"Walker Buehler",19374,621111
"Tony Gonsolin","LAD",36,93.50122767857142,,,84.16871165644172,,,88.09795519770408,81.71941368325243,,,,,,"Tony Gonsolin",19388,664062
"Ronel Blanco","HOU",48.1,93.20459501987632,,,,,,85.536,80.16087199145963,,,84.36263020833333,,,"Ronel Blanco",19407,669854
"Dane Dunning","- - -",20.2,89.64999389648438,,88.66802853954081,,,90.23243067286036,80.39411836511948,,75.7363614169034,,85.49402766441231,,,"Dane Dunning",19409,641540
"Shane Bieber","TOR",40.1,92.57434612771739,,87.43333453896605,,,,85.47175423425573,,82.60499674479166,,89.06987716490964,,,"Shane Bieber",19427,669456
"Yohan Ramírez","PIT",33.1,96.41808406365314,,88.90625,,,96.63333208133012,83.54720860830746,83.83504440438034,,,,,,"Yohan Ramirez",19444,670990
"Jorge Alcala","- - -",55,97.36188444544058,,,,,96.82056529809397,89.87852880559817,85.3955276613313,,,90.47000122070312,,,"Jorge Alcala",19459,660896
"Aaron Civale","- - -",102,92.0583018623155,,89.23846025981997,85.68118920656714,,92.27952310086924,83.21560030456976,77.72181877367424,,,,,,"Aaron Civale",19479,650644
"Tyler Ferguson","ATH",58,94.75236430921052,,89.95462601273148,,,94.1646271789966,83.69778481012658,,,,86.3073194550305,,,"Tyler Ferguson",19481,621053
"David Bednar","- - -",62.2,97.04535182176438,,90.5999984741211,92.29900303171642,,,87.53333536783855,77.64070396731806,,,,,,"David Bednar",19569,670280
"JoJo Romero","STL",61,94.24745928230932,,90,,,93.68338557993731,82.99386458333333,82.49166870117188,,,87.2614384809417,,,"JoJo Romero",19574,668941
"Cionel Pérez","BAL",21.2,95.47143056441327,,91.09999593098958,,,95.61603860294117,88.1969696969697,83.11979166666667,,,,,,"Cionel Perez",19614,672335
"Jordan Hicks","- - -",67.1,97.34684794657939,,,89.18472088707819,,97.4964773461428,82.9798903452135,,,,,,,"Jordan Hicks",19618,663855
"Kyle Hart","SDP",43,91.42818048650568,,,84.98064693327873,,91.46423905732615,82.75662251655629,,,,83.23196127980026,,,"Kyle Hart",19646,606996
"Jason Alexander","- - -",77.1,91.94285680377294,,87.1846184363732,,,90.88302983875998,78.5405933644512,,,,80.31975484708461,,,"Jason Alexander",19666,669920
"Gregory Soto","- - -",60.1,97.12739458476027,,,89.125,,96.84806059380776,85.83922660033294,,,,,,,"Gregory Soto",19677,642397
"Dustin May","- - -",132.1,95.38642794537742,,91.38000023251487,,,94.5440931215391,85.19718512728514,,,,89.06470624138328,,,"Dustin May",19716,669160
"Caleb Boushley","TEX",43.1,91.94413809940733,,89.62112297810299,,,92.18398247876213,83.80309083289707,75.88333355938947,,,85.02040940888074,,,"Caleb Boushley",19736,676961
"Anthony Bender","MIA",50,95.86923452524039,,,,,96.5831768329327,85.0371933411215,,,,89.26296657986111,,,"Anthony Bender",19742,669622
"Jonathan Loáisiga","NYY",29.2,96.83571079799107,,93.13529698988971,,,96.82555700231481,,86.00897686298077,,,90.25795676491477,,,"Jonathan Loaisiga",19753,642528
"Shohei Ohtani","LAD",47,98.42413793103448,,93.87400390625,90.3,,96.21851490162037,86.0152359008789,78.56818181818181,,,,,,"Shohei Ohtani",19755,660271
"Will Vest","DET",68.2,96.68638392857143,,,,,96.07894736842105,88.70516461023985,,,,90.37999877929687,,,"Will Vest",19769,676684
"Bryan Baker","- - -",68.2,96.74324324324324,,,,,,88.5167868955292,,,,85.06286581331433,,,"Bryan Baker",19804,641329
"Michael King","SDP",73.1,93.70134943181819,,,,,92.66360677083334,82.59634551495017,,,,86.76590187978927,,,"Michael King",19853,650633
"Griffin Canning","NYM",76.1,94.06004488390928,,89.64902152267157,,,94.4625015258789,87.69833938092417,,81.35517129130747,,89.47824928977273,,,"Griffin Canning",19867,656288
"Kevin Ginkel","ARI",25.2,94.92355371900827,,,,,94.4625,84.84305846291866,,,,,,,"Kevin Ginkel",19876,656464
"Tanner Houck","BOS",43.2,94.95909534801136,,,89.4267578125,,94.45637583892618,83.51018573113207,,,,,,,"Tanner Houck",19879,656557
"Clarke Schmidt","NYY",78.2,94.177998046875,,92.17540322580645,,,92.622001953125,84.22247811482085,,85.01749054091928,,,,,"Clarke Schmidt",19899,657376
"Tony Santillan","CIN",73.2,96.25607204317897,,,,,,86.53757694128788,86.09547464622642,,,95.0999984741211,,,"Tony Santillan",19926,663574
"Jesús Luzardo","PHI",183.2,96.48928919182083,,,,,95.798672394103,86.18161377792096,,,,87.87542736324376,,,"Jesus Luzardo",19959,666200
"Joey Wentz","- - -",98,93.4328744506836,,86.91390991210938,,,,84.92520650227864,79.22305440457068,,,86.04444134424604,,,"Joey Wentz",19962,666214
"Bryse Wilson","CHW",47.1,92.58542981684603,,88.01999809451219,,,91.9472920835899,,80.81678526551573,,,85.89605070415296,,,"Bryse Wilson",19990,669060
"Dylan Lee","ATL",68.1,94.05465343386628,,,,,,85.97744970383987,,,,86.68356030607876,,,"Dylan Lee",19996,669276
"Tyler Wells","BAL",21.2,92.8103984375,,90.45218028192934,,,,86.81774508568549,78.74666341145833,,,86.4151874011076,,,"Tyler Wells",20000,669330
"John Schreiber","KCR",64,93.78424479166667,,89.4862284757653,,,93.25686465992646,82.36317567567568,,,,86.06666782924107,,,"John Schreiber",20020,670167
"Rico Garcia","- - -",34.1,95.50735962442505,,89.5999984741211,,,,87,85.25613831637199,,,86.4682144046754,,,"Rico Garcia",20023,670329
"Kaleb Ort","HOU",46,96.40490836740655,,90.542476147677,,,,83.89505709134616,,,,89.58307542067308,,,"Kaleb Ort",20061,672391
"Bailey Falter","- - -",125.1,92.1705242306905,,,85.27350722559241,,92.07902486851152,85.10454455288973,78.01887137934847,,,,,,"Bailey Falter",20070,663559
"Chris Paddack","- - -",158,93.65873231164572,,88.64221869574652,,,93.45309475248894,85.59740418273132,78.1760646132172,,,84.45847338299419,,,"Chris Paddack",20099,663978
"Calvin Faucher","MIA",60.1,95.93783783783783,,92.07974759615385,,,95.7953876201923,87.51302083333333,86.16051079816879,,,90.9000015258789,,,"Calvin Faucher",20116,676534
"Garrett Whitlock","BOS",72,,,,,,95.84172661870504,84.54788256448413,,,,84.33536585365853,,,"Garrett Whitlock",20191,676477
"Griffin Jax","- - -",66,97.00769418569712,,93.39999996532093,,,96.46614254928949,87.78933294447894,86.0199981689453,,,92.31188389512359,,,"Griffin Jax",20253,643377
"Daysbel Hernández","ATL",37,97.65127388535032,,,,,,88.31086253156566,,,,,,,"Daysbel Hernandez",20271,678226
"David Peterson","NYM",168.2,92.24680978927987,,,,,91.25406487944163,84.6187999636628,78.6883762668919,,,84.57704936594203,,,"David Peterson",20302,656849
"Riley O'Brien","STL",48,,,,,,98.02376835724044,90.04848146645021,83.36312255859374,,,90.4000015258789,,,"Riley O'Brien",20348,676617
"Zack Kelly","BOS",35.1,96.02772945115547,,91.8164813701923,,,96.11111111111111,81.85081807120902,82.25,,,83.1086956521739,,,"Zack Kelly",20349,677161
"Steven Wilson","CHW",55.1,93.83803441334356,,90.03636585582386,,,87.8499984741211,82.09648024867958,,,,84.80422672755282,,,"Steven Wilson",20353,621051
"Andrés Muñoz","SEA",62.1,98.38193859501348,,,,,97.79750162760416,86.06647359913794,,,,91.55454323508523,,,"Andres Munoz",20373,662253
"Greg Weissert","BOS",67,94.13760010445682,,,,,93.85288003177966,84.04095796817343,81.2125,,,86.02692119891827,,,"Greg Weissert",20375,669711
"Isaac Mattson","PIT",47.2,93.87184814852701,,,,,,85.03478119338769,78.79999651227679,,,85.93913468070652,,,"Isaac Mattson",20385,676755
"Ryan Walker","SFG",61.1,,,,,,95.93333579009433,83.9709434309555,,,,,,,"Ryan Walker",20423,676254
"Casey Mize","DET",149,94.61435900436953,,,88.59472484622144,,94.73321405157343,88.4869827735457,83.58630952380952,,,,,,"Casey Mize",20492,663554
"Edwin Uceta","TBR",76,93.95212664807302,,89.38964337759067,,,94.04000244140624,82.13888888888889,,,,88.4252102092161,,,"Edwin Uceta",20539,670955
"Grant Anderson","MIL",69.2,93.45129331282384,,,,,93.14687771267361,80.21323844178082,,,,86.72391410495923,,,"Grant Anderson",20546,681982
"Bowden Francis","TOR",64,92.46932462832551,,,82.18827819824219,,91.52000122070312,82.70606208570075,73.73687744140625,,,,,,"Bowden Francis",20548,670102
"Tyler Phillips","MIA",77.2,94.6343414614899,,,86.90789734689812,,95.45141809636897,84.47279833984375,84.06819918694625,,,,,,"Tyler Phillips",20629,663969
"Yusei Kikuchi","LAA",178.1,94.8258123265495,,,,,92.71666802300348,86.96166537267081,79.91785386029412,,,85.56176366143048,,,"Yusei Kikuchi",20633,579328
"Félix Bautista","BAL",34.2,,,92.5999984741211,88.90614634252793,,97.21623308634021,85.47758957435344,,,,,,,"Felix Bautista",20666,642585
"Cristopher Sánchez","PHI",202,,,,,,95.3132859421922,85.6750503508316,,,,86.27682075253924,,,"Cristopher Sanchez",20778,650911
"Manuel Rodríguez","TBR",30.1,96.88732394366197,,,,,97.22808085402397,89.41635331483644,,,,,,,"Manuel Rodriguez",20794,655889
"Eduard Bazardo","SEA",78.2,94.82427519869943,,88.16666666666667,90.2576904296875,,95.53152453564257,82.50801377624046,,,,,,,"Eduard Bazardo",20997,660825
"Jhoan Duran","- - -",70,100.54814866484789,,87.56667073567708,97.7483640296437,,,87.25322600333921,,87.5961131864381,,87.19999694824219,,,"Jhoan Duran",21029,661395
"Emmanuel Clase","CLE",47.1,,,98.92174605582524,,,98.2999979654948,88.50888888888889,,,,,,,"Emmanuel Clase",21032,661403
"Luis Gil","NYY",57,95.34888142820773,,,,,,86.6663984375,,,,90.80349344978166,,,"Luis Gil",21052,661563
"Connor Brogdon","LAA",47,95.46392267400569,,86.81470444623162,,,,,,,,84.01136363636364,,,"Connor Brogdon",21205,641401
"Bailey Ober","MIN",146.1,90.24905133928571,,,,,90.34691478587963,81.72932330827068,75.29662811622191,,,83.29221732745962,,,"Bailey Ober",21224,641927
"Jake Bird","- - -",55.1,94.21666463216145,,92.54166666666667,,,94.42515707915683,83.98389496245942,80.54495771215596,,,,,,"Jake Bird",21267,656234
"Jacob Latz","TEX",85.2,94.23743032711988,,,,,,84.42379445043103,78.27415620610955,,,84.70526255321208,,,"Jacob Latz",21306,656641
"Tylor Megill","NYM",68.1,95.43397612763916,,,,,94.17479661673553,83.83535222011784,80.40352711397058,,,88.20786516853933,,,"Tylor Megill",21318,656731
"Bennett Sousa","HOU",50.2,95.05796477754237,,,,,94.2199951171875,85.6754118646572,,,,,,,"Bennett Sousa",21345,656986
"Joe Ryan","MIN",171,93.64853259533436,,,87.61682671440973,,93.2700638497711,83.61751843106215,79.18055386013455,,,,,,"Joe Ryan",21390,657746
"Yerry De los Santos","NYY",35.2,95.17142657844387,,,,,95.5142845011646,85.08571079799107,,,,88.24969444976993,,,"Yerry De los Santos",21420,660787
"Ryan Feltner","COL",30.1,93.49589342948718,,,,,93.70454545454545,85.2980366625817,78.69117647058823,,,84.6875,,,"Ryan Feltner",21446,663372
"Davis Martin","CHW",142.2,93.92536327608983,,88.21104871199819,,,92.92217574581024,83.41700073242187,78.80630451924092,,,90.16422322227191,,,"Davis Martin",21448,663436
"Konnor Pilkington","WSN",28.1,94.48033633474576,,,,,,85.36631373355263,81.5999984741211,,,85.58055736400463,,,"Konnor Pilkington",21453,663455
"Kris Bubic","KCR",116.1,92.1349426626462,,,,,91.5888922275641,83.89578048904221,,,,85.47963169642857,,,"Kris Bubic",21455,663460
"Cole Sands","MIN",72,95.01348435251336,,89.42898249971694,88.208100230105,,94.0165049728838,,81.68168991160505,,,,,,"Cole Sands",21461,663485
"Stephen Kolek","- - -",112.2,94.02731436270254,,90.45914776872569,,,93.57174375191953,84.55594837816456,80.19999694824219,,,87.48673419563137,,,"Stephen Kolek",21487,663568
"Jake Irvin","WSN",180,92.36029897043295,,87.38925297004133,,,91.88947610294117,83.79618171517176,77.8125,,,85.6065823739035,,,"Jake Irvin",21504,663623
"Hogan Harris","ATH",64.2,93.45921505905511,,87.36875406901042,,,92.16666666666667,78.18000139508929,73.5472640991211,,,81.98040276604729,,,"Hogan Harris",21520,663687
"Daniel Lynch IV","KCR",67.2,94.07072833301575,,,,,93.773561330942,86.8009409394654,,82.55327285338785,,85.98037880345395,,,"Daniel Lynch IV",21537,663738
"Chase Shugart","PIT",45,95.36845703125,,89.8556795987216,,,94.2688377490942,80.94221105527639,,,,88.1795878507653,,,"Chase Shugart",21544,663767
"Justin Hagenman","NYM",23.2,,,86.70240234375,,,93.02291870117188,84.42973038956926,,,,86.84318403764205,,,"Justin Hagenman",21546,663795
"Brendon Little","TOR",68.1,94.42500305175781,,93.25464118878865,,,93.40514184397163,,,86.99313655369718,,,,,"Brendon Little",21574,663893
"Tristan Beck","SFG",56.2,94.67259566695601,,,,,,85.98571115879002,80.60212480260971,,,,,,"Tristan Beck",21584,663941
"Grant Wolfram","BAL",26.2,95.48101265822785,,,86.30000305175781,,96.00189758590048,86.37450852736929,84.31710654810855,,,,,,"Grant Wolfram",21623,664991
"Elvis Alvarado","ATH",42.1,98.6669921875,,,,,98.13376369724025,88.89755261479591,,,,89.4741919732863,,,"Elvis Alvarado",21662,665660
"Edward Cabrera","MIA",137.2,97.00696864111498,,,,,96.84451444892473,88.49074148457584,84.01732432909604,,,94.24603313577586,,,"Edward Cabrera",21690,665795
"Javier Assad","CHC",37,92.20250244140625,,88.91157367800878,,,92.16858558317202,81.10500030517578,76.94722366333008,,,85.2458324432373,,,"Javier Assad",21741,665871
"Cole Ragans","KCR",61.2,95.26179921582397,,89.94901769301471,,,,84.71543361996645,,80.08767832880434,,84.39951313405797,,,"Cole Ragans",21846,666142
"George Soriano","MIA",36.2,96.00845853365385,,,,,95.45511657234252,85.9756739161036,,,,88.44507409037558,,,"George Soriano",21863,666277
"Juan Morillo","ARI",34.1,99,,,,,98.86017871957965,89.31923076923077,,,,91.88292563833842,,,"Juan Morillo",21924,666661
"Joel Peguero","SFG",22.1,99.81038104363208,,,,,99.87428385416666,91.6326904296875,,,,,,,"Joel Peguero",21951,666711
"Camilo Doval","- - -",65.1,90.9000015258789,,98.07545271629779,,,96.20259550020292,89.07485563858695,,,,,,,"Camilo Doval",21992,666808
"John King","STL",48.1,93.28461162860577,,,,,93.01064877717391,84.31593093196902,80.08571079799107,,,85.70000129346026,,,"John King",22051,667463
"José Soriano","LAA",169,97.88075313807532,,,92.33476257324219,,97.1862550255848,89.13882123161764,,85.23076923076923,,86.94000244140625,,,"Jose Soriano",22100,667755
"Cole Winn","TEX",41.2,96.19476744186046,,91.28559487552967,87.77733072916666,,95.35348534399225,86.05714121586135,83.66666666666667,,,,,,"Cole Winn",22113,668390
"Max Kranick","NYM",37,95.52736217570755,,89.80000305175781,,,95.67777506510417,88.65622646837349,79.11428881448413,,,88.43332926432292,,,"Max Kranick",22175,668820
"Hunter Greene","CIN",107.2,99.47940865892292,,,88.42021276595744,,,89.68756393207856,84,,,,,,"Hunter Greene",22182,668881
"Tobias Myers","MIL",50.2,93.45657045911528,,87.66149068322981,83.09457515746124,,,84.46258852293165,76.375,,,80.125,,,"Tobias Myers",22191,668964
"Ryan Rolison","COL",42.1,92.85714033823164,,,,,,85.46160888671875,79.50531316436498,,,87.29130753226902,,,"Ryan Rolison",22200,669020
"MacKenzie Gore","WSN",159.2,95.25685425685425,,90.26691729323308,,,,86.67837955142643,81.56385416666667,,,86.15259380406575,,,"MacKenzie Gore",22201,669022
"DL Hall","MIL",38.2,94.17428571428572,,92.27842802159927,,,94.69523547944569,85.94727228338068,79.95090997869318,,,84.66249906099759,,,"DL Hall",22207,669084
"Jeremiah Estrada","SDP",73,97.87449919871794,,,83.67665233013938,,,88.47692623987854,,,,,,,"Jeremiah Estrada",22210,669093
"Logan Gilbert","SEA",131,95.38836716751918,,,81.74916888297872,,95.63333333333334,87.47341694078948,82.08385093167702,,,,,,"Logan Gilbert",22250,669302
"Sean Reynolds","SDP",27,95.95312356948853,,,,,,86.06095145089286,,,,88.00714329310826,,,"Sean Reynolds",22253,669308
"Shane Baz","TBR",166.1,96.95812395309883,,90.202001953125,,,,86.73902558117378,,84.97564872606019,,89.27073703778134,,,"Shane Baz",22264,669358
"Tarik Skubal","DET",195.1,97.5545760255648,,,89.2999979654948,,97.29555555555555,89.97527870435393,81.21265575553798,,,88.04368889664805,,,"Tarik Skubal",22267,669373
"Matt Sauer","LAD",29.2,94.14999498639789,,89.95091724980828,87.31086863642153,,94.31333550347222,83.76666577657063,82.16000061035156,,,,,,"Matt Sauer",22284,669422
"Trevor Rogers","BAL",109.2,93.05150703361028,,,,,92.80244061229675,80.08945686900958,,,,86.24137931034483,,,"Trevor Rogers",22286,669432
"Mason Englert","TBR",44.2,93.8959196960034,,87.73714425223214,,,92.849169921875,80.93333435058594,77.22273023200758,,,87.52096459173387,,,"Mason Englert",22288,669438
"Matthew Liberatore","STL",151.2,93.91089108910892,,90.1723984375,,,93.96901807598039,86.37876674107143,77.44627867353724,,,88.4722999366554,,,"Matthew Liberatore",22294,669461
"Brenan Hanifee","DET",60,96.08990646502293,,,,,95.23411371237458,87.689501953125,,,,89.77999877929688,,,"Brenan Hanifee",22304,669724
"Colin Holderman","PIT",25.2,97.10302734375,,90.47982865021008,90.09473941200658,,97.36902386209239,82.99562328923358,,,,,,,"Colin Holderman",22361,670059
"Johan Oviedo","PIT",40.1,95.47073488313008,,,,,95.18852459016394,86.73850132042253,77.77736217570755,,,88.57692307692308,,,"Johan Oviedo",22487,670912
"Taj Bradley","- - -",142.2,96.20473410866477,,89.65077333192568,91.34971341219816,,96.33636821400036,,81.79731518190299,,,,,,"Taj Bradley",22543,671737
"Keider Montero","DET",90.2,93.91655456677704,,,,,93.68975975895904,84.1330264998071,,79.00607613536799,,86.823810557209,,,"Keider Montero",22630,672456
"Carlos Hernández","- - -",43.1,97.69093188350065,,,88.81523081798427,,97.53182012384588,86.54496775377517,,82.6019646139706,,,,,"Carlos Hernandez",22713,672578
"Angel Zerpa","KCR",64.2,96.21467520337586,,,,,96.61326854472257,85.13931735220798,,,,90.79500122070313,,,"Angel Zerpa",22717,672582
"Yoendrys Gómez","- - -",62.2,93.81738712476647,,90.27466634114583,,,93.24197790757665,82.5682938738567,80.7425798969884,,,89.28809756324405,,,"Yoendrys Gomez",22872,672782
"Carlos Vargas","SEA",77,97.59736713610198,,95.16449416893116,,,97.59048541066282,90.3411745557598,,,,93.23333449590774,,,"Carlos Vargas",22915,672841
"Eduardo Salazar","WSN",29,95.09514024522569,,,,,94.35363991477273,87.47428571428571,,,,87.39999728732639,,,"Eduardo Salazar",23135,674285
"Osvaldo Bido","ATH",79.2,94.51257253384912,,86.5734025671127,,,94.7255905657583,85.24695863746959,,,,88.7687074829932,,,"Osvaldo Bido",23150,674370
"Steven Cruz","KCR",45.2,98.19312744140625,,93.67439381669207,,,,89.34615384615384,,,,,,,"Steven Cruz",23165,674444
"Juan Mejia","COL",61.1,96.61897290512465,,,,,,83.15965687144886,,,,,,,"Juan Mejia",23237,675848
"Janson Junk","MIA",110,93.62127755472586,,,,,,85.18371617210015,81.88473735608552,,,88.12519223671259,,,"Janson Junk",23301,676083
"Collin Snider","SEA",26.1,92.40199869791667,,86.84521908967392,,,93.13809640066964,82.3529411764706,84.13999467329545,,,,,,"Collin Snider",23307,676092
"José Buttó","- - -",67,95.20502900795118,,,,,94.69354838709677,85.95901089891976,,,,88.34999911756401,,,"Jose Butto",23313,676130
"Joey Cantillo","CLE",95.1,91.71965122361718,,,,,,85.0685318099869,77.26091237021579,,,78.2536015625,,,"Joey Cantillo",23335,676282
"Robert Garcia","TEX",64,94.43402478448276,,91.80000305175781,,,,86.89539930555556,,,,88.92161029075092,,,"Robert Garcia",23363,676395
"PJ Poulin","WSN",24.2,90.83243243243243,,,,,89.84358723958333,78.64653271967822,,,,80.32872236535904,,,"PJ Poulin",23394,676571
"Max Lazar","PHI",41.1,94.49299719887955,,88.29797979797979,86.76190476190476,,,,,81.10118112056213,,,,,"Max Lazar",23426,676661
"JP Sears","- - -",135.2,92.16264389308013,,88.5250015258789,,,90.44802374588816,79.5661718264148,79.52413677347117,,,83.39180708200918,,,"JP Sears",23429,676664
"Aaron Ashby","MIL",66.2,96.62121212121212,,,,,97.47266068467674,84.18928800310407,82.1978008563702,,,91.34833653767903,,,"Aaron Ashby",23550,676879
"Ben Brown","CHC",106.1,95.8414074482362,,,,,,,,87.15991106455064,,90.49125061035156,,,"Ben Brown",23590,676962
"Braxton Ashcraft","PIT",69.2,96.95932781441131,,,,,96.55060856516768,92.02413017805233,84.32672750538794,,,91.61428571428571,,,"Braxton Ashcraft",23793,677952
"Ryan Weathers","MIA",38.1,96.89406004152097,,,,,95.24400390625,84.74545181381119,,,,87.2686170212766,,,"Ryan Weathers",23796,677960
"Valente Bellozo","MIA",81.1,90.82578638980263,,84.56803455723542,80.37083435058594,,,78.72636572994404,76.55714440724206,,,81.51832460732984,,,"Valente Bellozo",23899,678368
"Brayan Bello","BOS",166.2,95.07597650266162,,88.24137485224587,,,95.30159393019287,85.67660819903219,,,,88.78707506133289,,,"Brayan Bello",23920,678394
"Randy Rodríguez","SFG",50.2,97.37656075613839,,,,,,86.27833116319445,,,,,,,"Randy Rodriguez",23974,678495
"Jose A. Ferrer","WSN",76.1,,,,,,97.73950395662368,89.74778103298611,,,,87.8011350235849,,,"Jose A. Ferrer",24017,678606
"Ronny Henriquez","MIA",73,96.65930459665698,,,,,95.00417073567708,86.40150762959867,,,,91.70155843098958,,,"Ronny Henriquez",24094,678692
"Kai-Wei Teng","SFG",29.2,93.1664322006119,,,,,92.88873376980634,84.44414788323479,82.93589508839143,,,87.6864406779661,,,"Kai-Wei Teng",24282,678906
"Simeon Woods Richardson","MIN",111.1,93.2008216358791,,,86.10320751169786,,,85.45843146829044,77.9155084103954,,,83.1975025177002,,,"Simeon Woods Richardson",24494,680573
"Lyon Richardson","CIN",37.2,95.66594485960145,,,,,95.05357142857143,83.0999984741211,79.20615234375,,,86.56666380494505,,,"Lyon Richardson",24581,680689
"Kyle Bradish","BAL",32,94.43273259943182,,,,,94.81288343558282,86.95732359673566,83.97969055175781,,,,,,"Kyle Bradish",24586,680694
"Austin Cox","ATL",21.1,92.74539867200349,,91.14666341145833,82.17954774336381,,92.5999984741211,86.56331233841053,80.35066650390625,,,,,,"Austin Cox",24604,680735
"Jonathan Bowlan","KCR",44.1,95.52921499244471,,,,,96.13174438476562,85.82995417254612,80.9971457345145,,,88.35245751552894,,,"Jonathan Bowlan",24607,680742
"Braydon Fisher","TOR",50,95.55978459897248,,92.71153846153847,,,,87.79530033123531,82.86590035860655,,,,,,"Braydon Fisher",24609,680755
"Victor Vodnik","COL",50.2,98.66136225728155,,92.35000332919034,,,,87.34500325520834,,,,92.042919921875,,,"Victor Vodnik",24614,680767
"Randy Vásquez","SDP",133.2,93.40444281684027,,90.19571036723123,,,93.22548342214047,82.64277155949519,81.23718548165331,,,86.89932168496621,,,"Randy Vasquez",24719,681190
"Mike Burrows","PIT",96,95.51127986370233,,,,,95.70232870412427,87.27699788411458,78.46994335403859,,,87.3076686911387,,,"Mike Burrows",24728,681347
"Kyle Leahy","STL",88,95.42341844512195,,,,,95.26899810791015,89.36780383795309,83.55737867511687,,,90.23846012995793,,,"Kyle Leahy",24763,681517
