Name,Team,W,L,ERA,G,GS,QS,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,NameASCII,PlayerId,MLBAMID,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,xFIP-,FIP,E-F,xFIP,SIERA,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,Pace,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,RS,RS/9,Balls,Strikes,Pitches,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,WPA/LI,Clutch,SD,MD,RA9-WAR,BIP-Wins,LOB-Wins,FDP-Wins,RAR,WAR,Dollars,K/9+,BB/9+,K/BB+,HR/9+,K%+,BB%+,AVG+,WHIP+,BABIP+,LOB%+,LD%+,GB%+,FB%+,Events,EV,EV90,maxEV,LA,Barrels,Barrel%,HardHit,HardHit%,xERA,FA%,FT%,FC%,FS%,FO%,SI%,SL%,CU%,KC%,EP%,CH%,SC%,KN%,UN%,vFA,vFT,vFC,vFS,vFO,vSI,vSL,vCU,vKC,vEP,vCH,vSC,vKN,FA-X,FT-X,FC-X,FS-X,FO-X,SI-X,SL-X,CU-X,KC-X,EP-X,CH-X,SC-X,KN-X,FA-Z,FT-Z,FC-Z,FS-Z,FO-Z,SI-Z,SL-Z,CU-Z,KC-Z,EP-Z,CH-Z,SC-Z,KN-Z,wFA,wFT,wFC,wFS,wFO,wSI,wSL,wCU,wKC,wEP,wCH,wSC,wKN,wFA/C,wFT/C,wFC/C,wFS/C,wFO/C,wSI/C,wSL/C,wCU/C,wKC/C,wEP/C,wCH/C,wSC/C,wKN/C
Max Scherzer,WSN,18,7,2.5287010229151528,33,33,28,2,1,0,0,0,220.2,866,150,66,62,23,51,4,12,4,1,300,Max Scherzer,3137,453286,12.23565011087977,2.080060518849561,5.88235294,0.9380665085007824,0.34642032,0.05889145,0.28752887,0.186799501867995,0.9108761749210496,0.2645833333333333,0.8130531,61.711575097286406,63.961433349831495,75.14725456792857,2.6528786822868007,-0.1241776593716479,3.0642737004482465,2.709519529087267,0.33225598,0.66890843,0.51925287,0.49416342,0.76643465,0.68898727,0.55545977,23.20831729,0.720338983,0.181451612,0.342741935,0.475806451,0.161016949,0.097457627,139,5.669184551374293,1087,2406,3493,0.4055666,0.31610338,0.27833002,0.23856859,0.47514911,0.28628231,4.836398124694824,-10.864744186401367,15.701142311096191,42.84090042114258,4.4196624755859375,0.9096564054489136,0.9284278750419616,0.8754727244377136,0.9160709977149964,31,4.737618446350098,0.5791122397907555,0,0,7.709248065948486,1.0663120746612549,-0.8315024375915527,0.2348096817731857,64.99054718017578,7.474438190460205,59.79550552368164,142.79655390494727,62.90419982396289,227.00639761330467,85.75795834223871,154.52393630481384,68.07029591452614,77.210705604712,70.29985348370643,90.62692803347876,111.12161697163342,83.37831288309614,77.92240554822122,138.91135315403517,503,86.55696811868687,102.9,111.1,20.672727272727272,33,0.06560636,159,0.31610338,2.5573551913532726,0.50143678,,0.09655172,,,,0.1658046,0.07873563,,,0.15747126,,,,94.36206124641834,,88.65089053199405,,,,85.20554863518197,78.38941320711679,,,83.90657076870438,,,-7.145259894340974,,-0.3384632610139392,,,,0.6560508688359781,3.5148890140282845,,,-9.431318074247264,,,7.842605547098854,,3.96874019077846,,,,0.6729967986690316,-3.5908071698933623,,,0.911308678397297,,,30.20411491394043,,-0.9176989197731018,,,,11.071954727172852,-3.614090204238892,,,9.546358108520508,,,1.7308948374750963,,-0.2731246785038994,,,,1.9188829683141857,-1.3190110234448509,,,1.7420361511898736,,
Jacob deGrom,NYM,10,9,1.7004608294930876,32,32,28,1,0,0,0,0,217.0,835,152,48,41,10,46,3,5,2,0,269,Jacob deGrom,10954,594798,11.15668202764977,1.9078341013824884,5.84782609,0.4147465437788018,0.32215569,0.05508982,0.26706587,0.1938775510204081,0.912442396313364,0.2811881188118812,0.82010582,44.61531210293354,49.2756315568296,63.7262528780322,1.9853163684018755,-0.2848555389087877,2.6040187448949865,2.783694352050858,0.34594954,0.66901408,0.51744548,0.51247601,0.79649123,0.70740518,0.53084112,21.18100511,1.46875,0.219367588,0.464426877,0.316205533,0.1625,0.0625,86,3.566820276497696,999,2213,3212,0.42330097,0.32038835,0.25631068,0.25242718,0.4815534,0.26601942,5.852988243103027,-12.62571620941162,18.47870445251465,52.57279968261719,5.697611808776856,1.138131856918335,1.0589678287506104,0.8815374970436096,1.014774203300476,31,4.62283992767334,0.5197876224866942,0,0,9.53425121307373,0.404936671257019,0.0885581895709037,0.4934948682785034,75.79048919677734,9.040757179260254,72.32605743408203,130.2044216796501,57.69581050973951,225.6739687276053,37.91609283739853,143.7004751385371,63.67613795505847,80.13630853136674,70.42073175172382,96.31451492573342,112.08552693852826,100.8009749104578,105.58748656503867,92.3159792632213,515,86.32608695652173,102.3,112.9,11.181818181818182,21,0.0407767,149,0.28932039,2.443297181609448,0.42803738,,,,,0.09190031,0.23987539,0.07943925,,,0.16074766,,,,96.03573053129548,,,,,95.46101694915254,91.06714691558442,82.66039368872549,,,88.95174721414729,,,-2.929721615720524,,,,,-7.331569451800847,1.762706251268263,3.3820547066482844,,,-7.646857209907946,,,9.245670857214336,,,,,6.976561672404661,3.316581904423701,-2.3176171396292893,,,3.2110695062681684,,,24.320911407470703,,,,,-0.309197187423706,16.9725284576416,4.499471187591553,,,12.995126724243164,,,1.7700808884622057,,,,,-0.104812605906341,2.204224475018389,1.764498504937864,,,2.518435411675032,,
Corey Kluber,CLE,20,7,2.888372093023256,33,33,25,2,1,0,0,0,215.0,842,179,75,69,25,34,0,3,2,0,222,Corey Kluber,2429,446372,9.293023255813951,1.4232558139534883,6.52941176,1.0465116279069768,0.26365796,0.04038005,0.22327791,0.2223602484472049,0.9906976744186048,0.2759856630824372,0.77900552,65.73588573898719,74.01426877199239,72.95010270980572,3.1232222734495654,-0.2348501804263096,3.0788431280574136,3.2326057808330098,0.32171582,0.63320707,0.48211964,0.5,0.8664008,0.7478085,0.51495449,22.30423163,1.335078534,0.222996515,0.444250871,0.332752613,0.099476439,0.130890052,142,5.944186046511628,1063,2118,3181,0.40549828,0.31958763,0.27491409,0.15292096,0.48109966,0.36597938,3.8998639583587646,-10.48624038696289,14.386103630065918,37.75510025024414,3.6177399158477774,0.8534107208251953,0.8833276033401489,0.8711151480674744,1.0690968036651611,31,4.174907207489014,0.3948314461194595,0,0,6.672831535339356,0.7919036746025085,0.4179896414279938,1.2098932266235352,50.574466705322266,5.46293830871582,43.70350646972656,109.50254734150742,44.683114289036205,245.06472067603823,85.90320503711027,119.32571978396244,48.691510794429085,89.75511631807326,75.50462574425563,93.55918266870688,107.50377832079973,105.43046574283326,104.75367824730688,91.31558020697987,583,87.95397111913357,103.6,116.7,11.296028880866428,37,0.06346484,194,0.33276158,3.20694888597178,0.08875163,,0.29421326,,,0.32672302,,0.22464239,,,0.0656697,,,,91.96043669871794,,88.51425241712707,,,91.95601679104476,,83.78437047756874,,,85.16485535272277,,,-4.36006852034684,,1.1424503895459257,,,-9.325657843594527,,7.757500169591172,,,-7.472348656984839,,,7.978336767399267,,3.10428338656768,,,4.312562674906716,,1.0043809286247287,,,2.146019661780631,,,3.718165397644043,,14.633223533630373,,,-9.015993118286133,,22.433565139770508,,,1.1805124282836914,,,1.36196534712236,,1.616930777196726,,,-0.897113743113048,,3.246536199677353,,,0.5844120932097482,,
Justin Verlander,HOU,16,9,2.5233643060584874,34,34,26,1,1,0,0,0,214.0,833,156,63,60,28,37,0,8,5,2,290,Justin Verlander,8700,434378,12.196260812616025,1.556074655402734,7.83783784,1.1775700094939607,0.34813926,0.04441777,0.30372149,0.1979695431472081,0.9018690945727558,0.2723404255319149,0.85290482,61.54731134907669,67.44602971675288,71.8906303925234,2.7819269298663736,-0.2585626238078862,3.0336027054915338,2.62990039120825,0.31665569,0.66280905,0.50906433,0.55301455,0.77777778,0.71568064,0.55584795,25.40408805,0.565217391,0.195121951,0.290650406,0.514227642,0.146245059,0.110671936,101,4.247663248531787,1063,2364,3427,0.36947791,0.3373494,0.29317269,0.20080321,0.50803213,0.29116466,4.695610046386719,-11.734979629516602,16.43058967590332,40.3129997253418,4.162967681884766,0.9853565096855164,1.0233469009399414,0.8712353110313416,1.2762060165405271,33,3.559964895248413,1.205427123002277,0,0,7.371797561645508,0.8842045664787292,-0.0893323495984077,0.7948722243309021,59.59184646606445,6.576925277709961,52.61540222167969,143.7122871921494,48.85296163062448,294.1731368235531,96.66116961683994,157.56007389501033,53.56031857379799,79.90987371482603,68.73468083589542,92.3234465726681,117.70197755108804,92.25165770227524,68.53492272066498,141.11683470896486,498,88.51326530612245,104.0,115.7,22.048979591836734,31,0.062249,163,0.32730924,2.3361076981857343,0.61169591,,0.00584795,,,,0.22280702,0.14473684,,,0.01491228,,,,95.02901679015297,,91.51500244140624,,,,86.48320620078741,79.55172032828283,,,87.37254901960785,,,-6.889246048936425,,-2.309174346923828,,,,1.1554067216207349,4.437524167455808,,,-10.180591059666051,,,11.952232462954113,,8.047232055664063,,,,2.1017119640440454,-6.931483289930555,,,5.381815592447917,,,30.88143920898437,,-2.316629648208618,,,,3.579587697982788,9.591790199279783,,,-2.7613658905029297,,,1.4761682222267865,,-11.58314824104309,,,,0.4697621650896047,1.937735393793896,,,-5.414442922554764,,
Aaron Nola,PHI,17,6,2.373626259910008,33,33,25,0,0,0,0,0,212.1,831,149,57,56,17,58,3,7,4,1,224,Aaron Nola,16149,605400,9.494505039640032,2.4583986263353657,3.86206897,0.7205651146155382,0.26955475,0.06979543,0.19975933,0.1945169712793733,0.9748822138916104,0.2514285714285714,0.8254469,59.00746081842721,71.64600599940144,78.84908925307019,3.009725146574511,-0.6360988866645032,3.2134539391643164,3.400923292721454,0.29919137,0.61747685,0.47042341,0.54279279,0.8163074,0.73593647,0.53798257,24.63640239,1.66875,0.191287878,0.505681818,0.303030303,0.125,0.10625,91,3.8571426723537634,1049,2163,3212,0.43253235,0.35120148,0.21626617,0.22324723,0.52583026,0.25092251,4.839724063873291,-11.714194297790527,16.553918838500977,43.53990173339844,4.622408390045166,1.018993854522705,1.0063732862472534,0.8773757815361023,1.2038302421569824,33,3.778332471847534,0.971180042278676,0,0,7.694328308105469,1.790630578994751,0.4172287285327911,2.20785927772522,49.62407302856445,5.48646879196167,43.89175033569336,110.80593089926693,74.34572073099388,149.04144172786627,65.87399989455889,120.237349594619,80.6737658297706,80.400603076475,75.23972927098657,86.12106726960951,112.81550290925092,87.898147428018,114.96680060628644,88.46948028539295,542,87.12613932291667,103.1,112.0,9.12878787878788,25,0.04612546,169,0.31180812,2.752424608475067,0.36457036,,,,,0.12858032,,,0.30884184,,0.19800747,,,,92.73236683390265,,,,,91.42615012106538,,,77.98891129032258,,84.75204525353773,,,-7.856685491833903,,,,,-10.457933328919491,,,8.690139278288811,,-8.980817302967766,,,7.112432282771136,,,,,4.053465319026181,,,-6.172782159620716,,0.8971316739448212,,,12.293938636779783,,,,,4.314486503601074,,,23.2620792388916,,3.820659637451172,,,1.049866664114414,,,,,1.0446698555934804,,,2.344967665210847,,0.6007326473979829,,
Zack Greinke,ARI,15,11,3.2070625217722464,33,33,21,0,0,0,0,0,207.2,839,181,77,74,28,43,3,6,4,0,199,Zack Greinke,1943,425844,8.624397862603743,1.863563357246035,4.62790698,1.2134831163462554,0.23718713,0.05125149,0.18593564,0.2291139240506329,1.0786516589744493,0.2717584369449378,0.80188679,78.70329276441215,93.1191713043117,84.44622063267715,3.7045728144542216,-0.4975102926819752,3.4390127407732614,3.599399690395062,0.30094787,0.61907895,0.45168329,0.63385827,0.82890542,0.7605245,0.47381546,23.16104229,1.417112299,0.229982964,0.45144804,0.318568994,0.09090909,0.14973262,110,4.767255099931718,1130,2082,3212,0.41624365,0.37225042,0.21150592,0.15736041,0.43316413,0.40947547,1.7151541709899902,-12.54286766052246,14.25802230834961,25.80929946899414,2.690866708755493,0.917194128036499,0.9351629614830016,0.8852060437202454,1.0717333555221558,33,2.135418176651001,-0.2654169211242789,0,0,4.67192268371582,0.8211545348167419,1.1323620080947876,1.9535164833068848,26.09945678710937,2.7184059619903564,21.74724769592285,100.6513166954606,56.35699574436181,178.5959634942691,110.93652059591184,105.799475583509,59.23956338877422,94.70072223380302,83.24847621844226,93.08459454802984,109.59549540371026,105.6788160701148,102.63674696482528,93.00599001222814,591,87.92576791808874,103.9,113.0,10.343589743589744,38,0.0642978,198,0.33502538,3.848815930748827,0.43110973,,,,,0.05735661,0.17300499,0.10910224,,0.02462594,0.2048005,,,,89.50426495842372,,,,,90.03804347826087,83.36000140765766,71.24114397321429,,66.98860883109177,86.53440116057838,,,-1.0258059112041304,,,,,-6.834533027980639,3.458756290470158,6.250871233258929,,6.619344590585443,-6.944745439735541,,,10.03104593162509,,,,,7.431525188943614,1.7964070638020833,-6.559077845982143,,-7.067291646064082,2.661362646558695,,,-5.16583251953125,,,,,2.1045901775360107,-1.6488388776779177,5.271652698516846,,5.265346050262451,12.82624340057373,,,-0.3735236818171547,,,,,1.143799009530441,-0.2970880860680932,1.5061864852905271,,6.664995000332216,1.9522440487935664,,
James Shields,CHW,7,16,4.529315638620965,34,33,19,0,0,0,0,0,204.2,871,190,115,103,34,78,0,9,11,1,154,James Shields,7059,448306,6.77198648881193,3.429967182645003,1.97435897,1.495113900127309,0.17680827,0.08955224,0.08725603,0.2423469387755102,1.3094461608958132,0.261744966442953,0.70619006,107.51492851147675,118.41283421474137,120.13055490378852,5.090398865155169,-0.5610832265342038,5.093490947813813,4.951545170668734,0.24463007,0.66564039,0.45181818,0.57317073,0.84551341,0.77062374,0.49212121,23.19674865,0.817164179,0.2170418,0.352090032,0.430868167,0.108208955,0.126865671,101,4.441367762142889,1294,2012,3306,0.46825397,0.32857143,0.2031746,0.15714286,0.5047619,0.33809524,-1.1916778683662417,-15.008857816457748,13.817179530858994,-12.365699768066406,-1.2866021692752838,0.8955919462900895,0.8394556157465832,0.9150764819453744,0.7998787760734558,33,-0.1368687190115451,-1.1937348815485778,0,1,1.5418995469808578,1.478204995393753,-1.1582469381392002,0.3199580889195204,12.36376142501831,1.2219414934515953,9.775531947612762,79.79639678866019,107.6838149032699,74.10249926648747,122.7268503201823,80.01948387103651,107.98486117837176,97.82269012120416,99.79759200374886,88.73158429514505,97.45514935052624,102.61513739997416,83.0222929114703,118.24092449842372,630,88.61559612114714,104.5,113.4,16.641479099678456,52,0.08253968,224,0.35555556,5.315994358351855,0.25606061,,0.23181818,,,0.11090909,,,0.19060606,0.03454545,0.17606061,,,,89.50970415645803,,86.35320263033599,,,88.98360868360176,,,78.1694778418124,68.46842019599781,83.3698795075671,,,-5.411432959201068,,1.6951837290346232,,,-8.753020166699352,,,2.7383571300294327,7.521659984923246,-8.914743479270738,,,7.691466472558016,,4.090482668159834,,,2.616617583186249,,,-2.703556036532209,-7.90692352830318,3.814255673380604,,,-3.578722685575485,,-1.8035186752676964,,,1.3210232891142368,,,-3.938018798828125,0.2402145266532898,0.5297503024339676,,,-0.4235174775828977,,-0.2357540751983917,,,0.3609353248946002,,,-0.6260761206404014,0.2107144970642893,0.0911790537752095,,
Dallas Keuchel,HOU,12,11,3.737784923397277,34,34,20,1,0,0,0,0,204.2,874,211,92,85,18,58,0,2,9,0,153,Dallas Keuchel,9434,572971,6.728012862115099,2.550488535965201,2.63793103,0.7915309249547176,0.17505721,0.06636156,0.10869565,0.2592137592137592,1.3143322148939447,0.3001555209953344,0.72823434,91.1682121697115,89.13391783226594,90.68083276560652,3.688118859078292,0.0496660643189854,3.835961277386304,4.150114371917832,0.26233314,0.65636822,0.45119371,0.63053097,0.89529299,0.81513731,0.47929888,21.69058482,2.2,0.219512195,0.536585365,0.243902439,0.0875,0.1125,106,4.6612376691777815,1249,2061,3310,0.44931921,0.31921331,0.23146747,0.22390318,0.49470499,0.28139183,0.4417301118373871,-13.488428115844728,13.930157661437988,6.575999736785889,0.7292968034744263,0.9301772713661194,0.811210572719574,0.8761529326438904,0.7822545766830444,33,0.6248818635940552,-0.1499937692111068,0,0,3.106663465499878,-0.4001451134681701,0.3177838325500488,-0.0823612809181213,30.952823638916016,3.1890246868133545,25.51219749450684,79.27824203895213,80.07258402046759,99.00797428248435,64.97304141339426,79.22699388879369,80.02081870556293,104.6309368331183,100.16997571678384,101.75276825678856,100.49728815907442,103.78311497415838,126.52601119475062,66.93288605725397,661,87.30990972751525,103.9,116.4,4.464939024390244,30,0.04538578,219,0.33131619,3.593334338564922,0.12209127,,0.15472953,,,0.4110003,0.18374131,,,,0.12843759,,,,89.74925549195545,,86.3980484008789,,,89.11646943933823,78.72433953536184,,,,79.62729779411765,,,-0.3067467189071202,,-1.5879645347595217,,,6.23927432789522,-5.397385848195929,,,,7.900969094669118,,,7.7562255859375,,4.219205379486084,,,4.92451997644761,-1.4475642756411904,,,,4.602253274356618,,,2.7320985794067383,,4.800885677337647,,,5.8963236808776855,-7.297249317169189,,,,-0.6680376529693604,,,0.6762620246056282,,0.9376729838550092,,,0.4335532118292416,-1.200205479797564,,,,-0.1571853301104377,,
Kyle Freeland,COL,17,7,2.8467877656575555,33,33,24,0,0,0,0,0,202.1,844,182,64,64,17,70,2,6,2,0,173,Kyle Freeland,16256,607536,7.695223179043079,3.113674118687951,2.47142857,0.7561780002527881,0.2049763,0.08293839,0.12203792,0.2369791666666666,1.2454696474751803,0.2854671280276816,0.82835184,61.811096235495896,85.58664624554261,103.77558834034896,3.669492582481272,-0.8227048168237165,4.21796694432945,4.352536901636689,0.25547902,0.64160097,0.45163278,0.64705882,0.86011342,0.80081855,0.50800986,21.99369218,1.333333333,0.194158075,0.460481099,0.345360824,0.11442786,0.084577114,101,4.492586942678329,1181,2069,3250,0.37647059,0.39159664,0.23193277,0.2,0.48403361,0.31596639,4.113063812255859,-12.536099433898926,16.6491641998291,47.21199798583984,4.300207614898682,1.0406486988067627,0.9658510088920592,0.8741939663887024,1.311393976211548,33,2.829553365707397,1.1228503772387235,0,0,7.297905445098877,0.1634649634361267,3.062821626663208,3.2262866497039795,37.86851501464844,4.071618556976318,32.57294845581055,89.80735322921186,94.16225017192112,95.37511646928353,69.12972679158588,91.4315445308566,95.86519317104624,97.95169949050556,96.12320109645822,97.7801909959883,113.21252668168768,89.2170234681059,104.69041363021016,100.8278456237925,595,86.8087752796902,103.2,113.6,11.97418244406196,30,0.05042017,174,0.29243697,3.7623346137345335,0.39864449,,,,,0.12538509,0.29328404,0.04559458,,,0.13709181,,,,91.83415644319938,,,,,90.55871851965604,85.77437303046219,79.89053922086148,,,85.53797401685394,,,4.2250825625483,,,,,7.691737369471745,-1.051055908203125,-0.9687028833337732,,,6.687523042485955,,,6.410263415282071,,,,,3.450177916730651,2.6184815478925945,-0.0134233687375042,,,2.9223783685919944,,,11.393260955810549,,,,,5.748669147491455,4.157837390899658,0.9706461429595948,,,-0.5815582871437073,,,0.8804683891661937,,,,,1.4124494219880723,0.4367476250945019,0.6558419884862127,,,-0.1306872555379117,,
Miles Mikolas,STL,18,4,2.82558110887079,32,32,20,1,1,0,0,0,200.2,808,186,70,63,16,29,4,7,2,1,146,Miles Mikolas,9803,571945,6.5481720935735765,1.3006643199563954,5.03448276,0.7176079006655974,0.18069307,0.03589109,0.14480198,0.2409326424870466,1.0714284627993296,0.2786885245901639,0.76152305,72.6715192966644,82.10144427676556,90.11325906886526,3.2800328925527467,-0.4544517836819568,3.6673887269071055,3.926492542689939,0.31776417,0.67667845,0.52063915,0.64096386,0.87641427,0.81393862,0.56524634,20.76933702,1.734104046,0.222039473,0.493421052,0.284539473,0.098265895,0.092485549,131,5.875414686699579,923,2081,3004,0.39776358,0.32268371,0.27955272,0.1884984,0.485623,0.32587859,2.693826198577881,-11.523688316345217,14.217514038085938,25.16819953918457,2.739986658096313,0.9664474725723268,0.9088866710662842,0.8755624890327454,1.083967685699463,31,3.171947717666626,-0.3845989221776076,0,0,5.217137336730957,0.5750589966773987,0.3886262476444244,0.9636852741241456,39.33882522583008,4.253452301025391,34.027618408203125,76.42065610452617,39.33407107389709,194.2861651116073,65.60365165333086,80.59978711144306,41.48508625588687,99.5858080113003,82.69100238525195,95.45833648550234,104.07890031403888,102.02872516884432,112.17931450370658,83.07109568837278,626,86.73525664126853,102.3,112.9,8.174629324546952,32,0.05111821,184,0.29392971,3.403647249130014,0.26731025,,,,,0.21604527,0.25865513,0.21371505,,,0.0442743,,,,94.1444582814446,,,,,93.537750385208,88.02664494851994,78.47383055880063,,,88.44135485197368,,,-3.484711567461862,,,,,-8.044041614503081,1.1005787106861329,4.520130193122079,,,-8.789265338639568,,,8.20883539753269,,,,,6.70933422212057,2.377229314973456,-8.252576025846963,,,4.290890342310855,,,5.790297508239746,,,,,2.549426317214966,23.61349296569824,-0.8344447016716003,,,-0.7953248023986816,,,0.7210831268044515,,,,,0.392823777691058,3.0390595837449474,-0.1299758102292212,,,-0.5979885732320914,,
