Name,Team,W,L,ERA,G,GS,QS,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,NameASCII,PlayerId,MLBAMID,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,xFIP-,FIP,E-F,xFIP,SIERA,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,Pace,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,RS,RS/9,Balls,Strikes,Pitches,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,WPA/LI,Clutch,SD,MD,RA9-WAR,BIP-Wins,LOB-Wins,FDP-Wins,RAR,WAR,Dollars,K/9+,BB/9+,K/BB+,HR/9+,K%+,BB%+,AVG+,WHIP+,BABIP+,LOB%+,LD%+,GB%+,FB%+,Events,EV,EV90,maxEV,LA,Barrels,Barrel%,HardHit,HardHit%,xERA,FA%,FT%,FC%,FS%,FO%,SI%,SL%,CU%,KC%,EP%,CH%,SC%,KN%,UN%,vFA,vFT,vFC,vFS,vFO,vSI,vSL,vCU,vKC,vEP,vCH,vSC,vKN,FA-X,FT-X,FC-X,FS-X,FO-X,SI-X,SL-X,CU-X,KC-X,EP-X,CH-X,SC-X,KN-X,FA-Z,FT-Z,FC-Z,FS-Z,FO-Z,SI-Z,SL-Z,CU-Z,KC-Z,EP-Z,CH-Z,SC-Z,KN-Z,wFA,wFT,wFC,wFS,wFO,wSI,wSL,wCU,wKC,wEP,wCH,wSC,wKN,wFA/C,wFT/C,wFC/C,wFS/C,wFO/C,wSI/C,wSL/C,wCU/C,wKC/C,wEP/C,wCH/C,wSC/C,wKN/C
Logan Gilbert,SEA,9,12,3.2348244388482548,33,33,22,1,0,0,0,0,208.2,803,148,83,75,26,37,1,4,11,0,220,Logan Gilbert,22250,669302,9.488818353954882,1.595846723165139,5.94594595,1.121405805467395,0.2739726,0.04607721,0.22789539,0.1942257217847769,0.8865815128695217,0.2364341085271318,0.69462647,86.03206644925821,82.9403107962842,75.54894541897797,3.2671187608317407,-0.0322943219834859,3.1110118748995474,3.191198009851305,0.31638796,0.68390433,0.50328731,0.44186047,0.82136106,0.70411496,0.50854701,19.63595506,1.198019801,0.171641791,0.451492537,0.376865671,0.084158415,0.128712871,75,3.2348244388482548,1047,1995,3042,0.4501845,0.31365314,0.23616236,0.13468635,0.54059041,0.32472325,1.048504114151001,-12.025017738342283,13.073521614074709,15.08199977874756,1.680689811706543,0.8684364557266235,0.927236258983612,0.8753879070281982,0.8522437810897827,32,2.9391376972198486,-1.7317907379380504,0,0,3.864702463150024,2.2704105377197266,-2.418646812438965,-0.1482361257076263,37.798606872558594,4.012938499450684,32.10350799560547,109.91698675214332,51.24400094869775,214.4972568987321,97.27339434836298,120.512140082979,56.18352973755503,82.03174469302469,70.8232690655453,83.25089356060317,95.99422344012874,88.51731493993448,108.84300261980582,96.3157139024116,542,89.59813724347015,104.8,114.9,12.662313432835822,39,0.07195572,213,0.39298893,3.0704950096826504,0.30834977,,0.10552268,0.13379356,,0.0147929,0.31952663,0.11801446,,,,,,,96.58347214818764,,92.30498564057632,84.48796452702703,,95.53333333333332,88.43765271347736,83.21281445856546,,,,,,-4.34546184743137,,1.3223557516793225,-3.6897818450552826,,-8.985744222005208,0.160811027872219,7.218292321335307,,,,,,9.507936392257465,,6.916031596816588,0.6197719339656595,,6.418350558810764,0.3557680859977816,-1.9439255228281684,,,,,,13.238228797912598,,0.4592189788818359,4.818844318389893,,0.1449650973081588,16.68260383605957,2.920809745788574,,,,,,1.4113250317604047,,0.1430588719258055,1.1839912330196296,,0.3221446606847974,1.716317267084318,0.8135960294675695,,,,,
Seth Lugo,KCR,16,9,3.004838857581298,33,33,22,1,0,0,0,0,206.2,836,177,75,69,16,48,1,9,4,0,181,Seth Lugo,12447,607625,7.882258452495868,2.090322683534816,3.77083333,0.6967742278449386,0.21650718,0.05741627,0.15909091,0.2272143774069319,1.0887097310077165,0.2766323024054983,0.75141777,72.53042652228318,79.21697918423996,93.4330126080602,3.2487378468548225,-0.2438989892735246,3.8298950890902206,3.937443872712888,0.28045515,0.63226205,0.46336761,0.57040573,0.88758553,0.79542302,0.51992288,16.36323464,1.202764976,0.191201353,0.441624365,0.36717428,0.082949308,0.073732718,109,4.746774427193644,1079,2033,3112,0.38628763,0.40133779,0.21237458,0.15551839,0.54180602,0.30267559,3.5803744792938232,-11.971315383911133,15.551690101623535,35.56879806518555,3.614687204360962,0.9771687984466552,0.9232516288757324,0.8685696721076965,1.11328125,32,3.429889678955078,0.2341389770819573,0,0,5.809758186340332,0.4404974579811096,0.6925252079963684,1.133022665977478,43.3890266418457,4.6767354011535645,37.41388320922852,91.30684829042492,67.12204626124239,136.0310728742764,60.43984604546214,95.23486309625342,70.00963262345743,95.96459020337068,86.9699865090517,97.40509314180429,103.8425224407284,98.604368329171,106.46404531081998,93.83888113492824,598,88.50118511652542,104.5,115.1,10.669491525423728,48,0.08026756,233,0.38963211,3.764560781549614,0.23971722,,0.08194087,0.02634961,,0.18541131,0.13528278,0.26188946,,,0.06940874,,,,92.237401558311,,90.09136795343136,85.73414872332317,,92.1454045710572,85.18289786223278,79.38858799846626,,,87.3694480613426,,,-4.174520620392091,,-0.2303762398514093,-6.4048268387957314,,-9.077255063908146,3.569716066192844,8.606921611388037,,,-8.83321691442419,,,8.92643447344169,,6.745032456341912,2.7830721227134148,,5.006338347595321,2.291173214583952,-6.837105181173313,,,2.8097974989149304,,,5.216662883758545,,7.281936645507812,0.0583184100687503,,3.742231369018554,-2.81699538230896,11.723305702209473,,,0.163895308971405,,,0.6992845688684376,,2.855661429610907,0.0711200122789638,,0.6485669617016558,-0.6691200433037909,1.4384424174490151,,,0.0758774578571319,,
Logan Webb,SFG,13,10,3.473941540743131,33,33,20,1,1,0,0,0,204.2,841,202,83,79,11,50,3,2,4,1,172,Logan Webb,17995,657277,7.563518291238209,2.198697177685526,3.44,0.4837133790908157,0.20451843,0.05945303,0.1450654,0.256020278833967,1.2312704195038946,0.3151815181518151,0.71668064,86.3206696983493,75.77112448932698,81.10587957241586,2.9466100605212424,0.5273314802218887,3.28218585995796,3.614297077813484,0.34161114,0.58580645,0.45985629,0.67730496,0.89977974,0.81453804,0.48422368,16.18104547,2.5,0.204545454,0.568181818,0.227272727,0.057142857,0.078571428,107,4.705211960247025,1085,2117,3202,0.35980551,0.41004862,0.23014587,0.17017828,0.53808752,0.2917342,1.131911039352417,-14.483555793762209,15.615466117858888,15.490999221801758,1.6704126596450806,1.020055651664734,0.971372127532959,0.8760666847229004,1.0303562879562378,32,2.2621779441833496,-1.1525217822816585,0,0,4.069916248321533,-1.117461085319519,0.7479651570320129,-0.3694959580898285,41.35025024414063,4.439412593841553,35.51530075073242,88.29621137313558,70.5101028662176,125.22491343294516,43.047281157469065,91.1922956517686,72.8228074014508,104.73602816570036,95.60448512557002,107.0962425709434,99.74592835712996,102.83306097823804,132.15125947147155,61.2361062672362,617,89.81251905487805,106.4,120.4,2.517073170731708,43,0.06969206,285,0.46191248,4.367291185973823,0.0531084,,0.0262418,,,0.39893783,0.21243361,,,,0.30927835,,,,92.56646943933823,,90.96190243675596,,,92.57775792873925,83.76000114889706,,,,87.35434027777778,,,-4.983481373506434,,-1.0883426666259766,,,-9.155407265563822,8.778646312040442,,,,-6.066436829229798,,,5.466063735064338,,4.085370381673177,,,0.5839135895133859,-0.5385902404785157,,,,-2.6107752327967173,,,0.3363362848758697,,3.613526105880737,,,16.898468017578125,1.0948970317840576,,,,-1.310516595840454,,,0.1978448734563939,,4.301816792715163,,,1.3232942848534162,0.1610142693800084,,,,-0.132375413721258,,
Zack Wheeler,PHI,16,7,2.565,32,32,26,0,0,0,0,0,200.0,787,139,62,57,20,52,0,8,8,0,224,Zack Wheeler,10310,554430,10.08,2.34,4.30769231,0.9,0.28462516,0.0660737,0.21855146,0.1911966987620357,0.955,0.2463768115942029,0.80116959,61.20764413778844,75.9598867875301,81.5529965548983,3.126479778289795,-0.5614797782897951,3.300687974356115,3.3169765272525167,0.32580424,0.6831746,0.51119895,0.58193277,0.82063197,0.74742268,0.5187747,18.55427559,1.092307692,0.184,0.426,0.39,0.138461538,0.102564102,118,5.31,1079,2057,3136,0.3499006,0.4055666,0.2445328,0.20874751,0.50099404,0.29025845,3.951886177062988,-10.394461631774902,14.34634780883789,39.12960052490234,4.00068998336792,0.924381673336029,0.9032184481620787,0.8733125329017639,0.7839750051498413,32,3.432443618774414,0.842723545456467,0,0,7.122783184051514,1.974966287612915,-0.2451589256525039,1.7298073768615725,49.05088806152344,5.392975807189941,43.14380645751953,117.67351864174609,75.04154841397072,156.81116169762754,80.09402823329467,126.91091731081326,80.93232504833087,78.21717450638405,74.15290893750783,83.7169353491053,111.50490246334256,92.50405154443472,99.08172833303664,105.0811584806747,503,86.72028662008282,103.2,114.3,12.962809917355372,42,0.08349901,167,0.33200795,2.821236140494097,0.41567852,,0.09321476,0.07378129,,0.19202899,0.12483531,0.10046113,,,,,,,95.26426307448494,,91.12827131183744,86.12678745814732,,94.64047759433964,84.94564746866754,81.8022925204918,,,,,,-6.162817808414223,,-0.2973252960312914,-7.919689723423549,,-10.418893385506005,4.725156597852078,4.200766441470287,,,,,,8.376479546354991,,4.812105751711573,3.298297337123326,,3.935217724860635,2.313805572590287,-4.928216652792008,,,,,,11.129014015197754,,-0.6500537395477295,3.2988383769989014,,15.65138053894043,3.9576761722564697,-2.998730182647705,,,,,,0.8818553102375399,,-0.2297009680380669,1.4726957040173667,,2.684627879749645,1.0442417341046095,-0.9831902238189196,,,,,
Aaron Nola,PHI,14,8,3.5668897231211,33,33,20,1,1,0,0,0,199.1,820,189,84,79,30,50,0,3,2,0,197,Aaron Nola,16149,605400,8.894649056390591,2.2575251412158863,3.94,1.3545150847295315,0.2402439,0.06097561,0.17926829,0.2464146023468057,1.1989966861124373,0.2944444444444444,0.79,85.11536719357935,95.36423242228656,85.01460896234587,3.944071771375267,-0.3771820482541668,3.4439326983857663,3.67964467596119,0.33312921,0.63946015,0.48259643,0.58639706,0.87336683,0.77192982,0.48792725,21.08100085,1.3125,0.215547703,0.445229681,0.339222614,0.083333333,0.15625,125,5.643812853039716,1101,2092,3193,0.47719298,0.31403509,0.20877193,0.15964912,0.53508772,0.30526316,1.4350963830947876,-12.738027572631836,14.173124313354492,13.51569938659668,1.4679511785507202,0.9319055676460266,0.9299169182777404,0.8704121112823486,1.115556240081787,32,1.6836917400360107,-0.1437327217421184,0,0,4.480159282684326,-0.0324515327811241,1.3936142921447754,1.361162781715393,29.867725372314453,3.118996381759644,24.95197105407715,103.83577892350866,72.39665905141368,143.42620899005928,120.54285493194514,107.1218517554556,74.68778094266362,100.80641599711753,93.09852573996776,100.04994528486212,109.95034515231738,108.3643251554158,103.5542870860248,91.39975708195574,570,88.48973313053098,103.9,120.5,12.024778761061947,41,0.07192982,218,0.38245614,3.770285498880573,0.27814362,,0.09219191,,,0.20445281,,,0.32894324,,0.09626842,,,,92.48624224915446,,87.4928584715136,,,91.5340478815184,,,79.10438512869399,,85.71270612785017,,,-7.44833466917982,,-1.5167810349237352,,,-10.289174834643404,,,7.407400649428027,,-9.210082610189332,,,8.233196959554679,,4.854500491602892,,,4.908210613976227,,,-5.772389720120353,,1.892706557283184,,,7.185493469238281,,-7.549560070037842,,,-2.238947629928589,,,9.85274600982666,,-5.138648986816406,,,0.8100894553819934,,-2.567877574842804,,,-0.3433968757559185,,,0.9392512878767072,,-1.6738270315362889,,
Corbin Burnes,BAL,15,9,2.917667314785712,32,32,22,0,0,0,0,0,194.1,784,165,76,63,22,48,0,2,7,3,181,Corbin Burnes,19361,669203,8.38250450755895,2.2229846207891137,3.77083333,1.0188679511950105,0.23086735,0.06122449,0.16964286,0.2247956403269754,1.0960549171946323,0.2693032015065913,0.75461455,73.60423052135725,86.94124349751547,86.37246161614193,3.547268810554597,-0.6296014957688851,3.546083161000064,3.748937571226538,0.32624113,0.65951557,0.48698264,0.48616601,0.86778594,0.73543523,0.48230975,19.52689152,1.396825396,0.173357664,0.481751824,0.34489051,0.121693121,0.116402116,134,6.205832066369609,1064,1933,2997,0.42495479,0.36528029,0.20976492,0.18987342,0.52079566,0.28933092,1.303120732307434,-11.638885498046877,12.942007064819336,18.06089973449707,1.8909547328948968,0.8775501847267151,0.8164172768592834,0.8681312799453735,0.6490874886512756,32,1.7189457416534424,-0.2339927953860454,0,0,4.48691987991333,0.7452004551887512,-0.0944287851452827,0.6507716774940491,36.09138488769531,3.836148262023926,30.689186096191406,97.101620300605,71.38193434437369,136.0310728742764,88.37901812376741,101.55146076153112,74.65312891987408,94.94303023284108,87.55674597797946,94.8244409565896,104.28430291569622,89.40220707402979,116.13772265238622,88.14380890855092,553,87.50493458638026,103.4,114.5,10.972577696526509,37,0.06690778,175,0.3164557,3.2966055908974865,,,0.45026702,,,0.07777036,0.14619493,0.21528705,,,0.11048064,,,,,,95.27346066530764,,,96.95622652896996,87.16004922945206,80.26759932170543,,,89.20513713179758,,,,,1.0433136959090066,,,-7.073873495339324,4.944048319777397,5.537742626574612,,,-8.227145929711103,,,,,7.493931413315419,,,6.388747841503487,-0.1060253822640197,-7.148846293604652,,,4.264480636919373,,,,,18.41753196716309,,,-1.1657544374465942,3.087595701217652,2.856416702270508,,,0.6630598902702332,,,,,1.365272940486515,,,-0.5003237928955341,0.7049305253921578,0.4428553026775981,,,0.2003202085408559,,
José Berríos,TOR,16,11,3.6031196793401095,32,32,21,1,0,0,0,0,192.1,786,168,79,77,31,54,1,13,1,0,153,Jose Berrios,14168,621244,7.159445596610867,2.526863151745012,2.83333333,1.4506066241499145,0.19465649,0.06870229,0.1259542,0.2336578581363004,1.1542461310440175,0.2560747663551402,0.81419624,90.1297447170061,113.83648654415596,103.83100036390825,4.715873233475008,-1.112753554134899,4.247861471122299,4.331294978879399,0.30541872,0.62022773,0.46671242,0.64976959,0.8812095,0.80735294,0.51235415,19.61632846,1.173913043,0.199288256,0.432384341,0.368327402,0.101449275,0.149758454,126,5.896014020738361,1005,1911,2916,0.42123894,0.32212389,0.25663717,0.15044248,0.49734513,0.35221239,0.6004905104637146,-11.809123039245604,12.409613609313965,11.181499481201172,1.1875120401382446,0.8292897343635559,0.7840731143951416,0.852649986743927,0.7491032481193542,31,0.6487863659858704,0.0753158212003307,0,0,3.786915063858032,1.2925938367843628,1.3629244565963743,2.6555182933807373,11.335604667663574,1.131396770477295,9.05117416381836,82.93389729263536,81.1397334503606,102.21119287491972,125.82905270092684,85.62341554837924,83.77106932587998,98.68601124518143,92.2052660924658,90.16657220141198,112.51822224481056,102.77486163135111,104.236518000797,94.13358499678934,566,89.55921567531306,104.4,114.5,13.398926654740608,44,0.07773852,236,0.41696113,4.690743447033807,0.18291009,,0.03466026,,,0.33733699,,0.28551819,,,0.15957447,,,,94.06885406894936,,91.40990485767328,,,93.38494245930823,,83.2001201923077,,,84.8245127688172,,,-5.99703916510319,,-1.5688175919032332,,,-9.61026215189471,,7.88228020301232,,,-8.830401545698924,,,8.627469805347092,,6.59627117496906,,,6.643141411813327,,-2.6594088627741885,,,2.888177293346774,,,-6.700721740722656,,-1.8506569862365725,,,9.982277870178224,,2.339142322540283,,,4.111055850982666,,,-1.2571710582969335,,-1.8323336497391804,,,1.015491136335526,,0.2811469137668609,,,0.8840980324693906,,
Tarik Skubal,DET,18,4,2.390625,31,31,22,0,0,0,0,0,192.0,753,142,54,51,15,35,0,9,2,0,228,Tarik Skubal,22267,669373,10.6875,1.640625,6.51428571,0.703125,0.30278884,0.04648074,0.2563081,0.2002820874471086,0.921875,0.2725321888412017,0.8,59.29183996943964,60.16304128751233,68.44889676437636,2.4946047782897955,-0.1039797782897955,2.825612265081145,2.8893415627543417,0.32818846,0.65815691,0.51498061,0.49257426,0.8013245,0.71594798,0.56609094,16.6018078,1.274853801,0.184486373,0.45702306,0.358490566,0.12865497,0.087719298,134,6.28125,883,1985,2868,0.38669439,0.35758836,0.25571726,0.18087318,0.56548857,0.25363825,4.286072254180908,-9.260972023010254,13.54704475402832,40.03900146484375,4.196405410766602,0.9223779439926147,0.9162306189537048,0.8768322467803955,0.9548451900482178,31,4.173089027404785,0.4736745710700125,0,0,6.635593891143799,0.5430794954299927,0.1306513249874115,0.6737307906150818,53.3380241394043,5.961863517761231,47.69490814208984,123.80232733867312,52.68186965331596,234.9998518709369,60.99072705681772,133.18752064007947,56.67557142813449,84.58966666759467,73.64263772936165,95.9614007741759,110.55636608532572,95.14138885306332,110.17626658332044,91.6195807910814,481,87.4467246960888,104.3,113.0,11.995771670190274,32,0.06652807,162,0.33679834,2.685197214848136,0.33204089,,,,,0.20514628,0.14910116,,0.0422982,,0.27141346,,,,96.84861829883228,,,,,96.61803989475943,88.73971261820331,,78.48916829427084,,86.31311891233766,,,4.155952210638933,,,,,8.867442547250858,-0.7997748192320479,,-2.788405100504557,,8.998348087459416,,,9.600686496483544,,,,,7.317600106045962,3.7522647938829774,,-4.459046936035156,,3.829911031351461,,,17.29719352722168,,,,,7.285646438598633,3.3180832862854004,,1.5138992071151731,,8.737765312194824,,,1.836220119662599,,,,,1.251829284982583,0.7844168525497401,,1.2615826725959778,,1.1347747158694577,,
George Kirby,SEA,14,11,3.534031413612565,33,33,20,0,0,0,0,0,191.0,778,181,82,75,22,23,0,7,5,1,179,George Kirby,25436,669923,8.434554973821989,1.0837696335078535,7.7826087,1.036649214659686,0.23007712,0.02956298,0.20051414,0.2419786096256684,1.068062827225131,0.2906764168190128,0.71587125,93.98965265575102,82.77411141016428,87.12083086933376,3.26072061598613,0.273310797626435,3.5761652496238656,3.5619932917794506,0.32970225,0.70628931,0.53151331,0.60572687,0.85752449,0.78503488,0.53589484,20.20927031,1.013100436,0.179715302,0.412811387,0.407473309,0.109170305,0.096069868,112,5.277486910994765,937,2032,2969,0.3415493,0.36091549,0.29753521,0.1778169,0.52816901,0.29401408,1.3643022775650024,-11.48481559753418,12.84911823272705,7.707000732421875,0.7656906843185425,0.9005237221717834,0.8731715679168701,0.8495393991470337,0.9058303236961364,33,0.9983735084533693,0.5166363063627573,0,0,3.054370164871216,-0.2421819418668747,-0.8503684401512146,-1.0925503969192505,38.745216369628906,4.146920680999756,33.17536544799805,97.70456475556897,34.800768345406624,280.75401828997303,89.92140701151766,101.20386459419896,36.04716254147775,102.200302532441,85.32063876071929,102.35017099658536,98.93015553398148,92.68090185949784,99.51799242415088,104.13812048302206,569,88.98805843360071,103.8,113.9,14.848484848484848,46,0.08084359,206,0.36203866,3.398079554381694,0.33940007,,0.00370745,0.10178632,,0.23626559,0.23660263,,0.08190091,,,,0.00033704,,96.0086426266137,,92.28182151100852,86.00298142591059,,96.04693072396576,87.20812188390313,,83.36460744598766,,,,73.9000015258789,-5.94611256361718,,-0.2807351892644709,-5.948320603528559,,-9.54053430924572,3.74548165954416,,4.237279570151749,,,,-2.5390000343322754,9.165172891323238,,5.1656362360174,1.0784190601070984,,6.88062045849679,-1.245127881694044,,-7.790859897440844,,,,3.4521148204803467,4.629241466522217,,0.0871450752019882,-6.184658527374268,,10.534395217895508,9.00379467010498,,-4.732349872589111,,,,-0.0350487045943737,0.4597062032296144,,0.7922279563817111,-2.047900174627241,,1.5027667928524262,1.282591833348288,,-1.9474690833700048,,,,-3.5048704594373703
Dylan Cease,SDP,14,11,3.470070515755412,33,33,16,1,1,0,0,0,189.1,762,137,80,73,18,65,0,2,12,0,224,Dylan Cease,18525,656302,10.64788760998921,3.0897888153986544,3.44615385,0.8556338258027043,0.29396325,0.08530184,0.20866142,0.1971223021582734,1.066901437112014,0.2626931567328918,0.6935123,87.43770375370642,77.31974145663848,84.8020405168069,3.097817804614269,0.3722527111411424,3.4351364194456018,3.457713576221004,0.31109799,0.67202142,0.48023839,0.47248577,0.80876494,0.6930111,0.46863237,18.62505167,0.939086294,0.178494623,0.397849462,0.423655913,0.081218274,0.091370558,95,4.515845191736495,1189,1999,3188,0.43283582,0.36460554,0.20255864,0.14712154,0.54584222,0.30703625,1.2994163036346436,-11.126919746398926,12.426336288452148,13.101799964904783,1.328773021697998,0.8837617635726929,0.8744755387306213,0.8674121499061584,0.8605374693870544,32,2.294508457183838,-0.8241842621410169,0,0,3.8057687282562256,1.2293944358825684,-2.170058250427246,-0.940663754940033,43.72190856933594,4.746432781219482,37.97146224975586,124.3030159890161,99.08655426482194,125.44892937266307,76.14573311244858,131.0746614352748,104.48448191575746,80.64129562301483,82.84172262980462,89.26110325301957,96.52141416731502,89.7362815565024,92.53430120030232,114.14936957750751,471,89.01378973599138,104.4,116.8,14.125,40,0.08492569,181,0.38428875,3.3068118444664107,0.43538269,,0.00595985,,,,0.47114178,,0.07873275,,0.00878294,,,,96.86686104106629,,91.81052760074012,,,,87.21604527296937,,82.2992016309761,,69.67143031529018,,,-1.8225078307929568,,1.1144231495104338,,,,1.1915103592345622,,1.3135206974835034,,-2.679380416870117,,,10.802410730367436,,3.711862664473684,,,,0.7957574308474118,,-8.771475620953685,,9.613443647112163,,,3.0408742427825928,,-0.9715678095817566,,,,29.688325881958008,,-2.388524293899536,,-1.1571425199508667,,,0.2190831587019159,,-5.113514787272403,,,,1.976586277094408,,-0.9516033043424448,,-4.132651856967381,,
