Name,Team,W,L,ERA,G,GS,QS,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,NameASCII,PlayerId,MLBAMID,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,xFIP-,FIP,E-F,xFIP,SIERA,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,Pace,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,RS,RS/9,Balls,Strikes,Pitches,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,WPA/LI,Clutch,SD,MD,RA9-WAR,BIP-Wins,LOB-Wins,FDP-Wins,RAR,WAR,Dollars,K/9+,BB/9+,K/BB+,HR/9+,K%+,BB%+,AVG+,WHIP+,BABIP+,LOB%+,LD%+,GB%+,FB%+,Events,EV,EV90,maxEV,LA,Barrels,Barrel%,HardHit,HardHit%,xERA,FA%,FT%,FC%,FS%,FO%,SI%,SL%,CU%,KC%,EP%,CH%,SC%,KN%,UN%,vFA,vFT,vFC,vFS,vFO,vSI,vSL,vCU,vKC,vEP,vCH,vSC,vKN,FA-X,FT-X,FC-X,FS-X,FO-X,SI-X,SL-X,CU-X,KC-X,EP-X,CH-X,SC-X,KN-X,FA-Z,FT-Z,FC-Z,FS-Z,FO-Z,SI-Z,SL-Z,CU-Z,KC-Z,EP-Z,CH-Z,SC-Z,KN-Z,wFA,wFT,wFC,wFS,wFO,wSI,wSL,wCU,wKC,wEP,wCH,wSC,wKN,wFA/C,wFT/C,wFC/C,wFS/C,wFO/C,wSI/C,wSL/C,wCU/C,wKC/C,wEP/C,wCH/C,wSC/C,wKN/C
Logan Webb,SFG,15,11,3.217391304347826,34,34,22,0,0,0,0,0,207.0,856,210,82,74,14,46,0,6,2,0,224,Logan Webb,17995,657277,9.73913043478261,2.0,4.86956522,0.6086956521739131,0.26168224,0.05373832,0.20794393,0.2611940298507462,1.2367149758454106,0.3462897526501767,0.74257426,78.34070043176,66.07107806729715,67.8760042615165,2.6037353520232127,0.6136559523246135,2.782126572800144,3.136037035241155,0.3192402,0.59939394,0.46008531,0.55662188,0.88068756,0.76887417,0.50274223,16.53498965,2.14084507,0.218914185,0.532399299,0.248686514,0.084507042,0.098591549,125,5.434782608695652,1117,2165,3282,0.39378238,0.36442142,0.2417962,0.14853195,0.57512953,0.27633851,1.6695244312286377,-14.447586059570312,16.117111206054688,19.48419761657715,1.9926701784133911,1.037577748298645,0.9244603514671326,0.8738411664962769,0.94314706325531,34,1.6098865270614624,-0.0008269322829321,0,0,4.275634765625,-2.665637969970703,1.412793755531311,-1.252844214439392,50.735443115234375,5.528478622436523,44.22782897949219,115.89365333289388,62.73983270291402,184.72101941612956,52.67297474517238,119.2807183414882,64.57343842887794,106.9576236498486,95.4454670134083,118.96322715951516,103.6147839518966,110.30234557916395,126.30528883764734,65.44126950538973,580,89.71232669454226,106.2,116.8,5.64323374340949,48,0.08275862,233,0.40172414,3.5831788373531785,0.07800122,,0.0789153,,,0.33577087,0.26599634,,,,0.24131627,,,,92.7761688232422,,91.0594609676641,,,92.5663353561706,84.63826245704468,,,,86.49331202651516,,,-5.674071788787842,,-1.7818621189898045,,,-9.664513561989564,7.581971962700458,,,,-5.359151204427083,,,5.826903820037842,,4.157506522985039,,,0.1915523439050802,-0.3261008770605133,,,,-3.119116580847538,,,0.7962713837623596,,-4.144326686859131,,,9.349156379699709,-3.757159471511841,,,,12.116776466369627,,,0.3110435092821717,,-1.6001261339224442,,,0.8483807967059624,-0.430373364434346,,,,1.5298960184810138,,
Garrett Crochet,BOS,18,5,2.586039025097117,32,32,22,1,1,0,0,0,205.1,814,165,62,59,24,46,0,3,7,3,255,Garrett Crochet,27463,676979,11.176948328809573,2.0162338161774134,5.54347826,1.051948078005607,0.31326781,0.05651106,0.25675676,0.2156862745098039,1.0275974280517737,0.2901234567901234,0.84257206,60.59287413899928,68.21907168078955,62.52001087775819,2.8867596886776856,-0.3007206635805688,2.643719180295724,2.8551850604159803,0.32205779,0.67533218,0.51619048,0.46827133,0.83575706,0.73247232,0.54952381,17.41943844,1.429411764,0.178926441,0.483101391,0.337972166,0.111764705,0.14117647,120,5.259740390028035,1037,2114,3151,0.42436149,0.34577603,0.22986248,0.17681729,0.49901768,0.32416503,4.927778244018555,-11.241572380065918,16.169349670410156,44.7411994934082,4.541194438934326,0.9962517023086548,0.9702259302139282,0.8681937456130981,1.1224902868270874,31,4.141392230987549,0.8049262873138128,0,0,7.284786224365234,-0.2317928075790405,1.7363475561141968,1.5045547485351562,52.75482940673828,5.780231475830078,46.24185180664063,130.25476705473974,62.254776534595656,209.22854913089907,87.2751511795134,139.2243800078293,66.54176939436651,89.68470863525272,80.15718047651738,101.11050803519414,115.39643347106762,91.43163481800345,116.8406938497038,86.47425023403682,510,87.65358876992032,104.8,115.5,10.46414342629482,37,0.07254902,190,0.37254902,2.88012613853992,0.36190476,,0.27809524,,,0.15809524,0.15936508,,,,0.04253968,,,,96.40157620614036,,90.86826662385845,,,95.99679185491968,82.74601593625498,,,,87.67611648787313,,,5.350649756716009,,-1.3418438358393978,,,9.952238642068274,-7.115138566826444,,,,7.342600808214786,,,9.382782517817985,,3.856565989315782,,,4.965823253953313,-1.281550677174116,,,,4.029637578708022,,,-9.133742332458496,,10.474234580993652,,,13.29349136352539,14.032329559326172,,,,2.230875015258789,,,-0.8012054677595172,,1.1956888791088645,,,2.6693757758083114,2.7952847727741377,,,,1.6648321009393947,,
Cristopher Sánchez,PHI,13,5,2.495049504950495,32,32,22,1,0,0,0,0,202.0,807,171,58,56,12,44,0,6,6,1,212,Cristopher Sanchez,20778,650911,9.445544554455443,1.9603960396039604,4.81818182,0.5346534653465347,0.26270136,0.05452292,0.20817844,0.225891677675033,1.0643564356435644,0.298311444652908,0.79823702,58.34299677918835,61.28625232542226,67.61036982542036,2.5509779023652035,-0.0559283974147084,2.7709091445597096,3.020819212022765,0.31914894,0.63544304,0.49171271,0.49761905,0.80976096,0.71769663,0.54558011,19.39654345,2.43076923,0.177121771,0.58302583,0.239852398,0.03076923,0.092307692,104,4.633663366336633,956,1941,2897,0.43014706,0.34926471,0.22058824,0.14889706,0.53492647,0.31617647,4.628430366516113,-11.640669822692873,16.269100189208984,46.69000244140625,4.70487117767334,1.025647521018982,0.9701387882232666,0.8657562732696533,1.1977936029434204,31,3.8785362243652335,0.634154804144992,0,0,7.738226890563965,-0.2913779318332672,1.6293714046478271,1.3379935026168823,57.33963394165039,6.400233268737793,51.20186614990234,112.40004161202071,61.49745977810384,182.7718528229376,46.26579535608494,119.74525687504638,65.5162437609721,92.50149040621366,82.1434195047907,102.48091918093009,111.38166425413172,89.2447732175763,138.3158204683494,63.116592719748354,545,88.97018229166666,105.9,115.2,2.9630314232902037,31,0.05688073,217,0.39816514,3.0239149292162284,,,,,,0.45994475,0.16609116,,,,0.37396409,,,,,,,,,95.3132859421922,85.6750503508316,,,,86.27682075253924,,,,,,,,11.15134885862425,-0.1734204678922086,,,,10.314050056267313,,,,,,,,2.93371068822729,0.0024871481679333,,,,-0.2575302053576581,,,,,,,,19.87959671020508,-0.9374386072158812,,,,19.76103782653809,,,,,,,,1.4924622154808618,-0.194893681333863,,,,1.824657232367321,,
Max Fried,NYY,19,5,2.8566553644865214,32,32,20,0,0,0,0,0,195.1,801,164,73,62,14,51,0,10,8,1,189,Max Fried,13743,608331,8.708191353031493,2.349829412722784,3.70588235,0.6450512113356661,0.23595506,0.06367041,0.17228465,0.2216216216216216,1.1006826225172082,0.2793296089385474,0.74001947,70.52690300671607,71.56215961479397,81.17721646864882,3.068583415449933,-0.2119280509634116,3.407593815140464,3.595367187201828,0.27079175,0.65255293,0.46799614,0.52825553,0.84732824,0.7580756,0.51656481,20.60323003,1.776397515,0.181318681,0.523809523,0.294871794,0.062111801,0.086956521,158,7.279863670788233,1136,1974,3110,0.43012704,0.353902,0.21597096,0.21415608,0.50816697,0.27767695,2.0641403198242188,-11.552450180053713,13.61659049987793,24.51850128173828,2.447434425354004,0.9336190819740297,0.8692970275878906,0.8824750185012817,1.0377625226974487,32,2.485278606414795,-0.2743765804409546,0,0,4.634581089019775,0.2400091290473938,-0.3781647682189941,-0.1381556540727615,44.411251068115234,4.7727370262146,38.1818962097168,101.4841800094486,72.55512917684582,139.87181899018827,53.516844761560975,104.86457598921164,74.9719100277747,92.15269078934324,85.85815146282474,97.34875966778468,101.35110318758169,92.65407244574916,126.6861765512954,75.44650082609274,551,87.2082997001845,104.5,113.8,6.898710865561695,38,0.06896552,205,0.37205082,3.3720535954859296,0.12447732,,0.28047604,,,0.1772274,0.13541332,0.17272435,,,0.10968157,,,,95.80335513565892,,93.6415119696101,,,94.04518772686023,82.06579386876484,75.24916346601489,,,85.24691853005865,,,2.1741900776707848,,-0.287039485546427,,,6.059020442235708,-8.285966959248812,-5.700272600966015,,,7.983908913352272,,,8.762260653867894,,5.353712729357798,,,2.846019710256919,-1.746438649374629,-9.73581529329609,,,2.1998795763837977,,,2.4374125003814697,,11.04473876953125,,,3.8151369094848633,0.4169096946716308,3.551250457763672,,,1.9345223903656008,,,0.6298223515197596,,1.2665984827444094,,,0.692402342919213,0.0990284310383921,0.6613129344066427,,,0.5673086188755427,,
Carlos Rodón,NYY,18,9,3.087030797106402,33,33,18,0,0,0,0,0,195.1,789,132,74,67,22,73,0,9,4,0,203,Carlos Rodon,16137,607074,9.35324256436716,3.363481316250259,2.78082192,1.0136519035274754,0.25728771,0.09252218,0.16476553,0.1867043847241867,1.0494880819350123,0.2282157676348547,0.76419214,76.21455647499961,88.6244083252582,92.87919991572215,3.780187529542453,-0.693156732436051,3.8867035236681287,3.917805023218308,0.29074627,0.62849707,0.45236613,0.5174538,0.82401656,0.72126635,0.47851806,18.5331675,1.085427135,0.164989939,0.434607645,0.400402414,0.08040201,0.110552763,137,6.312286853784733,1202,2011,3213,0.41666667,0.33730159,0.24603175,0.16865079,0.51388889,0.31746032,2.00058650970459,-11.140861511230469,13.14144802093506,25.40450096130371,2.6209940910339355,0.9201948642730712,0.8635658621788025,0.8607090711593628,0.9671212434768676,33,2.7577950954437256,-0.5837050332426088,0,0,4.481644153594971,2.2939255237579346,-1.0388774871826172,1.255048155784607,31.10977935791016,3.2265961170196533,25.812768936157227,109.00152667681512,103.85342019430874,104.95708791420704,84.0978989110244,114.345361143956,108.94486733502733,77.63372232641396,81.86474906920496,79.53514845886642,104.66172723304274,84.31006489025657,105.1122181392886,102.44778128429785,504,88.56545138888889,104.8,115.5,12.806060606060608,38,0.07539683,196,0.38888889,3.340480607908019,0.41843088,,0.00155666,,,0.09620174,0.28424658,0.03798257,,,0.16158157,,,,94.12596493675596,,92.37999877929688,,,91.93915604773464,85.89189142935378,80.31721471567623,,,84.99942046001927,,,6.842628842308407,,2.72117919921875,,,8.968188239532767,-2.330057802231654,-3.5646212218237703,,,7.813542889721821,,,10.597671508789062,,4.461210632324219,,,4.178860661281351,-0.0078347797331125,-7.292085241098873,,,2.564348694906069,,,10.217887878417969,,0.4549298882484436,,,5.604947090148926,13.525562286376951,-2.261810302734375,,,6.6920552253723145,,,0.7602595147632417,,9.098597764968872,,,1.813898734676028,1.481441652396161,-1.85394287109375,,,1.289413338222026,,
Tarik Skubal,DET,13,6,2.2116041531508555,31,31,21,1,1,0,0,0,195.1,748,141,55,48,18,33,0,5,3,2,241,Tarik Skubal,22267,669373,11.104095852278252,1.520477855291213,7.3030303,0.8293515574315707,0.32219251,0.04411765,0.27807487,0.1985915492957746,0.8907850061302056,0.2727272727272727,0.80624187,53.85269302660899,57.718154156655245,63.01535372347819,2.4491294744053644,-0.2375253212545089,2.663999807721626,2.713446995385841,0.34775767,0.70342205,0.54475254,0.47963801,0.78018018,0.69458763,0.55387855,17.62619962,1.067039106,0.206008583,0.409871244,0.384120171,0.117318435,0.100558659,100,4.607508652397615,846,2003,2849,0.37100213,0.34541578,0.28358209,0.20255864,0.51172708,0.28571429,3.974038362503052,-9.947287559509276,13.921326637268066,43.61140060424805,4.501856803894043,0.946463704109192,0.9390994906425476,0.8725806474685669,1.2334400415420532,30,5.180756568908691,-0.9819285047692414,0,0,7.084660530090332,0.4753116965293884,-0.0267283096909523,0.4485833942890167,59.12256622314453,6.636077404022217,53.08861923217773,129.40575334538153,46.94743652619436,275.6396549042623,68.8073718362927,143.1907492698252,51.948530087564926,82.57653518516037,69.48520164898372,95.04778898472796,110.42074706701706,105.27064320376414,99.12958527995886,98.28177325997612,469,86.1135500672043,104.1,114.2,12.70752688172043,38,0.08102345,155,0.33049041,2.710346836848104,0.2951913,,,0.001053,,0.23692524,0.12495612,0.02772903,,,0.31414531,,,,97.5545760255648,,,89.2999979654948,,97.29555555555557,89.97527870435393,81.21265575553798,,,88.04368889664805,,,2.512666572997176,,,8.655047098795572,,8.113814380787037,-1.2756470240903703,-2.420541884023932,,,9.072495853701117,,,10.058897982312724,,,3.955273310343424,,8.159950810185185,3.029886995808462,-2.8059968586209454,,,4.181371388355447,,,9.191570281982422,,,-0.1787164807319641,,6.3243608474731445,4.108639240264893,-0.1503734290599823,,,26.75784683227539,,,1.0929334461334628,,,-5.957216024398804,,0.9369423477737991,1.1541121461418238,-0.1903461127341548,,,2.9897035566788146,,
Kevin Gausman,TOR,10,11,3.5906735751295336,32,32,16,1,1,0,0,0,193.0,775,155,79,77,21,50,2,3,1,2,189,Kevin Gausman,14107,592332,8.813471502590673,2.33160621761658,3.78,0.9792746113989638,0.24387097,0.06451613,0.17935484,0.2146814404432133,1.0621761658031088,0.26171875,0.72228443,88.18240460477676,80.20268054560967,89.92699680252473,3.414929064320777,0.1757445108087565,3.7658326320388777,3.791767901136695,0.31041667,0.70125786,0.51551155,0.54809843,0.83856502,0.75544174,0.52475248,20.45211581,0.873303167,0.212927756,0.366920152,0.420152091,0.08597285,0.095022624,94,4.383419689119171,988,2042,3030,0.35969868,0.33333333,0.30696798,0.15065913,0.48775895,0.36158192,1.5111761093139648,-12.135093688964844,13.646269798278809,16.54520034790039,1.6522949934005735,0.961814284324646,0.9052792191505432,0.8761687278747559,0.9685935378074646,31,3.014798402786255,-1.4436259488700995,0,0,3.8579976558685294,0.986056923866272,-1.229364037513733,-0.2433070987462997,38.71622848510742,4.101304531097412,32.8104362487793,102.71110179103827,71.99245587478114,142.66925540622552,81.24577775562823,108.38261313007855,75.9677429870573,89.26688765571302,82.85447617512466,91.21122458560484,98.9221591770138,108.80634924834249,88.74163052682825,107.50097406982268,533,89.33269961977186,105.3,116.5,16.47148288973384,45,0.08442777,220,0.41275797,3.7330307134101344,0.53729373,,,0.37524752,,0.00066007,0.08679868,,,,,,,,94.45706004299754,,,84.86006898636764,,93.6500015258789,83.19886228612167,,,,,,,-7.115319554284398,,,-9.657841530617857,,-11.80881118774414,0.0555037581875297,,,,,,,9.976845031288391,,,2.910666862494503,,11.034936904907228,1.279991585038914,,,,,,,20.2724609375,,,9.27319622039795,,0.203480452299118,-3.972878456115722,,,,,,,1.245237158323096,,,0.8155845400525901,,10.174022614955902,-1.5106001734280314,,,,,,
Framber Valdez,HOU,13,11,3.65625,31,31,20,2,0,0,0,0,192.0,802,171,82,78,15,68,0,7,12,1,187,Framber Valdez,17295,664285,8.765625,3.1875,2.75,0.703125,0.23316708,0.08478803,0.14837905,0.2352132049518569,1.2447916666666667,0.2971428571428571,0.72888889,89.76736688300947,80.7509883738762,79.49553783374535,3.374719651540121,0.2815303484598788,3.3387415078158185,3.664973002322878,0.31808586,0.61496599,0.46904185,0.50221239,0.88163717,0.75516224,0.50847458,19.81307064,2.56557377,0.185393258,0.586142322,0.228464419,0.06557377,0.122950819,79,3.703125,1035,1863,2898,0.40185185,0.38333333,0.21481481,0.12407407,0.52962963,0.3462963,1.4863426685333252,-12.811871528625488,14.298213958740234,10.87049961090088,1.1432689428329468,0.9785940647125244,0.8905938863754272,0.8746258020401001,1.0944827795028689,29,0.5158435106277466,1.0030116736921777,0,0,3.740399122238159,-0.5597893595695496,0.2832437455654144,-0.2765456140041351,37.93876266479492,4.016944408416748,32.135555267333984,102.1535045949174,98.41968655214872,103.7937704674921,58.33495203436103,103.62552768766156,99.83790557941194,97.80421958334864,97.09929935289571,103.556829141456,99.82668766899188,94.7361863816198,141.76170235278107,58.45537392028856,540,90.78780194652909,105.6,115.9,2.7354596622889304,36,0.06666667,250,0.46296296,3.7736891248460576,0.01521965,,,,,0.43998616,0.031477,0.33102733,,,0.18228987,,,,93.69773171164772,,,,,94.26760883451256,84.35933743990384,79.43500195924764,,,89.85977526091082,,,4.333941372958097,,,,,9.425022725039309,-1.831292456322974,-7.27575033062304,,,8.618857106854838,,,4.915625485506925,,,,,3.847958738698899,-1.209269764659169,-8.312586737526123,,,0.8890750313167102,,,-0.5344082713127136,,,,,16.03978729248047,0.7943660616874695,-0.2094976603984832,,,1.0643715858459473,,,-1.21456425298344,,,,,1.2609895670189049,0.8729297381180983,-0.021891082591273,,,0.2019680428550185,,
Zac Gallen,ARI,13,15,4.828125,33,33,15,0,0,0,0,0,192.0,813,176,109,103,31,66,1,4,2,0,175,Zac Gallen,19291,668678,8.203125,3.09375,2.65151515,1.453125,0.21525215,0.08118081,0.13407134,0.2368775235531628,1.2604166666666667,0.2700186219739292,0.67620928,113.60316151140148,112.50159613064426,99.47078233447826,4.504927984873454,0.3231970151265457,4.1163367038903145,4.239357609250401,0.29551122,0.60418027,0.44625199,0.54219409,0.91243243,0.78699071,0.48835726,17.25215889,1.154929577,0.186170212,0.436170212,0.377659574,0.032863849,0.145539906,109,5.109375,1160,1975,3135,0.4471831,0.31338028,0.23943662,0.12676056,0.52112676,0.35211268,-1.4596872329711914,-14.778253555297852,13.31856632232666,-8.74429988861084,-0.8490569591522217,0.943339228630066,0.9011226296424866,0.880133330821991,0.8733030557632446,33,-0.6819812059402466,-0.8653807489855283,0,0,1.3024334907531738,0.9207916855812072,-0.6815702319145203,0.2392214834690094,10.716795921325684,1.0632120370864868,8.505696296691895,97.61550390587983,97.05067871232012,100.58199446228562,125.74496984366488,98.11682718276008,97.54909333529883,97.00013828717668,97.27468311705886,92.76129720082665,94.35457489856502,93.80393079859223,103.47610282829818,99.38022599578792,568,90.11367673179396,105.1,112.0,12.41563055062167,55,0.09683099,244,0.42957746,4.27882259768133,0.4507177,,0.05805423,,,0.0245614,0.07208931,,0.23476874,,0.15980861,,,,93.54111376503892,,89.50659447973901,,,93.30389483563312,88.02300539269912,,81.0618206521739,,86.28902351546907,,,-3.268632093727884,,0.9910360483022836,,,-6.9778053977272725,2.284922371923396,,1.898810345193614,,-7.769496163922156,,,10.113060089348902,,5.587907392900068,,,8.53500881442776,2.6052786227876106,,-6.267342608907948,,2.680046888644586,,,6.630793571472168,,-5.803042888641357,,,-0.2156544178724289,-3.0546324253082275,,-1.6926008462905884,,3.986794948577881,,,0.4692705995380161,,-3.1884851036490978,,,-0.2800706725615959,-1.351607267835499,,-0.2299729410720908,,0.7957674548059642,,
Paul Skenes,PIT,10,10,1.966252326829945,32,32,20,1,0,0,0,0,187.2,733,136,45,41,11,42,0,6,2,0,216,Paul Skenes,33677,694973,10.358792746226053,2.0142097006550657,5.14285714,0.5275311120763266,0.2946794,0.05729877,0.23738063,0.1985401459854014,0.948490282319052,0.2729257641921397,0.82443654,45.853866383498094,58.178359054059534,73.74491848953066,2.362489739913177,-0.396237413083232,3.029963883239011,3.096647333859409,0.30612245,0.66560914,0.49516183,0.52643678,0.80171592,0.72102426,0.52585919,18.65778961,1.189655172,0.184154175,0.443254817,0.372591006,0.103448275,0.06321839,71,3.404973541583564,1045,1952,2997,0.43070362,0.35607676,0.21321962,0.18123667,0.52452026,0.29424307,5.183378219604492,-9.436397552490234,14.619775772094728,52.51750183105469,5.316885948181152,0.983495593070984,0.9765198230743408,0.8729812502861023,1.066574215888977,31,4.744187355041504,0.5261750707008366,0,0,8.16564655303955,0.7761322259902954,0.8869990706443787,1.6631312370300293,57.89710235595703,6.502514839172363,52.020118713378906,123.26750766073036,63.18558982384267,195.08801538693152,45.64946840748917,134.32157308235696,68.85177899769944,81.30117761813726,73.20126279843608,93.76000714659676,115.03740232633734,92.78812814571992,105.15683960332096,98.04644428338511,469,87.57026198814656,104.9,115.8,12.217672413793103,27,0.0575693,188,0.40085288,2.6524270787352653,0.39906573,,,0.1364698,,0.09309309,0.21588255,0.04671338,,,0.10877544,,,,98.17307692307692,,,93.69046072738386,,97.62293486783156,84.66306027820711,83.86142578125,,,88.74600987346626,,,-8.80936944763796,,,-8.29085624713478,,-10.69895535814292,4.4624578131037484,2.7073819841657367,,,-10.155316124664497,,,6.789611204013378,,,0.3811344808937576,,3.896397744455645,3.6178003042890254,-1.3107684544154576,,,3.4833325345092025,,,21.768552780151367,,,2.920114278793335,,3.8874669075012207,9.858098030090332,-4.558162689208984,,,8.278793334960938,,,1.820113108708308,,,0.7139643713431136,,1.3933573145165663,1.5236627558099431,-3.255830492292132,,,2.5395071579634774,,
