Name,Team,W,L,ERA,G,GS,QS,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,NameASCII,PlayerId,MLBAMID,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,xFIP-,FIP,E-F,xFIP,SIERA,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,Pace,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,RS,RS/9,Balls,Strikes,Pitches,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,WPA/LI,Clutch,SD,MD,RA9-WAR,BIP-Wins,LOB-Wins,FDP-Wins,RAR,WAR,Dollars,K/9+,BB/9+,K/BB+,HR/9+,K%+,BB%+,AVG+,WHIP+,BABIP+,LOB%+,LD%+,GB%+,FB%+,Events,EV,EV90,maxEV,LA,Barrels,Barrel%,HardHit,HardHit%,xERA,FA%,FT%,FC%,FS%,FO%,SI%,SL%,CU%,KC%,EP%,CH%,SC%,KN%,UN%,vFA,vFT,vFC,vFS,vFO,vSI,vSL,vCU,vKC,vEP,vCH,vSC,vKN,FA-X,FT-X,FC-X,FS-X,FO-X,SI-X,SL-X,CU-X,KC-X,EP-X,CH-X,SC-X,KN-X,FA-Z,FT-Z,FC-Z,FS-Z,FO-Z,SI-Z,SL-Z,CU-Z,KC-Z,EP-Z,CH-Z,SC-Z,KN-Z,wFA,wFT,wFC,wFS,wFO,wSI,wSL,wCU,wKC,wEP,wCH,wSC,wKN,wFA/C,wFT/C,wFC/C,wFS/C,wFO/C,wSI/C,wSL/C,wCU/C,wKC/C,wEP/C,wCH/C,wSC/C,wKN/C
Edinson Volquez,KCR,13,9,3.549084678353629,34,33,19,1,0,0,0,0,200.1,850,190,89,79,16,72,1,8,3,0,155,Edinson Volquez,3990,450172,6.9633939891748415,3.234608820777991,2.15277778,0.7188019601728869,0.18235294,0.08470588,0.09764706,0.2467532467532467,1.307820233092336,0.2904841402337229,0.73101777,87.10047905955014,96.58941428178284,105.37762250538653,3.822445628499017,-0.2733609501453879,4.257394731819719,4.350772570495074,0.28705441,0.61061947,0.45355191,0.61220044,0.8705314,0.79116466,0.51457195,25.55876022,1.395,0.210873146,0.459637561,0.329489291,0.05,0.08,116,5.21131421125343,1191,2107,3298,0.40487805,0.37886179,0.21626016,0.16097561,0.53495935,0.30406504,0.6347940564155579,-15.056998185813429,15.691791832447052,12.004599809646606,1.2473827302455902,1.0290781324931553,0.9021120473528592,0.863405878052992,0.9397272982380608,33,1.03912765532732,-0.4222706486803733,1,0,3.451062433421612,0.1985381618142128,0.5610609091818333,0.7595990672707558,25.488955855369568,2.691463366150856,21.531706929206848,91.10965249378222,112.00925400182568,81.34118610745777,67.84098211659393,90.76965561447436,111.5912666629273,98.5404361681006,101.4165236727202,99.04563401914712,100.34048613453884,101.77670350685662,103.64244147865232,94.32194466341517,615,88.48772672080678,104.2,114.1,10.313432835820896,36,0.05853659,206,0.33495935,4.52371029398106,0.14116576,,,,,0.37006679,,,0.23861566,,0.25015179,,,,93.74344416792675,,,,,93.5849863729876,,,80.43689663719584,,84.56553775824389,,,-7.149806361044607,,,,,-9.592116683697094,,,5.149580239642971,,-7.377970695495605,,,8.974429911951866,,,,,6.776250912773501,,,-4.950343401377438,,1.468229340696798,,,-4.700838308781385,,,,,-1.9135491251945496,,,4.625607848167419,,10.930772215127943,,,-1.0109329696304057,,,,,-0.1569769585885602,,,0.5884997262299516,,1.3265500261077603,,
Mark Buehrle,TOR,15,8,3.80536903009174,32,32,19,4,1,0,0,0,198.2,827,214,100,84,22,33,4,7,0,0,91,Mark Buehrle,225,279824,4.1224831159327175,1.4949664046788975,2.75757576,0.9966442697859318,0.11003628,0.03990326,0.07013301,0.2719186785260483,1.2432885587733593,0.28486646884273,0.68996416,93.79612054148812,104.5614270566822,110.50368423098708,4.261110499656812,-0.4557414695650728,4.463076751076871,4.704941174227201,0.26459144,0.65883888,0.47906317,0.82352941,0.91386139,0.89111111,0.54400284,17.97043568,1.407239819,0.214180206,0.459379615,0.326440177,0.08597285,0.099547511,152,6.885905863975529,961,1868,2829,0.4295977,0.34482759,0.22557471,0.16954023,0.54741379,0.28304598,-0.5258058309555054,-13.892359733581545,13.366558074951172,-2.6965999603271484,-0.2987975776195526,0.9368079900741576,0.8292555809020996,0.8664625287055969,0.8586000204086304,28,-0.963412344455719,0.402138490553296,0,0,1.9456088542938232,0.5206828713417053,-0.5495705008506775,-0.0288875922560691,19.009483337402344,1.9744963645935056,15.795970916748049,53.93892758158045,51.76826040609124,104.19305012080936,94.06391444298622,54.772655378134,52.568436785856285,108.59020311495765,96.41233585652762,97.13019097917795,94.70541177831473,103.37283696213932,103.5842778998572,93.4490836159322,696,87.05201910500747,103.3,112.7,11.666666666666666,34,0.04885057,230,0.33045977,4.729131438599153,0.26366217,,0.19481902,,,0.24485451,,0.08552165,,,0.21114265,,,,83.85598923283983,,79.35264401183971,,,82.91362092391304,,71.24522659491701,,,78.16823792016807,,,1.5735936119931864,,-0.5350273424158982,,,7.552159759963768,,-4.161452423982106,,,8.305065815388655,,,6.837954371004374,,3.7445537518499545,,,5.091536104506341,,-4.458116206885373,,,4.0274434578518905,,,4.771958351135254,,-4.462666988372803,,,-7.005321979522705,,1.7043359279632568,,,3.854931354522705,,,0.6422554981339508,,-0.812871946880292,,,-1.0152640550032903,,0.7071933311050859,,,0.647887622608858,,
Tyson Ross,SDP,10,12,3.2602038278226404,33,33,21,1,0,0,0,0,196.0,823,172,78,71,9,84,3,8,14,0,212,Tyson Ross,7872,475115,9.734693119695772,3.857142556860589,2.52380952,0.4132652739493487,0.25759417,0.10206561,0.15552855,0.2352941176470588,1.3061223472967072,0.3196078431372549,0.7398568,87.54892839876292,78.36115583752236,81.19263510830392,2.97543049700704,0.2847733308156002,3.146444525238264,3.3507009455416785,0.27343284,0.59661679,0.42808219,0.4279476,0.85059978,0.70981818,0.47851806,22.09357482,3.088235294,0.185546875,0.615234375,0.19921875,0.098039215,0.088235294,105,4.821428196075735,1244,1985,3229,0.36608863,0.39306358,0.24084778,0.20231214,0.56069364,0.23699422,0.4054642617702484,-14.361255645751951,14.766719818115234,13.448599815368652,1.373538851737976,1.026767373085022,0.91311776638031,0.8782485127449036,1.0499500036239624,32,0.8455442190170288,-0.4506502319282184,0,0,3.123389482498169,-0.8903898596763611,0.0391783080995082,-0.8512115478515625,35.86361312866211,3.974600791931152,31.79680633544922,123.4602709961618,130.8452277470542,94.35595167367865,42.33718373680998,124.47473415877694,131.9203806493286,93.74391666101566,100.5576316312258,106.87313596113918,101.3083223568441,87.98517714769758,132.98014262044026,61.02310785078666,519,87.43483944389764,102.2,111.3,1.830708661417323,17,0.0327553,171,0.32947977,3.1298037502654963,0.19427148,,0.01899128,,,0.31880448,0.4501868,,,,0.01774595,,,,92.91666666666669,,91.46065733862704,,,92.8503875732422,86.56307270055325,,,,88.81754557291667,,,-3.0426121247120395,,1.2322950519499232,,,-7.201613903045654,2.090809169151971,,,,-5.532280637506853,,,8.124807504507212,,5.782131007460297,,,4.226387977600098,0.9757330803455654,,,,5.768420838473136,,,-1.827338695526123,,1.4003212451934814,,,-9.116209983825684,24.38413619995117,,,,0.125321552157402,,,-0.2928427396676479,,2.2956085986778385,,,-0.8902548812329769,1.6863164730256688,,,,0.2198623722059685,,
Bartolo Colon,NYM,14,13,4.160958795391793,33,31,19,1,1,0,0,0,194.2,815,217,94,90,25,24,5,4,0,0,136,Bartolo Colon,375,112526,6.287671068592044,1.1095890121044782,5.66666667,1.1558218876088315,0.16687117,0.02944785,0.13742331,0.2757306226175349,1.2380136662832373,0.3067092651757188,0.71904762,111.90041392295018,99.33309865454927,101.52521781514164,3.8373608548996,0.3235979404921933,3.941681359900144,4.01619726976143,0.30727273,0.60707517,0.48415952,0.76627219,0.90010406,0.86528099,0.59001118,23.35490831,1.145299145,0.208201892,0.422712933,0.369085173,0.076923076,0.106837606,89,4.11472591988744,817,1889,2706,0.32411674,0.36866359,0.30721966,0.17357911,0.53609831,0.29032258,-0.2261519581079483,-13.608834073878825,13.382682412862778,-4.716999590396881,-0.4079881682991981,0.9554120782929436,0.8829855100432439,0.8569212393327192,1.0430967269405242,31,-0.6138885170221329,0.3771823216053666,1,0,1.515477493405342,-0.3562378082424402,-0.6122362371534109,-0.9684740155935287,23.16854840517044,2.4839516282081604,19.871613025665283,79.74340480158457,37.64040992890034,207.18252600425413,118.4087962559351,80.63553680095201,38.06151545529817,109.85429115707966,95.313982236193,102.56000189453684,98.45892861088213,98.72804578256714,91.36749898639026,113.05524353355318,651,88.88660286107893,103.7,113.4,11.77671451355662,35,0.05376344,227,0.34869432,4.077576332519246,0.29146478,,,,,0.53484905,0.09690645,0.00298174,,,0.07379799,,,,90.25537078154971,,,,,87.24919748339504,82.21500000586876,80.9000015258789,,,81.97626264167555,,,-4.113887418566457,,,,,-9.081128759085091,1.1046538178737346,-4.195000171661377,,,-7.691717220075203,,,8.930779927831782,,,,,4.420055801444768,1.8967307219138512,4.622499942779541,,,5.153131312794155,,,-6.004956096410751,,,,,11.429157137870789,-4.200422093272209,-0.0763871371746063,,,-0.6016202867031097,,,-0.7678971990295078,,,,,0.7964569434056299,-1.6155469589508495,-0.954839214682579,,,-0.3038486296480352,,
Kyle Gibson,MIN,11,11,3.837328366075452,32,32,17,1,0,0,0,0,194.2,821,186,88,83,18,65,6,7,7,0,145,Kyle Gibson,10123,502043,6.703766422661933,3.005136672227763,2.23076923,0.8321916938476882,0.17661389,0.07917174,0.09744214,0.2483311081441922,1.2893834268874675,0.2866894197952218,0.73024055,93.49231343927715,96.74482160065676,97.74601844791891,3.9555114723187046,-0.118183106243253,3.951178416695834,4.115814795809746,0.35413246,0.60765896,0.46340704,0.64142195,0.89655172,0.78561828,0.43101837,23.72792869,1.993670886,0.198305084,0.533898305,0.26779661,0.088607594,0.11392405,89,4.114725597358014,1231,2004,3235,0.42880795,0.33774834,0.23344371,0.17715232,0.54635762,0.27649007,0.6264680027961731,-13.54625415802002,14.172721862792969,7.01740026473999,0.7148082852363586,1.0084073543548584,0.8809466361999512,0.8715375065803528,1.1697289943695068,31,1.3661412000656128,-0.7448962239250292,0,0,3.3526294231414795,0.372976154088974,0.1608195304870605,0.5337956547737122,26.57424736022949,2.818833827972412,22.550670623779297,87.71266283621432,104.0630059089496,84.28803799835163,78.5427766589841,87.91293105931103,104.30060713791951,99.17055209047408,99.9868189276695,97.75175790097302,100.23380372535438,95.71080119838592,120.38729754123445,76.6613596094,604,88.33904109589041,104.9,112.3,6.142123287671233,30,0.04966887,208,0.34437086,4.007093372935245,0.20056057,,,,,0.38118966,0.1849891,0.04173155,,,0.19152912,,,,91.95357385481368,,,,,91.58554176879085,84.98922821969697,80.6932864972015,,,83.72178607723578,,,-4.578152295225156,,,,,-8.068066565819036,2.282558865017361,2.947835893773321,,,-7.958812881097561,,,9.383804226513975,,,,,6.155675551470588,1.86016845703125,-0.85716418365934,,,3.087723497840447,,,-14.938997268676758,,,,,10.209349632263184,8.037118911743164,0.982645869255066,,,9.154900550842283,,,-2.319720072775894,,,,,0.8340971921783646,1.3530503218422836,0.7333178128769148,,,1.4886017155841114,,
Wade Miley,BOS,11,11,4.461273900425602,32,32,17,1,0,0,0,0,193.2,831,201,98,96,17,64,0,4,10,1,147,Wade Miley,8779,489119,6.831325660026703,2.9741826002837346,2.296875,0.790017253200367,0.17689531,0.07701564,0.09987966,0.2634338138925295,1.368330536588871,0.3071786310517529,0.69738989,107.28501983546128,96.0345050898571,100.91952912513204,3.810013751106197,0.651260149319405,4.0785147850745895,4.236917233132714,0.27214823,0.61486026,0.42955542,0.62553191,0.90133038,0.80685131,0.45929869,19.24945486,1.6,0.207578253,0.487644151,0.304777594,0.07027027,0.091891891,118,5.483649169273136,1239,1955,3194,0.44967532,0.32467532,0.22564935,0.18181818,0.57142857,0.24675325,-0.6065240502357483,-15.999881744384766,15.393360137939451,-4.849600315093994,-0.4534197747707367,1.0440969467163086,0.9428908824920654,0.8540312647819519,1.3263418674468994,31,-0.2912757098674774,-0.2896320804897976,0,0,2.2650113105773926,-0.6013246774673462,0.1479661911725998,-0.4533584713935852,25.679576873779297,2.718369722366333,21.746957778930664,89.38165899049528,102.9911166330354,86.78579777499617,74.56232636493634,88.05301373158589,101.46017029001877,105.20178868549996,106.10886935733272,104.73791183633946,95.7246772298007,100.186442552281,109.95757235205993,87.24779874742144,616,87.43797937396351,103.7,112.0,7.87893864013267,28,0.04545455,194,0.31493506,4.012023818090009,0.34439574,,,,,0.22792736,0.14996869,0.08484659,,,0.19286162,,,,90.84291193181818,,,,,90.67679000686812,84.51085431889352,76.93690181042436,,,83.03182071834415,,,5.216263760653409,,,,,9.850494720123626,-0.1048100178824088,-1.3228044685842366,,,10.202353737571023,,,10.22130948153409,,,,,8.687294090187157,1.0187641056196175,-5.646420862401984,,,6.936899160409903,,,-11.39334774017334,,,,,2.1010327339172363,-1.629422664642334,1.2205610275268557,,,4.875376224517822,,,-1.0357588854703037,,,,,0.2886033975161038,-0.340171746271886,0.4503915230726404,,,0.7914571793048412,,
Mike Leake,- - -,11,10,3.703125,30,30,19,2,1,0,0,0,192.0,778,174,80,79,22,49,5,3,6,2,119,Mike Leake,10130,502190,5.578125,2.296875,2.42857143,1.03125,0.1529563,0.06298201,0.08997429,0.2396694214876033,1.1614583333333333,0.2598290598290598,0.74795082,95.63171625124144,108.53650841232208,101.18955197705776,4.196093750000001,-0.492968750000001,3.928552981551426,4.188260175246708,0.28255903,0.63335679,0.46488661,0.67924528,0.93777778,0.86231314,0.51975128,20.96105919,1.943396226,0.216080402,0.517587939,0.266331658,0.081761006,0.138364779,92,4.3125,937,1817,2754,0.41186161,0.36408567,0.22405272,0.16474465,0.54695222,0.28830313,1.7392020225524902,-12.395886182785034,14.135087728500366,8.090700268745422,0.957846350967884,0.9883822933513317,0.940530423607145,0.8635199844837189,1.151849968092782,28,1.2850430607795715,0.4746020019171064,0,0,3.3509795665740967,1.98542720079422,-0.2500219419598579,1.7354052662849426,15.07135844230652,1.6155744157731533,12.924595326185226,70.74458492760249,77.91652189441686,90.79534973530284,105.64696208647923,73.91159009009239,81.40459664958931,95.4870886650428,89.42002981579735,86.88380787276506,102.41663334860388,102.46398597821522,111.87430468936252,81.580601595808,607,88.80017516663024,104.2,114.0,6.86013986013986,32,0.05271829,218,0.35914333,4.565008514033663,0.05413314,,0.1810534,,,0.46415508,0.09509876,,0.13277249,,0.07278713,,,,90.27162294130068,,89.72848405934343,,,90.88155812894011,81.059619140625,,79.77520499741736,,85.54422257773241,,,-1.63889183869233,,0.8837595621744792,,,-7.111429321192868,6.227403611403245,,8.061616755714102,,-7.830688323207836,,,3.618527128889754,,3.4888081251972856,,,2.7628661051239902,-1.809161494328425,,-6.599545481448002,,3.948075299286962,,,0.9944575428962708,,4.455241024494171,,,5.983366966247559,4.0620158314704895,,5.833614468574524,,-4.023555040359497,,,0.67193077222721,,0.9000486918170042,,,0.4715025190108399,1.5623137813348036,,1.6070563274309984,,-2.021886954954521,,
Wei-Yin Chen,BAL,11,8,3.3397216094781017,31,31,20,0,0,0,0,0,191.1,792,192,78,71,28,41,0,5,3,0,153,Wei-Yin Chen,13071,612672,7.196864876762669,1.928571633642284,3.73170732,1.3170733107800965,0.19318182,0.05176768,0.14141414,0.257372654155496,1.2177701643323906,0.2902654867256637,0.80482897,82.3107256047016,99.53010508922918,99.31201801690816,4.157984102828964,-0.8182624933508622,4.014013780518496,3.971651514719868,0.29411765,0.67411765,0.50880691,0.7012987,0.87434555,0.83082952,0.56497175,21.89958353,1.026315789,0.200692041,0.40484429,0.394463667,0.140350877,0.122807017,102,4.797909917841779,966,2044,3010,0.4232715,0.30860034,0.26812816,0.21922428,0.49747049,0.28330523,1.117820143699646,-13.068665504455566,14.18648624420166,12.127799987792969,1.2774369716644287,0.9666887521743774,0.9052491784095764,0.8695613145828247,1.1398903131484983,31,-0.6952362060546875,1.8515754529791275,0,0,3.940883159637451,0.19899283349514,0.9660598635673524,1.1650526523590088,26.16223526000977,2.7758305072784424,22.20664405822754,94.16440588969952,66.78330578514829,140.99992231559642,124.30620932278032,96.15993582693892,68.19857652137654,102.78127616122472,94.43348066800294,98.9710802919839,110.47191151276444,96.86285218108335,91.2872536617246,112.92197100153588,593,87.24639581502636,103.5,113.4,15.096660808435852,35,0.05902192,189,0.31871838,3.802748165118446,0.43536058,,,,,0.20671319,0.17048853,0.0850781,,,0.10235959,,,,91.63213859732824,,,,,90.72122437700963,83.2226105628655,73.42655944824219,,,82.79317801339286,,,6.932579914122138,,,,,9.97387459807074,-1.2315400181225633,-2.8864452838897705,,,8.739661278662744,,,10.251373896708015,,,,,8.350192643438504,2.2517739457693717,-6.534492015838623,,,6.966373592228084,,,9.375894546508787,,,,,-8.7647705078125,3.012413024902344,-2.6410272121429443,,,-5.936468124389648,,,0.7157171409548694,,,,,-1.4091270912881833,0.5872150146008467,-1.0316512547433376,,,-1.9274247157109248,,
Jacob deGrom,NYM,14,8,2.5445028210787006,30,30,23,0,0,0,0,0,191.0,751,149,59,54,16,38,2,2,6,0,205,Jacob deGrom,10954,594798,9.659686635576548,1.790576059277604,5.39473684,0.7539267618010965,0.27296937,0.0505992,0.22237017,0.2095639943741209,0.979057669838924,0.2714285714285714,0.78031212,68.42916089968418,70.22314673493484,75.42771785360357,2.704274343974376,-0.1597715228956753,2.920970240155247,2.993350779926013,0.33731553,0.68329016,0.5173576,0.575,0.83317536,0.752443,0.52039097,20.73869347,1.278106508,0.209445585,0.443531827,0.347022587,0.088757396,0.094674556,91,4.287958457743736,939,2037,2976,0.38339921,0.30434783,0.31225296,0.19565217,0.54150198,0.26284585,3.157867908477783,-9.619210243225098,12.777077674865724,27.203001022338867,3.064913511276245,0.9341585040092468,0.9519820213317872,0.8764133453369141,1.135853290557861,30,3.587697744369507,-0.2072565291744839,0,0,5.153321743011475,1.313947081565857,-1.0209503173828125,0.2929967939853668,42.734031677246094,4.860325336456299,38.88260269165039,122.5090010647972,60.74142420737834,201.68936051516977,77.23643347392242,131.90434650695238,65.39975276954335,83.49273590096787,75.37710438318061,90.76254929565634,106.84785500423575,99.31779718213066,95.867409247353,106.29720723154824,506,87.38029022536688,103.1,113.1,11.947589098532497,20,0.03952569,150,0.29644269,2.7386649140895725,0.46343108,,,,,0.15975733,0.15840917,0.09807887,,,0.12032356,,,,94.95185227272728,,,,,94.641770503692,89.61936502659574,81.7364288015464,,,85.39019826680672,,,-4.459963778409091,,,,,-7.802151836926424,0.7114042241522607,4.281236995946091,,,-6.852744906556373,,,9.027708806818184,,,,,6.243713121373945,4.236170212765957,-2.4917868912424828,,,3.6063584613532913,,,20.50141906738281,,,,,1.2280429601669312,5.359861850738525,0.3035220503807068,,,9.30922031402588,,,1.4910122958096592,,,,,0.2590807932841626,1.1403961384550054,0.1043031100964628,,,2.607624737822375,,
Alex Wood,- - -,12,12,3.843585134185493,32,32,17,0,0,0,0,0,189.2,801,198,86,81,15,59,4,4,6,1,139,Alex Wood,13781,622072,6.595781896935598,2.799648431073384,2.3559322,0.7117750248491652,0.17353308,0.07365793,0.09987516,0.2682926829268293,1.3550087510091515,0.3133561643835616,0.72916667,100.517436389181,97.48977108102012,100.49596842382408,3.692468954696382,0.1511161794891107,3.901425921629934,4.172926612573301,0.26753435,0.61324503,0.44797788,0.65945946,0.8812095,0.81790123,0.52194953,21.61410382,1.798742138,0.230103806,0.494809688,0.275086505,0.088050314,0.094339622,93,4.413005154064825,1058,1851,2909,0.39565943,0.35559265,0.24874791,0.15692821,0.56427379,0.278798,1.412048041820526,-13.158867835998535,14.570916652679443,8.68369996547699,1.107626736164093,1.0419682655891362,0.9115584233794548,0.85552928596735,1.1747935625814625,31,0.3817285858094692,0.973445164153198,0,0,2.5684241354465485,-0.6701642274856567,0.557902455329895,-0.1122617423534393,24.62882375717163,2.6806859970092773,21.44548797607422,83.65102118932501,94.97202428360234,88.07963639145223,72.91817606239282,83.85471082128862,95.20328642030094,106.89092936347518,104.32136860920942,104.7826474835398,99.84452610611336,109.11379734297668,106.95088828341908,84.26231698340881,599,88.1615782620614,104.4,115.2,7.984210526315789,26,0.04340568,196,0.32721202,4.233720128973444,,,,,,0.58969927,,,0.22156931,,0.18873142,,,,,,,,,89.13452520515827,,,80.2171594676287,,83.01172232715201,,,,,,,,9.553903845801583,,,-1.8974103287861983,,10.7510257483402,,,,,,,,5.558493575065944,,,-1.8045553841196615,,1.5901831881903905,,,,,,,,3.978827118873596,,,5.361586809158325,,0.2278399169445037,,,,,,,,0.2332255052094722,,,0.8364409998686935,,0.0417289225173083,,
Matt Harvey,NYM,13,8,2.709506896676781,29,29,21,0,0,0,0,0,189.1,755,156,62,57,18,37,2,5,4,0,188,Matt Harvey,11713,518774,8.936619238162015,1.7588027224042262,5.08108108,0.8556337568452993,0.24900662,0.04900662,0.2,0.2187938288920056,1.0193661424144616,0.272189349112426,0.78703704,72.86660555278856,79.08166845069455,83.57143680472082,3.049086712286884,-0.3395798156101031,3.239482913849403,3.2256922571754405,0.30063796,0.62647444,0.4794964,0.59416446,0.82112971,0.75693923,0.54892086,21.47347347,1.273224043,0.179487179,0.459566074,0.360946745,0.098360655,0.098360655,97,4.61091524522189,906,1892,2798,0.38167939,0.33396947,0.28435115,0.17366412,0.55916031,0.26717557,2.8413021564483643,-9.88479232788086,12.726089477539062,20.85879898071289,2.339840888977051,0.9070709347724916,0.8881410360336304,0.8658413887023926,0.9960206747055054,29,2.601356267929077,0.5310361917201898,0,0,4.672080993652344,1.3061891794204712,-0.681794285774231,0.6243948936462402,36.21516418457031,4.047686100006104,32.38148880004883,113.338696902597,59.66358240137966,189.96292571199663,87.65586140057904,120.3250579708393,63.34133542682747,87.17000946178594,78.48043122331737,91.016944482097,107.76869489258294,85.11170689377283,99.3331396088455,110.56234490240196,525,87.8573984375,102.5,112.9,10.876,18,0.03428571,160,0.3047619,2.592361881398601,0.39064748,,,,,0.21834532,0.14964029,0.11942446,,,0.12194245,,,,95.83600224447514,,,,,95.92718415362438,89.46442119891827,83.65753247364458,,,88.38229973266962,,,-6.205670267178867,,,,,-8.00683030657949,0.785888305077186,0.6846598889454302,,,-8.698596515486726,,,9.267427054558013,,,,,6.987812274763179,2.58611326951247,-3.2050189282520707,,,5.156342182890856,,,7.163788795471191,,,,,11.463894844055176,6.146417140960693,4.766045093536377,,,0.0011864677071571,,,0.6596490603564633,,,,,1.8886152955609845,1.4775041204232435,1.4355557510651735,,,0.0003499904740876,,
Rubby De La Rosa,ARI,14,9,4.674911156653828,32,32,14,0,0,0,0,0,188.2,809,193,103,98,32,63,3,4,2,2,150,Rubby De La Rosa,3862,523989,7.155476260184432,3.005300029277461,2.38095238,1.5265016021726787,0.18541409,0.07787392,0.10754017,0.2601078167115903,1.356890313042381,0.2875,0.7295539,113.68740495261277,122.2942269312831,105.4442780463337,4.813805582947011,-0.1388944262931826,4.094961496419855,4.185341074530063,0.29992943,0.65510719,0.48751249,0.62117647,0.83349374,0.77185792,0.52813853,23.24587847,1.494736842,0.18134715,0.490500863,0.328151986,0.07368421,0.168421052,121,5.7720841832154415,1075,1939,3014,0.38006757,0.31925676,0.30067568,0.15540541,0.5625,0.28209459,-0.4743900001049042,-14.372471809387209,13.89808177947998,-10.24850082397461,-1.1784394979476929,0.9544902443885804,0.8776847720146179,0.8759812712669373,1.26400625705719,32,-1.152873992919922,0.6558652462157739,0,0,1.4281402826309204,0.543353796005249,0.296598345041275,0.8399521708488464,5.729039192199707,0.588188111782074,4.705504894256592,90.7493464176692,101.94831043504284,89.0150487416994,156.38327940818112,89.5958551985235,100.65247837402988,103.62998334393272,104.4662290215746,96.13664760921492,99.89755028529876,85.99369360427163,106.0195550958755,100.5169143623672,592,88.52946273830156,104.1,116.0,9.383015597920275,36,0.06081081,194,0.3277027,4.031788906710037,0.44588745,,,,,0.15984016,0.17249417,0.01098901,,,0.21078921,,,,94.3891721900672,,,,,93.55125325520834,85.34575591216216,78.88484700520833,,,86.42733017377567,,,-6.626190983243092,,,,,-8.7241455078125,1.5303089038745776,2.3190908720999053,,,-6.759083728278041,,,7.773786116038088,,,,,4.434770711263021,1.4743628778052609,-1.683939384691643,,,4.938783570300158,,,3.152707576751709,,,,,-11.230327606201172,6.531975269317627,1.070096492767334,,,-12.605896949768066,,,0.2354523955751836,,,,,-2.339651584625244,1.2609990867408545,3.242716644749497,,,-1.9914529146553024,,
Tom Koehler,MIA,11,14,4.083630336734903,32,31,18,0,0,0,0,0,187.1,800,180,96,85,22,77,3,6,2,0,137,Tom Koehler,6570,543408,6.5818512486197855,3.699288657983383,1.77922078,1.056939616566681,0.17125,0.09625,0.075,0.2510460251046025,1.3718862699880656,0.2831541218637993,0.71920758,107.62063851996014,119.70137718627636,117.93449263686551,4.526832335474261,-0.443201998739358,4.5834719261294,4.66741998554264,0.25490196,0.6218035,0.43878583,0.64986737,0.90909091,0.83397387,0.50118044,21.22331923,1.293532338,0.184070796,0.460176991,0.355752212,0.069651741,0.109452736,88,4.227758466266724,1150,1826,2976,0.37068966,0.35862069,0.27068966,0.16034483,0.49482759,0.34482759,-1.4671079441905022,-14.65053602680564,13.183428436517715,-13.274800062179564,-1.4550710916519165,0.9777249522425115,0.8656570562949547,0.8699312377721071,0.9800625210627912,32,-1.04990454018116,-0.4506278343128538,1,0,1.3624664396047592,0.7835782691836357,-0.2972770892083645,0.4863011799752712,8.341602444648743,0.8761652261018753,7.009321808815002,83.47434570556035,125.49037527663904,64.57637173915802,108.27874870217504,82.75147852246408,124.40366748624452,100.01966003581168,105.62075938974638,94.68343663553662,98.48083189063848,87.28522981346791,99.46518648688298,108.97119675002476,580,89.73071147373744,104.6,116.6,11.0375,33,0.05689655,216,0.37241379,4.3643719824167615,0.41922428,,,,,0.15919056,0.14435076,,0.22630691,,0.05092749,,,,91.98214002319236,,,,,92.36482717223086,85.48037199216468,,78.88032670454545,,84.46424097730623,,,-4.971609107928226,,,,,-7.477605973259878,1.7190420961825648,,4.950283334791749,,-8.0790723964868,,,9.513724795868583,,,,,7.602902751857951,2.763901857572181,,-8.771833200923732,,4.2320528346181705,,,-1.5006349086761477,,,,,-7.292026698589325,5.1850476413965225,,4.871896684169769,,-0.8970471285283566,,,-0.1207268631276064,,,,,-1.5449209107180772,1.211459729298253,,0.7260650796080133,,-0.5940709460452692,,
