Name,Team,IP,FA-Z,FT-Z,FC-Z,FS-Z,FO-Z,SI-Z,SL-Z,CU-Z,KC-Z,EP-Z,CH-Z,SC-Z,KN-Z,NameASCII,PlayerId,MLBAMID
"José Leclerc","TEX",47.2,10.575086046765735,,2.3820073553856385,,,,1.2259062079973118,,,,6.785152721956286,,,"Jose Leclerc",14524,600917
"Jorge López","- - -",71,9.030716235821064,,,,,4.928362433007146,0.8696118939307428,,-6.70247111189256,,2.2636332222111317,,,"Jorge Lopez",14527,605347
"Carlos Estévez","COL",57,8.520762450156033,,,,,,0.4560610537497413,-0.3062821328639984,,,3.935055294552365,,,"Carlos Estevez",14542,608032
"José Ruiz","CHW",60.2,10.056678469104442,,,,,6.8997642517089846,,-2.656767868414158,,,5.1178948323246045,,,"Jose Ruiz",14552,614179
"Rowan Wick","CHC",64,10.384372223045023,,8.490655674078525,,,7.105368614196777,1.8837416330973307,,-10.652768735532407,,1.6743826866149902,,,"Rowan Wick",14646,592858
"Chi Chi González","- - -",23,6.882998630918306,,,,,4.798000233968099,2.9529438752394457,3.7593969901402793,,,3.9490504348487185,,,"Chi Chi Gonzalez",14663,592346
"Jandel Gustave","MIL",28,7.9437644712386595,,,,,4.273666900058962,-0.08607447568108054,,,,,,,"Jandel Gustave",14665,594311
"Duane Underwood Jr.","PIT",57.1,8.920033088097206,,4.250369188953953,,,6.889610247013687,,-6.000492451795891,,,4.07217717389448,,,"Duane Underwood Jr.",14677,621249
"Andrés Machado","WSN",59.1,9.56466048803085,,,,,6.783894490193318,2.169422552214196,,,,3.1085040752704325,,,"Andres Machado",14681,600921
"Luis Perdomo","MIL",23.2,,,,3.246318651282269,,5.371379470825195,0.20504895946647547,,,,,,,"Luis Perdomo",14682,606131
"Anthony Banda","- - -",26.2,8.957179521833147,,,,,5.238845161769701,0.954196055730184,-3.858575927967928,,,3.0719752496886024,,,"Anthony Banda",14706,607455
"Edwin Díaz","NYM",62,7.734905331177699,,,,,,2.643650939601693,,,,,,,"Edwin Diaz",14710,621242
"Paul Blackburn","OAK",111.1,9.32604860791973,,2.985328607587008,,,5.962179397302796,-5.719376740632234,-9.401348341557018,,,4.467708570540219,,,"Paul Blackburn",14739,621112
"Julio Urías","LAD",175,9.596323404821844,,,,,,,-0.3472685404249893,,,4.121271258358352,,,"Julio Urias",14765,628711
"Emilio Pagán","MIN",63,10.677511972923801,,1.295848828356413,4.660809916834677,,,1.3657167683476987,-7.761775970458984,,,,,,"Emilio Pagan",14771,641941
"Buck Farmer","CIN",47,8.901745148521057,,,,,,1.3237556486528637,,,,0.5928171641791045,,,"Buck Farmer",14814,571656
"Michael Lorenzen","LAA",97.2,8.63492677164483,,5.131587101862981,,,5.252722755472928,0.1591854598864782,-8.23988734654018,,,5.823138311949526,,,"Michael Lorenzen",14843,547179
"Joe Mantiply","ARI",60,6.402068074544271,,,,,2.5210126170795926,,-1.0313738309420073,,,0.008684947554554259,,,"Joe Mantiply",14857,573009
"Sam Moll","OAK",43.1,6.0959672927856445,,,,,2.0694057452933867,-1.6975064745136337,,,,,,,"Sam Moll",14874,594580
"Caleb Smith","ARI",70,11.059352895082844,,,,,,4.980697300587716,-2.295651602745056,,,9.08390301335467,,,"Caleb Smith",14875,592761
"Jon Gray","TEX",127.1,7.406997885676583,,,,,,3.393342462832716,-6.007743835449219,,,5.431989579924738,,,"Jon Gray",14916,592351
"Reyes Moronta","- - -",37.2,9.640207747966922,,,,,,1.0685439773752718,,,,3.4395144062657512,,,"Reyes Moronta",14966,606625
"Chad Kuhl","COL",137,7.765567585573358,,,,,5.888336608033932,1.1767547958198634,,-6.414550334105998,,3.8522246065195542,,,"Chad Kuhl",14975,641771
"Giovanny Gallegos","STL",59,11.223206469674947,,,,,,1.088430249128219,,,,10.083654286910077,,,"Giovanny Gallegos",14986,606149
"Scott Barlow","KCR",74.1,6.771801247413981,,,,,4.857448577880859,-0.4981562249014311,-5.034600698819724,,,,,,"Scott Barlow",14993,605130
"Kyle Finnegan","WSN",66.2,8.913866456904614,,,2.1096478726001497,,11.055714198521205,4.60368642880935,,,,,,,"Kyle Finnegan",15009,640448
"Corey Knebel","PHI",44.2,10.262053394834991,,,,,,-3.3329553604125977,,-10.068172276577103,,,,,"Corey Knebel",15010,608349
"Chase De Jong","PIT",71.2,10.861935129113345,,,7.371273040771484,,12.08087412516276,-0.5882644430888985,-7.773089894574814,,,6.036879799582741,,,"Chase De Jong",15036,608328
"Germán Márquez","COL",181.2,7.838813826564336,,,,,5.525898566183199,2.577760230027403,,-0.589428935188074,,4.673686182776163,,,"German Marquez",15038,608566
"Tim Mayza","TOR",48.2,12.320427894592285,,,,,5.651810122564262,3.1151702159971704,,,,,,,"Tim Mayza",15042,641835
"Lou Trivino","- - -",53.2,8.284265595364433,,4.308697880925359,,,5.422584560650398,0.6647866875064531,-3.8640750538219106,,,0.7051690419514974,,,"Lou Trivino",15043,642152
"Trevor Gott","MIL",45.2,8.747064453125,,6.657554774896644,,,5.095670962761976,,-5.4747468972507916,,,2.197080373764038,,,"Trevor Gott",15046,641627
"Austin Voth","- - -",101.2,10.250170764109784,,4.548759882073654,,,,4.313091933727264,-6.258781405562528,,,7.292296189528245,,,"Austin Voth",15047,608723
"Yency Almonte","LAD",35.1,7.88300464771412,,,,,4.619754066950159,2.8698749627767657,,,,2.918614541330645,,,"Yency Almonte",15068,622075
"Tyler Danish","BOS",40.1,4.49600341796875,,,,,-0.760628566269047,2.309429238567422,-0.680687665939331,,,-0.4467432450275032,,,"Tyler Danish",15126,641501
"Ashton Goudeau","COL",20.1,9.442461624886226,,,,,,,-5.718262300037202,,,5.493326187133789,,,"Ashton Goudeau",15139,623485
"Cole Sulser","MIA",34,10.44617057079601,,,,,,4.1989312171936035,-0.7750042676925659,,,3.6081881205240887,,,"Cole Sulser",15256,642121
"Adam Cimber","TOR",70.2,1.7408012494648972,,,,,-6.03546890751008,3.3377341500465785,,,,,,,"Adam Cimber",15288,643256
"Austin Pruitt","OAK",55.1,8.531510167842288,,,,,10.166609764099121,1.699668733544625,-5.759450505493553,,,4.5448386452414775,,,"Austin Pruitt",15290,643493
"Andrew Heaney","LAD",72.2,8.115794247551609,,,,,,0.7988863901876325,,,,3.7890106685577876,,,"Andrew Heaney",15423,571760
"Mike Mayers","LAA",50.2,9.480634009808815,,4.386143658612226,,,5.475494331783718,0.12408746903942477,-5.937558215597401,,,3.9035910990700793,,,"Mike Mayers",15451,594577
"Nick Pivetta","BOS",179.2,12.184965410305344,,2.9534724669355805,5.175773731176404,,,-1.0442795864371366,-9.678661477976831,-10.558540306281095,,15.366168975830078,,,"Nick Pivetta",15454,601713
"Marco Gonzales","SEA",183,8.385600929664898,,6.412057279893761,,,,,-7.693893152271982,,,3.955938967666185,,,"Marco Gonzales",15467,594835
"Lucas Giolito","CHW",161.2,10.598510835158034,,,,,,1.0520825496256259,-6.852587067679073,,,6.6413226440081905,,,"Lucas Giolito",15474,608337
"Antonio Senzatela","COL",92.1,6.512971297554348,,,,,7.157993861607143,1.6702605312310377,-3.374825525765467,,,4.854255131312779,,,"Antonio Senzatela",15488,622608
"Hunter Harvey","WSN",39.1,10.2255992369893,,,2.3963381064058553,,10.069999694824219,0.13568206628163657,-6.592381564053622,,,,,,"Hunter Harvey",15507,640451
"Kendall Graveman","CHW",65,8.849973617061492,,,,,6.245816765344731,1.6206213633219402,-2.6362836683118664,,,3.0555086408342635,,,"Kendall Graveman",15514,608665
"Tyler Rogers","SFG",75.2,-3.665057373046875,,,,,-8.964006234478477,6.261878327950419,,,,,,,"Tyler Rogers",15541,643511
"Mark Leiter Jr.","CHC",67.2,9.427564099370217,,3.5232947939918153,2.8499169388437657,,7.250614693984684,0.1695169976779393,-9.848486631614728,,,,,,"Mark Leiter Jr.",15551,643410
"Nick Wittgren","STL",29,8.853046537195361,,5.235444596670206,,,6.053715297154018,1.6509323120117188,,,,1.090086997092307,,,"Nick Wittgren",15594,621295
"Miguel Castro","NYY",29,,,,,,3.214298308841766,1.1201361614724865,,,,0.5632787094902747,,,"Miguel Castro",15684,612434
"Luis Castillo","- - -",150.1,7.86278261126894,,,,,3.5697620552127103,0.331511656443278,,,,1.649431618311072,,,"Luis Castillo",15689,622491
"Brad Keller","KCR",139.2,7.710805181247085,,,,,4.694627182626632,-0.9095003057946421,-0.8259787279016831,,,5.427161937451545,,,"Brad Keller",15734,641745
"Joe Jiménez","DET",56.2,10.859615460113066,,,,,,1.1402317561905277,,,,5.502005782781863,,,"Joe Jimenez",15761,641729
"Devin Williams","MIL",60.2,9.579893353559243,,9.537321090698242,,,,3.98442572516364,,,,-1.612230953093498,,,"Devin Williams",15816,642207
"Zack Littell","SFG",44.1,10.597325007120768,,,2.4067325386949765,,,4.031149215969751,,,,,,,"Zack Littell",15823,641793
"Sean Manaea","SDP",158,7.306457280552564,,,,,5.773675407247341,1.287945937041809,1.8011693954467773,,,4.089271170194031,,,"Sean Manaea",15873,640455
"Luis Severino","NYY",102,10.261170679209183,,3.078672673152043,,,9.499912037568933,-1.416303194486178,,,,5.7924077602032105,,,"Luis Severino",15890,622663
"Víctor Arano","WSN",42,9.221640846946023,,,,,5.979251368516157,1.0091271550400451,,,,,,,"Victor Arano",15915,644364
"Ryne Stanek","HOU",54.2,10.568561969706023,,,2.826920000094812,,,-0.7876662288803652,,,,,,,"Ryne Stanek",15947,592773
"Zach Thompson","PIT",121.2,8.203220899451734,,2.692502108487216,,,4.988660669000925,,-5.313095163090438,,,3.728587102081816,,,"Zach Thompson",16094,605507
"Jordan Romano","TOR",64,10.668623912183545,,,,,11.493470509847006,-0.3156757354736328,,,,,,,"Jordan Romano",16122,605447
"Carlos Rodón","SFG",178,10.695593809898686,,,,,,-0.18859396812348628,-6.743248298154239,,,6.735808808924788,,,"Carlos Rodon",16137,607074
"Aaron Nola","PHI",205,8.803620497229064,,4.055227260396938,,,5.529659671383304,,,-6.32804442753567,,2.041372980390276,,,"Aaron Nola",16149,605400
"Brandon Woodruff","MIL",153.1,10.261675769255374,,,,,8.387552335117404,2.2518385240248033,-3.9393658772531346,,,5.400265303420097,,,"Brandon Woodruff",16162,605540
"Kyle Freeland","COL",174.2,7.5765329996744795,,,,,3.8029934865123822,2.591663048317115,,-3.825826205875242,,4.253582937156815,,,"Kyle Freeland",16256,607536
"Aaron Bummer","CHW",26.2,4.966800212860107,,-0.02459989252843355,,,1.1207038616311962,-2.8120634017452115,,,,-0.5711600184440613,,,"Aaron Bummer",16258,607481
"Jesus Tinoco","TEX",20.2,9.690285237630208,,,,,6.442381914924173,2.7865633283342635,0.8449968986022167,,,6.274904251098633,,,"Jesus Tinoco",16300,622786
"Ryan Borucki","- - -",25.1,,,,,,4.3020866100604715,2.377458190917969,,,,5.488625816676928,,,"Ryan Borucki",16350,621366
"Tyler Mahle","- - -",120.2,10.399361266249139,,5.9130994011374085,5.8710332070627524,,,1.2799981328732797,,,,,,,"Tyler Mahle",16358,641816
"Reynaldo López","CHW",65.1,9.976389445733586,,,,,,3.0141192078590393,-4.51123535938752,,,5.7586366470823895,,,"Reynaldo Lopez",16400,625643
"Ryan Yarbrough","TBR",80,6.592071285092734,,2.983109894170088,,,3.644444329398019,,2.2746367741152236,,,2.7225532649840365,,,"Ryan Yarbrough",16502,642232
"Jordan Montgomery","- - -",178.1,8.77288646986366,,5.617831450242263,,,6.164372420793398,,-2.4785717168130166,,,7.161329863087231,,,"Jordan Montgomery",16511,656756
"Austin Gomber","COL",124.2,10.237231094871412,,,,,8.199728012084961,2.3190440040603426,,-7.761703664606268,,6.338186358878626,,,"Austin Gomber",16561,596295
"Erik Swanson","SEA",53.2,11.076354141551924,,,3.037381048159749,,,3.9102919457972733,,,,,,,"Erik Swanson",16587,657024
"Bryan Abreu","HOU",60.1,10.114608101222826,,,,,7.318814277648926,-1.165810546875,-4.090353660213137,,,7.060991923014323,,,"Bryan Abreu",16609,650556
"J.P. Feyereisen","TBR",24.1,11.917147767310048,,,,,,1.1145110511779786,,,,2.3111517350752275,,,"J.P. Feyereisen",16610,656420
"Jeff Brigham","MIA",24,9.096995960582387,,8.132416725158691,,,,0.8818267569007715,,,,,,,"Jeff Brigham",16631,656257
"Ryan Thompson","TBR",42.2,2.984589507614357,,3.142962349785699,,,-4.745474732952354,4.697544512230805,,,,-1.3505376815795898,,,"Ryan Thompson",16647,657044
"Julian Merryweather","TOR",26.2,9.961417938942134,,,,,,-0.20570810024554914,-8.40249252319336,,,5.710309248704177,,,"Julian Merryweather",16703,657240
"Tim Hill","SDP",48,1.7732405856723699,,2.2489720153808594,,,-3.0049122777478448,1.5840824351591223,,,,,,,"Tim Hill",16814,657612
"Eric Stout","- - -",22.1,8.749077280615545,,,,,,2.688501922177597,-7.046052856445312,,,1.88955717086792,,,"Eric Stout",16873,657770
"Luke Weaver","- - -",35.2,9.496937568198907,,,,,9.06374782986111,3.231629967689514,-3.9119125764761398,,,3.592919497566427,,,"Luke Weaver",16918,596133
"Touki Toussaint","LAA",25.1,7.9379917267830145,,,1.668347325818292,,4.174309089169864,,-6.598161724251761,,,,,,"Touki Toussaint",16929,657053
"Elieser Hernández","MIA",62.1,10.137584081411866,,,,,7.989411655860611,6.939189823971519,,,,5.277039605218011,,,"Elieser Hernandez",16933,622694
"Sean Newcomb","- - -",27.2,10.045981607939067,,2.997483974032932,,,10.727912187576294,,-8.936549745757004,,,4.0039951006571455,,,"Sean Newcomb",16943,656794
"Trevor Williams","NYM",89.2,7.308506345684724,,,,,2.233793622992012,1.4527180989583333,1.2543306002651688,,,2.9047417018724526,,,"Trevor Williams",16977,592866
"Tyler Beede","- - -",61.1,7.621912737300888,,,,,5.377817255136918,1.7558242983934356,-7.2107873932132875,,,2.206822870476928,,,"Tyler Beede",16981,595881
"Tanner Banks","CHW",53,9.533316734993813,,,,,8.122377395629883,3.1277028553521453,2.812816301981608,-5.31673002243042,,3.8710510587431695,,,"Tanner Banks",16990,621383
"Pablo López","MIA",180,7.716252137577229,,3.529054961935447,,,3.8637284948470745,3.674098014831543,-5.249992727726064,,,2.2911401865433674,,,"Pablo Lopez",17085,641154
"Domingo Acevedo","OAK",67.2,7.697168197990023,,,,,7.273769802517361,4.175150202608656,,,,2.1605843208931588,,,"Domingo Acevedo",17092,642758
"Austin Davis","- - -",56,8.917055274258141,,,,,6.457562558791217,0.5971466789782887,-4.007610162099202,,,4.64561735185165,,,"Austin Davis",17117,656354
"Raisel Iglesias","- - -",62,9.266494109021036,,,,,5.620856051974826,3.533819460401348,,,,2.3222390682139293,,,"Raisel Iglesias",17130,628452
"Domingo Germán","NYY",72.1,9.401992474572133,,,,,5.464479648705685,,-1.8535987768812157,,,5.204114085649589,,,"Domingo German",17149,593334
"Dinelson Lamet","- - -",32.1,8.679310233637972,,,,,7.966160615285237,2.66833138232899,,,,4.382074568006727,,,"Dinelson Lamet",17186,659275
"Jalen Beeks","TBR",61,10.453370406914548,,3.5060061046055386,,,,-0.6892261505126953,,,,5.3564547406948675,,,"Jalen Beeks",17192,656222
"Ranger Suárez","PHI",155.1,6.696488031731828,,4.5384989835778065,,,4.091172538683252,1.139660295233669,-4.849434814453125,,,3.694962211277174,,,"Ranger Suarez",17277,624133
"Michael Kopech","CHW",119.1,10.879132459392656,,,,,,-0.6898789700871694,-3.753813557605031,,,5.642147827148437,,,"Michael Kopech",17282,656629
"Framber Valdez","HOU",201.1,5.119379726024943,,,,,4.444188294491526,-2.67545666303791,-9.08941621735622,,,1.5792653879103677,,,"Framber Valdez",17295,664285
"Justin Steele","CHC",119,7.3643165595030515,,,,,7.33084608633307,-1.235797544068928,-4.637307796838148,,,6.7509816487630205,,,"Justin Steele",17312,657006
"Brett Martin","TEX",50,8.525787749847808,,,,,7.776963121537473,2.4858912299661076,-4.021967421482949,,,,,,"Brett Martin",17369,656685
"Erick Fedde","WSN",127,,,4.274967301943199,,,5.804976627199793,,-1.2236640296214631,,,1.6046803792317708,,,"Erick Fedde",17425,607200
"Jeff Hoffman","CIN",44.2,10.043064447979178,,,4.947618317494195,,,-2.5257717151546952,,,,6.372154871622722,,,"Jeff Hoffman",17432,656546
"Jonathan Hernández","TEX",30.1,2.7814181645711265,,,,,4.518390318404797,0.705693260399071,,,,3.5057591029575894,,,"Jonathan Hernandez",17464,642546
"Jack Flaherty","STL",36,7.95062291960611,,3.6021738052368164,,,4.876046833239104,0.920865745429533,,-5.96947962209719,,4.986271858215332,,,"Jack Flaherty",17479,656427
"Albert Abreu","- - -",38.2,9.401677086239768,,,,,7.932267694887908,3.584064022930348,,,,5.305104430292694,,,"Albert Abreu",17485,656061
"Spenser Watkins","BAL",105.1,9.765600838229084,,4.524811319458537,,,8.161743418375652,-1.2272607337977879,-7.809262593587239,,,6.132382218266876,,,"Spenser Watkins",17489,657093
"Génesis Cabrera","STL",44.2,10.592875162760416,,3.22987699508667,,,8.503309146378392,,-5.710967737600344,,,6.32088500030281,,,"Genesis Cabrera",17490,650893
"Diego Castillo","SEA",54.1,6.45866101853391,,,,,3.1410052420079024,3.451039689633357,,,,,,,"Diego Castillo",17496,650895
"Jimmy Herget","LAA",69,4.832728237941347,,,,,-0.1592531547211764,2.2521607812527007,1.380549108228719,,,-1.8152399836359798,,,"Jimmy Herget",17556,623474
"JT Brubaker","PIT",144,9.158117061038668,,,,,5.9828505859375,1.588425220189702,-4.3695116292743785,,,3.9651064012871413,,,"JT Brubaker",17578,664141
"Tanner Scott","MIA",62.2,9.644476546291493,,,,,,-0.323503978936621,,,,,,,"Tanner Scott",17586,656945
"Mitch Keller","PIT",159,8.661237508092148,,,,,6.6558524969265545,-0.7382111461811353,-8.626331190123175,,,3.2488875637164694,,,"Mitch Keller",17594,656605
"Cristian Javier","HOU",148.2,10.918934417625204,,,,,,1.6751517437874002,,-5.340350962130823,,5.820765113830566,,,"Cristian Javier",17606,664299
"Tanner Rainey","WSN",30,10.935552196866485,,,,,,1.4027406806187914,,,,6.61903444925944,,,"Tanner Rainey",17610,663432
"Taylor Clarke","KCR",49,10.360147664835164,,,,,,2.308747024781451,,,,3.218059373938519,,,"Taylor Clarke",17611,664199
"Justin Lawrence","COL",42.2,,,,,,0.48199198308296837,2.1711058142589548,,,,,,,"Justin Lawrence",17639,664875
"Jeffrey Springs","TBR",135.1,10.261020009968139,,,,,8.579466501871744,3.0981107590122474,,,,4.649517043964975,,,"Jeffrey Springs",17677,605488
"Ralph Garza Jr.","TBR",35,9.80166485126202,,8.5241896685432,,,-0.9502173529730903,4.215557809603417,-3.3275779088338218,,,3.676990627013531,,,"Ralph Garza Jr.",17682,621248
"Jose Cuas","KCR",37.2,5.652346134185791,,,,,-0.003935504748747986,-0.7391704212535511,,,,-0.9865102767944336,,,"Jose Cuas",17701,621016
"Trevor Megill","MIN",45,9.92782201522436,,,,,,-2.0141372680664062,,-9.025902400954498,,,,,"Trevor Megill",17722,656730
"Nabil Crismatt","SDP",67.1,8.143516509763655,,,,,5.057903915155129,2.926016998291016,-7.867845182065611,,,0.7488945803247896,,,"Nabil Crismatt",17732,622503
"Evan Phillips","LAD",63,8.274284895076308,,5.46069580078125,,,5.043643090032762,0.9822015949324066,,,,,,,"Evan Phillips",17734,623465
"Tyler Alexander","DET",101,10.309011014473024,,5.255862627440299,,,7.535758064490806,0.27907347679138184,,,,5.033583868117559,,,"Tyler Alexander",17735,641302
"Drew Smith","NYM",46,10.780409535452323,,,,,7.500973701477051,-0.10805043244620093,-6.131273193359375,,,7.7888233273528344,,,"Drew Smith",17755,622098
"José Alvarado","PHI",51,9.601006189982096,,3.864604970134755,,,8.934748331705729,,-2.906224164095792,,,,,,"Jose Alvarado",17780,621237
"Dillon Tate","BAL",73.2,,,5.67726993560791,,,3.4328535881595337,2.4104636947461664,,,,2.595121145248413,,,"Dillon Tate",17796,622253
"Ian Gibaut","- - -",36,10.136751794195794,,5.573520852334844,,,,0.8378473122914633,,,,4.588147211074829,,,"Ian Gibaut",17871,664139
"Nestor Cortes","NYY",158.1,11.472514549156655,,4.877790178571429,,,8.845692402607686,1.907361664283769,-2.4628998892647878,,,3.33755945276331,,,"Nestor Cortes",17874,641482
"Dennis Santana","TEX",58.2,8.80803648630778,,,,,5.476188600372156,-1.0617986284289276,,,,5.104016491861055,,,"Dennis Santana",17878,642701
"Garrett Cleavinger","- - -",23,9.033265071128731,,,,,5.9578989202326,-3.025981903076172,-7.903717803955078,,,3.6253199577331543,,,"Garrett Cleavinger",17897,664076
"Trent Thornton","TOR",46,10.496266499323104,,,,,7.21142630741514,-0.07615785561646933,-8.988764092473701,,,,,,"Trent Thornton",17948,663423
"Tyler Gilbert","ARI",34.1,8.94420838356018,,6.181867365934411,6.293074882193787,,6.902923509912584,,,-7.415560305118561,,,,,"Tyler Gilbert",17964,656457
"Brock Burke","TEX",82.1,9.724558742736889,,,,,7.686526489257813,3.4676191221992925,,,,5.256570989435369,,,"Brock Burke",17968,656271
"Logan Webb","SFG",192.1,5.195792286666398,,,,,-1.3301590119949496,0.27890275429369593,,,,-3.1639821631276708,,,"Logan Webb",17995,657277
"Pete Fairbanks","TBR",24,12.46434642650463,,,,,,-3.5354830613776818,,,,5.818724632263184,,,"Pete Fairbanks",17998,664126
"Triston McKenzie","CLE",191.1,12.061483483692957,,,,,,5.995553121938334,-4.152061641990365,,,,,,"Triston McKenzie",18000,663474
"Phil Maton","HOU",65.2,9.037822699193974,,5.205211094447544,,,5.409093644883898,2.4070821849222717,-5.356417988621911,,,9.076363563537598,,,"Phil Maton",18064,664208
"Ryan Helsley","STL",64.2,10.769699653569798,,,,,,1.7083141811507532,-6.52518636873453,,,7.076505025227864,,,"Ryan Helsley",18138,664854
"Anthony Misiewicz","- - -",29,9.190574877189867,,5.1797370690141795,,,,-0.8636692762374878,-5.928575173402444,,,,,,"Anthony Misiewicz",18152,664948
"Art Warren","CIN",36,9.104916080013735,,,,,,0.7454571149736174,,,,,,,"Art Warren",18251,605521
"Jarlín García","SFG",65,7.650685277478448,,,,,,0.6008118420112424,,,,5.938010778850256,,,"Jarlin Garcia",18282,606424
"Tyler Kinley","COL",24,9.046477561773257,,,,,5.472161865234375,2.839329310825893,,,,6.54066801071167,,,"Tyler Kinley",18297,641755
"Josh Sborz","TEX",22.1,11.153338981663577,,,,,,0.9304403980958809,-6.347333195233586,,,,,,"Josh Sborz",18323,622250
"Taylor Hearn","TEX",100,9.969963874016608,,5.237346394856771,,,7.646259569939766,0.0721005916595459,,,,5.8607750181939195,,,"Taylor Hearn",18325,621368
"James Kaprielian","OAK",134,9.174669526237397,,,,,6.397340368051998,2.4715278148651123,-4.70212656109991,,,1.6790875460194274,,,"James Kaprielian",18331,621076
"Alex Young","- - -",26.2,7.90462679333157,,5.988457202911377,,,4.10622582050285,,1.0076685774259726,,,1.2567182650437225,,,"Alex Young",18333,622065
"Josh Staumont","KCR",37.2,10.662545572916667,,,,,10.058278300974628,-2.6993656158447266,-6.380669541246309,,,,,,"Josh Staumont",18335,622251
"Jaime Barria","LAA",79.1,9.804189021770771,,,,,9.296233834891483,3.5324311571896416,,,,6.138937863436612,,,"Jaime Barria",18356,642545
"Connor Overton","CIN",33,8.782196291031376,,7.821925640106201,,,5.815110599293428,0.1654589291276603,-7.107076372419085,,,3.893261613516972,,,"Connor Overton",18376,656818
"Scott Effross","- - -",56.2,1.4815269092937091,,,,,-2.3564196080507354,1.0110374979856538,,,,-5.485843562278427,,,"Scott Effross",18384,664123
"Enyel De Los Santos","CLE",53.1,8.28133313203278,,1.468078374862671,,,,0.36172606150309244,,,,5.631995667802527,,,"Enyel De Los Santos",18403,660853
"José Urquidy","HOU",164.1,11.69444185015799,,3.8081531524658203,,,,0.6824556318651728,-8.460566476991556,,,8.167632854714686,,,"Jose Urquidy",18413,664353
"Trevor Kelley","MIL",23.2,,,,,,2.299716548596398,2.097293652986225,-1.379665016109108,,,-1.8651664996969288,,,"Trevor Kelley",18454,665001
"Josh Rogers","WSN",26.1,9.0064306640625,,,,,5.896427917480469,0.9331851362371121,,,,4.621762048630488,,,"Josh Rogers",18510,642028
"Phil Bickford","LAD",61,8.916554693304235,,,,,4.406431833902995,0.9077421743658525,,,,8.916385650634766,,,"Phil Bickford",18519,641360
"Dylan Cease","CHW",184,11.157985936240935,,,,,11.22802734375,0.760843547826747,,-9.594522270114943,,8.727930169356497,,,"Dylan Cease",18525,656302
"Sam Hentges","CLE",62,8.788505554199219,,6.089848518371582,,,6.568737692084194,1.884579874674479,-7.744630126953125,,,,,,"Sam Hentges",18548,656529
"A.J. Minter","ATL",70,10.094265653254974,,2.6264058601956406,,,,,,,,2.1354950103000623,,,"A.J. Minter",18655,621345
"Jake Woodford","STL",48.1,7.829753389294516,,,,,4.763044113503363,-1.7379921559754967,-10.063356302552304,,,4.595562494718111,,,"Jake Woodford",18674,663765
"Freddy Peralta","MIL",78,9.104590373597588,,,,,,2.0055694580078125,-2.32454806811189,,,2.1614631374254296,,,"Freddy Peralta",18679,642547
"Sandy Alcantara","MIA",228.2,8.151980975558445,,,,,4.689954350820746,2.325963466441264,-1.4349032315340908,,,2.6276577230272347,,,"Sandy Alcantara",18684,645261
"Kolby Allard","TEX",21,10.626188458136792,,3.035797812721946,,,,,-7.074365615844727,,,6.505784133384967,,,"Kolby Allard",18694,663465
"Cody Poteet","MIA",28,9.680761513589811,,,,,5.523744232800542,-0.9472366018393605,-4.304068724314372,,,2.4198553074173064,,,"Cody Poteet",18769,547001
"Dillon Peters","PIT",39.1,9.430436417863175,,,,,7.378531829655519,-0.4512143475668771,-6.099977078645126,,,5.743204154220282,,,"Dillon Peters",18790,596071
"Tommy Nance","MIA",43.2,9.36846405029297,,,,,4.678225875994481,-1.5458208443461985,-6.086551058494439,,,,,,"Tommy Nance",19178,667297
"Kirby Snead","OAK",44.2,7.518352758104556,,,,,3.7877448146328603,-0.41063904435667276,,,,0.15570014606822621,,,"Kirby Snead",19179,669912
"José Quijada","LAA",40.2,8.798630982485093,,,,,,0.3542409436456088,,,,3.0690397135416667,,,"Jose Quijada",19200,650671
"Dakota Hudson","STL",139.2,4.993172150876553,,,,,3.7655928246768906,3.052598134891407,-2.374818714615566,,,4.768550663203984,,,"Dakota Hudson",19206,641712
"Mitch White","- - -",99,9.492144319200024,,,,,8.40167456274634,0.1444702321278261,-8.072705786382786,,,3.6325141444350733,,,"Mitch White",19225,669952
"Cole Irvin","OAK",181,9.44892647950715,,4.859142596905048,,,7.0823141223819075,,-2.1534872848313307,,,4.360762558143344,,,"Cole Irvin",19244,608344
"Seranthony Domínguez","PHI",51,8.171099262852822,,5.746862411499023,,,5.789491370603612,2.35336754709629,,,,3.7860506497896633,,,"Seranthony Dominguez",19249,622554
"Justin Dunn","CIN",31,9.745122653334889,,,,,,-0.7258145827655644,-0.21563225779040107,,,5.45869219744647,,,"Justin Dunn",19268,643290
"Vladimir Gutierrez","CIN",36.2,8.06583615471335,,,,,,0.0882196299235026,-4.299738187468454,,,5.680254291352772,,,"Vladimir Gutierrez",19278,661269
"Zac Gallen","ARI",184,10.371726784131205,,4.245109348122133,,,8.693848609924316,0.9552603501539964,,-6.641756993643245,,2.651399895334928,,,"Zac Gallen",19291,668678
"Trevor Richards","TOR",64,11.70414177946342,,,,,,,1.4307534899030412,,,3.9613438219991375,,,"Trevor Richards",19309,670950
"Cal Quantrill","CLE",186.1,10.272616431826638,,4.353831380208334,,,8.872053962138509,,-1.371012451171875,,,4.703726531453215,,,"Cal Quantrill",19312,615698
"Eric Lauer","MIL",158.2,9.897439346832483,,6.24953244767099,,,,2.5334912953057507,-4.5650304457720585,,,5.2577972412109375,,,"Eric Lauer",19316,641778
"Matt Festa","SEA",54,8.04247921029317,,,,,5.0144351323445635,1.5085246972078403,,,,,,,"Matt Festa",19330,670036
