Name,Team,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,WPA/LI,Clutch,SD,MD,NameASCII,PlayerId,MLBAMID
"Ryan Thompson","TBR",-0.9645499587059021,-5.407160758972168,4.442610740661621,-4.700000286102295,-0.5321370959281921,1.4158064126968384,1.2645224332809448,1.4487574100494385,1.1903749704360962,40,0.28699570894241333,-0.9682681979323595,17,15,"Ryan Thompson",16647,657044
"Luis García","SDP",0.3482479453086853,-6.649562358856201,6.997810363769531,1.9080004692077637,0.21826423704624176,1.5050058364868164,1.3388638496398926,1.4990531206130981,1.5145660638809204,53,0.31653016805648804,-0.08513708181995111,27,14,"Luis Garcia",6984,472610
"Ian Kennedy","ARI",-1.3860918283462524,-8.102774620056152,6.716682434082031,-7.5,-0.7903330326080322,1.7089520692825317,1.4872448444366455,1.6010421514511108,1.4756944179534912,36,-1.5212671756744385,0.7101901108108379,19,14,"Ian Kennedy",6986,453178
"Michael Fulmer","- - -",0.43618427217006683,-7.476346492767334,7.9125306606292725,5.316999316215515,0.5635055899620056,1.6618898658386922,1.37106391787529,1.453053773339115,1.443150017942701,56,0.13371923565864563,0.128743567163695,23,14,"Michael Fulmer",13218,605242
"Taylor Rogers","- - -",-1.6958919763565063,-10.928906440734863,9.233014106750488,-4.145999848842621,-0.38448284938931465,2.0128334869037974,1.7490844465281865,1.8358151154084639,1.7375077559397771,26,0.16876879334449768,-1.0113084208847667,27,14,"Taylor Rogers",13449,573124
"Paul Sewald","SEA",1.084865927696228,-6.1282477378845215,7.213113784790039,7.547999858856201,0.7853717803955078,1.5392541885375977,1.614111304283142,1.7334061861038208,1.8103214502334595,28,1.3638553619384766,-0.6590556376467215,31,14,"Paul Sewald",13892,623149
"Carlos Estévez","COL",0.18775935471057892,-4.731622219085693,4.919381618499756,5.432001113891602,0.46446365118026733,1.0747950077056885,1.062272548675537,1.258112907409668,1.5817714929580688,42,0.39944326877593994,-0.2247500915984803,16,14,"Carlos Estevez",14542,608032
"Colin Poche","TBR",-0.16380007565021515,-6.622338771820068,6.45853853225708,-1.1640006303787231,-0.04364655166864395,1.5915937423706055,1.3663009405136108,1.4589784145355225,1.5716462135314941,52,0.6166319251060486,-0.7195476826197986,24,14,"Colin Poche",19403,621363
"Alex Colomé","COL",-1.5892480611801147,-6.741250991821289,5.152003288269043,-8.902999877929688,-0.8561447858810425,1.4710508584976196,1.2435622215270996,1.2435622215270996,1.4241050481796265,40,-0.5911624431610107,-0.4891863782272652,19,13,"Alex Colome",6661,517008
"Aaron Loup","LAA",-0.5487498641014099,-6.159337520599365,5.610588073730469,-1.1129999160766602,-0.06717067956924438,1.285167932510376,1.1726192235946655,1.4017846584320068,1.337355136871338,58,0.04363840073347092,-0.47062529499056016,17,13,"Aaron Loup",10343,571901
"Chris Stratton","- - -",-0.5337139116600156,-6.620614603161812,6.086900413036346,-4.081000208854675,-0.3350363168865442,1.2772863049256173,1.0895129558516712,1.2071600019931794,1.036897309728571,37,-0.07996458187699318,-0.3378852843603939,12,13,"Chris Stratton",13761,608717
"Matt Strahm","BOS",0.12177406996488571,-5.023714065551758,5.1454877853393555,1.4109995365142822,0.07553208619356155,1.5155829191207886,1.2495391368865967,1.5837479829788208,1.5242650508880615,40,0.1553122103214264,-0.07496420136159422,18,13,"Matt Strahm",13799,621381
"Jorge López","- - -",0.03740978240966797,-8.975073337554932,9.012483358383179,9.671000123023987,1.030076190829277,1.8056451082229614,1.7216014106099198,1.606026905686108,2.04442999958992,20,1.055048268288374,-1.034330031775948,28,13,"Jorge Lopez",14527,605347
"Duane Underwood Jr.","PIT",-0.6555138006806374,-6.37319403886795,5.7176798209548,-3.35289990901947,-0.3749448172748089,1.314474335833553,1.1797932766485906,1.2940784038281907,1.453157133999325,42,0.17322885245084763,-0.6719177829311477,15,13,"Duane Underwood Jr.",14677,621249
"Lou Trivino","- - -",-1.0846440196037292,-6.791891932487488,5.707247972488403,-5.639000415802002,-0.6029860973358154,1.468933295833972,1.2198878743431785,1.4046531058847904,1.1548764565411735,34,-0.7822167426347733,0.04382785684950441,20,13,"Lou Trivino",15043,642152
"Adam Cimber","TOR",0.49749818444252014,-6.225963115692139,6.723461151123047,3.4489996433258057,0.37499555945396423,1.2930347919464111,1.1283272504806519,1.3190960884094238,1.429425835609436,62,0.29533568024635315,0.08941667718529328,24,13,"Adam Cimber",15288,643256
"Kendall Graveman","CHW",0.030706219375133514,-8.3185396194458,8.34924602508545,1.7279995679855347,0.23532424867153168,1.7694027423858643,1.4497671127319336,1.511550784111023,1.5658705234527588,51,-0.23509277403354645,0.25244677639805574,24,13,"Kendall Graveman",15514,608665
"Domingo Acevedo","OAK",0.5680780410766602,-5.796183109283447,6.364261150360107,6.145999908447266,0.6937007308006287,1.2340688705444336,1.107897162437439,1.4071571826934814,1.0999138355255127,58,0.33782678842544556,0.12250249678376762,26,13,"Domingo Acevedo",17092,642758
"Wil Crowe","PIT",-2.1968773622065783,-10.089451633393764,7.8925745114684105,-1.9640002399682999,-0.20803259126842022,1.4535115932350728,1.3243337318461428,1.4522700270016988,1.5278450489044189,40,0.1330724060535431,-1.6444998844660133,27,13,"Wil Crowe",19800,640444
"Alex Lange","DET",-0.07296393066644669,-6.429604530334473,6.356640815734863,-2.809999942779541,-0.30635377764701843,1.3597121238708496,1.1596710681915283,1.355473279953003,1.4136433601379395,60,0.3996138274669647,-0.45327513516990103,24,13,"Alex Lange",19883,656638
"Trevor Stephan","CLE",0.4017782509326935,-6.679457187652588,7.081235408782959,7.7039995193481445,0.8239390254020691,1.5512242317199707,1.3381277322769165,1.4092333316802979,1.5289620161056519,58,0.5661820769309998,-0.30717487299684726,25,13,"Trevor Stephan",19932,663986
"Matt Bush","- - -",-0.5741559639573097,-5.988269880414009,5.414114102721214,0.2662006616592407,0.03809957206249237,1.3202417657131285,1.2570700654085132,1.3961353824688838,1.4508074433715255,54,0.3778114765882492,-0.8126984638569632,24,12,"Matt Bush",1246,456713
"Mark Melancon","ARI",-1.7327622175216675,-8.349162101745605,6.616400241851807,-5.937999725341797,-0.6017426252365112,1.7071645259857178,1.4253015518188477,1.4380613565444946,1.4715571403503418,14,-0.17636708915233612,-0.8386271841858881,22,12,"Mark Melancon",4264,453343
"Steve Cishek","WSN",-1.6026256084442139,-4.788950443267822,3.1863250732421875,-5.765000343322754,-0.666478157043457,0.7981367111206055,0.6919111013412476,0.8474898338317871,0.7053999900817871,57,-0.39033597707748413,-1.61762279253491,8,12,"Steve Cishek",6483,518553
"Caleb Thielbar","MIN",0.8354623317718506,-4.918987274169922,5.754449367523193,7.691999435424805,0.8847156763076782,1.2807178497314453,1.1891894340515137,1.4535911083221436,1.3229824304580688,57,0.9396968483924866,-0.2873577465777978,26,12,"Caleb Thielbar",10078,573204
"Noé Ramirez","ARI",-0.4533299207687378,-4.905478477478027,4.4521484375,-5.170999050140381,-0.4792095720767975,1.121799111366272,0.9106550812721252,1.1934291124343872,1.205199956893921,52,-0.5986085534095764,0.19449883699465254,16,12,"Noe Ramirez",12800,598287
"Steven Okert","MIA",-0.5378821492195129,-6.169407844543457,5.63152551651001,4.359000205993652,0.47499382495880127,1.5167678594589233,1.2451156377792358,1.410889983177185,1.521989107131958,55,-0.03895783796906471,-0.31566607225236604,17,12,"Steven Okert",13580,595345
"Emilio Pagán","MIN",-0.9929397702217102,-6.837887763977051,5.844947814941406,-4.360000133514404,-0.4707207977771759,1.293310284614563,1.0833879709243774,1.2350406646728516,1.275781273841858,32,-0.6159923076629639,-0.15175831029305875,17,12,"Emilio Pagan",14771,641941
"Tim Mayza","TOR",0.38806384801864624,-4.4451117515563965,4.8331756591796875,4.2129998207092285,0.4456220269203186,1.3671339750289917,1.1362178325653076,1.3597396612167358,1.4202370643615723,54,0.6307793855667114,-0.34692728686481433,19,12,"Tim Mayza",15042,641835
"Reynaldo López","CHW",0.45116808265447617,-5.086333874613047,5.537502020597458,11.089899003505707,1.164899155497551,1.1521093468094585,1.019624419701405,1.1998819308202775,1.2502679262521132,53,1.440724641084671,-1.0491228509387114,22,12,"Reynaldo Lopez",16400,625643
"Trevor Richards","TOR",-0.708663921803236,-3.9679279029369354,3.2592639327049255,-12.007201135158539,-1.2809554748237133,0.7179349213838577,0.7141197891120451,0.7999903348184401,0.9738807861621563,52,-0.5780434012413025,-0.40904317261869116,11,12,"Trevor Richards",19309,670950
"Camilo Doval","SFG",1.7626279592514038,-8.032159805297852,9.794787406921387,8.51099967956543,0.8961619138717651,1.9119925498962402,1.7327789068222046,1.825705885887146,2.0617411136627197,17,0.7213748097419739,0.2005053300875761,31,12,"Camilo Doval",21992,666808
"John King","TEX",-2.352029800415039,-5.585596084594727,3.2335660457611084,-2.0360000133514404,-0.261174738407135,1.0032113790512085,0.8329464197158813,0.9869282245635986,0.9029823541641235,34,-0.15479470789432526,-2.1897060120232275,4,12,"John King",22051,667463
"Jesse Chavez","- - -",-1.2223396450281143,-5.188437789678574,3.9660982117056847,-2.913000762462616,-0.42165958136320114,0.7569658606746125,0.7861624041268992,0.8987933556238811,0.7794739137525144,46,0.051197558641433716,-1.6659858978919753,12,11,"Jesse Chavez",5448,445926
"Ryan Tepera","LAA",0.926542341709137,-6.080276012420654,7.0068182945251465,1.4089998006820679,0.15460525453090668,1.5733156204223633,1.4507397413253784,1.684088110923767,1.083527684211731,47,0.8597654700279236,-0.270854809202982,23,11,"Ryan Tepera",10291,572193
"Andrew Bellatti","PHI",-0.06229937821626663,-4.080182075500488,4.017882689833641,6.952000141143799,0.7369274497032166,0.9316580095210997,0.8313518876121158,1.074783084756237,0.8269953755445258,43,-0.2695158123970032,0.20264644876829313,12,11,"Andrew Bellatti",10657,571479
"Héctor Neris","HOU",0.8835280537605286,-5.663665771484375,6.547194004058838,5.595999717712402,0.6198040246963501,1.3492447137832642,1.2032108306884766,1.2818742990493774,1.500740885734558,44,0.8899214863777161,-0.23508990191063472,26,11,"Hector Neris",11804,593576
"Yimi García","TOR",0.9547121524810791,-6.031463146209717,6.986175537109375,6.835000038146973,0.7075971364974976,1.594760775566101,1.4289134740829468,1.4860754013061523,1.583938479423523,52,0.7632895112037659,-0.16463410964852032,28,11,"Yimi Garcia",12095,554340
"John Brebbia","SFG",0.185862198472023,-6.3398546278476715,6.525716960430145,5.176599860191345,0.47503037191927433,1.2667107616094935,1.038459415895393,1.215831590326209,1.3956999977429707,72,0.35334914922714233,-0.20662094251650784,19,11,"John Brebbia",12777,605154
"Dominic Leone","SFG",-0.20705971121788025,-5.591763973236084,5.384704113006592,-3.1100003719329834,-0.40370485186576843,1.5100069046020508,1.088524341583252,1.2361454963684082,1.6486382484436035,47,-0.35909274220466614,0.22196773265217734,18,11,"Dominic Leone",13763,608678
"Kyle Finnegan","WSN",1.1650222539901733,-6.686481475830078,7.851503849029541,4.2230000495910645,0.4111701548099518,1.4831461906433105,1.4262022972106934,1.4806969165802002,1.4002714157104492,42,0.2813284695148468,0.5041788940477756,26,11,"Kyle Finnegan",15009,640448
"Brett Martin","TEX",-1.7649440579116344,-5.367022544145584,3.6020784825086594,-4.303599387407303,-0.481078814715147,1.0964473501912184,0.9193781536133563,1.2342727422714233,0.9142171740531921,35,-0.21802646480500698,-1.3916669305083489,14,11,"Brett Martin",17369,656685
"Brock Burke","TEX",0.7919482588768005,-5.9471516609191895,6.739099979400635,12.803000450134277,1.4238532781600952,1.1304734945297241,1.0805953741073608,1.1649192571640015,1.1856170892715454,47,1.2225675582885742,-0.5220219349643845,20,11,"Brock Burke",17968,656271
"Phil Maton","HOU",-0.16310487687587738,-4.572781085968018,4.4096760749816895,1.6949995756149292,0.20905806124210358,0.892914354801178,0.7206193208694458,0.8986567258834839,1.0942034721374512,57,-0.6741101741790771,0.491444416820752,17,11,"Phil Maton",18064,664208
"Bryan Baker","BAL",-0.3523920848965645,-5.439512759447098,5.087120562791824,4.976099848747253,0.550154872238636,1.0348363199619333,0.9536090176552534,1.1302000428691055,1.268345418843356,55,0.9024148732423782,-1.242944170580461,13,11,"Bryan Baker",19804,641329
"Hunter Strickland","CIN",-0.8431060910224915,-5.537720203399658,4.694613933563232,-4.7239990234375,-0.4948479235172272,0.9675013422966003,0.8386126756668091,0.8917394280433655,1.391619324684143,31,-0.5572175979614258,-0.31420867729435176,13,10,"Hunter Strickland",7836,519326
"Brad Hand","PHI",-0.6169559359550476,-4.875607967376709,4.258652210235596,-2.866999864578247,-0.27589040994644165,1.4370601177215576,1.107045292854309,1.208498239517212,1.5376650094985962,40,0.20433254539966583,-0.633650656971243,12,10,"Brad Hand",9111,543272
"Andrew Chafin","DET",0.9223461747169495,-4.703171730041504,5.625518321990967,5.913000106811523,0.6463060975074768,1.339796781539917,1.1921573877334595,1.424875020980835,0.944685161113739,54,-0.04932546243071556,0.7377479063604853,22,10,"Andrew Chafin",12988,605177
"Hoby Milner","MIL",1.337926983833313,-3.4888081550598145,4.826735019683838,7.985000133514404,0.866043746471405,0.9386637806892395,0.903525173664093,1.0386179685592651,1.1167724132537842,58,0.29909542202949524,1.1262573095427229,22,10,"Hoby Milner",13346,571948
"Robert Stephenson","- - -",0.06224335730075836,-3.522472321987152,3.584715723991394,-0.2089996337890625,-0.017545640468597412,0.7451923386803989,0.7217887184199165,0.8667689746823805,0.9324622392654419,45,-0.25246696174144745,0.3359935280652238,11,10,"Robert Stephenson",13594,596112
"Giovanny Gallegos","STL",0.534712016582489,-6.730370044708252,7.265082359313965,6.935999870300293,0.7101294994354248,1.6678236722946167,1.6808372735977173,1.7077823877334595,1.542555570602417,27,0.6727046966552734,-0.35210005153303203,31,10,"Giovanny Gallegos",14986,606149
"Scott Barlow","KCR",2.965513229370117,-6.754175662994385,9.719688415527344,14.355999946594238,1.4757269620895386,1.6832013130187988,1.5718741416931152,1.7101362943649292,1.5127545595169067,22,1.283290982246399,0.47853822168376503,32,10,"Scott Barlow",14993,605130
"Joe Jiménez","DET",-0.048113863915205,-3.6928820610046387,3.644768238067627,-0.2979997992515564,-0.04473932832479477,0.8918865323066711,0.7906200289726257,0.8437161445617676,1.026084065437317,50,0.3784849941730499,-0.43243116576818424,13,10,"Joe Jimenez",15761,641729
"Taylor Clarke","KCR",-0.07936397939920425,-4.1105122566223145,4.0311479568481445,-3.373000144958496,-0.21208861470222473,1.1102699041366577,1.0090068578720093,1.2930850982666016,1.011117935180664,39,0.17384029924869537,-0.2453219985215559,18,10,"Taylor Clarke",17611,664199
"Jose Cuas","KCR",-0.08794990181922913,-3.8981621265411377,3.8102121353149414,-0.31800001859664917,-0.060188960283994675,1.2493036985397339,1.0130454301834106,1.2779064178466797,1.1556140184402466,43,-0.5032560229301453,0.43285688625742863,10,10,"Jose Cuas",17701,621016
"José Alvarado","PHI",0.6707639694213867,-5.121865272521973,5.792629241943359,5.081999778747559,0.5251483917236328,1.4453630447387695,1.2545428276062012,1.3957186937332153,1.4223765134811401,51,0.32313472032546997,0.1409452019217593,24,10,"Jose Alvarado",17780,621237
"Jarlín García","SFG",-1.3837358951568604,-4.106788158416748,2.7230520248413086,-8.039000511169434,-0.8805968165397644,0.6990253329277039,0.6354182958602905,0.8808069229125977,0.7398182153701782,44,0.4280647933483124,-2.407586607473999,9,10,"Jarlin Garcia",18282,606424
"A.J. Puk","OAK",-0.6411840319633484,-6.748932838439941,6.107748985290527,0.6649997234344482,0.03316841647028923,1.3654603958129883,1.1387991905212402,1.3735612630844116,1.1566717624664307,53,0.10176995396614075,-0.5713434647976948,20,10,"A.J. Puk",19343,640462
"Cionel Pérez","BAL",2.1761257648468018,-3.9950571060180664,6.171182632446289,14.923999786376953,1.5714257955551147,1.39369797706604,1.188623309135437,1.4602667093276978,1.3335241079330444,58,1.3420041799545288,0.219399941064502,23,10,"Cionel Perez",19614,672335
"Jonathan Loáisiga","NYY",0.24448388814926147,-5.462376117706299,5.706860065460205,3.1499998569488525,0.3462638258934021,1.7229000329971313,1.269221544265747,1.4142400026321411,1.1546390056610107,41,0.6270454525947571,-0.48514291416136873,18,10,"Jonathan Loaisiga",19753,642528
"Joel Kuhnel","CIN",-1.156473994255066,-4.483551979064941,3.327077865600586,-9.383999824523926,-0.9343374371528625,0.7142565846443176,0.7299079895019531,0.8401132225990295,0.8147500157356262,40,-0.16558794677257538,-1.4535416757159059,7,10,"Joel Kuhnel",19995,669270
"Steven Wilson","SDP",-0.021617762744426727,-3.836343288421631,3.814725451171398,0.5198005437850952,0.09339774772524834,0.9305580380771842,0.8586825435123746,1.0658639502525329,0.8359999869550977,42,0.019691064953804016,-0.04292203159946923,13,10,"Steven Wilson",20353,621051
"Andrés Muñoz","SEA",1.089169979095459,-5.424369812011719,6.513540267944336,13.96500015258789,1.5815229415893555,1.472618579864502,1.4179164171218872,1.5338187217712402,1.3322346210479736,52,1.310796856880188,-0.5711824081777445,30,10,"Andres Munoz",20373,662253
"Lucas Gilbreath","COL",-0.013320486061275005,-3.516251802444458,3.5029313564300537,-3.917999505996704,-0.41357049345970154,1.073152780532837,0.9807958006858826,1.206017017364502,1.3680789470672607,38,0.29857584834098816,-0.31098832706993595,14,10,"Lucas Gilbreath",21290,656458
"Matt Moore","TEX",2.4761641025543213,-4.069151878356934,6.545316219329834,10.730000495910645,1.1623114347457886,1.0868186950683594,1.1902670860290527,1.380492091178894,1.4356399774551392,45,1.0692299604415894,1.209129911163834,31,9,"Matt Moore",1890,519043
"Darren O'Day","ATL",-0.6058330535888672,-1.708898663520813,1.1030656099319458,-1.1279997825622559,-0.14009320735931396,0.9322020411491394,0.8672510981559753,0.9601214528083801,1.2054879665374756,25,0.02608061581850052,-0.6759751953691393,3,9,"Darren O'Day",3321,503285
"Bryan Shaw","CLE",0.8563741445541382,-3.472533702850342,4.32890772819519,-7.188000202178955,-0.7610491961240768,0.9359355615765861,0.8787774384861261,0.9645466526349386,1.220657146706873,49,-0.3263750821352005,1.2413677159353025,10,9,"Bryan Shaw",8110,543766
"David Robertson","- - -",2.6345101445913315,-7.497784376144409,10.132294654846191,15.42900037765503,1.5945636630058289,2.1701455265283585,1.8693538023077922,1.8609310840738231,1.5824080085754395,25,0.945534348487854,0.2684442130355429,30,9,"David Robertson",8241,502085
"Brooks Raley","TBR",1.089352011680603,-4.324426174163818,5.413777828216553,6.441999912261963,0.6992996335029602,1.3763444423675537,1.2422888278961182,1.4753999710083008,1.3728541135787964,48,0.9208504557609558,-0.12936833969506278,21,9,"Brooks Raley",10061,548384
"Aroldis Chapman","NYY",-1.0369781255722046,-4.23366641998291,3.196688175201416,-5.142000198364258,-0.5547956824302673,1.2619551420211792,1.063443899154663,1.1540837287902832,1.3542166948318481,24,0.030646566301584244,-0.8523700103784904,10,9,"Aroldis Chapman",10233,547973
"Matt Wisler","TBR",-0.3020881563425064,-3.8636923134326935,3.5616042613983154,2.4733996391296387,0.255884550511837,1.1642494293359609,1.0477320259692622,1.1819948324790368,1.3317448681798474,29,0.25083108246326447,-0.5103013890236077,11,9,"Matt Wisler",12804,605538
"Shawn Armstrong","- - -",-1.3593778908252716,-4.254551857709885,2.8951739817857742,-8.434599876403809,-0.8822050392627716,0.6881927860772997,0.7027909949019149,0.7687520182132721,0.807825792220331,31,-0.5602298080921173,-1.4150566498984238,5,9,"Shawn Armstrong",12857,542888
"Dylan Floro","MIA",0.42165789008140564,-4.87142276763916,5.2930803298950195,5.48199987411499,0.5975580215454102,1.3182412385940552,1.1031781435012817,1.160417914390564,1.2672545909881592,33,0.6981261968612671,-0.3782622161750637,16,9,"Dylan Floro",13394,571670
"Clay Holmes","NYY",1.9329378604888916,-6.982663631439209,8.91560173034668,10.237000465393066,1.0908970832824707,1.9427711963653564,1.6224054098129272,1.698716163635254,2.16347336769104,30,1.6893917322158813,-0.6944532319410479,33,9,"Clay Holmes",13649,605280
"Josh Hader","- - -",0.5188677906990051,-7.6173200607299805,8.13618803024292,-5.7159998416900635,-0.6446108371019363,2.2129116667297497,1.8349196123225349,1.9411856532096863,2.0861273028633813,11,0.10520315170288086,0.1292697368899974,34,9,"Josh Hader",14212,623352
"Joel Payamps","- - -",-2.3183920085430145,-4.628121852874756,2.3097299933433533,-1.2030001431703568,-0.15191814675927162,0.6477716531348132,0.713569238781929,0.8866244132925825,0.6949999928474426,25,-0.43659283965826035,-3.142433808580258,5,9,"Joel Payamps",14332,606303
"Sam Moll","OAK",0.02321215718984604,-4.3678998947143555,4.391111850738525,3.51300048828125,0.4599637985229492,1.3392831087112427,1.0614550113677979,1.4102981090545654,1.3716261386871338,46,0.5239139795303345,-0.5065822017763519,18,9,"Sam Moll",14874,594580
"Corey Knebel","PHI",-1.2723160982131958,-7.091115951538086,5.81879997253418,0.9220002889633179,0.08893753588199615,1.7306137084960938,1.349521517753601,1.364404320716858,1.061941146850586,17,-0.059509072452783585,-0.6756729568857224,15,9,"Corey Knebel",15010,608349
"Erik Swanson","SEA",0.5873240232467651,-3.7337305545806885,4.321054637432098,10.189000248908997,1.1680277064442635,1.1137188791104082,1.0963822491467,1.2124877582516587,1.1972791676719983,48,1.1520189493894577,-0.624665023490406,19,9,"Erik Swanson",16587,657024
"Raisel Iglesias","- - -",-0.48378992080688477,-6.445695877075195,5.9619059562683105,8.788999795913696,0.9141516536474228,1.3866233979351819,1.3360492215640303,1.395298482766792,2.420764237642288,28,0.9792597610503435,-1.3281576099740637,24,9,"Raisel Iglesias",17130,628452
"Diego Castillo","SEA",2.315185785293579,-3.7433667182922363,6.058552265167236,-1.7409998178482056,-0.2525295913219452,1.398790717124939,1.2894301414489746,1.3580373525619507,1.5529778003692627,36,0.6677060723304749,0.9874277207019737,21,9,"Diego Castillo",17496,650895
"Drew Smith","NYM",-0.35305193066596985,-4.275209903717041,3.9221580028533936,-1.6380003690719604,-0.16611698269844055,1.1464468240737915,1.0540848970413208,1.1477590799331665,1.114015817642212,38,-0.12399745732545853,-0.18395571001939298,13,9,"Drew Smith",17755,622098
"Art Warren","CIN",-1.6890360116958618,-4.103886127471924,2.4148499965667725,-13.73799991607666,-1.3446294069290161,0.9461222887039185,0.8147405982017517,1.081523060798645,1.0749000310897827,24,-0.8328832387924194,-0.952336316715201,9,9,"Art Warren",18251,605521
"Josh Staumont","KCR",-0.8918119668960571,-4.192078113555908,3.3002660274505615,-6.282999515533447,-0.6515018343925476,1.2568930387496948,1.0904948711395264,1.1727571487426758,1.5306814908981323,27,-1.0650273561477661,0.35549047480486773,11,9,"Josh Staumont",18335,622251
"Seranthony Domínguez","PHI",1.2864940166473389,-4.9824981689453125,6.2689924240112305,7.988999843597412,0.8571228981018066,1.6013811826705933,1.475518822669983,1.6658999919891357,1.50946843624115,38,0.8388095498085022,-0.03544428576694714,27,9,"Seranthony Dominguez",19249,622554
"Zach Jackson","OAK",0.568497896194458,-5.165495872497559,5.733994007110596,1.9600000381469727,0.1695377081632614,1.6700433492660522,1.3518640995025635,1.4652185440063477,1.6947226524353027,44,0.6713104248046875,-0.33090135910929674,20,9,"Zach Jackson",19493,667427
"Eli Morgan","CLE",0.34388794004917145,-4.8601502776145935,5.20403790473938,6.338999688625336,0.6159027814865112,1.02296541328717,1.059129262441083,1.2101639819145202,1.2096698159395263,43,0.24532707780599594,0.09084063185696428,17,9,"Eli Morgan",20203,669212
"Brusdar Graterol","LAD",-0.038825809955596924,-3.867003321647644,3.8281773924827576,7.746999740600586,0.7658058404922485,1.1918060526703342,1.1340918478212858,1.2808825891950857,0.9141117684981402,34,0.6509096175432205,-0.683486906329936,16,9,"Brusdar Graterol",20367,660813
"Connor Brogdon","PHI",0.06346210837364197,-3.0968379974365234,3.1603000164031982,3.9240000247955322,0.42391282320022583,0.9637107849121094,0.7806276679039001,0.9728893637657166,0.9704722166061401,36,0.27094173431396484,-0.205089915109275,9,9,"Connor Brogdon",21205,641401
"Jake Bird","COL",-0.1974678933620453,-3.0435659885406494,2.846097946166992,-5.221999645233154,-0.5731099843978882,0.831294059753418,0.7757001519203186,0.8529105186462402,0.8918814659118652,27,-0.1374443769454956,-0.10009839272209839,8,9,"Jake Bird",21267,656234
"Dylan Coleman","KCR",1.3154762983322144,-5.460375785827637,6.775852203369141,8.567999839782715,0.8836371898651123,1.262044072151184,1.07075834274292,1.2026559114456177,1.2215864658355713,59,0.7865690588951111,0.25576878600277264,24,9,"Dylan Coleman",22276,669395
