Name,Team,IP,K/9+,BB/9+,K/BB+,HR/9+,K%+,BB%+,AVG+,WHIP+,BABIP+,LOB%+,ERA-,FIP-,xFIP-,LD%+,GB%+,FB%+,NameASCII,PlayerId,MLBAMID
"Reyes Moronta","- - -",37.2,105.159773419076,135.88346107756465,77.38968139924962,108.35336939027617,104.35540822235943,134.84408466473036,88.08421266288235,99.62383808054565,87.39895751519744,96.55212519661947,107.24621118313902,110.18194203829762,120.17220466158554,73.8902021367106,72.97688133680208,146.53960035312724,"Reyes Moronta",14966,606625
"J.P. Feyereisen","TBR",24.1,109.81317454862179,60.79966321590932,144.49182499601463,0,130.8442219383231,72.4438053581606,36.17191991981487,39.3692752869025,43.601954856015865,125.76620936390574,0,42.73325720172788,90.10073079548513,54.22362488840686,80.11121732042386,146.10454477534353,"J.P. Feyereisen",16610,656420
"José Quijada","LAA",40.2,136.67240253354126,152.7965369550431,89.44732022874756,102.77844456163538,138.4935762951427,154.83256040791565,71.67136774718699,90.30193432343656,78.3855368198038,97.0435496228495,100.5868971568042,95.1743663877122,105.15718464731702,59.222966174920465,77.86846224657046,146.0042671746047,"Jose Quijada",19200,650671
"Jeff Hoffman","CIN",44.2,105.01521673271064,146.4183826544208,66.94118892576263,91.37262358254094,100.99584979573595,140.8143388981973,96.8411226936952,110.26463786273526,99.10030554615776,103.2071304456993,89.1069276366122,101.16401525418279,126.44760516747075,90.81848669162395,65.80950908390287,145.74272108997837,"Jeff Hoffman",17432,656546
"Caleb Smith","ARI",70,96.7917955746407,158.42285912213669,61.09711689226452,163.25240838546915,95.16202023080142,155.75533677467266,90.06778844422205,107.21422476142237,80.50255890033704,110.85614377800046,100.45091378980844,143.49607019438818,128.50760349717478,79.50179484604277,71.23709739071961,145.51846714977154,"Caleb Smith",14875,592761
"Zach Jackson","OAK",48,149.19340347354387,203.4255458227362,73.34054752490955,17.415236235407967,149.2919617688805,203.55992132277305,70.1778566108983,101.4533495403318,95.13153786767097,100.22690829044672,80.16558191331046,72.49921096072221,105.10908696049778,93.9130825783435,63.28916583793097,144.20960721072908,"Zach Jackson",19493,667427
"José Leclerc","TEX",47.2,121.0862843867903,130.3578590215842,92.88760176767099,87.68508929338773,122.7556698468192,132.1550641425026,79.38221834619469,90.43919523405712,84.9290251108483,109.75960097923381,72.76151711698644,92.78805287459235,111.11003656407965,84.34786100781166,68.86753769857593,142.96251152598873,"Jose Leclerc",14524,600917
"Joe Ryan","MIN",147,109.79323084185322,94.60480766009559,116.05460410299935,113.73212789088711,112.52603099298702,96.959556853901,87.99724054663763,87.97826005764536,88.13161087918101,106.71072306754436,91.81968900455075,101.40451629525433,110.3448722875597,92.13381775111483,65.38632143871939,142.79332529079412,"Joe Ryan",21390,657746
"Ryan Helsley","STL",64.2,151.52023290712805,87.94290780612242,172.2938696414873,75.73565703392791,173.89503948708358,100.92932426253812,52.930969801074504,58.02832032919443,63.33853862277839,129.3050767659294,31.5728992611453,60.22270083760054,65.6078878319576,68.20939651826323,79.87363806147306,141.462362077676,"Ryan Helsley",18138,664854
"Tyler Matzek","ATL",43.2,85.93611289863588,188.8422876047818,45.506818087825415,56.079073635725464,86.50514072745563,190.09270289320096,70.35222736865505,98.4672663268719,69.12184218921227,94.35775864253716,85.93034356841824,114.58372403929965,139.50311852205914,77.8738481415989,76.11012789636786,140.6166631727591,"Tyler Matzek",10058,554431
"Tanner Rainey","WSN",30,125.08477629289843,123.21777372152032,101.5152096002727,136.04366747639736,124.35114037602277,122.49508275917597,93.59905032525411,101.6301459397616,97.2254349006899,99.46880402170383,82.23266608292195,104.03894337890335,99.85189300677095,88.16940576267652,72.89027913560899,138.7763676771326,"Tanner Rainey",17610,663432
"Justin Dunn","CIN",31,70.61237356891318,155.93316245432715,45.28374543899876,289.6413559686233,67.28177641611262,148.57820421362104,112.27004732625004,123.57015237804036,83.65909514710526,117.21674213477449,141.90541222337038,194.13077959800006,149.16673610872658,99.50547270829762,67.88770420782025,138.4842069105767,"Justin Dunn",19268,643290
"Drew Smith","NYM",46,120.09952575318464,92.72241445786258,129.52588780336677,159.7034520673312,125.31166572382777,96.74642398938106,91.4641882650627,90.07354992839572,90.32284991206947,123.31905092108086,85.66912294955209,108.99133557017059,93.21583727126797,75.2562397630767,79.35852577645754,138.19327376324094,"Drew Smith",17755,622098
"Andrew Wantz","LAA",50.1,110.42404386171194,123.45148827321341,86.00703865370113,132.8632409753951,114.7324237575554,128.2681505645486,85.56214996028821,91.99199424215745,83.60044236855934,115.27007265805389,81.2688716789814,111.0785215243526,111.41269368016412,90.93753778347636,70.09731521808953,138.1512732964286,"Andrew Wantz",24933,681806
"Andrew Bellatti","PHI",54.1,149.6413117926228,130.83530847796712,114.37380280237707,75.11614294628876,149.94224429091133,131.0984155443002,95.38138518250348,103.59657255090072,118.9203666553893,100.64827599986037,81.74900756211288,70.76475948601698,84.55290675986855,112.34488834101046,63.15589982869263,137.0416633312695,"Andrew Bellatti",10657,571479
"Stephen Nogosek","NYM",22,99.49926479606671,90.47459903187473,109.97481040945998,148.41128990870527,97.73563288167169,88.87092580425356,95.17144816449357,95.94455390605286,88.4139131508578,111.20735845450113,63.22106447147571,117.1341516382866,112.89098096506262,82.92122692522976,76.77776066186816,137.0416633312695,"Stephen Nogosek",19545,668665
"Adrian Morejon","SDP",34,85.84249770789216,75.26877946220839,114.04795153166314,96.0308287698798,87.80033224408741,76.98545271203028,97.96847164108364,91.97298722252198,93.43743094352016,89.91530305326555,109.27761741873337,97.77236762284892,114.21021447369439,87.79894639025616,74.5195911290191,137.0416633312695,"Adrian Morejon",20039,670970
"Chase De Jong","PIT",71.2,85.81398115822184,119.0297012947581,72.09459791065159,113.89703285914838,89.03107781504383,123.49202297349635,83.44101385584668,89.44908000128675,76.13420299101644,119.43365620091535,63.77362847344755,118.39671513877367,123.75925517075295,83.34214701544258,77.16749540104178,136.34602011420043,"Chase De Jong",15036,608328
"Jharel Cotton","- - -",43,96.44948453369692,136.55027122992448,70.65389024055034,136.08183159657275,96.63164029398187,136.8008679461244,89.18774786461114,99.67695106261894,82.74064840376411,107.1150880472505,91.35225482612057,126.68134539080263,125.18117641403181,97.23971752044534,69.1060218793265,136.06009295823267,"Jharel Cotton",13654,605194
"Max Scherzer","NYM",145.1,124.08065183593287,46.95666613119654,264.24503055495524,73.0142598156447,135.38012045718318,51.23279690883953,84.36140820316808,71.00482823197815,94.61445284494047,115.3261495442508,59.01598550177177,66.47804431958019,81.10997564059095,96.38706721640072,71.52799919593701,135.87036686436048,"Max Scherzer",3137,453286
"Adam Oller","OAK",74.1,66.14395778169107,155.24359258700696,42.60656377809741,191.1770776781153,61.43854472590362,144.19971806048423,115.95265063098957,129.9509482094009,97.3090837988337,94.04804518504835,168.2398365516058,171.82085367918017,154.44575560147,86.05530755208528,74.5633490645105,135.70530532434256,"Adam Oller",20132,670124
"Luis Patiño","TBR",20,58.78664609350914,192.32957944670426,30.565578358984176,250.77936591559015,50.52189103450654,165.2901529259064,129.55452950872467,155.67265833699076,104.12407129794832,95.51864000411581,216.6227983373392,210.66604598586238,174.85132990875388,56.23190750723683,88.54397724341241,135.63110061082756,"Luis Patino",22815,672715
"Josh Rogers","WSN",26.1,47.500554114020396,118.7785898637747,39.990840142229395,185.98377204051047,46.95264268429621,117.40849290008035,97.4107763565993,103.90619967232881,73.41512431276584,104.05366875964899,127.7492676595497,158.92744709536078,147.7475151675475,78.2627311814892,80.22844648513939,135.50186920419623,"Josh Rogers",18510,642028
"James Karinchak","CLE",39,169.91944366947308,159.32627922119295,106.64872795948777,42.86826778270524,174.41534803912987,163.54189196979945,66.72708208810569,88.020043719387,94.27449698598025,116.55297432616021,54.004507654964144,58.18579803492965,78.3991302821347,119.86275019947624,59.02931816227495,135.43816878631242,"James Karinchak",20151,675916
"Bailey Ober","MIN",56,97.34151509240463,58.12157066351619,167.4791607776995,59.70936714271574,101.12471484144035,60.38047519096721,93.882793490147,84.10884584214708,96.52759817180869,96.58448640293089,83.11264952998128,73.68455101170242,106.10594954262812,106.21582529144735,65.58813110776984,135.2238002390349,"Bailey Ober",21224,641927
"Eli Morgan","CLE",66.2,115.43560257071495,57.69887713556784,200.06560381284874,125.38969013265135,126.59178445217063,63.27513648199048,79.89127067055732,70.65144128795794,78.97712577693441,93.41242633085953,87.75732974623725,91.71660403634517,89.5105727723518,93.38513216445624,71.6784577094474,135.1074284717265,"Eli Morgan",20203,669212
"Josiah Gray","WSN",148.2,107.97676929635686,126.23552594916379,85.53596363958279,208.64096189432067,104.9139562131543,122.65478920972174,97.91900649411198,106.22260906864112,87.66366454056983,111.20735845450113,125.20954313426307,145.20236573100112,114.13707593796381,88.71572264959634,76.03773391543412,134.73011718627916,"Josiah Gray",24580,680686
"Anthony Gose","CLE",21,142.51309373552775,197.26112414546694,72.24591249800731,159.22500797082304,136.98821160449688,189.61378773689648,81.53781577472182,110.2443829378811,85.26604505176435,95.58981636136083,122.58167050988338,130.51286107478884,110.46867838252233,113.61140461243843,62.643357943749336,134.6585665852456,"Anthony Gose",5097,543238
"Paul Sewald","SEA",64,120.24541533087036,78.59622424392761,152.99134409005356,130.61425619512335,133.91527648295994,87.53127519838256,60.60608689861676,61.12147788763873,55.20823060905605,112.57394965193237,73.18715754492541,101.9045891861606,90.65667954780676,92.95478577602678,72.28079751842587,134.6585665852456,"Paul Sewald",13892,623149
"Darren O'Day","ATL",21.2,125.08480504488895,131.2378956685508,95.31150235486533,113.02091895937761,122.29331978508252,128.30908745134866,94.77012278066739,104.63697904308755,101.51227065468858,96.55212515478021,101.87218707393448,103.2213049844595,103.856873014438,61.0998513924047,88.90056500114557,134.63742357561856,"Darren O'Day",3321,503285
"Dauri Moreta","CIN",38.1,106.05015174857364,96.43131510958622,107.15494347306422,212.93794508460584,107.7709880799475,97.99606529522356,92.64241667480772,91.77305474707788,80.18389463947474,98.85098535685745,125.68766924852947,135.9748526796926,109.50666405827157,90.89442179318297,75.30126516707583,134.40624661278673,"Dauri Moreta",21101,664294
"Zach Logue","OAK",57,78.7572243407043,103.8216289017585,75.85820812290768,190.65096813354606,73.55787230025636,96.96758391297998,121.11546195643785,123.24960041029385,106.58255631470543,87.89940183802841,181.42733240859386,152.05473912899578,135.31634315749255,98.03782802800967,70.46431680169036,134.03815015596155,"Zach Logue",20231,656657
"Hunter Greene","CIN",125.2,136.03383569588073,108.61064260486233,125.24908960855723,155.89088011301263,136.55467346108605,109.02647929753044,91.02656057001455,94.55895641696904,96.16951956759968,105.62581919711266,103.3505839453288,102.80496799405452,91.36425555758866,110.2015005523644,67.52441495411095,133.0241551366332,"Hunter Greene",22182,668881
"Jeff Brigham","MIA",24,121.61021077130545,118.47863987738923,102.64315638216263,102.03276033790094,122.57274088727827,119.41637803793463,100.0868965861762,104.2360570584299,108.49123926219842,109.51835781867982,81.58624138867562,91.62752129320634,97.21970018725439,160.49269783636268,44.58063524531053,132.62096431077958,"Jeff Brigham",16631,656257
"Jordan Weems","WSN",39.2,107.74109924261506,86.02146637881661,125.24908960855723,144.0462500812008,109.20260752351017,87.18834359936966,94.08995443535159,92.62994158531173,90.49914695158557,85.56456247580454,130.03944633507334,105.70211775025993,99.40298201813157,88.84417177667866,78.14879211459794,132.1473181731408,"Jordan Weems",13190,607179
"Ian Kennedy","ARI",50.1,91.1213636279877,124.2848706627691,73.31654027297331,178.3883918525277,83.85364236946043,114.37206641154832,112.9079453224219,122.70170906937494,102.3362338905221,100.68722649895321,130.96869864469878,143.6600148508767,126.30236728386282,136.51665418129824,56.17884931534254,132.0279439210462,"Ian Kennedy",6986,453178
"Vladimir Gutierrez","CIN",36.2,82.44223510829288,186.11914610630842,44.295409723815865,178.09352009791525,71.6311966377916,161.71245878228407,127.81078374305477,149.24706056298692,116.24061349521256,95.25085685272671,177.10531833858977,159.6895828108918,156.59721708815331,91.97984863415684,77.42295193374099,131.28361012805297,"Vladimir Gutierrez",19278,661269
"Phil Bickford","LAD",61,114.49017113365755,65.26036336119896,175.43600705557313,160.57614197771903,119.9320037111697,68.3622499692152,94.98604923949779,85.86658507803992,92.41289770949032,95.44233063822254,119.29431528832207,104.99290165504908,89.61399278403012,74.1655692322136,85.83849016237227,131.08332998803672,"Phil Bickford",18519,641360
"Robert Stephenson","- - -",58,98.84573511022948,68.63589984114546,144.01463267381786,140.73483798862136,98.45164479055913,68.36225041845285,112.42127314430803,103.78676086482218,108.73058331351749,84.33224678417275,120.60092191398533,101.8158876914284,102.90955998059266,119.40656705663221,65.80950900975749,129.99380619549706,"Robert Stephenson",13594,596112
"Colin Poche","TBR",58.2,116.60161360266244,110.95937420070194,105.08496363018128,156.73710573555516,117.57821978136478,111.88871863531406,86.7288118540735,92.53270021485348,83.05134258288736,99.82799525265776,106.67031875029397,118.77764282833358,102.71149061255194,96.7045541312934,75.19658350935235,129.44376342730484,"Colin Poche",19403,621363
"Triston McKenzie","CLE",191.1,106.13996188930406,68.0447674636997,155.98549289342486,109.22445499387533,115.41131372172745,73.98849080663426,83.4702148768973,75.93787689228051,82.6334741925332,110.12065218992903,77.05520665323513,92.1296685868967,95.43180218710204,93.03824679986819,77.27474366683496,129.03283106444317,"Triston McKenzie",18000,663474
"Vince Velasquez","CHW",75.1,97.89891219827736,98.19412747673269,99.6993592400255,122.06074374141353,97.35794506503545,97.65152468271768,97.47306013617431,98.55381953044338,93.78533686010961,91.35142662062941,122.14156518634285,104.40664183623153,113.7423964395125,77.85956414460999,84.40391194030158,128.97975293557184,"Vince Velasquez",11189,592826
"Eric Stout","- - -",22.1,116.68358909526917,203.7125584854645,57.278547065348995,73.09810823030458,100.48577000082648,175.4335161396147,113.73510975701839,143.51907084184506,123.12328139953436,97.41140786747395,137.487860612753,114.99326798922313,136.71950078717921,90.45952046298787,80.26765884934196,128.7361079612481,"Eric Stout",16873,657770
"Josh Hader","- - -",50,168.86444692180157,119.42645684771898,141.39618479121526,130.60191994699676,163.53026669895874,115.65394444065006,91.76195556272432,100.06660459678966,114.20130448652463,92.58578194466854,131.60136075003376,86.3938175547723,74.08107292289844,118.87821954121476,67.26547166304378,128.5523566756097,"Josh Hader",14212,623352
"Penn Murfee","SEA",69.1,117.16220707375389,76.81803405620752,152.51914859084965,84.39690942040876,125.76438744801368,82.45809631507096,79.72586431306132,75.99405587804546,84.62391238327339,106.08208855407398,81.77998695954575,81.07855442014153,91.1400361229688,86.75780012510327,80.9544933447672,128.19495550287027,"Penn Murfee",25174,682171
"Michael Kopech","CHW",119.1,94.04668635211873,141.33371873951913,66.54228782140838,105.07514777438666,95.66990476344081,143.7730913623383,81.97619112834936,94.9957727455718,77.76144815085631,101.79317820801887,90.5997024307366,110.41002117421786,122.89419619080206,80.23333133833206,84.22475882401787,127.94206004298556,"Michael Kopech",17282,656629
"Heath Hembree","- - -",22,80.54703086577089,219.72404526983223,36.65827012786118,222.6169541634314,70.2461267808817,191.62422652492205,119.59878652671358,152.8005990978379,102.26982491330565,95.99402043229647,180.2884781374626,184.09444285953472,153.7982625323027,143.12430979407785,56.79450793734537,127.65524791446109,"Heath Hembree",11632,592390
"Tyler Mahle","- - -",120.2,109.1077731765664,101.71132132390174,107.26786675436159,108.88565210892706,110.94415842721533,103.42394682643179,94.13735370148737,95.47094484164172,95.58560099031482,96.11148876527619,103.96552768000372,92.6893060510416,101.23234100316834,87.94414977096075,82.157962975311,127.55371238112645,"Tyler Mahle",16358,641816
"Andrew Heaney","LAD",72.2,157.79042430003025,74.34805470772787,212.23209023300004,157.2614826798501,156.88746005112242,73.92259035291369,88.08421266288235,84.9906277322163,99.74544315911646,109.25635221438405,78.23558533311402,92.49187388744326,71.32470643404142,94.76711660443577,79.51982348369478,127.25297285349872,"Andrew Heaney",15423,571760
"Louis Head","- - -",28.2,94.81789762840313,150.39778191926172,63.43393876797475,113.89704195297435,83.47443684405805,132.25575047060158,112.50216536665809,128.75135549522776,109.4338628318112,95.18546031415553,152.39731734790394,130.41791573455217,139.40951197051797,122.09334454995502,66.99059169030342,127.2287167030439,"Louis Head",13259,545343
"Michael Grove","LAD",29.1,85.28507301988735,96.93705778496732,87.979848305573,166.96267943437795,79.7841901169852,90.68461827124523,107.70622426420735,111.93529833359896,95.78173924676261,86.49461211041012,116.28653007994468,126.80931637291346,119.18206178815396,66.67892497994,92.60822678959009,127.15205861121478,"Michael Grove",23221,675627
"John Brebbia","SFG",68,82.77670350562164,75.26878790713992,109.97481039724053,60.01927471515691,82.9007599451772,75.38158911386297,109.27026678663137,102.31995976504733,107.67551565872324,105.0440591082917,80.4868903712404,86.68218363751923,112.42475643723222,86.83260548337353,83.6587863804774,126.69889607020197,"John Brebbia",12777,605154
"Caleb Thielbar","MIN",59.1,144.11437842343852,89.76490227445379,160.5464722017394,70.44365501879854,146.97277506428406,91.5453146806963,94.03788621067037,92.83850815424061,112.99661540150589,95.15449277113903,90.20993462246668,60.919113259171844,77.54408799781972,114.38956525423907,69.54138829676101,126.54215977937615,"Caleb Thielbar",10078,573204
"Tommy Hunter","NYM",22.1,102.68154086507049,76.39219638369723,134.4136571426789,146.1961914892187,103.47896306512266,76.98545271203028,98.79445215711917,94.51254270362762,93.93978272278639,122.87085092535823,62.2774645602077,107.67056167850741,98.63200086940513,68.88840395303956,92.1333128863751,126.49999677358849,"Tommy Hunter",1157,488984
"Tyler Gilbert","ARI",34.1,60.720766952325114,82.82001461286217,73.31654024364671,190.19697752372784,60.566765219513115,82.60996082693181,101.19897321491149,97.911047099162,80.04764333167616,95.35503587070124,128.00176911330593,152.8766624786672,128.57738572520512,105.66952851777059,75.41886224715073,126.12684043041247,"Tyler Gilbert",17964,656457
"Trevor May","NYM",25,125.08477788343373,102.36553639336978,122.19423377606944,130.60192243803087,119.4965912328376,97.79233208416936,109.5871234011742,112.57493231858493,115.88073543485591,100.15165615038826,129.8139064429845,97.63848277299766,93.93762108486864,124.38184088537201,67.18054049275966,125.62152462896925,"Trevor May",6398,543507
"Mike Clevinger","SDP",114.1,82.96439085520923,87.04552137530563,93.21674402993042,142.7863538089139,82.9577366954175,87.03853558148545,95.97175352405861,93.67568778597985,85.39064104463544,105.82870190262676,111.70688633549811,125.03709261369342,118.94134819818663,94.63056435460162,80.98173015099736,125.58861361381852,"Mike Clevinger",12808,605182
"Sean Poppen","ARI",28.2,79.99609051763463,119.02971079838925,67.20682857133944,142.37130244121795,81.05852098662089,120.61054302441943,104.4662297842969,106.35714629822976,94.21607620138283,104.84195409339398,107.3131249465207,134.21691500507978,122.40261704691096,95.90888918955474,80.47789370303849,125.48393260631802,"Sean Poppen",19583,664092
"Jake Odorizzi","- - -",106.1,85.4500991787567,95.43982787445928,89.37105120540097,108.39511825831349,84.74676642396741,94.68535638591742,106.31550393085611,104.73821693973792,100.98892422711998,95.27009443871836,111.2304473248356,109.20222611221186,118.45348644046582,108.71425320211354,74.02001467686596,125.24980474345509,"Jake Odorizzi",6397,543606
"Nestor Cortes","NYY",158.1,110.03509328873167,71.01399407375128,154.94847021838453,84.47304422918175,119.2958895852057,76.99068439144621,78.61663489653178,73.61362487379893,81.03797670209009,113.60468244519967,62.77994232726348,76.6909456814578,92.02038343474467,97.04098569801212,79.08782426056496,124.91869931476758,"Nestor Cortes",17874,641482
"Erik Swanson","SEA",53.2,139.41497419343423,55.13509332722197,249.24839811812524,46.7290754737178,152.94800328269875,60.48706129257494,83.7121575287144,72.8902096008537,102.92920490600468,116.82926956291473,45.936365603861375,47.6346003173036,68.43131930581549,102.86324516439389,76.7861049188579,124.4551696145215,"Erik Swanson",16587,657024
"Sam Long","SFG",42.1,81.25586504259337,94.0365882309727,65.46119664611312,154.25424933970268,80.61068389073935,93.28992218159797,97.26407338015864,97.87519371636829,84.96577053797434,100.23674680272995,91.57759612780741,131.68899400613742,116.95548000378554,76.54267114568121,90.36151822352434,124.39166358855229,"Sam Long",25379,669674
"Dylan Lee","ATL",50.2,121.38162522668456,56.121463341991685,216.2837938052713,80.5521825834551,129.7816212179206,60.00524434369846,86.70069099802032,77.1484007208537,94.41840134712668,109.42574187898862,52.27651220690864,68.52637509845614,77.97438501731882,95.67833898950852,81.50254581997288,124.39166340723563,"Dylan Lee",19996,669276
"Matt Swarmer","CHC",34,110.36891943290243,167.26394497720744,65.984886245676,288.09247014808534,104.03232643015265,157.6608396482468,102.72076228581241,121.86420123344331,84.64331979589474,103.22008964275295,128.21639439402938,186.88688452814375,116.84944580998733,97.45381315406236,80.73537726919123,124.32645736192744,"Matt Swarmer",19705,664161
"Jarlín García","SFG",65,89.80445960560057,78.74272353745016,114.04795153166314,125.57877673397641,91.70256918358714,80.407027878876,98.96313932642559,93.81244745276355,92.59565228637135,95.8094165401963,94.72686853014616,110.99612265184007,106.30148771445256,77.7386505533575,89.97393836560067,124.19400739396296,"Jarlin Garcia",18282,606424
"Julio Urías","LAD",175,98.8765311641759,66.61883606227721,148.42128881578202,107.28014238927086,106.52366658211636,71.77115017409447,81.76899928223088,75.04994915319946,78.48195374404338,119.91298498480496,54.57714241833187,91.68941060430265,95.39712898881359,74.99881661754351,91.44867023831644,123.94851068418798,"Julio Urias",14765,628711
"Trevor Richards","TOR",64,136.94618174475954,161.8157726750239,84.63092603606758,117.55284283732951,131.3471104774791,155.19989697472852,97.37944855381063,114.75870514705824,108.72175756305253,88.73599579948012,139.09294219476578,103.15065858383944,101.31152766145058,96.84384056632811,80.16327145888192,123.81938332995097,"Trevor Richards",19309,670950
"Kutter Crawford","BOS",77.1,106.42409491187024,110.95936673697162,95.91267693202722,129.7134580903994,103.76651944065213,108.18853396754598,111.89248778590539,113.55432021158991,112.46859383420914,90.79378750094588,132.98241504702474,109.53026021870673,110.02204478871184,110.70656761793916,73.78664762694885,123.71755818003894,"Kutter Crawford",20531,676710
"Rony García","DET",51,100.59746341944629,75.42336011672877,133.37706922153305,147.51726551664777,104.87863079127058,78.63317952308104,88.58429368117926,82.96279953326436,81.91882427493891,92.7023656474233,114.65594023680814,116.32348480806202,105.18662837565572,111.26739135357961,73.68198575604204,123.54207213136104,"Rony Garcia",20430,665621
"Craig Kimbrel","LAD",60,125.08477629289843,132.69606400779114,94.26412319239788,54.41746699055895,122.43804550057251,129.88827626822484,93.01227213785417,102.93309652873293,106.63830418940381,93.55539683899028,94.75198938932873,79.94596293027865,101.18223445965766,75.78231325662874,91.52315840945208,123.42825283968367,"Craig Kimbrel",6655,518886
"Steven Okert","MIA",51.1,127.92763567296797,144.0208009981539,88.82580840482089,111.30847570311748,126.03916477197241,141.89475550605366,74.87158076345001,91.3757724151558,78.3924208763432,116.1326261386846,72.05019359570161,109.01609076064955,103.73668085809066,99.50547270829762,80.6166487755782,123.33749699814254,"Steven Okert",13580,595345
"A.J. Minter","ATL",70,139.97582744640349,60.93186889312949,229.72515949754424,58.30443156623899,153.36130773540296,66.75860254031906,80.18100464925614,71.47614984094827,97.88683241702111,106.10005753088983,50.450978578704856,55.12820068702767,67.59027866255202,82.92122692522975,88.58972378746324,122.98610792102815,"A.J. Minter",18655,621345
"Kaleb Ort","BOS",28.1,101.85494618742503,156.64853942780536,65.02132124820658,118.01382918499259,90.69262185327032,139.48135712444312,125.21049203012838,140.88024564388644,125.73586981734806,85.74968826502642,154.4526886662275,122.35140198060537,131.01233260488456,115.0198107872532,72.44507209687787,122.96775458061495,"Kaleb Ort",20061,672391
"Aníbal Sánchez","WSN",69.1,72.16429472099256,135.33905012294366,53.321120178530634,153.04912740796271,72.68011829127646,136.30643484977742,89.29321166021602,99.22469966912797,74.17198126444384,108.76287277354832,106.74432720942706,142.98073966088663,131.56492573291396,85.78057986947786,87.36779651197642,122.86493951947723,"Anibal Sanchez",3284,434671
"Elvin Rodríguez","DET",29.2,90.07146914184378,149.60814160130306,60.20492707203997,338.12947887249356,78.68953193000698,130.70281070407987,138.42167780338605,153.38533171365376,116.27187961604228,76.59195451487037,275.9472312982183,214.82520429127177,137.233623817379,95.20451639006554,81.82281710735747,122.81927879336256,"Elvin Rodriguez",20962,660730
"Liam Hendriks","CHW",57.2,157.54696779110563,82.09710395869398,191.90320507283192,101.47141453250799,162.8036190121253,84.83632038250931,84.86946846229111,83.06233011443562,103.24942909904556,105.13371728900141,71.80229778953313,65.18440816802233,66.43801071187897,94.15575188152083,82.366490387604,122.75850734640277,"Liam Hendriks",3548,521230
