Name,Team,IP,vFA,vFT,vFC,vFS,vFO,vSI,vSL,vCU,vKC,vEP,vCH,vSC,vKN,NameASCII,PlayerId,MLBAMID
"Vince Velasquez","PHI",117.1,94.17296072507553,,,,,91.98214094979423,86.42452599867335,,83.14324173503861,,,,,"Vince Velasquez",11189,592826
"Casey Sadler","- - -",46.1,93.32499694824219,,90.19216511106711,,,93.42813539686311,,81.69633411986666,,,86.76666550409226,,,"Casey Sadler",11209,594987
"Tommy Kahnle","NYY",61.1,96.44945157284768,,,,,,83.40250244140626,,,,89.99362394465291,,,"Tommy Kahnle",11384,592454
"Jose Quintana","CHC",171,91.36249689902029,,,,,91.33357578096978,,77.02164188508064,,,86.51162527090688,,,"Jose Quintana",11423,500779
"Drew Pomeranz","- - -",104,92.84921784223643,,87.95221433386338,,,91.31281671768579,,,81.17790606098791,,85.57096616683468,,,"Drew Pomeranz",11426,519141
"Brandon Workman","BOS",71.2,92.86634844868735,,87.02875162760417,,,,,,80.57367788461538,,,,,"Brandon Workman",11428,519443
"Jesse Biddle","- - -",28,93.82499880907012,,,,,93.19999694824219,87.05620076833678,77.18211758847268,,,,,,"Jesse Biddle",11437,592145
"Matt Grace","WSN",46.2,,,88.86842105263158,,,91.18659279563211,83.44789087716403,77.80000305175781,,,85.3225806451613,,,"Matt Grace",11449,594840
"A.J. Cole","CLE",26,94.36111111111111,,,,,,83.81402891685521,78.82941032858456,,,86.47000122070312,,,"A.J. Cole",11467,595918
"Robbie Ray","ARI",174.1,92.39785724540582,,,,,92.1653582005719,84.24510472074468,81.3,81.63056680161944,,,,,"Robbie Ray",11486,592662
"Aaron Sanchez","- - -",131.1,93.43623128352205,,,,,93.84989562612294,,78.40469796316964,,,88.00648420022371,,,"Aaron Sanchez",11490,592717
"Josh Osich","CHW",67.2,94.38597948306075,,89.29459681721195,,,94.40273838827055,78.01983793904958,,,,84.052001953125,,,"Josh Osich",11528,592612
"José Ureña","MIA",84.2,94.83333333333333,,,,,95.80787971646872,85.82747574690934,84.66823299632352,,,90.0689629916487,,,"Jose Urena",11589,570632
"Heath Hembree","BOS",39.2,93.55059449701196,,,,,,87.46120689655173,81.697998046875,,,,,,"Heath Hembree",11632,592390
"Jameson Taillon","PIT",37.1,94.6554054054054,,,,,94.90442650719027,88.68474686617232,82.15287131824712,,,87.97000325520834,,,"Jameson Taillon",11674,592791
"Carlos Martinez","STL",48.1,96.59827922952586,,93.88888888888889,,,94.32654562114197,86.04932303450227,,,,88.11862203663793,,,"Carlos Martinez",11682,593372
"Tayron Guerrero","MIA",46,98.89033404318542,,,,,99.31293658088235,87.33804453974184,,,,,,,"Tayron Guerrero",11691,594027
"Nick Kingham","- - -",55.2,91.89503770549007,,90.55597014925372,,,89.99345611857477,82,,80.05908942945075,,85.11046227743459,,,"Nick Kingham",11694,592468
"Sam Dyson","- - -",62.1,94.02381243024554,,91.0597394142316,,,93.81279322372716,82.82372633077331,,,,87.30444200303819,,,"Sam Dyson",11710,473879
"Matt Harvey","LAA",59.2,93.1638861455982,,,,,94.46666463216145,87.20871064157197,81.41407696759259,,,85.71236710695877,,,"Matt Harvey",11713,518774
"Luke Jackson","ATL",72.2,96.08294407894736,,,,,,87.68748253539493,83.75,,,83.69999694824219,,,"Luke Jackson",11752,592426
"Kyle Ryan","CHC",61,89.8209794207317,,87.28763289304123,,,89.24548529984423,,79.80296585648148,,,84.2999979654948,,,"Kyle Ryan",11753,594986
"Drew Smyly","- - -",114,,,86.69202758475257,,,91.1952759750246,,,77.40257219026326,,82.38543597471367,,,"Drew Smyly",11760,592767
"Noah Syndergaard","NYM",197.2,97.75198330573951,,,,,97.53119904891304,89.07021276595745,80.4054634172355,,,91.12147427932406,,,"Noah Syndergaard",11762,592789
"Hansel Robles","LAA",72.2,97.16809891458054,,,,,96.71666899181548,89.14204400510204,,,,89.48740152674397,,,"Hansel Robles",11801,570663
"Héctor Neris","PHI",67.2,94.40275457974138,,,86.94475977891156,,94.79400390625,,,,,,,,"Hector Neris",11804,593576
"James Paxton","NYY",150.2,95.43151824874687,,88.1415428218985,,,,,,81.06322222912524,,86.18437194824219,,,"James Paxton",11828,572020
"Chris Martin","- - -",55.2,95.88350402522208,,91.623201171875,88.99307220761139,,95.2318162794237,86.08117819393382,,,,88.19999694824219,,,"Chris Martin",11847,455119
"Jason Adam","TOR",21.2,94.40205439814815,,,,,,,77.72710097838785,,,89.41086744225544,,,"Jason Adam",11861,592094
"Michael Feliz","PIT",56.1,95.10201069113397,,,,,,81.83170731707317,,,,86.12923067533053,,,"Michael Feliz",11903,593140
"Taylor Cole","LAA",51.2,93.23569292726769,,92.54500122070313,,,,87.41515250157828,82.20000110973011,,,86.85862405711207,,,"Taylor Cole",11964,518566
"Matt Andriese","ARI",70.2,92.48994974874371,,,,,92.33333333333333,84.9923095703125,80.92877416816546,,,85.99304582399103,,,"Matt Andriese",12022,542882
"Brian Flynn","KCR",29.1,90.72169465838738,,,83.1500015258789,,90.36108002533784,82.45141256080484,,,,82.57142857142857,,,"Brian Flynn",12027,543169
"Kyle Hendricks","CHC",177,87.15905938632247,,,,,86.70777064732142,,71.41026764496198,,,78.61443501655629,,,"Kyle Hendricks",12049,543294
"Felipe Vázquez","PIT",60,98.45975670035149,,,,,97.65625,86.83125,82.51176183363971,,,88.5350674715909,,,"Felipe Vazquez",12076,553878
"Yimi García","LAD",62.1,94.19613813920455,,,,,93.53333197699652,86.89716131036931,83.15798045602605,,,87.33035714285714,,,"Yimi Garcia",12095,554340
"Parker Markel","- - -",22,95.60968083207325,,,,,95.30294395895565,83.08034104567308,,,,84.60000101725261,,,"Parker Markel",12106,571917
"Cody Allen","LAA",23,92.20454545454545,,,,,,,,82.63480004129956,,,,,"Cody Allen",12183,592102
"Dan Winkler","ATL",21.2,92.09252701518692,,90.42281879194631,,,89.60999755859375,,83.27600260416666,,,,,,"Dan Winkler",12237,595465
"Aaron Brooks","- - -",110,91.99301767838809,,,,,91.83766487538253,85.59929474306779,,78.61428687686012,,84.7163672874041,,,"Aaron Brooks",12272,605156
"Evan Marshall","CHW",50.2,93.66666666666667,,,,,93.4304620150862,,83.19712511241008,,,87.61926605504587,,,"Evan Marshall",12297,605359
"Chris Bassitt","OAK",144,93.96006817287869,,88.31727276426373,,,93.16666987255365,79.16666666666667,70.33818651711671,,,85.01287116626702,,,"Chris Bassitt",12304,605135
"Jacob Barnes","- - -",32.2,93.58643463808656,,88.2944428739492,,,,82.0999984741211,,,,,,,"Jacob Barnes",12323,606930
"Seth Lugo","NYM",80,94.49976969954649,,,,,94.05406636484099,88.0527284564394,79.57715490480132,,,87.89517836972891,,,"Seth Lugo",12447,607625
"Drew Gagnon","NYM",23.2,92.05917610378441,,,,,,84.3933349609375,79.07692307692308,,,82.14108678536822,,,"Drew Gagnon",12545,543193
"Blake Treinen","OAK",58.2,97.02698037790698,,93.17539267015707,,,96.51597545131291,88.51167598083941,,,,,,,"Blake Treinen",12572,595014
"Nick Ramirez","DET",79.2,90.04925081623135,,86.7415851343458,,,89.03255965358527,,,78.3293359375,,79.10283687943263,,,"Nick Ramirez",12575,598286
"DJ Johnson","COL",25,93.2442996742671,,91.75,,,,,82.49491304731639,,,83.9000015258789,,,"DJ Johnson",12578,597113
"Adam Morgan","PHI",29.2,92.75142996651786,,,,,92.4189453125,81.25511585582386,77.23333643353175,,,83.45212765957447,,,"Adam Morgan",12580,605388
"Mike Wright Jr.","- - -",29.1,93.28442505496231,,,,,92.30072463768116,88.67463319359756,82.9142837524414,,,83.86785888671875,,,"Mike Wright Jr.",12586,605541
"Jerad Eickhoff","PHI",58.1,89.42157067905288,,,,,89.71303923233695,83.81044989928135,74.59641964194829,,,,,,"Jerad Eickhoff",12664,595191
"Roenis Elías","- - -",50,93.92432600391585,,,,,93.75384990985577,,77.52149464259638,,,86.56308834747183,,,"Roenis Elias",12673,606273
"Ryne Harper","MIN",54.1,89.33090672348484,,87.69999694824219,,,,,75.56837945854755,69.6143984375,,76.0875015258789,,,"Ryne Harper",12680,607560
"Ryan Carpenter","DET",40.2,90.02371920072116,,,,,89.78300525939542,81.48350414787372,76.1292694836128,,,83.3,,,"Ryan Carpenter",12699,543001
"Trevor Bauer","- - -",213,94.52757239509873,,84.63552374588816,,,94.77535878057066,79.64015670687135,,79.13388456654614,,86.02367732718639,,,"Trevor Bauer",12703,545333
"Adrian Houser","MIL",111.1,94.53074273962014,,,,,94.25764227350918,87.85348610101744,80.58095199342758,,,85.39918580094005,,,"Adrian Houser",12718,605288
"Rafael Montero","TEX",29,95.87142642513736,,,,,95.23636511600378,85.05714440724206,,,,89.85304083218232,,,"Rafael Montero",12760,606160
"Chris Devenski","HOU",69,94.70714435880146,,,,,,81.56216568130631,,,,84.00693406100478,,,"Chris Devenski",12763,606965
"Sonny Gray","CIN",175.1,93.32430686090225,,89.0999984741211,,,93.19724408318015,84.62671509808014,81.97011382004311,75.30909312855114,,89.76363772945804,,,"Sonny Gray",12768,543243
"Jairo Díaz","COL",57.2,97.22645739910314,,,,,96.76072443181818,88.18717948717949,,,,,,,"Jairo Diaz",12774,545064
"John Brebbia","STL",72.2,93.47088791848617,,88.4000015258789,,,,83.67861121146436,,,,87.18571254185268,,,"John Brebbia",12777,605154
"Sam Gaviglio","TOR",95.2,,,,,,89.22793130165289,84.28924174248418,79.8826904296875,,,82.59285714285714,,,"Sam Gaviglio",12778,543208
"Burch Smith","- - -",21.1,92.57434944237919,,,,,92,85.69999694824219,78.20117474724265,,,82.15217391304348,,,"Burch Smith",12784,572143
"Noé Ramirez","LAA",67.2,89.11369411201234,,,,,,,77.68381430215882,,,84.22348078825857,,,"Noe Ramirez",12800,598287
"Matt Wisler","- - -",51.1,92.86173012815875,,,,,92.78489685058594,83.5071323145865,75.36666615804036,,,,,,"Matt Wisler",12804,605538
"Mike Clevinger","CLE",126,95.4209963683224,,,,,,80.747929393797,77.62420944940476,,,87.13263271443515,,,"Mike Clevinger",12808,605182
"Andrew Kittredge","TBR",49.2,95.18278210368378,,,,,94.78426408179013,88.28295017930328,,,,85.81891693940034,,,"Andrew Kittredge",12828,552640
"Shawn Armstrong","- - -",58,93.36568148460614,,89.85713898189483,,,,82.98368586546985,,,,75.94999694824219,,,"Shawn Armstrong",12857,542888
"Matt Barnes","BOS",64.1,96.63548387096775,,,,,,,86.04500122070313,85.50352438902243,,88.11153470552884,,,"Matt Barnes",12863,598264
"Tyler Anderson","COL",20.2,91.18384035669192,,87.00361210466868,,,91.41428920200893,,73.39285714285714,,,79.94955306869369,,,"Tyler Anderson",12880,542881
"Alex Claudio","MIL",62,85.50526187294408,,,,,85.64918414918415,76.56490999634502,69.9000015258789,,,73.25301083452722,,,"Alex Claudio",12890,592222
"Ken Giles","TOR",53,96.90478392632242,,,,,97.45384803185097,86.37099609375,,,,,,,"Ken Giles",12910,571704
"Dylan Bundy","BAL",161.2,91.14261460101868,,,,,91.33253588516746,81.0707266119462,74.81920148324275,,,83.4443096532091,,,"Dylan Bundy",12917,605164
"Archie Bradley","ARI",71.2,95.54620499490262,,,,,95.08732669454226,,,82.07373664952532,,88.44133219401041,,,"Archie Bradley",12918,605151
"Gabriel Ynoa","BAL",110.2,93.43989292442376,,,,,93.56467732477925,84.0372054933563,79.93571544828869,,,85.92177261844758,,,"Gabriel Ynoa",12938,593679
"Joe Musgrove","PIT",170.1,92.72056477048332,,88.73498110920859,,,91.45949119857595,83.21040687951619,82.05000153798906,,,85.27428436279297,,,"Joe Musgrove",12970,605397
"Joe Ross","WSN",64,94.10371529391264,,,,,94.01076189391816,88.00042802526596,81.32647346047794,,,87.92557969204215,,,"Joe Ross",12972,605452
"Andrew Chafin","ARI",52.2,93.58726884363296,,,,,93.79857790258008,84.40985620471014,,,,,,,"Andrew Chafin",12988,605177
"Colten Brewer","BOS",54.2,95.08889431423611,,93.39951410060975,,,94.58889431423611,88.31297709923665,81.94355902777778,,,89.25,,,"Colten Brewer",12997,605155
"Anthony DeSclafani","CIN",166.2,94.70955023364486,,,,,94.53104925053533,89.37452104896497,,83.34128104967948,,88.53669486285972,,,"Anthony DeSclafani",13050,543101
"Wei-Yin Chen","MIA",68.1,91.3785184453971,,,,,89.74705595128677,85.82490720785441,74.10581698158914,,,83.98863636363636,,,"Wei-Yin Chen",13071,612672
"Yu Darvish","CHC",178.2,94.15388386766712,,91.2181831840035,89.71392075421942,,94.122,85.06953553249804,75.40999849759615,80.18695510643116,,82.27777777777777,,,"Yu Darvish",13074,506433
"Gerrit Cole","HOU",212.1,97.13929962492787,,,,,97.09500122070312,89.22737588367609,,82.57861422206166,,88.6476015625,,,"Gerrit Cole",13125,543037
"Derek Law","TOR",60.2,94.03264795590754,,,,,,84.74642843728537,76.75907518089069,,,85.81818300717836,,,"Derek Law",13133,571882
"Eduardo Rodriguez","BOS",203.1,93.03958756462333,,88.48654590707964,,,92.98003629764065,85.21190824962798,82.36936936936937,,,87.67409638554217,,,"Eduardo Rodriguez",13164,593958
"Kyle Crick","PIT",49,95.28000332446808,,,,,94.9054054054054,81.53811112106017,,,,89,,,"Kyle Crick",13182,605195
"Zach Davies","MIL",159.2,,,87.00946372239747,,,88.40120627663352,80.38499755859375,75.5326326069079,,,79.99296129176611,,,"Zach Davies",13183,605200
"Adalberto Mejía","- - -",31.1,92.9971247611286,,83.5999984741211,,,91.96290477629631,84.45185198102679,,,,81.11782141959313,,,"Adalberto Mejia",13188,606167
"Joe Biagini","- - -",64.2,93.84699320141735,,87.75680271126109,,,94.08463685158218,,77.03232273910984,,,87.054400390625,,,"Joe Biagini",13194,607352
"Ross Stripling","LAD",90.2,90.59019305889423,,88.52380952380952,,,88.75356619698661,86.29304305366848,,79.83349609375,,82.74858582694576,,,"Ross Stripling",13273,548389
"Adrian Sampson","TEX",125.1,,,,,,92.45089486086177,83.90102352914222,79.25,,,87.36589109435562,,,"Adrian Sampson",13339,592716
"Luis Cessa","NYY",81,94.56471523268398,,,,,93.82571614583334,84.85133647069733,80.75384990985577,,,87.05203683035714,,,"Luis Cessa",13345,570666
"Cam Bedrosian","LAA",61.1,92.92618496295103,,,86.10000375600961,,,83.23973189952761,,,,,,,"Cam Bedrosian",13360,592135
"Steven Matz","NYM",160.1,,,,,,93.34191890066352,89.52813100205053,78.53216956083911,,,84.27103179143364,,,"Steven Matz",13361,571927
"Dylan Floro","LAD",46.2,94.03333333333333,,,,,93.6798811042274,87.8701923076923,,,,86.76207233297414,,,"Dylan Floro",13394,571670
"Félix Peña","LAA",96.1,91.1800040108817,,,,,91.54408044311698,82.50694321738692,,,,83.91166585286459,,,"Felix Pena",13403,570240
"Matt Koch","ARI",20.2,92.25397838245739,,88.89902152267157,,,,,79.87406864872685,,,85.53220173463983,,,"Matt Koch",13420,571863
"Drew VerHagen","DET",58,93.8168042607668,,,,,92.94073970734127,84.8170731707317,78.45225869455645,,,89.08333079020183,,,"Drew VerHagen",13424,572403
"Marcus Stroman","- - -",184.1,93.03846153846153,,90.99193285870295,,,92.50576435810811,,85.36701325855809,,,86.98074776785714,,,"Marcus Stroman",13431,573186
"Mike Morin","- - -",50.2,91.571953005907,,,,,91.11838855962644,81.74053790118244,,,,72.60684262119771,,,"Mike Morin",13442,573046
"Taylor Rogers","MIN",69,94.5999984741211,,,,,94.76254826254826,84.00761081861413,80.83501599591987,,,,,,"Taylor Rogers",13449,573124
"Lucas Sims","CIN",43,93.50638401761968,,,,,95.25,83.33775916466347,81.59032415574596,,,86.52857026599702,,,"Lucas Sims",13470,608371
"Daniel Norris","DET",144.1,90.78331725671536,,,,,90.32578493514151,84.30948227666124,75.78831045968192,,,85.72812843322754,,,"Daniel Norris",13475,596057
"Connor Sadzeck","SEA",23.2,96.39312744140625,,,,,94.26052374588816,89.88157042050692,,,,90.62222629123264,,,"Connor Sadzeck",13483,592712
"Sam Tuivailala","SEA",23,93.47615403395433,,,,,93.3353995264104,86.84050663815269,78.81285836356027,,,,,,"Sam Tuivailala",13485,592815
"Brandon Brennan","SEA",47.1,94.48182262073864,,,,,94.71855185688406,87.09130328634511,,,,84.64194893036913,,,"Brandon Brennan",13527,592165
"Matt Bowman","CIN",32,92.52451735276442,,93.4875,81.95116051962209,,91.3066650390625,89.26082272873711,80.61745876736111,,,,,,"Matt Bowman",13528,621199
"Blake Snell","TBR",107,95.51673618708972,,,,,,87.26141886072834,80.96960870150862,,,86.3002637987013,,,"Blake Snell",13543,605483
"Richard Rodríguez","PIT",65.1,93.1754743895966,,,,,92.69473427220395,81.59575639204546,,,,86.9199951171875,,,"Richard Rodriguez",13549,593144
"Robert Stephenson","CIN",64.2,94.89058171745152,,,87.0852912454044,,,84.4846140187937,,,,,,,"Robert Stephenson",13594,596112
"Taylor Guerrieri","TEX",26.1,93.78181596235795,,87.69999694824219,,,93.82795838270142,,80.48807518635321,,,86.84898158482143,,,"Taylor Guerrieri",13616,605260
"Jakob Junis","KCR",175.1,91.68068788109755,,,,,91.04098855198019,82.42998486159169,79.34623061131387,,,84.63375796178345,,,"Jakob Junis",13619,596001
"Clay Holmes","PIT",50,94.03555772569445,,,,,94.29934612771739,86.79807692307692,81.5889423076923,,,87.10909201882102,,,"Clay Holmes",13649,605280
"John Gant","STL",66.1,95.925,,90.22066277117769,,,95.80433751806359,,77.13539650165929,,,83.06489955357142,,,"John Gant",13684,607231
"Nick Goody","CLE",40.2,92.62770515927978,,,,,,82.32463768115942,,,,,,,"Nick Goody",13685,580792
"Robert Gsellman","NYM",63.2,95.65713936941964,,,,,95.31571821732955,90.5006990131579,81.2999984499008,,,87.22803190712617,,,"Robert Gsellman",13696,607229
"Kyle Barraclough","- - -",33.2,93.3907365470097,,,,,,82.51730640117938,80.24150805203419,,,87.38850490526221,,,"Kyle Barraclough",13713,607457
"Max Fried","ATL",165.2,93.80811321651314,,93.52221934000652,,,93.58924914944556,83.72752585018382,74.53848359079072,,,84.76249849796295,,,"Max Fried",13743,608331
"Tyler Duffey","MIN",57.2,93.94791407803181,,,,,93.86400390625,,,82.26786341292134,,86.04000244140624,,,"Tyler Duffey",13758,608648
"Chris Stratton","- - -",76,92.17222347422543,,90.95000267028809,,,91.64999771118164,84.53299926757812,77.10370325159144,,,84.78355972081015,,,"Chris Stratton",13761,608717
"Dominic Leone","STL",40.2,94.28543307086615,,89.65569785073839,,,93.27726976799242,83.74374898274739,,,,88.14444308810764,,,"Dominic Leone",13763,608678
"Roberto Osuna","HOU",65,96.6802788130734,,91.85245901639344,,,95.68,88.19080975506756,83.05000305175781,,,84.44228794642858,,,"Roberto Osuna",13764,532077
"JT Chargois","LAD",21.1,95.51724137931035,,,,,96.16881930443549,86.77251233552632,,,,,,,"JT Chargois",13767,608638
"Zach Eflin","PHI",163.1,93.76728332166726,,89.59999436598558,,,93.13754326762678,87.08518993522547,77.91956240888955,,,86.66551915060711,,,"Zach Eflin",13774,621107
"Daniel Stumpf","DET",29,92.16287051930146,,,,,,81.3606080334596,,,,85.91346153846153,,,"Daniel Stumpf",13780,621385
"Alex Wood","CIN",35.2,89.97499593098958,,,,,89.85335689045937,,,81.40069580078125,,83.61904761904762,,,"Alex Wood",13781,622072
"Matt Strahm","SDP",114.2,91.34569854019954,,85.98215504472584,,,92.91224390146684,,80.15127077527866,,,84.26867234563252,,,"Matt Strahm",13799,621381
"Austin Adams","- - -",32,95.07011816967493,,,,,95.37895001863178,89.38783658081417,,,,,,,"Austin Adams",13801,613534
"Walker Lockett","NYM",22.2,92.54106939406623,,,,,93.05675609691723,,79.98089942503512,,,86.42533528645833,,,"Walker Lockett",13804,621141
"Alec Mills","CHC",36,89.46999942555146,,,,,89.88230919471154,78.18032987000512,67.57325638172239,,,80.74339668705778,,,"Alec Mills",13834,621219
"Scott Oberg","COL",56,94.29293529175588,,,,,95.1500015258789,85.64704169344473,,,,87.9125,,,"Scott Oberg",13911,623184
"Michael Wacha","STL",126.2,93.0285841997932,,89.38495575221239,,,93.2300018310547,,75.32731460369631,,,85.54072807122371,,,"Michael Wacha",14078,608379
"Branden Kline","BAL",41,96.24373272420148,,,,,,86.60913187240664,,,,87.5566650390625,,,"Branden Kline",14101,571858
"Kevin Gausman","- - -",102.1,93.92200906867654,,,83.54087018581508,,,82.25333455403646,,,,82.64736496774773,,,"Kevin Gausman",14107,592332
"José Berríos","MIN",200.1,93.12160864717542,,,,,92.10900709833795,,81.2108424363938,,,82.53440958249497,,,"Jose Berrios",14168,621244
"Josh Hader","MIL",75.2,,,,,,95.51219075520834,81.87102161754261,,,,86.83333333333333,,,"Josh Hader",14212,623352
"Brian Johnson","BOS",40.1,88.88829787234043,,,,,88.87999877929687,77.60776793841019,74.93295916725187,,,84.08333333333333,,,"Brian Johnson",14272,598271
"Luke Bard","LAA",49,94.15745738636363,,,,,94.16315982216283,85.95575073242188,,,,87.15116048413654,,,"Luke Bard",14288,572703
"Wandy Peralta","- - -",39.2,95.77702950142525,,,,,95.0236357717803,87.4670747586382,,,,87.4349967956543,,,"Wandy Peralta",14295,593974
"Frankie Montas","OAK",96,96.8000014051259,,,86.77269516835793,,96.38053097345133,88.38760318396227,,,,,,,"Frankie Montas",14309,593423
"Ty Blach","- - -",27,,,84.4289486533717,,,90.24440876588983,81.92857142857143,77.14666612413194,,,79.8607421875,,,"Ty Blach",14361,621389
"Tyler Glasnow","TBR",60.2,96.90148643770627,,,,,,,83.45719401041667,,,92.640625,,,"Tyler Glasnow",14374,607192
"Amir Garrett","CIN",56,95.79117838541667,,,,,95.12289562289563,85.770546875,,,,,,,"Amir Garrett",14375,607237
"Wei-Chung Wang","- - -",31,91.39251466994769,,,,,90.5999984741211,84.11999949919871,76.83076594426082,,,83.63493990610881,,,"Wei-Chung Wang",14382,623913
"Hyun Jin Ryu","LAD",182.2,90.71056698848238,,86.96418898809524,,,90.1332399151662,80.7125015258789,72.65484730113636,,,80.03315574460916,,,"Hyun Jin Ryu",14444,547943
"Adam Conley","MIA",60.2,95.31908396946565,,,,,,86.06486882390203,82.95569620253164,,,86.47541681215084,,,"Adam Conley",14457,543045
"J.B. Wendelken","OAK",32.2,94.84753000237643,,,,,93.848388671875,85.05833435058594,80.23448163613506,,,86.375,,,"J.B. Wendelken",14506,605525
"Dereck Rodríguez","SFG",99,90.69492333255597,,86.56551597858298,,,89.92189460253194,,75.62135266069839,,,84.46453431595204,,,"Dereck Rodriguez",14509,605446
"José Leclerc","TEX",68.2,96.79981028919694,,,,,96.48571450369698,81.96363646686707,76.9437484741211,,,89.77285018819848,,,"Jose Leclerc",14524,600917
"Jorge López","KCR",123.2,94.33552067454268,,,,,93.76825307100432,88.44273721018145,,81.70438184478851,,87.47142920556007,,,"Jorge Lopez",14527,605347
"Carlos Estévez","COL",72,97.84503808243727,,,,,97.4181795987216,87.65964623516321,,,,90.48181707208806,,,"Carlos Estevez",14542,608032
"José Ruiz","CHW",40,96.36681365966797,,,,,,88.29999989770644,82.12999725341797,,,86.882998046875,,,"Jose Ruiz",14552,614179
"Rowan Wick","CHC",33.1,95.83736710695877,,91.7642822265625,,,,83.49090576171875,,76.93067604486197,,,,,"Rowan Wick",14646,592858
"Chi Chi González","COL",63,92.36521921098603,,86.92685200255595,,,91.50746405302588,82.04054054054055,,,,86.4861572265625,,,"Chi Chi Gonzalez",14663,592346
"Jandel Gustave","SFG",24.1,96.14166666666667,,,,,96.01428571428572,85.3989898989899,,,,,,,"Jandel Gustave",14665,594311
"Luis Perdomo","SDP",72,95.06666564941406,,,88.47652004076087,,94.15185698112555,86.64552861219012,,,,,,,"Luis Perdomo",14682,606131
"Keone Kela","PIT",29.2,96.21082089552239,,,,,,,81.8488670107466,,,90.43999837239583,,,"Keone Kela",14696,605309
"Edwin Díaz","NYM",58,97.4358401203966,,,,,95.86666870117188,89.45233944559229,,,,,,,"Edwin Diaz",14710,621242
"Ty Buttrey","LAA",72.1,97.05579710144927,,,,,95.30000305175781,83.7644268644958,,,,87.63703824266975,,,"Ty Buttrey",14719,621142
"Tyler Olson","CLE",30.2,87.03260869565217,,,,,87.72142682756696,,73.45043516995614,,,81.51126485475352,,,"Tyler Olson",14741,621397
"Wes Parsons","- - -",34.2,94.0992459175282,,,,,93.3321863264485,85.89134156858766,,,,87.1449981689453,,,"Wes Parsons",14764,641149
"Julio Urías","LAD",79.2,95.11399689885496,,,,,95.547998046875,84.61982674434267,77.3170761480564,,,82.20365341395548,,,"Julio Urias",14765,628711
"Emilio Pagán","TBR",70,95.48139064863842,,87.52984494579081,,,,,80.25,,,,,,"Emilio Pagan",14771,641941
"Buck Farmer","DET",67.2,95.00566643909015,,,,,,82.37560405927834,,,,88.10499735514323,,,"Buck Farmer",14814,571656
"Dylan Covey","CHW",58.2,94.14364775768301,,90.98194489655671,85.75189241976351,,94.42604731942366,,82.06400268554688,,,83.69999694824219,,,"Dylan Covey",14825,592229
"Michael Lorenzen","CIN",83.1,97.1525348165761,,93.7642453215843,,,96.37107460171569,87.06141578494095,83.7723414644282,,,87.3581012228261,,,"Michael Lorenzen",14843,547179
"Zack Godley","- - -",92,91.30000305175781,,88.53730119977679,,,89.87199928977273,,,81.78420215442868,,83.30000157510081,,,"Zack Godley",14862,643327
"Caleb Smith","MIA",153.1,91.58427782145353,,,,,,83.52202380952382,,,,82.56974158653846,,,"Caleb Smith",14875,592761
"Jon Gray","COL",150,96.03438015251443,,,,,95.35517409752156,88.34440449648683,78.6391620128327,,,86.6550682178442,,,"Jon Gray",14916,592351
"Reyes Moronta","SFG",56.2,97.18109323175787,,,,,,83.42534601323119,,,,89.79861111111111,,,"Reyes Moronta",14966,606625
"Tyler Webb","STL",55,89.93866833459215,,,,,89.78907040738866,,76.71543974034927,,,79.66724917763158,,,"Tyler Webb",14974,643778
"Giovanny Gallegos","STL",74,93.69249201277955,,,,,,85.33353605289422,,,,87.15713936941964,,,"Giovanny Gallegos",14986,606149
"Scott Barlow","KCR",70.1,94.13450377747253,,,,,93.7301923643868,83.75387186399648,77.1820809248555,,,87.25,,,"Scott Barlow",14993,605130
"Victor Alcántara","DET",42.2,,,,,,93.3545661407767,89.20159040178571,,,,88.17706242832568,,,"Victor Alcantara",15028,622505
"Germán Márquez","COL",174,95.73937264023732,,,,,94.74819643862612,87.36130340189874,,84.90000254478828,,87.76794746594551,,,"German Marquez",15038,608566
"Tim Mayza","TOR",51.1,93.591521009887,,,,,94.3360595703125,87.7560975609756,,,,,,,"Tim Mayza",15042,641835
"Lou Trivino","OAK",60,97.31631009615384,,92.10376053095611,,,97.31496772080838,80.30000305175781,79.797998046875,,,87.57174019191577,,,"Lou Trivino",15043,642152
"Trevor Gott","SFG",52.2,94.67286441200658,,,,,94.38695227581522,86.015380859375,81.12284191743827,,,88.98857421875,,,"Trevor Gott",15046,641627
"Austin Voth","WSN",43.2,92.73074658557809,,,,,,86.65195058847402,79.47841858349258,,,86.04000355113637,,,"Austin Voth",15047,608723
"Yency Almonte","COL",34,95.67266987645348,,,,,94.7000020345052,85.83209555041152,,,,89.03888617621527,,,"Yency Almonte",15068,622075
"Hunter Wood","- - -",45.1,93.57942455236991,,,,,,86.59194266513626,76.71579220420436,,,86.1835262522978,,,"Hunter Wood",15091,621056
"Jake Newberry","KCR",31,93.78785574776786,,,,,90.80000305175781,83.60874837239584,,,,87.07999674479167,,,"Jake Newberry",15136,623470
"Jimmy Yacabonis","BAL",41,93.16400024414062,,,,,93.65795454545454,82.65589604939956,,,,87.00980392156863,,,"Jimmy Yacabonis",15157,642231
"Glenn Sparkman","KCR",136,93.39912817028986,,86.4000015258789,,,,82.28968243107133,79.12122197239721,,,85.67123287671232,,,"Glenn Sparkman",15200,642098
"Tyler Bashlor","NYM",22,95.62394957983193,,,,,,82.16122249681122,,,,87.42173700747283,,,"Tyler Bashlor",15203,641341
