Name,Team,IP,wFA,wFT,wFC,wFS,wFO,wSI,wSL,wCU,wKC,wEP,wCH,wSC,wKN,NameASCII,PlayerId,MLBAMID
"James Paxton","- - -",100.1,-1.9894260168075562,,-1.7901500463485718,,,-0.8559391498565674,,,2.9531496167182922,,-2.3693474531173706,,,"James Paxton",11828,572020
"Taijuan Walker","PHI",83.2,-4.790558576583862,,-6.739591747522354,-13.056009650230408,,-11.649548053741455,5.196789264678955,3.0823973417282104,,,,,,"Taijuan Walker",11836,592836
"Chris Martin","BOS",44.1,0.5854510068893433,,4.557830810546875,-0.6054738759994507,,0.46663698554039,-0.9931172132492065,,,,,,,"Chris Martin",11847,455119
"Jason Adam","- - -",73.2,6.038439512252808,,,,,,4.626867294311523,,,,8.652684688568115,,,"Jason Adam",11861,592094
"Kyle Hendricks","CHC",130.2,-4.103167772293091,,,,,-5.813347518444061,,1.4556404948234558,,,-5.981447696685791,,,"Kyle Hendricks",12049,543294
"Scott McGough","ARI",32.2,-7.87364262342453,,,0.04902853071689606,,1.5095502138137817,-0.1604839563369751,,0.050170138478279114,,,,,"Scott McGough",12056,543518
"Yimi García","- - -",39,3.654744416475296,,,,,1.5587099939584732,1.847263090312481,1.223092645406723,,,-0.5232678055763245,,,"Yimi Garcia",12095,554340
"Aaron Brooks","OAK",26.2,-3.4710632860660553,,,,,0.9386743903160095,-0.2855128049850464,,0.3555341064929962,,-0.9279887974262238,,,"Aaron Brooks",12272,605156
"Chris Bassitt","TOR",171,-2.126127004623413,,2.5767390727996826,-3.3477139472961426,,-0.9098780751228333,-3.070040464401245,-0.35126954317092896,,,-3.602698564529419,,,"Chris Bassitt",12304,605135
"Colin Rea","MIL",167.2,2.5022043883800507,,-6.900142669677734,-4.679628908634186,,-2.318540930747986,6.425266370177269,-4.075457334518433,,,,,,"Colin Rea",12317,607067
"Jacob Barnes","WSN",66,-2.552839994430542,,3.524092674255371,,,,0.6808058023452759,,,,,,,"Jacob Barnes",12323,606930
"Seth Lugo","KCR",206.2,5.216662883758545,,7.2819366455078125,0.05831841006875038,,3.7422313690185547,-2.81699538230896,11.723305702209473,,,0.16389530897140503,,,"Seth Lugo",12447,607625
"Blake Treinen","LAD",46.2,-0.5409864187240601,,-1.1328967809677124,,,-0.07714134454727173,7.3148980140686035,,,,,,,"Blake Treinen",12572,595014
"Adrian Houser","NYM",69.1,1.189705103635788,,,,,1.2724449634552002,-3.279854416847229,-4.437095046043396,,,-3.3307144939899445,,,"Adrian Houser",12718,605288
"Nick Martinez","CIN",142.1,3.4607479572296143,,5.687237739562988,,,3.306119054555893,-0.7206623554229736,-4.284078419208527,,,8.25227665901184,,,"Nick Martinez",12730,607259
"Rafael Montero","HOU",38.1,-1.7102267742156982,,,,,6.263662815093994,-4.75565767288208,,,,-1.5990809202194214,,,"Rafael Montero",12760,606160
"Chris Devenski","TBR",26.2,-7.360968589782715,,-4.078644752502441,,,,-0.5433872938156128,,,,2.6722521781921387,,,"Chris Devenski",12763,606965
"Sonny Gray","STL",166.1,-0.3206019699573517,,0.8603326678276062,,,7.244112968444824,4.689957141876221,2.400822639465332,-0.024242933839559555,,-3.5712428092956543,,,"Sonny Gray",12768,543243
"John Brebbia","- - -",55.1,6.927567481994629,,,,,,-11.562756299972534,,,,0.08426006138324738,,,"John Brebbia",12777,605154
"Burch Smith","- - -",56.1,4.250303387641907,,-3.826285272836685,,,0.29428887367248535,-0.8108862116932869,-1.8094792515039444,,,0.09427574276924133,,,"Burch Smith",12784,572143
"Michael Kelly","OAK",31.1,2.084667921066284,,,,,-0.6619633436203003,2.7516705989837646,,,,,,,"Michael Kelly",12791,547184
"Andrew Kittredge","STL",70.2,0.8268609642982483,,-0.3461429178714752,,,-0.5349603891372681,6.457624435424805,,,,,,,"Andrew Kittredge",12828,552640
"Shawn Armstrong","- - -",66.2,2.6665811985731125,,-4.295899510383606,,,-4.103567153215408,-0.18411996960639954,,,,,,,"Shawn Armstrong",12857,542888
"Tyler Anderson","LAA",179.1,-8.44290828704834,,-2.217942476272583,,,-3.7549197673797607,-0.02209964394569397,-0.09434033930301666,,,14.29373550415039,,,"Tyler Anderson",12880,542881
"Joe Musgrove","SDP",99.2,-2.864130735397339,,4.361547470092773,,,0.3052269518375397,3.3665006160736084,-0.34908023476600647,,,-3.8474793434143066,,,"Joe Musgrove",12970,605397
"Joe Ross","MIL",74,-5.058653712272644,,,,,3.378857582807541,1.868991494178772,0.4806079864501953,,,0.43276238441467285,,,"Joe Ross",12972,605452
"Andrew Chafin","- - -",56.1,2.3291735649108887,,,,,-3.944343388080597,6.108458757400513,,,,,,,"Andrew Chafin",12988,605177
"Colten Brewer","CHC",20.2,-2.9963462352752686,,-0.2187156230211258,,,-1.1081109046936035,0.9986873865127563,-0.3008348345756531,,,,,,"Colten Brewer",12997,605155
"Yu Darvish","SDP",81.2,-0.4613776206970215,,1.667434811592102,0.7775183916091919,,-0.598572313785553,2.7852718830108643,0.529970645904541,1.3630679845809937,,,,,"Yu Darvish",13074,506433
"Gerrit Cole","NYY",95,4.945922374725342,,-1.748387098312378,,,0.5176043510437012,2.794665575027466,,6.737435340881348,,-2.195451021194458,,,"Gerrit Cole",13125,543037
"Derek Law","WSN",90,-0.11057921499013901,,1.1922029256820679,,,-0.1657371073961258,12.112807273864746,-3.364682197570801,,,1.985831618309021,,,"Derek Law",13133,571882
"Eduardo Rodriguez","ARI",50,-0.15003353357315063,,-2.9338879585266113,,,-2.5353360176086426,-0.10862812399864197,,,,-0.5294949412345886,,,"Eduardo Rodriguez",13164,593958
"Jordan Weems","WSN",41.2,-1.9689329862594604,,,-3.706851005554199,,,-3.3756704330444336,-0.5319569110870361,,,,,,"Jordan Weems",13190,607179
"Ross Stripling","OAK",85.1,-0.20404715836048126,,1.449141263961792,,,-1.3003054559230804,-3.445563316345215,,-1.2816039025783539,,-4.472522616386414,,,"Ross Stripling",13273,548389
"Danny Coulombe","BAL",29.2,1.89646315574646,,2.6274635791778564,,,2.087036609649658,3.3583850860595703,,0.33994224667549133,,,,,"Danny Coulombe",13293,543056
"Hoby Milner","MIL",64.2,7.035005331039429,,,,,-4.497231960296631,0.9691048562526703,,,,0.1628512740135193,,,"Hoby Milner",13346,571948
"Steven Matz","STL",44.1,,,,,,2.696359932422638,-0.6028311848640442,-0.6489956974983215,,,-5.057309567928314,,,"Steven Matz",13361,571927
"Dylan Floro","- - -",68.2,2.0853389501571655,,,,,6.741940259933472,1.1781132221221924,,,,-0.5055779814720154,,,"Dylan Floro",13394,571670
"Marcus Stroman","NYY",154.2,-3.3724738359451294,,-1.273353636264801,-0.8988762199878693,,-0.2631629705429077,-10.034277737140656,-0.1475619077682495,,,,,,"Marcus Stroman",13431,573186
"Pierce Johnson","ATL",56.1,0.42666006088256836,,0.573051929473877,,,,,2.0515215396881104,,,,,,"Pierce Johnson",13435,572955
"Taylor Rogers","SFG",60,,,,,,4.889461517333984,-2.2764229774475098,,,,,,,"Taylor Rogers",13449,573124
"Lucas Sims","- - -",49.1,-6.853200316429138,,3.5874085426330566,0.19764170050621033,,,1.9705052077770233,-0.4206078350543976,,,,,,"Lucas Sims",13470,608371
"Matt Bowman","- - -",30.2,0.08555266633629799,,-1.3564957082271576,-2.852042704820633,,7.7083123326301575,-3.9017401933670044,,,,,,,"Matt Bowman",13528,621199
"Blake Snell","SFG",104,9.517422676086426,,,,,,0.19383667409420013,10.35126781463623,,,2.9478726387023926,,,"Blake Snell",13543,605483
"Steven Okert","MIN",35.1,-4.776526466012001,,,,,-1.8391252905130386,4.647226199507713,,,,-2.6217060685157776,,,"Steven Okert",13580,595345
"Jakob Junis","- - -",67,3.7281335294246674,,-0.25780975818634033,,,6.635231673717499,5.553351998329163,,,,-2.0723273754119873,,,"Jakob Junis",13619,596001
"Clay Holmes","NYY",63,,,,,,-2.9147531986236572,6.091125011444092,,,,,,,"Clay Holmes",13649,605280
"Tayler Scott","HOU",68.2,7.639307260513306,,,0.11486309766769409,,-1.6058251857757568,0.6415907144546509,,,,,,,"Tayler Scott",13652,605463
"Max Fried","ATL",174.1,5.693990707397461,,-1.9791918992996216,,,6.417834281921387,1.5874909162521362,8.064435958862305,,,6.392069339752197,,,"Max Fried",13743,608331
"Chris Stratton","KCR",58.1,-2.264411211013794,,,,,-1.0344406366348267,0.7159358859062195,1.0395193099975586,,,-0.47296857833862305,,,"Chris Stratton",13761,608717
"JT Chargois","- - -",36.1,0.5782622694969177,,,,,7.428114652633667,-0.9991500414907932,,,,-1.4135162830352783,,,"JT Chargois",13767,608638
"Zach Eflin","- - -",165.1,-1.4047636091709137,,10.62436592578888,,,-0.0037245750427246094,1.0862382650375366,-5.84693706035614,,,0.31895411014556885,,,"Zach Eflin",13774,621107
"Alex Wood","OAK",39.1,,,,,,-6.709020614624023,-0.9470369815826416,,,,-4.514716625213623,,,"Alex Wood",13781,622072
"Matt Strahm","PHI",62.2,12.853507995605469,,2.0336599349975586,,,2.1133718490600586,1.2612991333007812,,,,,,,"Matt Strahm",13799,621381
"Austin Adams","OAK",41.1,-2.538118362426758,,,,,-0.619992733001709,-3.488243579864502,,,,,,,"Austin Adams",13801,613534
"Paul Sewald","ARI",39.2,-2.4355263710021973,,,,,,2.605436086654663,,,,0.05361862853169441,,,"Paul Sewald",13892,623149
"Chris Flexen","CHW",160,-6.579172372817993,,-5.524574816226959,,,0.1203993521630764,-6.458497166633606,1.4682431817054749,,,-5.798686325550079,,,"Chris Flexen",13896,623167
"Brent Suter","CIN",65.2,2.9583795964717865,,,,,0.45383235812187195,-2.0082252621650696,,,,1.1222619265317917,,,"Brent Suter",13942,608718
"Michael Wacha","KCR",166.2,2.382577896118164,,-2.782362461090088,,,1.1519508361816406,-5.734920501708984,-3.486150026321411,,,18.991392135620117,,,"Michael Wacha",14078,608379
"Kevin Gausman","TOR",181,6.543281078338623,,,4.930845737457275,,-5.0070343017578125,-2.892559051513672,,,,,,,"Kevin Gausman",14107,592332
"José Berríos","TOR",192.1,-6.700721740722656,,-1.8506569862365723,,,9.982277870178223,,2.339142322540283,,,4.111055850982666,,,"Jose Berrios",14168,621244
"Josh Hader","HOU",71,,,,,,6.482528209686279,7.877687931060791,,,,-1.2277857065200806,,,"Josh Hader",14212,623352
"Wandy Peralta","SDP",38.1,-3.6414387226104736,,,,,6.158664703369141,-1.0839730501174927,,,,1.6847213506698608,,,"Wandy Peralta",14295,593974
"Frankie Montas","- - -",150.2,-0.21456849575042725,,-6.88684406131506,-1.1187165677547455,,5.679591417312622,-5.4642722606658936,,,,,,,"Frankie Montas",14309,593423
"Joel Payamps","MIL",59,1.9355865716934204,,,,,4.84149694442749,3.180312156677246,,,,-1.139765977859497,,,"Joel Payamps",14332,606303
"Ty Blach","COL",71.1,-6.418893098831177,,-0.7721341550350189,,,-9.3881157040596,-0.0350487045943737,-1.3239132165908813,,,-5.686700373888016,,,"Ty Blach",14361,621389
"Tyler Glasnow","LAD",134,9.441976547241211,,,,,1.3167279958724976,6.412723541259766,7.2055206298828125,,,,,,"Tyler Glasnow",14374,607192
"Yunior Marte","PHI",26,-2.0684115886688232,,-0.8540432453155518,-2.706298828125,,2.594697952270508,-5.248621463775635,,,,,,,"Yunior Marte",14416,628708
"Thyago Vieira","- - -",38,-0.9431817829608917,,,,,-0.15505462884902954,-5.6760513484478,,,,-0.7554714381694794,,,"Thyago Vieira",14510,600986
"José Leclerc","TEX",66.2,2.063070297241211,,-0.48521605134010315,,,1.2875925302505493,1.6572284698486328,,,,-1.8814347982406616,,,"Jose Leclerc",14524,600917
"Jorge López","- - -",53,2.47710819542408,,,,,-1.2235355377197266,4.022760987281799,,-3.291548192501068,,3.336277484893799,,,"Jorge Lopez",14527,605347
"Carlos Estévez","- - -",55,7.951310038566589,,,,,,3.140463650226593,0.06529156863689423,,,1.9818764925003052,,,"Carlos Estevez",14542,608032
"José Ruiz","PHI",51,-1.055983066558838,,,,,1.4120635986328125,-0.35523971915245056,-1.266892671585083,,,-0.33428168296813965,,,"Jose Ruiz",14552,614179
"Anthony Banda","LAD",49.2,0.6457617282867432,,-0.021046951413154602,,,2.8423134461045265,3.3053273260593414,0.07309137284755707,,,-1.5184192173182964,,,"Anthony Banda",14706,607455
"Edwin Díaz","NYM",53.2,3.0631725788116455,,,,,,3.809422731399536,,,,,,,"Edwin Diaz",14710,621242
"Paul Blackburn","- - -",75.1,-5.42269229888916,,-0.5025392174720764,,,-6.6632373332977295,2.736668825149536,2.533747911453247,,,3.406744137406349,,,"Paul Blackburn",14739,621112
"Emilio Pagán","CIN",38,-0.0447077751159668,,-1.1131154298782349,0.19767171144485474,,,,,,,,,,"Emilio Pagan",14771,641941
"Buck Farmer","CIN",71,0.41638657450675964,,,,,2.747878849506378,5.541489481925964,,,,-1.4926020838320255,,,"Buck Farmer",14814,571656
"Michael Lorenzen","- - -",130.1,5.664843320846558,,0.08156820014119148,,,-1.0945121943950653,-4.722705073654652,0.0301438570022583,,,7.641471743583679,,,"Michael Lorenzen",14843,547179
"Joe Mantiply","ARI",59.2,-0.029662568122148514,,,,,11.576767027378082,,-0.2619131803512573,,,-0.07750290632247925,,,"Joe Mantiply",14857,573009
"Sam Moll","CIN",37.2,-2.0520102977752686,,,,,5.357917308807373,4.150675296783447,,,,-0.2169220894575119,,,"Sam Moll",14874,594580
"Jon Gray","TEX",102.2,-5.1100780963897705,,,,,,5.483471035957336,-0.5164161920547485,,,-1.6020153164863586,,,"Jon Gray",14916,592351
"Ben Lively","CLE",151,-1.5743032693862915,,,,,3.894047975540161,-0.0736464411020279,-0.2345888614654541,,,-1.7302708625793457,,,"Ben Lively",14932,594902
"Chad Kuhl","CHW",53.1,-1.389215275645256,,-2.4308650195598602,,,-4.893478035926819,5.469937562942505,,,,-1.3422460108995438,,,"Chad Kuhl",14975,641771
"Giovanny Gallegos","STL",20.2,-6.224262237548828,,,,,,-2.5706276893615723,,,,1.8575507402420044,,,"Giovanny Gallegos",14986,606149
"Scott Barlow","CLE",55,0.45901769399642944,,,,,0.40456444025039673,2.742338180541992,-3.3269202709198,,,,,,"Scott Barlow",14993,605130
"Kyle Finnegan","WSN",63.2,-0.7578462958335876,,,2.4175591468811035,,,0.7279041409492493,,,,,,,"Kyle Finnegan",15009,640448
"Tim Mayza","- - -",42.2,-0.5511085987091064,,,,,-5.223354697227478,-3.1907668113708496,,,,,,,"Tim Mayza",15042,641835
"Austin Voth","SEA",61,4.632130146026611,,1.3691856861114502,,,,-2.6954281330108643,3.644277334213257,,,,,,"Austin Voth",15047,608723
"Adam Cimber","LAA",24.1,-0.9312962889671326,,,,,-0.16403509676456451,2.1250314712524414,,,,,,,"Adam Cimber",15288,643256
"Andrew Heaney","TEX",160,2.0861158668994904,,-0.5739479064941406,,,-1.717067837715149,-1.9802272617816925,-3.280195951461792,,,2.123917579650879,,,"Andrew Heaney",15423,571760
"Matthew Boyd","CLE",39.2,3.767646074295044,,,,,-1.6767016649246216,1.3233530521392822,0.7603496313095093,,,0.07241784781217575,,,"Matthew Boyd",15440,571510
"Nick Pivetta","BOS",145.2,8.526634275913239,,-6.573068913072348,,,,-0.7175824642181396,2.3581362515687943,,,,,,"Nick Pivetta",15454,601713
"Marco Gonzales","PIT",33.2,-1.7800055742263794,,1.1734764575958252,,,-0.21801818907260895,,-1.2187130451202393,,,-1.8375650644302368,,,"Marco Gonzales",15467,594835
"Hunter Harvey","- - -",50.2,1.0464376211166382,,,-2.4292181730270386,,,-2.945715516805649,0.5586445927619934,,,,,,"Hunter Harvey",15507,640451
"Tyler Rogers","SFG",70.1,-0.3826543986797333,,,,,9.408087730407715,-3.8926432132720947,,,,,,,"Tyler Rogers",15541,643511
"Mark Leiter Jr.","- - -",58,0.07309137284755707,,-2.8048585653305054,8.190969586372375,,-6.093740940093994,-1.4236885607242584,2.4073962904512882,,,-0.48633134365081787,,,"Mark Leiter Jr.",15551,643410
"Chad Green","TOR",53.1,9.03454875946045,,-0.05099185183644295,,,,-1.2425026893615723,,,,,,,"Chad Green",15552,643338
"Luis Castillo","SEA",175.1,12.634099960327148,,,,,-2.1246910095214844,4.181066513061523,,,,-6.660054683685303,,,"Luis Castillo",15689,622491
"Brad Keller","- - -",41.1,-3.4833177030086517,,,,,-2.8009537272155285,-4.719968914985657,-0.13793255016207695,,,0.7535106837749481,,,"Brad Keller",15734,641745
"Joe Jiménez","ATL",68.2,7.447198390960693,,,,,,9.37073802947998,,,,1.2094444036483765,,,"Joe Jimenez",15761,641729
"Devin Williams","MIL",21.2,3.664032220840454,,0.4134586751461029,,,,,,,,1.7088713645935059,,,"Devin Williams",15816,642207
"Zack Littell","TBR",156.1,3.193018674850464,,,-4.840780258178711,,-2.2027411460876465,4.480620384216309,,,,,,,"Zack Littell",15823,641793
"Sean Manaea","NYM",181.2,3.8375914096832275,,2.0750203132629395,,,18.263830184936523,2.7693634033203125,,,,-4.193502902984619,,,"Sean Manaea",15873,640455
"Luis Severino","NYM",182,1.499830722808838,,2.4381442070007324,,,8.84465217590332,1.830180048942566,,,,-7.877895832061768,,,"Luis Severino",15890,622663
"Ryne Stanek","- - -",55.1,1.967613846063614,,,-3.152504563331604,,1.0295687168836594,0.6378764510154724,,,,,,,"Ryne Stanek",15947,592773
"Cam Booser","BOS",42.2,-0.8980510234832764,,0.539506196975708,,,,1.5783439874649048,,,,,,,"Cam Booser",16061,592155
"Carlos Rodón","NYY",175,0.783129096031189,,-3.3943684101104736,,,,-3.2463223934173584,-3.396913766860962,,,5.747567176818848,,,"Carlos Rodon",16137,607074
"Aaron Nola","PHI",199.1,7.185493469238281,,-7.549560070037842,,,-2.238947629928589,,,9.85274600982666,,-5.138648986816406,,,"Aaron Nola",16149,605400
"Justin Anderson","CHW",53.1,1.339750051498413,,-1.0284732580184937,,,-0.26966941356658936,-0.019377414137125015,,,,,,,"Justin Anderson",16201,605121
"Spencer Turnbull","PHI",54.1,-1.4021008014678955,,,,,-1.7997676730155945,6.98786985874176,1.6394206285476685,,,0.6611730419099331,,,"Spencer Turnbull",16207,605513
"Kyle Freeland","COL",113.1,-5.390542984008789,,,,,-5.7541823387146,-4.481015682220459,,0.221314936876297,,-3.9808130264282227,,,"Kyle Freeland",16256,607536
"Aaron Bummer","ATL",55.1,1.5905227661132812,,-2.1826367378234863,,,-0.8607656955718994,2.3662703037261963,-0.4010372757911682,,,-0.13749226927757263,,,"Aaron Bummer",16258,607481
"John Means","BAL",20.2,0.9370622634887695,,,,,,1.2694191932678223,,0.4808400571346283,,0.8115813732147217,,,"John Means",16269,607644
"Jesus Tinoco","- - -",40.2,-3.278807833790779,,0.21340011060237885,,,3.143976330757141,8.97426450252533,,,,0.8691779524087906,,,"Jesus Tinoco",16300,622786
"Reynaldo López","ATL",135.2,13.808416485786438,,,,,,8.97947782278061,3.929868698120117,,,-2.900322198867798,,,"Reynaldo Lopez",16400,625643
"Yonny Chirinos","MIA",30,-5.250295639038086,,,0.0767437070608139,,-10.397296905517578,1.7186996936798096,,,,,,,"Yonny Chirinos",16401,630023
