Name,Team,IP,wFA/C,wFT/C,wFC/C,wFS/C,wFO/C,wSI/C,wSL/C,wCU/C,wKC/C,wEP/C,wCH/C,wSC/C,wKN/C,NameASCII,PlayerId,MLBAMID
"Brandon Bielak","- - -",29.2,-0.913986436322204,,,,,-1.6072682491162928,-2.7552908117120913,-4.031028350194296,,,0.16782460078387193,,,"Brandon Bielak",19866,656232
"Griffin Canning","LAA",171.2,-0.8496055512432703,,,,,-6.826789464269366,-0.909428413097675,-0.8646033413998493,,,0.47834985396441293,,,"Griffin Canning",19867,656288
"Alex Faedo","DET",57.1,-0.5764051177407389,,,,,-4.023260098916513,0.8931648761108704,,,,-0.8575176298618317,,,"Alex Faedo",19874,656412
"Kevin Ginkel","ARI",70,0.28605664980139717,,,,,0.5084033634351648,0.3278089355636429,,,,,,,"Kevin Ginkel",19876,656464
"Tanner Houck","BOS",178.2,,,-0.9505143761634827,1.7374569607764174,,0.6742724186956546,0.535123776166867,,,,,,,"Tanner Houck",19879,656557
"Ryder Ryan","PIT",20.2,3.012820829947789,,,,,-0.8393337189311713,-1.3624772129442868,,,,-2.4242933839559555,,,"Ryder Ryan",19891,656924
"Clarke Schmidt","NYY",85.1,,,0.5260302182030818,,,-0.7465017819013752,1.2126973417938733,,0.886792056965378,,-13.054128487904867,,,"Clarke Schmidt",19899,657376
"José Suarez","LAA",52.1,-0.9265530230430178,,-5.922105312347412,,,-7.1077916813992905,0.9221347851481864,-2.4242933839559555,,,-1.1683810196939062,,,"Jose Suarez",19911,660761
"Bryan Hudson","MIL",62.1,2.611837130402433,,-0.027663672440930417,,,,2.2553092903561063,,,,,,,"Bryan Hudson",19924,663542
"Tony Santillan","CIN",30,1.0640418843219155,,,,,,1.2702974447837243,,,,2.54106342792511,,,"Tony Santillan",19926,663574
"Jesús Luzardo","MIA",66.2,-0.6374733788626534,,,,,-0.7691572109858196,0.13584805817543705,-3.5048704594373703,,,1.575569568141814,,,"Jesus Luzardo",19959,666200
"Joey Wentz","- - -",67.1,-1.3868428500635284,,0.8228446046511332,,,,-2.4242933839559555,1.913788783475288,,,-1.4538058867821326,,,"Joey Wentz",19962,666214
"Tyson Miller","- - -",62,1.298630304853211,,,5.4070040583610535,,7.195176184177399,1.5323055402573864,-5.687719980875651,,,2.829639187880925,,,"Tyson Miller",19976,668338
"Bryse Wilson","MIL",104.2,-3.0882018780418736,,1.1595634057675772,,,1.3095985800594432,,-3.288173518682781,,,-0.9132981300354004,,,"Bryse Wilson",19990,669060
"Dylan Lee","ATL",59.2,0.788504533600389,,,,,,1.2252052794111536,,,,-0.5083383849033942,,,"Dylan Lee",19996,669276
"Kenny Rosenberg","LAA",24,-1.5881223946201557,,-2.7817260135303843,,,,,-3.339920118451119,,,1.805881749499928,,,"Kenny Rosenberg",20009,670046
"John Schreiber","KCR",51.2,-0.07943084386930073,,1.4981959317181561,,,1.8153159782804291,0.3234824698990311,,,,-3.6031426082957876,,,"John Schreiber",20020,670167
"Darren McCaughan","- - -",42,-0.09267030002401887,,,,,-1.4716369840833876,-3.085974969547173,,,,-1.7983169872549516,,,"Darren McCaughan",20038,670766
"Adrian Morejon","SDP",63.2,-1.6859514167509884,,,1.9906413407973302,,0.5473531568641763,0.3785781371287811,,,,,,,"Adrian Morejon",20039,670970
"Sean Guenther","DET",21,3.182441368699074,,,0.5334549828579551,,5.022187854932702,5.3044109202142975,,,,,,,"Sean Guenther",20045,674944
"Kaleb Ort","HOU",24.2,0.8213912324952375,,3.4549146458722544,,,,-1.0045742988586426,,,,-3.0870565052690178,,,"Kaleb Ort",20061,672391
"Bailey Falter","PIT",142.1,0.37564097971156024,,,-7.036998371283214,,1.2330608148323863,0.2718132643792738,-1.2350223247821515,,,,,,"Bailey Falter",20070,663559
"Chris Paddack","MIN",88.1,0.6282292996732571,,,,,,-0.2127475747766421,-1.694968252470999,,,-1.5071814653103945,,,"Chris Paddack",20099,663978
"Calvin Faucher","MIA",53.2,,,1.6783714294433594,,,0.16350213710854694,1.299385112874648,-2.3313021105389264,,,,,,"Calvin Faucher",20116,676534
"Adam Oller","MIA",42.1,-2.0878367228050756,,,,,,10.03118356068929,1.7235218034896058,,,-3.6348185539245605,,,"Adam Oller",20132,670124
"Nate Pearson","- - -",66.1,-1.343631729179499,,4.866715520620346,16.37246012687683,,-10.972237752543554,0.8133545896472886,-0.19248249084968877,,,,,,"Nate Pearson",20160,663878
"Kyle Muller","OAK",49.1,0.5470175459711435,,,,,,0.41728286103829326,-2.5356411933898926,,,2.611264011316132,,,"Kyle Muller",20167,666205
"Zach Pop","TOR",48.1,,,-1.8433215825454048,,,0.18985026022967172,-0.008000446991486984,3.9364367723464966,,,-3.8078323006629944,,,"Zach Pop",20185,647315
"Eli Morgan","CLE",42,1.337482103934655,,,,,,0.005321335766960111,,,,1.91446690777548,,,"Eli Morgan",20203,669212
"Mike Baumann","- - -",58.1,-1.5041628951426191,,,,,-39.64601755142212,0.10598183675544469,,-0.6866967227278638,,0.2225550264120102,,,"Mike Baumann",20206,657508
"Griffin Jax","MIN",71,2.4699297818270596,,,,,2.459643000648135,0.9878130555152893,1.0645264928991145,,,1.0143476925539165,,,"Griffin Jax",20253,643377
"David Peterson","NYM",121,0.3864414268924344,,,,,1.8275512498000572,-1.8060775425123132,0.11076714609052751,,,0.02525765994860994,,,"David Peterson",20302,656849
"Zack Kelly","BOS",56.2,-1.2956470665004518,,-0.23483209062421148,,,,2.072081909729884,,,,-0.299874484539032,,,"Zack Kelly",20349,677161
"Steven Wilson","CHW",34.2,-1.5313186953144688,,-1.4619920402765274,,,,-0.6749565698510054,,,,-0.7024902105331421,,,"Steven Wilson",20353,621051
"Matt Manning","DET",27.2,-1.3309397403662804,,,-0.3210085754593214,,,1.2833319514630788,-3.421930379645769,,,,,,"Matt Manning",20369,666159
"Andrés Muñoz","SEA",59.1,1.1595016211466072,,,,,1.1675080672133393,2.0869410811387987,,,,,,,"Andres Munoz",20373,662253
"Greg Weissert","BOS",63.1,1.8114479551924036,,,,,0.8879271357558495,-1.4348537476946053,,,,-0.7853759514106499,,,"Greg Weissert",20375,669711
"Josh Fleming","PIT",31.1,1.9682183861732483,,1.2615526642869501,,,-2.4181381312768853,,-5.877834377866803,,,1.5595827996730804,,,"Josh Fleming",20418,676596
"Ryan Walker","SFG",80,-6.389462451140086,,,,,1.8267878680663971,1.760655204891722,,,,,,,"Ryan Walker",20423,676254
"Enoli Paredes","- - -",21.2,1.49656684361687,,,,,-0.2427364406841142,2.588629275560379,,,,,,,"Enoli Paredes",20447,660600
"Bryan Sammons","DET",27.1,6.0248472252670595,,-0.848477325941387,,,,-0.6562521888150109,-5.7003798155949035,,,-6.149464653384301,,,"Bryan Sammons",20462,676614
"Casey Mize","DET",102.1,-0.47176967222680233,,,-1.0641621586717205,,1.2998039109839332,-0.46418070072127926,,-2.2053286739027325,,,,,"Casey Mize",20492,663554
"Nick Sandlin","CLE",57.2,-1.5778458702403144,,,2.951542932288091,,-3.05989361975504,-0.34386339706814395,,,,,,,"Nick Sandlin",20517,680704
"Kutter Crawford","BOS",183.2,-0.4344218919257156,,0.5515765827313989,0.4676766139416655,,,-0.5595337385418772,,1.1420273544764754,,,,,"Kutter Crawford",20531,676710
"Edwin Uceta","TBR",41.2,,,0.15677600265382888,,,2.4349518175478333,1.8300166836491338,5.370207130908966,,,2.6993743196845577,,,"Edwin Uceta",20539,670955
"Grant Anderson","TEX",26.2,-5.506003888926111,,,,,2.2427045065781166,-1.0593286668411408,,,,-2.9861748218536377,,,"Grant Anderson",20546,681982
"Bowden Francis","TOR",103.2,2.2079736590385437,,,1.4366829436830528,,1.4497995376586914,-1.4686370229387617,-1.7100076793360626,,,,,,"Bowden Francis",20548,670102
"Tyler Phillips","PHI",36.2,3.1338600027892323,,,,,-1.1537302864922419,-2.489234145576432,-0.36546480224793215,,,-9.690667296710767,,,"Tyler Phillips",20629,663969
"Yusei Kikuchi","- - -",175.2,-0.08453416815664744,,,,,,1.3142120369657158,0.020325563373637112,,,-0.14841621856630585,,,"Yusei Kikuchi",20633,579328
"Cristopher Sánchez","PHI",181.2,,,2.589839945236842,,,-0.5468094096803233,0.6482900704367687,,,,1.5553046323971185,,,"Cristopher Sanchez",20778,650911
"Manuel Rodríguez","TBR",37.2,2.303507047541001,,,,,-0.305318513656045,1.1287983427656458,,,,,,,"Manuel Rodriguez",20794,655889
"Eduard Bazardo","SEA",27.2,0.6025823725371802,,,2.7347132082908385,,1.7699195356930004,1.2279369298694203,,,,,,,"Eduard Bazardo",20997,660825
"Jhoan Duran","MIN",54.1,-0.2977260640072623,,,1.789749572423391,,,,-0.16209306765575798,,,,,,"Jhoan Duran",21029,661395
"Emmanuel Clase","CLE",74.1,-3.416352222363154,,3.2637622309666057,,,0.8347818627953529,2.844364336221525,,,,,,,"Emmanuel Clase",21032,661403
"Seth Martinez","HOU",52.2,0.5007320707970924,,,,,2.074506472457539,-1.4692855684944752,,,,-0.8587574372526074,,,"Seth Martinez",21045,661527
"Luis Gil","NYY",151.2,0.05727516310870235,,,,,,1.367604767066845,,,,0.3696238303786755,,,"Luis Gil",21052,661563
"Alexis Díaz","CIN",56.1,0.26462679378596676,,,,,,0.20082182547761868,,,,,,,"Alexis Diaz",21132,664747
"Dany Jiménez","OAK",25.2,-1.819117816947621,,,,,,-0.5478262448038892,,,,-3.5898569557401867,,,"Dany Jimenez",21170,666204
"J.P. France","HOU",25.1,-2.280324741001547,,-1.8462415214057442,,,2.394484728574753,-21.3981100491115,0.3224531478352017,,,0.6007923832479513,,,"J.P. France",21212,641585
"Bailey Ober","MIN",178.2,-0.010969885534349582,,-0.8552709913072477,,,,2.027093205706079,4.570851402897989,,,1.9822213384840224,,,"Bailey Ober",21224,641927
"Jake Bird","COL",40,-11.284570693969727,,-4.84546204002536,,,-1.0798104499515733,0.4610716122124583,-1.755789488800301,,,-3.5048704594373703,,,"Jake Bird",21267,656234
"Jacob Latz","TEX",43.2,-0.3312506391747713,,,,,,-0.2820326115495415,-2.3080378043942336,,,1.377897936364879,,,"Jacob Latz",21306,656641
"Tylor Megill","NYM",78,0.2918136811181669,,-1.1881327036247458,-1.2494016289710999,,3.244926724860917,-0.8514174156718783,-0.3676516151873865,,,-4.390518665313721,,,"Tylor Megill",21318,656731
"Joe Ryan","MIN",135,1.3813228233187806,,,0.1958857685007075,,-0.7666006920829651,-0.08541913722051865,,,,,,,"Joe Ryan",21390,657746
"Ryan Feltner","COL",162.1,0.6310062829628352,,,,,-0.4549827880975677,-0.8672293537618188,1.2751328945159912,,,-1.0207342283706866,,,"Ryan Feltner",21446,663372
"Davis Martin","CHW",50,-2.0259599986038808,,1.5923264699104507,,,,1.2244768721289216,-2.5397362077937404,,,-0.15670461314065118,,,"Davis Martin",21448,663436
"Kris Bubic","KCR",30.1,1.3699433653826876,,-2.913307547569275,,,1.2621281238702626,0.49997369448343915,,,,2.186482912534243,,,"Kris Bubic",21455,663460
"Cole Sands","MIN",71.1,1.5240006976657443,,1.8397254553454663,0.3060071456311929,,0.536592754106673,,-1.5274192657938765,,,,,,"Cole Sands",21461,663485
"Sean Hjelle","SFG",80.2,4.7069162130355835,,-0.688858050853014,,,0.6195592521724844,,,0.19199527226961577,,,,,"Sean Hjelle",21481,663546
"Stephen Kolek","SDP",46.2,1.1580251512073334,,-0.8901912670630914,,,0.2760728630857202,-3.043379783630371,,,,0.2540286562659524,,,"Stephen Kolek",21487,663568
"Jake Irvin","WSN",187.2,0.4362027746433811,,0.05778759792821491,,,-0.6435677027091002,-14.338530434502495,0.2445999998110664,,,1.3449804650412667,,,"Jake Irvin",21504,663623
"Hogan Harris","OAK",72.1,0.3329628906696817,,,,,,-3.2349243334361484,-0.4113404374373586,,,1.2177901864051819,,,"Hogan Harris",21520,663687
"James McArthur","KCR",56.2,0.7245703243914946,,,,,0.22232551011979948,-1.3184669091529453,-1.0877856298496849,,,,,,"James McArthur",21527,663704
"Daniel Lynch IV","KCR",43.1,0.3165040810902913,,0.14385543763637543,,,4.847480569566999,-0.141183663817013,-3.5048704594373703,1.0413862563468315,,1.1755079693264432,,,"Daniel Lynch IV",21537,663738
"Brendon Little","TOR",45.2,,,-0.29483057367496,,,0.28270798306020745,,,0.8174960969260375,,,,,"Brendon Little",21574,663893
"Jake Cousins","NYY",38,-25.70679783821106,,,,,1.0430410296417947,1.5816667119380148,,,,,,,"Jake Cousins",21620,664776
"Luis Medina","OAK",40,0.4567991674335954,,,,,-2.8796682080018865,-0.2833585383483718,-0.1904843604727967,,,-2.6109302253053897,,,"Luis Medina",21649,665622
"Elvis Peguero","MIL",51.1,,,,,,-0.2563335493316278,0.5505220986778242,-3.5048704594373703,,,,,,"Elvis Peguero",21652,665625
"Edward Cabrera","MIA",96.1,-1.6303865533126027,,,,,0.07378573093233229,1.650331632511036,-0.03080503579149855,,,0.1478071938390317,,,"Edward Cabrera",21690,665795
"Javier Assad","CHC",147,-0.9137841599497629,,-0.7266451279467595,,,0.5069436679995704,-1.5353558248259485,-0.4043534904921136,,,-1.6490704992897491,,,"Javier Assad",21741,665871
"Braxton Garrett","MIA",37,0.3615311829440565,,1.9882539908091228,,,0.9450382724100229,-0.3043605922124325,-1.6637000900048475,,,-6.307140115189227,,,"Braxton Garrett",21844,666129
"Cole Ragans","KCR",186.1,0.8520807015923291,,0.25870624412558235,,,,-0.34307593988595453,,0.904674721945181,,1.4278667037551467,,,"Cole Ragans",21846,666142
"George Soriano","MIA",29.1,0.7909600510190955,,,,,,-3.0851017556539397,,,,-0.45192362842979017,,,"George Soriano",21863,666277
"Yerry Rodríguez","- - -",21.2,-0.7734907893683967,,,,,,-4.856192624127424,,,,-3.8746378859695128,,,"Yerry Rodriguez",21955,666720
"Camilo Doval","SFG",59,,,-1.0073157929882561,,,-2.0967311496976055,0.7373481884337307,,,,,,,"Camilo Doval",21992,666808
"John King","STL",60,3.8796897117908187,,,,,1.3766427834828696,-1.9337553422427871,,,,0.6486170402559047,,,"John King",22051,667463
"Kyle Tyler","MIA",31.2,0.03273924700466983,,-0.3439030051231384,,,,0.12420214139498198,-1.6232430031805327,,,-4.322226132665362,,,"Kyle Tyler",22092,667725
"José Soriano","LAA",113,-2.0492985492616187,,,0.800753781136046,,2.220237994608157,0.021799104778390182,,-0.4180460019446825,,,,,"Jose Soriano",22100,667755
"Hunter Greene","CIN",150.1,1.5646651639776716,,,-0.7928861078814926,,,0.6243050635397971,-2.865059905582004,,,,,,"Hunter Greene",22182,668881
"Tobias Myers","MIL",138,0.5793354212546293,,-0.7451046695593397,,,11.279438734054565,1.4299279041670907,-3.191069797189398,,,1.1844988745086047,,,"Tobias Myers",22191,668964
"Hans Crouse","LAA",25.1,0.21578315645456314,,,,,2.518419203934846,-0.4760832996929393,,,,-0.2454682424360392,,,"Hans Crouse",22192,668968
"MacKenzie Gore","WSN",166.1,-0.019248127577602685,,,,,,-0.7742680577789177,0.6210891866846704,,,-1.3477698990584281,,,"MacKenzie Gore",22201,669022
"DL Hall","MIL",43,-2.4298014108744046,,,,,,0.5148999392986298,0.7529782561155466,,,-0.10803427547216415,,,"DL Hall",22207,669084
"Jeremiah Estrada","SDP",61,1.4289681032641646,,,1.1422219587929885,,,0.7350196315266412,,,,,,,"Jeremiah Estrada",22210,669093
"Logan Gilbert","SEA",208.2,1.4113250317604047,,0.14305887192580558,1.1839912330196296,,0.32214466068479747,1.716317267084318,0.8135960294675695,,,,,,"Logan Gilbert",22250,669302
"Shane Baz","TBR",79.1,0.8067280363459075,,,,,,-0.08455557813904165,1.7111670150447955,,,2.8757554869497977,,,"Shane Baz",22264,669358
"Tarik Skubal","DET",192,1.836220119662599,,,,,1.251829284982583,0.7844168525497401,,1.2615826725959778,,1.1347747158694577,,,"Tarik Skubal",22267,669373
"Trevor Rogers","- - -",124.1,-0.2587188339569199,,,,,-0.3621944042829776,-1.992329168113279,,,,-1.3214019405014295,,,"Trevor Rogers",22286,669432
"Mason Englert","DET",21.2,-0.9559857602022132,,-1.6656349897384644,,,-7.693402665226083,2.6062261747817197,0.2700052868861419,,,-0.43891761100517135,,,"Mason Englert",22288,669438
"Matthew Liberatore","STL",86,-0.28145238757133484,,-1.8087117322560013,,,-0.7620674016673643,1.8958299555243017,-0.33432072536511853,,,2.5339305897553763,,,"Matthew Liberatore",22294,669461
"Brenan Hanifee","DET",29.1,-0.23938436356801834,,,,,2.0879616381221786,0.12512952089309692,,,,-3.7455575410709825,,,"Brenan Hanifee",22304,669724
"Colin Holderman","PIT",51.1,1.9325993955135345,,-1.4572084751898933,,,-0.7730509327576224,1.0255971392571637,,,,,,,"Colin Holderman",22361,670059
"Josh Winckowski","BOS",76,0.4740457567903731,,-0.21266004907975503,,,-0.1565434806924358,0.48938790957132977,,,,-2.3516446539440996,,,"Josh Winckowski",22387,670174
"Michel Otañez","OAK",34,0.2830470380512809,,,,,-2.805293831869821,2.0668195809429957,,,,,,,"Michel Otanez",22533,671305
"Taj Bradley","TBR",138,-0.04432167752783127,,1.0174618210903434,0.47182216272725686,,,,-1.5043116778862184,,,,,,"Taj Bradley",22543,671737
"Keider Montero","DET",98.1,-0.18639824916853717,,,,,1.0857024024018145,0.017699333700803246,,-3.936090750723892,,-2.7804946443837157,,,"Keider Montero",22630,672456
"Carlos Hernández","KCR",30,1.9778409019948626,,-3.5048704594373703,-2.324831113219261,,,-1.5629040456451144,,0.015602000057697298,,,,,"Carlos Hernandez",22713,672578
"Angel Zerpa","KCR",53.2,-0.5713917658879207,,,,,-0.03695499853811402,0.5088940743477114,-3.706845144430796,,,-4.450218531550193,,,"Angel Zerpa",22717,672582
"Roansy Contreras","- - -",68.1,1.2177645569980735,,,,,-1.415804930783193,-1.4141121215518864,1.140858605504036,,,-1.8348800265683536,,,"Roansy Contreras",22810,672710
"Dedniel Núñez","NYM",35,1.9262715693443053,,,,,-11.973223319420448,1.6917045443665748,21.77514135837555,,,5.85843026638031,,,"Dedniel Nunez",23055,673380
"Eduardo Salazar","- - -",29.1,1.4103899107259863,,,,,-0.3008243408266122,-0.7316650372545865,-3.5048704594373703,,,-26.523292064666748,,,"Eduardo Salazar",23135,674285
"Osvaldo Bido","OAK",63.1,0.18081389940701997,,2.247680694062189,,,-0.7045908485140119,1.833790888166214,,,,1.820096188450452,,,"Osvaldo Bido",23150,674370
"Michael Grove","LAD",51,-0.7443291942278544,,-3.0644382039705915,,,-0.23797489906269342,1.2642327365136634,,-1.226310791640446,,,,,"Michael Grove",23221,675627
"Spencer Howard","- - -",29,-1.300145396079025,,,,,,-2.2701256529048637,-1.9580082917535626,,,-4.384656184977227,,,"Spencer Howard",23252,675921
"Collin Snider","SEA",41.2,0.8489810305533649,,-0.26338211514733056,,,6.429654710433062,0.18755025047016896,,,,,,,"Collin Snider",23307,676092
"José Buttó","NYM",74,2.138286256170892,,,,,1.4057600585697385,1.1437479108052802,,,,0.05821175734792944,,,"Jose Butto",23313,676130
"Joey Cantillo","CLE",38.2,-1.2855066732645721,,,,,,2.0713773369789124,1.0062345476062209,,,0.25841241740450566,,,"Joey Cantillo",23335,676282
"Robert Garcia","WSN",59.2,0.9117097854614257,,,,,,-0.49151462434932885,,,,2.1231649689755194,,,"Robert Garcia",23363,676395
"JP Sears","OAK",180.2,-0.8011818850890291,,,,,1.3712999836498538,-0.09813014082726179,,,,-0.21126126982475238,,,"JP Sears",23429,676664
"Hunter Stratton","PIT",37.2,-0.08282538886382201,,-0.6469117880966256,,,-4.974276678902762,2.8471693292364373,,,,,,,"Hunter Stratton",23455,676702
"Ron Marinaccio","NYY",23.1,2.3479910180120185,,,,,,2.800475944906978,,,,-4.035168975146849,,,"Ron Marinaccio",23488,676760
"Keaton Winn","SFG",55.1,-0.9241269842926163,,,0.24155522574488691,,-2.915915097195678,-1.3907565908916926,,,,,,,"Keaton Winn",23499,676775
"Aaron Ashby","MIL",28.1,6.744144218308586,,,,,0.1199275797063654,2.6252842310703164,2.76908964239141,,,-1.1572891596666317,,,"Aaron Ashby",23550,676879
"Ben Brown","CHC",55.1,0.7887035608291626,,,,,,,,1.4200775930196932,,-3.6087115960461755,,,"Ben Brown",23590,676962
"Ryan Weathers","MIA",86.2,-0.8079440410974404,,,,,0.1253037250529953,0.4944783487137716,,,,1.3882383663582867,,,"Ryan Weathers",23796,677960
"Ray Kerr","ATL",22.1,-4.975248080248025,,0.044825971126556396,-9.992630341473747,,,,1.9786912865108914,,,,,,"Ray Kerr",23809,678061
"Valente Bellozo","MIA",68.2,-0.4136683014027938,,1.230278858639273,,,,0.0347587288217207,-3.5015652649594045,,,-3.1227567527867572,,,"Valente Bellozo",23899,678368
"Brayan Bello","BOS",162.1,0.24913200574327807,,,,,-0.23859795029287922,-0.5838503335651599,,,,0.15061830821102612,,,"Brayan Bello",23920,678394
"Randy Rodríguez","SFG",52.1,-0.5186177790164948,,,,,-1.2569989543408155,1.6402685642242434,,,,-0.41059948960129095,,,"Randy Rodriguez",23974,678495
"Jose A. Ferrer","WSN",32,0.5902898085268238,,,,,2.271270751953125,4.103507903906015,,,,-0.6604562748919476,,,"Jose A. Ferrer",24017,678606
"Justin Martinez","ARI",72.2,-0.145256763963557,,,2.425357989300086,,-0.018332750165372863,2.2441077420092004,,,,,,,"Justin Martinez",24453,679885
"Grayson Rodriguez","BAL",116.2,-0.38334259452208774,,,,,5.3010875528508965,-0.9563806482437083,0.28940867312585367,,,1.6259688365308544,,,"Grayson Rodriguez",24492,680570
"Simeon Woods Richardson","MIN",133.2,0.8155115239031903,,,,,,0.7648240254577977,1.679470393579331,,,-3.330848227798669,,,"Simeon Woods Richardson",24494,680573
"Kyle Bradish","BAL",39.1,-1.1736945672468706,,,,,1.6531490481919073,1.3516029908289364,-0.47587264200736734,,,,,,"Kyle Bradish",24586,680694
"Victor Vodnik","COL",73.2,-0.5495929831415238,,,,,,-0.30167181993322617,,,,2.3032891695902227,,,"Victor Vodnik",24614,680767
"Randy Vásquez","SDP",98,-0.5564545591672261,,2.2181281795749417,,,-1.9065792155715653,-0.16330991976359893,-0.4496808870729193,,,-3.491551989600772,,,"Randy Vasquez",24719,681190
"Gus Varland","- - -",26.1,1.143002729295703,,,,,7.036130428314209,-2.7289537177688774,,,,-1.0681260539137798,,,"Gus Varland",24737,681402
"Kyle Leahy","STL",48.2,0.4624168981205334,,,,,,1.5784173028870723,2.2011639042334123,,,1.7637429758906364,,,"Kyle Leahy",24763,681517
"Ryan Fernandez","STL",66.2,-0.056803456197182335,,0.10635870985868501,,,1.547170082728068,1.1345732690568162,,,,,,,"Ryan Fernandez",24862,681676
"Ethan Roberts","CHC",26.2,3.739773004482954,,-1.6730959478177523,,,3.9364367723464966,-0.18299247537340435,,,,,,,"Ethan Roberts",24930,681799
"Reese Olson","DET",112.1,-0.3871936677238359,,,,,1.8497117276556574,2.0823056489518548,-3.3225074410438538,,,-0.05028587348813295,,,"Reese Olson",24968,681857
"Cooper Criswell","BOS",99.1,,,0.6412791809912537,,,0.4816219696843006,-1.9169896191889697,,,,0.5538560271522838,,,"Cooper Criswell",24975,681867
"Shawn Dubin","HOU",45.1,0.942020287384858,,-2.0184212721380077,,,,-1.191814587666438,-1.0485642992738469,,,-1.4724097214639187,,,"Shawn Dubin",24977,681869
"Kody Funderburk","MIN",34.2,,,-0.7950616301151745,,,-0.6153512092037055,-2.453519713203862,,,,-1.3515682270129523,,,"Kody Funderburk",24993,681892
"Alex Vesia","LAD",66.1,1.1987508697943254,,,,,,1.941794834353707,,,,-1.9972949697260272,,,"Alex Vesia",25007,681911
"Tim Herrin","CLE",65.2,1.6511032658238567,,,,,2.5367102285069745,1.3036534777678896,2.2681522102249105,,,,,,"Tim Herrin",25139,682120
"Roddery Muñoz","MIA",82.2,-3.281668336469129,,-0.07836699485778809,,,-0.99143458854484,-2.5653569471268427,,,,-2.816476702582145,,,"Roddery Munoz",25311,682610
"Nick Mears","- - -",57.2,0.619416244580788,,,,,,0.15250542040528922,-3.4843577166735114,,,,,,"Nick Mears",25376,683232
"Brady Singer","KCR",179.2,-2.0912546186304803,,,,,0.773213777028717,-0.004047528461173729,,,,-5.713567137718201,,,"Brady Singer",25377,663903
"Sam Long","KCR",42.2,1.219538582695855,,,1.0788559913635254,,,0.12518334443922396,-0.45049217266914177,,,,,,"Sam Long",25379,669674
"Drew Rasmussen","TBR",28.2,2.6438125640670687,,0.7947822959404293,,,-1.0989841240555491,5.269266128540039,,,,,,,"Drew Rasmussen",25385,656876
"Jhony Brito","SDP",43.2,0.7814122531228436,,,,,-0.9092007692043599,-2.2976837158203125,,-0.29068043721573694,,1.4808153664624248,,,"Jhony Brito",25386,666745
"Brady Basso","OAK",22.1,2.3716139720707403,,-2.373082521888945,,,-1.210244931280613,,1.0034991221295464,,,-3.627887576125389,,,"Brady Basso",25582,669620
"Xzavion Curry","- - -",42.2,-0.06638860589341272,,,4.5875343680381775,,,0.7044603472406213,-0.6472463353296344,,,4.863056581881311,,,"Xzavion Curry",25595,675540
"Hunter Gaddis","CLE",74.2,1.144123771815624,,,,,,2.5945956281606586,,,,2.3250766880604443,,,"Hunter Gaddis",25636,683769
"Declan Cronin","MIA",70.1,2.9387063617947735,,,,,-0.26092462475524353,0.39304344804136904,,,,-6.337367743253708,,,"Declan Cronin",25645,686539
"Justin Slaten","BOS",55.1,1.9494235767090875,,1.5834523182289273,,,,-1.1337013244628906,2.174521193784826,,,,,,"Justin Slaten",25648,686580
"Kevin Kelly","TBR",70.2,-5.592041430266007,,0.5812638107387499,,,1.3638973987008645,0.8475365954409078,,,,,,,"Kevin Kelly",25679,687330
"Noah Davis","COL",20.1,-22.368010878562927,,-1.9371039072672527,,,-0.6226870668939798,-0.9637698913231874,-6.48307204246521,,,-0.050505250692367554,-3.6560161908467608,,"Noah Davis",25862,663562
"Hunter Brown","HOU",170,0.1550222198644322,,0.13783726765184987,,,0.9247564119304542,1.697606935694411,,-0.7931727170944213,,0.9470940293030963,,,"Hunter Brown",25880,686613
"Bryan King","HOU",26.1,2.527887230619378,,,,,1.0357832131178482,-1.4755148026678298,2.620217684776552,,,,,,"Bryan King",25890,687911
"Yennier Cano","BAL",60,1.4065501926181552,,,,,0.8164063124757741,-1.56482576413919,,,,-0.19821125244804724,,,"Yennier Cano",25911,666974
"Andrew Nardi","MIA",49.2,0.48611488619214177,,,,,,-0.1089967872904635,,,,-11.824403490339007,,,"Andrew Nardi",25942,677053
"Quinn Priester","- - -",49.2,-1.721863728812617,,,,,0.060687265834029835,-0.9891675636831638,-1.1975562547223044,,,1.510805714698065,,,"Quinn Priester",25977,682990
"Beau Brieske","DET",67.2,0.9938694328390141,,,,,2.218074746470634,-1.6196557624855235,,,,0.2604004594146228,,,"Beau Brieske",26079,689225
"Andre Pallante","STL",121.1,1.3351446017622948,,,,,-0.2519894391298294,-0.6435748693105336,,0.41586165545416653,,,,,"Andre Pallante",26108,669467
"Ryan Pepiot","TBR",130,1.074022931211135,,-0.8834520354866982,,,,0.5148951898045295,-1.4688634666903266,,,-0.46810417894333123,,,"Ryan Pepiot",26221,686752
"Tyler Holton","DET",94.1,4.496874996260101,,1.8458284315515736,,,2.6109433194757745,1.7345873342044114,1.8343602865934374,,,0.3999894521688755,,,"Tyler Holton",26231,663947
"Erik Miller","SFG",67.1,0.9888017102132869,,,,,,-1.059005782008171,3.9364367723464966,,,0.09546665258185807,,,"Erik Miller",26252,669062
"Ryne Nelson","ARI",150.2,0.6436180659499656,,-0.8465077542611378,,,,-0.6617273053815288,1.8067724513311456,,,-2.352213796948184,,,"Ryne Nelson",26253,669194
"Joey Estes","OAK",127.2,0.07780326658305321,,-13.813045195170812,,,-1.5537439462016611,-0.20313013921536152,,,,-2.4610163370768228,,,"Joey Estes",26257,683155
